date,start,end,11WD2NOR20001055
7102020,05:00,06:00,103
7102020,06:00,07:00,110
7102020,07:00,08:00,108
7102020,08:00,09:00,108
7102020,09:00,10:00,108
7102020,10:00,11:00,108
7102020,11:00,12:00,93
7102020,12:00,13:00,46
7102020,13:00,14:00,46
7102020,14:00,15:00,46
7102020,15:00,16:00,46
7102020,16:00,17:00,45
7102020,17:00,18:00,46
7102020,18:00,19:00,44
7102020,19:00,20:00,44
7102020,20:00,21:00,43
7102020,21:00,22:00,44
7102020,22:00,23:00,44
7102020,23:00,00:00,44
8102020,00:00,01:00,44
8102020,01:00,02:00,43
8102020,02:00,03:00,42
8102020,03:00,04:00,42
8102020,04:00,05:00,42
8102020,05:00,06:00,42
8102020,06:00,07:00,42
8102020,07:00,08:00,44
8102020,08:00,09:00,43
8102020,09:00,10:00,42
8102020,10:00,11:00,42
8102020,11:00,12:00,48
8102020,12:00,13:00,46
8102020,13:00,14:00,45
8102020,14:00,15:00,45
8102020,15:00,16:00,44
8102020,16:00,17:00,43
8102020,17:00,18:00,44
8102020,18:00,19:00,45
8102020,19:00,20:00,44
8102020,20:00,21:00,44
8102020,21:00,22:00,43
8102020,22:00,23:00,42
8102020,23:00,00:00,43
9102020,00:00,01:00,42
9102020,01:00,02:00,44
9102020,02:00,03:00,44
9102020,03:00,04:00,44
9102020,04:00,05:00,43
9102020,05:00,06:00,44
9102020,06:00,07:00,44
9102020,07:00,08:00,44
9102020,08:00,09:00,44
9102020,09:00,10:00,44
9102020,10:00,11:00,43
9102020,11:00,12:00,44
9102020,12:00,13:00,56
9102020,13:00,14:00,58
9102020,14:00,15:00,59
9102020,15:00,16:00,57
9102020,16:00,17:00,57
9102020,17:00,18:00,119
9102020,18:00,19:00,129
9102020,19:00,20:00,129
9102020,20:00,21:00,128
9102020,21:00,22:00,128
9102020,22:00,23:00,129
9102020,23:00,00:00,74
10102020,00:00,01:00,43
10102020,01:00,02:00,43
10102020,02:00,03:00,42
10102020,03:00,04:00,42
10102020,04:00,05:00,42
10102020,05:00,06:00,44
10102020,06:00,07:00,52
10102020,07:00,08:00,55
10102020,08:00,09:00,57
10102020,09:00,10:00,56
10102020,10:00,11:00,43
10102020,11:00,12:00,43
10102020,12:00,13:00,46
10102020,13:00,14:00,53
10102020,14:00,15:00,49
10102020,15:00,16:00,49
10102020,16:00,17:00,49
10102020,17:00,18:00,50
10102020,18:00,19:00,49
10102020,19:00,20:00,48
10102020,20:00,21:00,44
10102020,21:00,22:00,45
10102020,22:00,23:00,46
10102020,23:00,00:00,46
11102020,00:00,01:00,46
11102020,01:00,02:00,45
11102020,02:00,03:00,45
11102020,03:00,04:00,45
11102020,04:00,05:00,45
11102020,05:00,06:00,45
11102020,06:00,07:00,45
11102020,07:00,08:00,44
11102020,08:00,09:00,45
11102020,09:00,10:00,45
11102020,10:00,11:00,44
11102020,11:00,12:00,44
11102020,12:00,13:00,44
11102020,13:00,14:00,45
11102020,14:00,15:00,50
11102020,15:00,16:00,49
11102020,16:00,17:00,46
11102020,17:00,18:00,45
11102020,18:00,19:00,46
11102020,19:00,20:00,46
11102020,20:00,21:00,45
11102020,21:00,22:00,45
11102020,22:00,23:00,44
11102020,23:00,00:00,43
12102020,00:00,01:00,42
12102020,01:00,02:00,42
12102020,02:00,03:00,42
12102020,03:00,04:00,42
12102020,04:00,05:00,43
12102020,05:00,06:00,96
12102020,06:00,07:00,105
12102020,07:00,08:00,110
12102020,08:00,09:00,108
12102020,09:00,10:00,109
12102020,10:00,11:00,109
12102020,11:00,12:00,85
12102020,12:00,13:00,45
12102020,13:00,14:00,45
12102020,14:00,15:00,44
12102020,15:00,16:00,42
12102020,16:00,17:00,44
12102020,17:00,18:00,42
12102020,18:00,19:00,42
12102020,19:00,20:00,42
12102020,20:00,21:00,42
12102020,21:00,22:00,42
12102020,22:00,23:00,42
12102020,23:00,00:00,42
13102020,00:00,01:00,42
13102020,01:00,02:00,42
13102020,02:00,03:00,42
13102020,03:00,04:00,42
13102020,04:00,05:00,41
13102020,05:00,06:00,41
13102020,06:00,07:00,42
13102020,07:00,08:00,42
13102020,08:00,09:00,40
13102020,09:00,10:00,42
13102020,10:00,11:00,40
13102020,11:00,12:00,41
13102020,12:00,13:00,41
13102020,13:00,14:00,41
13102020,14:00,15:00,41
13102020,15:00,16:00,41
13102020,16:00,17:00,41
13102020,17:00,18:00,41
13102020,18:00,19:00,42
13102020,19:00,20:00,42
13102020,20:00,21:00,41
13102020,21:00,22:00,41
13102020,22:00,23:00,41
13102020,23:00,00:00,41
14102020,00:00,01:00,42
14102020,01:00,02:00,41
14102020,02:00,03:00,41
14102020,03:00,04:00,41
14102020,04:00,05:00,41
14102020,05:00,06:00,90
14102020,06:00,07:00,100
14102020,07:00,08:00,100
14102020,08:00,09:00,98
14102020,09:00,10:00,99
14102020,10:00,11:00,113
14102020,11:00,12:00,83
14102020,12:00,13:00,42
14102020,13:00,14:00,42
14102020,14:00,15:00,42
14102020,15:00,16:00,41
14102020,16:00,17:00,42
14102020,17:00,18:00,42
14102020,18:00,19:00,43
14102020,19:00,20:00,44
14102020,20:00,21:00,44
14102020,21:00,22:00,44
14102020,22:00,23:00,44
14102020,23:00,00:00,43
15102020,00:00,01:00,43
15102020,01:00,02:00,44
15102020,02:00,03:00,43
15102020,03:00,04:00,43
15102020,04:00,05:00,47
15102020,05:00,06:00,46
15102020,06:00,07:00,45
15102020,07:00,08:00,44
15102020,08:00,09:00,45
15102020,09:00,10:00,45
15102020,10:00,11:00,44
15102020,11:00,12:00,45
15102020,12:00,13:00,43
15102020,13:00,14:00,43
15102020,14:00,15:00,44
15102020,15:00,16:00,44
15102020,16:00,17:00,43
15102020,17:00,18:00,43
15102020,18:00,19:00,44
15102020,19:00,20:00,44
15102020,20:00,21:00,43
15102020,21:00,22:00,45
15102020,22:00,23:00,45
15102020,23:00,00:00,44
16102020,00:00,01:00,44
16102020,01:00,02:00,44
16102020,02:00,03:00,44
16102020,03:00,04:00,44
16102020,04:00,05:00,44
16102020,05:00,06:00,44
16102020,06:00,07:00,45
16102020,07:00,08:00,44
16102020,08:00,09:00,44
16102020,09:00,10:00,44
16102020,10:00,11:00,43
16102020,11:00,12:00,43
16102020,12:00,13:00,43
16102020,13:00,14:00,42
16102020,14:00,15:00,43
16102020,15:00,16:00,43
16102020,16:00,17:00,43
16102020,17:00,18:00,92
16102020,18:00,19:00,99
16102020,19:00,20:00,101
16102020,20:00,21:00,100
16102020,21:00,22:00,101
16102020,22:00,23:00,94
16102020,23:00,00:00,46
17102020,00:00,01:00,44
17102020,01:00,02:00,44
17102020,02:00,03:00,45
17102020,03:00,04:00,45
17102020,04:00,05:00,46
17102020,05:00,06:00,46
17102020,06:00,07:00,47
17102020,07:00,08:00,46
17102020,08:00,09:00,44
17102020,09:00,10:00,45
17102020,10:00,11:00,46
17102020,11:00,12:00,46
17102020,12:00,13:00,46
17102020,13:00,14:00,45
17102020,14:00,15:00,44
17102020,15:00,16:00,44
17102020,16:00,17:00,43
17102020,17:00,18:00,43
17102020,18:00,19:00,43
17102020,19:00,20:00,42
17102020,20:00,21:00,43
17102020,21:00,22:00,43
17102020,22:00,23:00,43
17102020,23:00,00:00,42
18102020,00:00,01:00,43
18102020,01:00,02:00,43
18102020,02:00,03:00,43
18102020,03:00,04:00,43
18102020,04:00,05:00,43
18102020,05:00,06:00,43
18102020,06:00,07:00,42
18102020,07:00,08:00,43
18102020,08:00,09:00,44
18102020,09:00,10:00,44
18102020,10:00,11:00,44
18102020,11:00,12:00,45
18102020,12:00,13:00,44
18102020,13:00,14:00,43
18102020,14:00,15:00,44
18102020,15:00,16:00,44
18102020,16:00,17:00,44
18102020,17:00,18:00,44
18102020,18:00,19:00,43
18102020,19:00,20:00,43
18102020,20:00,21:00,42
18102020,21:00,22:00,42
18102020,22:00,23:00,42
18102020,23:00,00:00,42
19102020,00:00,01:00,43
19102020,01:00,02:00,44
19102020,02:00,03:00,44
19102020,03:00,04:00,44
19102020,04:00,05:00,44
19102020,05:00,06:00,85
19102020,06:00,07:00,103
19102020,07:00,08:00,104
19102020,08:00,09:00,102
19102020,09:00,10:00,89
19102020,10:00,11:00,55
19102020,11:00,12:00,43
19102020,12:00,13:00,43
19102020,13:00,14:00,44
19102020,14:00,15:00,44
19102020,15:00,16:00,44
19102020,16:00,17:00,44
19102020,17:00,18:00,45
19102020,18:00,19:00,44
19102020,19:00,20:00,43
19102020,20:00,21:00,45
19102020,21:00,22:00,44
19102020,22:00,23:00,44
19102020,23:00,00:00,44
20102020,00:00,01:00,44
20102020,01:00,02:00,44
20102020,02:00,03:00,44
20102020,03:00,04:00,44
20102020,04:00,05:00,44
20102020,05:00,06:00,43
20102020,06:00,07:00,43
20102020,07:00,08:00,44
20102020,08:00,09:00,44
20102020,09:00,10:00,43
20102020,10:00,11:00,43
20102020,11:00,12:00,43
20102020,12:00,13:00,43
20102020,13:00,14:00,45
20102020,14:00,15:00,46
20102020,15:00,16:00,44
20102020,16:00,17:00,43
20102020,17:00,18:00,44
20102020,18:00,19:00,45
20102020,19:00,20:00,45
20102020,20:00,21:00,44
20102020,21:00,22:00,44
20102020,22:00,23:00,44
20102020,23:00,00:00,44
21102020,00:00,01:00,44
21102020,01:00,02:00,43
21102020,02:00,03:00,42
21102020,03:00,04:00,44
21102020,04:00,05:00,46
21102020,05:00,06:00,103
21102020,06:00,07:00,109
21102020,07:00,08:00,109
21102020,08:00,09:00,107
21102020,09:00,10:00,108
21102020,10:00,11:00,109
21102020,11:00,12:00,85
21102020,12:00,13:00,45
21102020,13:00,14:00,46
21102020,14:00,15:00,45
21102020,15:00,16:00,44
21102020,16:00,17:00,46
21102020,17:00,18:00,49
21102020,18:00,19:00,49
21102020,19:00,20:00,46
21102020,20:00,21:00,43
21102020,21:00,22:00,43
21102020,22:00,23:00,42
21102020,23:00,00:00,42
22102020,00:00,01:00,42
22102020,01:00,02:00,43
22102020,02:00,03:00,44
22102020,03:00,04:00,44
22102020,04:00,05:00,44
22102020,05:00,06:00,43
22102020,06:00,07:00,44
22102020,07:00,08:00,45
22102020,08:00,09:00,45
22102020,09:00,10:00,45
22102020,10:00,11:00,45
22102020,11:00,12:00,45
22102020,12:00,13:00,44
22102020,13:00,14:00,44
22102020,14:00,15:00,44
22102020,15:00,16:00,43
22102020,16:00,17:00,43
22102020,17:00,18:00,44
22102020,18:00,19:00,43
22102020,19:00,20:00,43
22102020,20:00,21:00,43
22102020,21:00,22:00,43
22102020,22:00,23:00,43
22102020,23:00,00:00,44
23102020,00:00,01:00,52
23102020,01:00,02:00,52
23102020,02:00,03:00,53
23102020,03:00,04:00,52
23102020,04:00,05:00,50
23102020,05:00,06:00,43
23102020,06:00,07:00,43
23102020,07:00,08:00,44
23102020,08:00,09:00,44
23102020,09:00,10:00,44
23102020,10:00,11:00,45
23102020,11:00,12:00,45
23102020,12:00,13:00,44
23102020,13:00,14:00,50
23102020,14:00,15:00,50
23102020,15:00,16:00,49
23102020,16:00,17:00,51
23102020,17:00,18:00,96
23102020,18:00,19:00,121
23102020,19:00,20:00,121
23102020,20:00,21:00,119
23102020,21:00,22:00,118
23102020,22:00,23:00,79
23102020,23:00,00:00,50
24102020,00:00,01:00,47
24102020,01:00,02:00,44
24102020,02:00,03:00,43
24102020,03:00,04:00,46
24102020,04:00,05:00,42
24102020,05:00,06:00,44
24102020,06:00,07:00,44
24102020,07:00,08:00,44
24102020,08:00,09:00,45
24102020,09:00,10:00,45
24102020,10:00,11:00,45
24102020,11:00,12:00,46
24102020,12:00,13:00,45
24102020,13:00,14:00,45
24102020,14:00,15:00,45
24102020,15:00,16:00,45
24102020,16:00,17:00,44
24102020,17:00,18:00,45
24102020,18:00,19:00,44
24102020,19:00,20:00,44
24102020,20:00,21:00,44
24102020,21:00,22:00,43
24102020,22:00,23:00,43
24102020,23:00,00:00,44
25102020,00:00,01:00,45
25102020,01:00,02:00,45
25102020,02:00,03:00,46
25102020,02:00,03:00,46
25102020,03:00,04:00,46
25102020,04:00,05:00,47
25102020,05:00,06:00,46
25102020,06:00,07:00,46
25102020,07:00,08:00,45
25102020,08:00,09:00,45
25102020,09:00,10:00,44
25102020,10:00,11:00,45
25102020,11:00,12:00,46
25102020,12:00,13:00,45
25102020,13:00,14:00,46
25102020,14:00,15:00,47
25102020,15:00,16:00,45
25102020,16:00,17:00,46
25102020,17:00,18:00,46
25102020,18:00,19:00,46
25102020,19:00,20:00,45
25102020,20:00,21:00,46
25102020,21:00,22:00,46
25102020,22:00,23:00,47
25102020,23:00,00:00,45
26102020,00:00,01:00,44
26102020,01:00,02:00,44
26102020,02:00,03:00,45
26102020,03:00,04:00,44
26102020,04:00,05:00,47
26102020,05:00,06:00,96
26102020,06:00,07:00,106
26102020,07:00,08:00,110
26102020,08:00,09:00,110
26102020,09:00,10:00,109
26102020,10:00,11:00,110
26102020,11:00,12:00,85
26102020,12:00,13:00,46
26102020,13:00,14:00,45
26102020,14:00,15:00,45
26102020,15:00,16:00,46
26102020,16:00,17:00,46
26102020,17:00,18:00,46
26102020,18:00,19:00,45
26102020,19:00,20:00,46
26102020,20:00,21:00,47
26102020,21:00,22:00,46
26102020,22:00,23:00,46
26102020,23:00,00:00,45
27102020,00:00,01:00,46
27102020,01:00,02:00,46
27102020,02:00,03:00,43
27102020,03:00,04:00,48
27102020,04:00,05:00,44
27102020,05:00,06:00,45
27102020,06:00,07:00,47
27102020,07:00,08:00,46
27102020,08:00,09:00,46
27102020,09:00,10:00,46
27102020,10:00,11:00,46
27102020,11:00,12:00,47
27102020,12:00,13:00,46
27102020,13:00,14:00,47
27102020,14:00,15:00,46
27102020,15:00,16:00,46
27102020,16:00,17:00,45
27102020,17:00,18:00,46
27102020,18:00,19:00,46
27102020,19:00,20:00,45
27102020,20:00,21:00,45
27102020,21:00,22:00,46
27102020,22:00,23:00,46
27102020,23:00,00:00,55
28102020,00:00,01:00,49
28102020,01:00,02:00,46
28102020,02:00,03:00,46
28102020,03:00,04:00,47
28102020,04:00,05:00,47
28102020,05:00,06:00,97
28102020,06:00,07:00,103
28102020,07:00,08:00,102
28102020,08:00,09:00,102
28102020,09:00,10:00,97
28102020,10:00,11:00,104
28102020,11:00,12:00,75
28102020,12:00,13:00,48
28102020,13:00,14:00,49
28102020,14:00,15:00,51
28102020,15:00,16:00,48
28102020,16:00,17:00,47
28102020,17:00,18:00,46
28102020,18:00,19:00,46
28102020,19:00,20:00,47
28102020,20:00,21:00,48
28102020,21:00,22:00,48
28102020,22:00,23:00,47
28102020,23:00,00:00,47
29102020,00:00,01:00,47
29102020,01:00,02:00,47
29102020,02:00,03:00,48
29102020,03:00,04:00,48
29102020,04:00,05:00,47
29102020,05:00,06:00,47
29102020,06:00,07:00,48
29102020,07:00,08:00,46
29102020,08:00,09:00,87
29102020,09:00,10:00,109
29102020,10:00,11:00,113
29102020,11:00,12:00,115
29102020,12:00,13:00,109
29102020,13:00,14:00,108
29102020,14:00,15:00,108
29102020,15:00,16:00,111
29102020,16:00,17:00,109
29102020,17:00,18:00,103
29102020,18:00,19:00,101
29102020,19:00,20:00,99
29102020,20:00,21:00,101
29102020,21:00,22:00,99
29102020,22:00,23:00,99
29102020,23:00,00:00,98
30102020,00:00,01:00,99
30102020,01:00,02:00,98
30102020,02:00,03:00,98
30102020,03:00,04:00,99
30102020,04:00,05:00,99
30102020,05:00,06:00,98
30102020,06:00,07:00,97
30102020,07:00,08:00,99
30102020,08:00,09:00,104
30102020,09:00,10:00,108
30102020,10:00,11:00,114
30102020,11:00,12:00,108
30102020,12:00,13:00,108
30102020,13:00,14:00,107
30102020,14:00,15:00,105
30102020,15:00,16:00,101
30102020,16:00,17:00,102
30102020,17:00,18:00,107
30102020,18:00,19:00,105
30102020,19:00,20:00,103
30102020,20:00,21:00,101
30102020,21:00,22:00,95
30102020,22:00,23:00,95
30102020,23:00,00:00,95
31102020,00:00,01:00,96
31102020,01:00,02:00,95
31102020,02:00,03:00,94
31102020,03:00,04:00,94
31102020,04:00,05:00,96
31102020,05:00,06:00,96
31102020,06:00,07:00,96
31102020,07:00,08:00,97
31102020,08:00,09:00,98
31102020,09:00,10:00,97
31102020,10:00,11:00,95
31102020,11:00,12:00,98
31102020,12:00,13:00,97
31102020,13:00,14:00,96
31102020,14:00,15:00,95
31102020,15:00,16:00,95
31102020,16:00,17:00,96
31102020,17:00,18:00,97
31102020,18:00,19:00,97
31102020,19:00,20:00,98
31102020,20:00,21:00,98
31102020,21:00,22:00,98
31102020,22:00,23:00,99
31102020,23:00,00:00,98
1112020,00:00,01:00,97
1112020,01:00,02:00,96
1112020,02:00,03:00,96
1112020,03:00,04:00,94
1112020,04:00,05:00,93
1112020,05:00,06:00,93
1112020,06:00,07:00,93
1112020,07:00,08:00,95
1112020,08:00,09:00,94
1112020,09:00,10:00,95
1112020,10:00,11:00,94
1112020,11:00,12:00,96
1112020,12:00,13:00,92
1112020,13:00,14:00,84
1112020,14:00,15:00,85
1112020,15:00,16:00,84
1112020,16:00,17:00,83
1112020,17:00,18:00,84
1112020,18:00,19:00,90
1112020,19:00,20:00,87
1112020,20:00,21:00,86
1112020,21:00,22:00,84
1112020,22:00,23:00,86
1112020,23:00,00:00,87
2112020,00:00,01:00,87
2112020,01:00,02:00,92
2112020,02:00,03:00,92
2112020,03:00,04:00,91
2112020,04:00,05:00,87
2112020,05:00,06:00,83
2112020,06:00,07:00,84
2112020,07:00,08:00,101
2112020,08:00,09:00,153
2112020,09:00,10:00,165
2112020,10:00,11:00,165
2112020,11:00,12:00,166
2112020,12:00,13:00,166
2112020,13:00,14:00,175
2112020,14:00,15:00,178
2112020,15:00,16:00,180
2112020,16:00,17:00,177
2112020,17:00,18:00,173
2112020,18:00,19:00,170
2112020,19:00,20:00,165
2112020,20:00,21:00,165
2112020,21:00,22:00,165
2112020,22:00,23:00,168
2112020,23:00,00:00,168
3112020,00:00,01:00,167
3112020,01:00,02:00,166
3112020,02:00,03:00,167
3112020,03:00,04:00,163
3112020,04:00,05:00,161
3112020,05:00,06:00,155
3112020,06:00,07:00,149
3112020,07:00,08:00,170
3112020,08:00,09:00,158
3112020,09:00,10:00,155
3112020,10:00,11:00,152
3112020,11:00,12:00,149
3112020,12:00,13:00,148
3112020,13:00,14:00,149
3112020,14:00,15:00,149
3112020,15:00,16:00,150
3112020,16:00,17:00,157
3112020,17:00,18:00,159
3112020,18:00,19:00,156
3112020,19:00,20:00,149
3112020,20:00,21:00,141
3112020,21:00,22:00,140
3112020,22:00,23:00,134
3112020,23:00,00:00,136
4112020,00:00,01:00,144
4112020,01:00,02:00,144
4112020,02:00,03:00,139
4112020,03:00,04:00,132
4112020,04:00,05:00,127
4112020,05:00,06:00,122
4112020,06:00,07:00,122
4112020,07:00,08:00,131
4112020,08:00,09:00,131
4112020,09:00,10:00,126
4112020,10:00,11:00,126
4112020,11:00,12:00,129
4112020,12:00,13:00,135
4112020,13:00,14:00,134
4112020,14:00,15:00,139
4112020,15:00,16:00,140
4112020,16:00,17:00,139
4112020,17:00,18:00,136
4112020,18:00,19:00,135
4112020,19:00,20:00,128
4112020,20:00,21:00,127
4112020,21:00,22:00,134
4112020,22:00,23:00,137
4112020,23:00,00:00,134
5112020,00:00,01:00,134
5112020,01:00,02:00,129
5112020,02:00,03:00,127
5112020,03:00,04:00,124
5112020,04:00,05:00,123
5112020,05:00,06:00,122
5112020,06:00,07:00,129
5112020,07:00,08:00,128
5112020,08:00,09:00,133
5112020,09:00,10:00,129
5112020,10:00,11:00,135
5112020,11:00,12:00,143
5112020,12:00,13:00,154
5112020,13:00,14:00,145
5112020,14:00,15:00,135
5112020,15:00,16:00,138
5112020,16:00,17:00,139
5112020,17:00,18:00,137
5112020,18:00,19:00,136
5112020,19:00,20:00,137
5112020,20:00,21:00,133
5112020,21:00,22:00,143
5112020,22:00,23:00,134
5112020,23:00,00:00,128
6112020,00:00,01:00,123
6112020,01:00,02:00,117
6112020,02:00,03:00,116
6112020,03:00,04:00,115
6112020,04:00,05:00,116
6112020,05:00,06:00,128
6112020,06:00,07:00,124
6112020,07:00,08:00,125
6112020,08:00,09:00,122
6112020,09:00,10:00,120
6112020,10:00,11:00,124
6112020,11:00,12:00,127
6112020,12:00,13:00,133
6112020,13:00,14:00,127
6112020,14:00,15:00,128
6112020,15:00,16:00,133
6112020,16:00,17:00,135
6112020,17:00,18:00,126
6112020,18:00,19:00,126
6112020,19:00,20:00,130
6112020,20:00,21:00,134
6112020,21:00,22:00,136
6112020,22:00,23:00,138
6112020,23:00,00:00,143
7112020,00:00,01:00,113
7112020,01:00,02:00,86
7112020,02:00,03:00,80
7112020,03:00,04:00,82
7112020,04:00,05:00,80
7112020,05:00,06:00,82
7112020,06:00,07:00,80
7112020,07:00,08:00,80
7112020,08:00,09:00,77
7112020,09:00,10:00,77
7112020,10:00,11:00,77
7112020,11:00,12:00,77
7112020,12:00,13:00,78
7112020,13:00,14:00,79
7112020,14:00,15:00,80
7112020,15:00,16:00,79
7112020,16:00,17:00,78
7112020,17:00,18:00,76
7112020,18:00,19:00,78
7112020,19:00,20:00,79
7112020,20:00,21:00,81
7112020,21:00,22:00,79
7112020,22:00,23:00,81
7112020,23:00,00:00,84
8112020,00:00,01:00,84
8112020,01:00,02:00,81
8112020,02:00,03:00,81
8112020,03:00,04:00,79
8112020,04:00,05:00,77
8112020,05:00,06:00,76
8112020,06:00,07:00,77
8112020,07:00,08:00,78
8112020,08:00,09:00,78
8112020,09:00,10:00,78
8112020,10:00,11:00,83
8112020,11:00,12:00,92
8112020,12:00,13:00,99
8112020,13:00,14:00,103
8112020,14:00,15:00,105
8112020,15:00,16:00,109
8112020,16:00,17:00,97
8112020,17:00,18:00,83
8112020,18:00,19:00,77
8112020,19:00,20:00,77
8112020,20:00,21:00,76
8112020,21:00,22:00,77
8112020,22:00,23:00,76
8112020,23:00,00:00,80
9112020,00:00,01:00,124
9112020,01:00,02:00,123
9112020,02:00,03:00,125
9112020,03:00,04:00,122
9112020,04:00,05:00,121
9112020,05:00,06:00,118
9112020,06:00,07:00,116
9112020,07:00,08:00,114
9112020,08:00,09:00,114
9112020,09:00,10:00,113
9112020,10:00,11:00,114
9112020,11:00,12:00,124
9112020,12:00,13:00,131
9112020,13:00,14:00,132
9112020,14:00,15:00,130
9112020,15:00,16:00,120
9112020,16:00,17:00,117
9112020,17:00,18:00,116
9112020,18:00,19:00,119
9112020,19:00,20:00,117
9112020,20:00,21:00,117
9112020,21:00,22:00,121
9112020,22:00,23:00,119
9112020,23:00,00:00,122
10112020,00:00,01:00,124
10112020,01:00,02:00,120
10112020,02:00,03:00,115
10112020,03:00,04:00,115
10112020,04:00,05:00,113
10112020,05:00,06:00,115
10112020,06:00,07:00,130
10112020,07:00,08:00,223
10112020,08:00,09:00,240
10112020,09:00,10:00,239
10112020,10:00,11:00,248
10112020,11:00,12:00,248
10112020,12:00,13:00,253
10112020,13:00,14:00,221
10112020,14:00,15:00,178
10112020,15:00,16:00,208
10112020,16:00,17:00,136
10112020,17:00,18:00,111
10112020,18:00,19:00,115
10112020,19:00,20:00,116
10112020,20:00,21:00,117
10112020,21:00,22:00,122
10112020,22:00,23:00,124
10112020,23:00,00:00,128
11112020,00:00,01:00,134
11112020,01:00,02:00,135
11112020,02:00,03:00,135
11112020,03:00,04:00,136
11112020,04:00,05:00,125
11112020,05:00,06:00,120
11112020,06:00,07:00,117
11112020,07:00,08:00,117
11112020,08:00,09:00,113
11112020,09:00,10:00,123
11112020,10:00,11:00,131
11112020,11:00,12:00,125
11112020,12:00,13:00,0
11112020,13:00,14:00,0
11112020,14:00,15:00,0
11112020,15:00,16:00,0
11112020,16:00,17:00,0
11112020,17:00,18:00,0
11112020,18:00,19:00,0
11112020,19:00,20:00,0
11112020,20:00,21:00,0
11112020,21:00,22:00,0
11112020,22:00,23:00,0
11112020,23:00,00:00,0
12112020,00:00,01:00,0
12112020,01:00,02:00,0
12112020,02:00,03:00,0
12112020,03:00,04:00,0
12112020,04:00,05:00,0
12112020,05:00,06:00,0
12112020,06:00,07:00,0
12112020,07:00,08:00,0
12112020,08:00,09:00,0
12112020,09:00,10:00,0
12112020,10:00,11:00,0
12112020,11:00,12:00,0
12112020,12:00,13:00,0
12112020,13:00,14:00,0
12112020,14:00,15:00,0
12112020,15:00,16:00,0
12112020,16:00,17:00,0
12112020,17:00,18:00,0
12112020,18:00,19:00,0
12112020,19:00,20:00,0
12112020,20:00,21:00,0
12112020,21:00,22:00,0
12112020,22:00,23:00,0
12112020,23:00,00:00,0
13112020,00:00,01:00,0
13112020,01:00,02:00,0
13112020,02:00,03:00,0
13112020,03:00,04:00,0
13112020,04:00,05:00,0
13112020,05:00,06:00,0
13112020,06:00,07:00,0
13112020,07:00,08:00,0
13112020,08:00,09:00,0
13112020,09:00,10:00,0
13112020,10:00,11:00,0
13112020,11:00,12:00,0
13112020,12:00,13:00,0
13112020,13:00,14:00,0
13112020,14:00,15:00,0
13112020,15:00,16:00,0
13112020,16:00,17:00,0
13112020,17:00,18:00,0
13112020,18:00,19:00,0
13112020,19:00,20:00,0
13112020,20:00,21:00,0
13112020,21:00,22:00,0
13112020,22:00,23:00,0
13112020,23:00,00:00,0
14112020,00:00,01:00,0
14112020,01:00,02:00,0
14112020,02:00,03:00,0
14112020,03:00,04:00,0
14112020,04:00,05:00,0
14112020,05:00,06:00,0
14112020,06:00,07:00,0
14112020,07:00,08:00,0
14112020,08:00,09:00,0
14112020,09:00,10:00,0
14112020,10:00,11:00,0
14112020,11:00,12:00,0
14112020,12:00,13:00,0
14112020,13:00,14:00,0
14112020,14:00,15:00,0
14112020,15:00,16:00,0
14112020,16:00,17:00,0
14112020,17:00,18:00,0
14112020,18:00,19:00,0
14112020,19:00,20:00,0
14112020,20:00,21:00,0
14112020,21:00,22:00,0
14112020,22:00,23:00,0
14112020,23:00,00:00,0
15112020,00:00,01:00,0
15112020,01:00,02:00,0
15112020,02:00,03:00,0
15112020,03:00,04:00,0
15112020,04:00,05:00,0
15112020,05:00,06:00,0
15112020,06:00,07:00,0
15112020,07:00,08:00,0
15112020,08:00,09:00,0
15112020,09:00,10:00,0
15112020,10:00,11:00,0
15112020,11:00,12:00,0
15112020,12:00,13:00,0
15112020,13:00,14:00,0
15112020,14:00,15:00,0
15112020,15:00,16:00,0
15112020,16:00,17:00,0
15112020,17:00,18:00,0
15112020,18:00,19:00,0
15112020,19:00,20:00,0
15112020,20:00,21:00,0
15112020,21:00,22:00,0
15112020,22:00,23:00,0
15112020,23:00,00:00,0
16112020,00:00,01:00,0
16112020,01:00,02:00,0
16112020,02:00,03:00,0
16112020,03:00,04:00,0
16112020,04:00,05:00,0
16112020,05:00,06:00,0
16112020,06:00,07:00,0
16112020,07:00,08:00,0
16112020,08:00,09:00,0
16112020,09:00,10:00,0
16112020,10:00,11:00,0
16112020,11:00,12:00,0
16112020,12:00,13:00,0
16112020,13:00,14:00,0
16112020,14:00,15:00,0
16112020,15:00,16:00,0
16112020,16:00,17:00,0
16112020,17:00,18:00,0
16112020,18:00,19:00,0
16112020,19:00,20:00,0
16112020,20:00,21:00,0
16112020,21:00,22:00,0
16112020,22:00,23:00,0
16112020,23:00,00:00,0
17112020,00:00,01:00,0
17112020,01:00,02:00,0
17112020,02:00,03:00,0
17112020,03:00,04:00,0
17112020,04:00,05:00,0
17112020,05:00,06:00,0
17112020,06:00,07:00,0
17112020,07:00,08:00,0
17112020,08:00,09:00,0
17112020,09:00,10:00,0
17112020,10:00,11:00,0
17112020,11:00,12:00,0
17112020,12:00,13:00,0
17112020,13:00,14:00,0
17112020,14:00,15:00,0
17112020,15:00,16:00,0
17112020,16:00,17:00,0
17112020,17:00,18:00,0
