date,start,end,11WD8TIEF5G-GUDI,11WD8TIEF5C----9
9102018,09:00,10:00,,70
9102018,10:00,11:00,,75
9102018,11:00,12:00,,75
9102018,12:00,13:00,,72
9102018,13:00,14:00,,70
9102018,14:00,15:00,,72
9102018,15:00,16:00,,75
9102018,16:00,17:00,,72
9102018,17:00,18:00,,77
9102018,18:00,19:00,,73
9102018,19:00,20:00,,71
9102018,20:00,21:00,,72
9102018,21:00,22:00,,73
9102018,22:00,23:00,,68
9102018,23:00,00:00,,59
10102018,00:00,01:00,,40
10102018,01:00,02:00,,42
10102018,02:00,03:00,,42
10102018,03:00,04:00,,42
10102018,04:00,05:00,,44
10102018,05:00,06:00,,59
10102018,06:00,07:00,,63
10102018,07:00,08:00,,63
10102018,08:00,09:00,,64
10102018,09:00,10:00,,67
10102018,10:00,11:00,,71
10102018,11:00,12:00,,70
10102018,12:00,13:00,,74
10102018,13:00,14:00,,77
10102018,14:00,15:00,,63
10102018,15:00,16:00,,57
10102018,16:00,17:00,,73
10102018,17:00,18:00,,79
10102018,18:00,19:00,,75
10102018,19:00,20:00,,71
10102018,20:00,21:00,,70
10102018,21:00,22:00,,54
10102018,22:00,23:00,,34
10102018,23:00,00:00,,30
11102018,00:00,01:00,,34
11102018,01:00,02:00,,32
11102018,02:00,03:00,,34
11102018,03:00,04:00,,34
11102018,04:00,05:00,,33
11102018,05:00,06:00,,32
11102018,06:00,07:00,,53
11102018,07:00,08:00,,75
11102018,08:00,09:00,,73
11102018,09:00,10:00,,78
11102018,10:00,11:00,,71
11102018,11:00,12:00,,72
11102018,12:00,13:00,,73
11102018,13:00,14:00,,79
11102018,14:00,15:00,,74
11102018,15:00,16:00,,57
11102018,16:00,17:00,,39
11102018,17:00,18:00,,55
11102018,18:00,19:00,,61
11102018,19:00,20:00,,59
11102018,20:00,21:00,,61
11102018,21:00,22:00,,60
11102018,22:00,23:00,,34
11102018,23:00,00:00,,30
12102018,00:00,01:00,,27
12102018,01:00,02:00,,26
12102018,02:00,03:00,,26
12102018,03:00,04:00,,25
12102018,04:00,05:00,,29
12102018,05:00,06:00,,38
12102018,06:00,07:00,,50
12102018,07:00,08:00,,55
12102018,08:00,09:00,,55
12102018,09:00,10:00,,57
12102018,10:00,11:00,,60
12102018,11:00,12:00,,57
12102018,12:00,13:00,,54
12102018,13:00,14:00,,53
12102018,14:00,15:00,,32
12102018,15:00,16:00,,45
12102018,16:00,17:00,,65
12102018,17:00,18:00,,65
12102018,18:00,19:00,,66
12102018,19:00,20:00,,66
12102018,20:00,21:00,,65
12102018,21:00,22:00,,44
12102018,22:00,23:00,,36
12102018,23:00,00:00,,0
13102018,00:00,01:00,,0
13102018,01:00,02:00,,0
13102018,02:00,03:00,,0
13102018,03:00,04:00,,0
13102018,04:00,05:00,,0
13102018,05:00,06:00,,0
13102018,06:00,07:00,,0
13102018,07:00,08:00,,0
13102018,08:00,09:00,,0
13102018,09:00,10:00,,0
13102018,10:00,11:00,,0
13102018,11:00,12:00,,0
13102018,12:00,13:00,,0
13102018,13:00,14:00,,0
13102018,14:00,15:00,,0
13102018,15:00,16:00,,0
13102018,16:00,17:00,,0
13102018,17:00,18:00,,0
13102018,18:00,19:00,,0
13102018,19:00,20:00,,0
13102018,20:00,21:00,,0
13102018,21:00,22:00,,0
13102018,22:00,23:00,,0
13102018,23:00,00:00,,7
14102018,00:00,01:00,,44
14102018,01:00,02:00,,30
14102018,02:00,03:00,,31
14102018,03:00,04:00,,29
14102018,04:00,05:00,,21
14102018,05:00,06:00,,23
14102018,06:00,07:00,,23
14102018,07:00,08:00,,26
14102018,08:00,09:00,,31
14102018,09:00,10:00,,31
14102018,10:00,11:00,,23
14102018,11:00,12:00,,23
14102018,12:00,13:00,,23
14102018,13:00,14:00,,24
14102018,14:00,15:00,,24
14102018,15:00,16:00,,26
14102018,16:00,17:00,,42
14102018,17:00,18:00,,74
14102018,18:00,19:00,,74
14102018,19:00,20:00,,56
14102018,20:00,21:00,,28
14102018,21:00,22:00,,29
14102018,22:00,23:00,,26
14102018,23:00,00:00,,20
15102018,00:00,01:00,,44
15102018,01:00,02:00,,68
15102018,02:00,03:00,,65
15102018,03:00,04:00,,65
15102018,04:00,05:00,,64
15102018,05:00,06:00,,83
15102018,06:00,07:00,,119
15102018,07:00,08:00,,124
15102018,08:00,09:00,,126
15102018,09:00,10:00,,130
15102018,10:00,11:00,,130
15102018,11:00,12:00,,130
15102018,12:00,13:00,,133
15102018,13:00,14:00,,133
15102018,14:00,15:00,,133
15102018,15:00,16:00,,127
15102018,16:00,17:00,,130
15102018,17:00,18:00,,134
15102018,18:00,19:00,,134
15102018,19:00,20:00,,134
15102018,20:00,21:00,,142
15102018,21:00,22:00,,141
15102018,22:00,23:00,,143
15102018,23:00,00:00,,143
16102018,00:00,01:00,,140
16102018,01:00,02:00,,89
16102018,02:00,03:00,,75
16102018,03:00,04:00,,78
16102018,04:00,05:00,,102
16102018,05:00,06:00,,138
16102018,06:00,07:00,,143
16102018,07:00,08:00,,146
16102018,08:00,09:00,,144
16102018,09:00,10:00,,144
16102018,10:00,11:00,,144
16102018,11:00,12:00,,176
16102018,12:00,13:00,,153
16102018,13:00,14:00,,145
16102018,14:00,15:00,,145
16102018,15:00,16:00,,143
16102018,16:00,17:00,,141
16102018,17:00,18:00,,138
16102018,18:00,19:00,,156
16102018,19:00,20:00,,181
16102018,20:00,21:00,,185
16102018,21:00,22:00,,162
16102018,22:00,23:00,,148
16102018,23:00,00:00,,148
17102018,00:00,01:00,,146
17102018,01:00,02:00,,121
17102018,02:00,03:00,,74
17102018,03:00,04:00,,74
17102018,04:00,05:00,,114
17102018,05:00,06:00,,175
17102018,06:00,07:00,,178
17102018,07:00,08:00,,181
17102018,08:00,09:00,,182
17102018,09:00,10:00,,181
17102018,10:00,11:00,,181
17102018,11:00,12:00,,181
17102018,12:00,13:00,,181
17102018,13:00,14:00,,181
17102018,14:00,15:00,,182
17102018,15:00,16:00,,183
17102018,16:00,17:00,,184
17102018,17:00,18:00,,184
17102018,18:00,19:00,,183
17102018,19:00,20:00,,185
17102018,20:00,21:00,,185
17102018,21:00,22:00,,186
17102018,22:00,23:00,,182
17102018,23:00,00:00,,181
18102018,00:00,01:00,,181
18102018,01:00,02:00,,181
18102018,02:00,03:00,,179
18102018,03:00,04:00,,180
18102018,04:00,05:00,,179
18102018,05:00,06:00,,179
18102018,06:00,07:00,,178
18102018,07:00,08:00,,185
18102018,08:00,09:00,,186
18102018,09:00,10:00,,186
18102018,10:00,11:00,,183
18102018,11:00,12:00,,175
18102018,12:00,13:00,,175
18102018,13:00,14:00,,176
18102018,14:00,15:00,,176
18102018,15:00,16:00,,177
18102018,16:00,17:00,,177
18102018,17:00,18:00,,176
18102018,18:00,19:00,,182
18102018,19:00,20:00,,183
18102018,20:00,21:00,,182
18102018,21:00,22:00,,175
18102018,22:00,23:00,,171
18102018,23:00,00:00,,161
19102018,00:00,01:00,,109
19102018,01:00,02:00,,62
19102018,02:00,03:00,,61
19102018,03:00,04:00,,60
19102018,04:00,05:00,,104
19102018,05:00,06:00,,168
19102018,06:00,07:00,,170
19102018,07:00,08:00,,175
19102018,08:00,09:00,,178
19102018,09:00,10:00,,177
19102018,10:00,11:00,,179
19102018,11:00,12:00,,180
19102018,12:00,13:00,,176
19102018,13:00,14:00,,175
19102018,14:00,15:00,,177
19102018,15:00,16:00,,177
19102018,16:00,17:00,,174
19102018,17:00,18:00,,180
19102018,18:00,19:00,,180
19102018,19:00,20:00,,177
19102018,20:00,21:00,,147
19102018,21:00,22:00,,109
19102018,22:00,23:00,,67
19102018,23:00,00:00,,68
20102018,00:00,01:00,,69
20102018,01:00,02:00,,71
20102018,02:00,03:00,,71
20102018,03:00,04:00,,70
20102018,04:00,05:00,,71
20102018,05:00,06:00,,70
20102018,06:00,07:00,,71
20102018,07:00,08:00,,72
20102018,08:00,09:00,,70
20102018,09:00,10:00,,68
20102018,10:00,11:00,,68
20102018,11:00,12:00,,69
20102018,12:00,13:00,,73
20102018,13:00,14:00,,66
20102018,14:00,15:00,,47
20102018,15:00,16:00,,46
20102018,16:00,17:00,,70
20102018,17:00,18:00,,75
20102018,18:00,19:00,,84
20102018,19:00,20:00,,89
20102018,20:00,21:00,,88
20102018,21:00,22:00,,75
20102018,22:00,23:00,,73
20102018,23:00,00:00,,73
21102018,00:00,01:00,,61
21102018,01:00,02:00,,47
21102018,02:00,03:00,,36
21102018,03:00,04:00,,36
21102018,04:00,05:00,,44
21102018,05:00,06:00,,57
21102018,06:00,07:00,,63
21102018,07:00,08:00,,69
21102018,08:00,09:00,,68
21102018,09:00,10:00,,68
21102018,10:00,11:00,,70
21102018,11:00,12:00,,47
21102018,12:00,13:00,,36
21102018,13:00,14:00,,36
21102018,14:00,15:00,,34
21102018,15:00,16:00,,34
21102018,16:00,17:00,,33
21102018,17:00,18:00,,59
21102018,18:00,19:00,,77
21102018,19:00,20:00,,71
21102018,20:00,21:00,,71
21102018,21:00,22:00,,71
21102018,22:00,23:00,,73
21102018,23:00,00:00,,51
22102018,00:00,01:00,,48
22102018,01:00,02:00,,45
22102018,02:00,03:00,,46
22102018,03:00,04:00,,46
22102018,04:00,05:00,,46
22102018,05:00,06:00,,50
22102018,06:00,07:00,,56
22102018,07:00,08:00,,84
22102018,08:00,09:00,,87
22102018,09:00,10:00,,89
22102018,10:00,11:00,,87
22102018,11:00,12:00,,80
22102018,12:00,13:00,,76
22102018,13:00,14:00,,75
22102018,14:00,15:00,,74
22102018,15:00,16:00,,75
22102018,16:00,17:00,,71
22102018,17:00,18:00,,71
22102018,18:00,19:00,,73
22102018,19:00,20:00,,73
22102018,20:00,21:00,,75
22102018,21:00,22:00,,79
22102018,22:00,23:00,,80
22102018,23:00,00:00,,70
23102018,00:00,01:00,,60
23102018,01:00,02:00,,52
23102018,02:00,03:00,,51
23102018,03:00,04:00,,50
23102018,04:00,05:00,,52
23102018,05:00,06:00,,61
23102018,06:00,07:00,,65
23102018,07:00,08:00,,63
23102018,08:00,09:00,,57
23102018,09:00,10:00,,59
23102018,10:00,11:00,,66
23102018,11:00,12:00,,73
23102018,12:00,13:00,,72
23102018,13:00,14:00,,72
23102018,14:00,15:00,,72
23102018,15:00,16:00,,71
23102018,16:00,17:00,,69
23102018,17:00,18:00,,71
23102018,18:00,19:00,,60
23102018,19:00,20:00,,55
23102018,20:00,21:00,,55
23102018,21:00,22:00,,68
23102018,22:00,23:00,,71
23102018,23:00,00:00,,69
24102018,00:00,01:00,,52
24102018,01:00,02:00,,48
24102018,02:00,03:00,,45
24102018,03:00,04:00,,40
24102018,04:00,05:00,,47
24102018,05:00,06:00,,64
24102018,06:00,07:00,,70
24102018,07:00,08:00,,71
24102018,08:00,09:00,,75
24102018,09:00,10:00,,76
24102018,10:00,11:00,,79
24102018,11:00,12:00,,75
24102018,12:00,13:00,,72
24102018,13:00,14:00,,71
24102018,14:00,15:00,,71
24102018,15:00,16:00,,64
24102018,16:00,17:00,,70
24102018,17:00,18:00,,75
24102018,18:00,19:00,,82
24102018,19:00,20:00,,82
24102018,20:00,21:00,,83
24102018,21:00,22:00,,77
24102018,22:00,23:00,,72
24102018,23:00,00:00,,72
25102018,00:00,01:00,,71
25102018,01:00,02:00,,65
25102018,02:00,03:00,,60
25102018,03:00,04:00,,59
25102018,04:00,05:00,,59
25102018,05:00,06:00,,70
25102018,06:00,07:00,,74
25102018,07:00,08:00,,78
25102018,08:00,09:00,,80
25102018,09:00,10:00,,80
25102018,10:00,11:00,,74
25102018,11:00,12:00,,74
25102018,12:00,13:00,,74
25102018,13:00,14:00,,72
25102018,14:00,15:00,,72
25102018,15:00,16:00,,74
25102018,16:00,17:00,,82
25102018,17:00,18:00,,77
25102018,18:00,19:00,,85
25102018,19:00,20:00,,83
25102018,20:00,21:00,,84
25102018,21:00,22:00,,76
25102018,22:00,23:00,,76
25102018,23:00,00:00,,74
26102018,00:00,01:00,,71
26102018,01:00,02:00,,70
26102018,02:00,03:00,,68
26102018,03:00,04:00,,68
26102018,04:00,05:00,,70
26102018,05:00,06:00,,77
26102018,06:00,07:00,,74
26102018,07:00,08:00,,76
26102018,08:00,09:00,,73
26102018,09:00,10:00,,73
26102018,10:00,11:00,,77
26102018,11:00,12:00,,76
26102018,12:00,13:00,,77
26102018,13:00,14:00,,75
26102018,14:00,15:00,,72
26102018,15:00,16:00,,71
26102018,16:00,17:00,,71
26102018,17:00,18:00,,72
26102018,18:00,19:00,,72
26102018,19:00,20:00,,73
26102018,20:00,21:00,,72
26102018,21:00,22:00,,71
26102018,22:00,23:00,,71
26102018,23:00,00:00,,72
27102018,00:00,01:00,,70
27102018,01:00,02:00,,72
27102018,02:00,03:00,,71
27102018,03:00,04:00,,69
27102018,04:00,05:00,,72
27102018,05:00,06:00,,72
27102018,06:00,07:00,,70
27102018,07:00,08:00,,69
27102018,08:00,09:00,,69
27102018,09:00,10:00,,70
27102018,10:00,11:00,,70
27102018,11:00,12:00,,71
27102018,12:00,13:00,,73
27102018,13:00,14:00,,73
27102018,14:00,15:00,,73
27102018,15:00,16:00,,71
27102018,16:00,17:00,,71
27102018,17:00,18:00,,71
27102018,18:00,19:00,,70
27102018,19:00,20:00,,71
27102018,20:00,21:00,,70
27102018,21:00,22:00,,71
27102018,22:00,23:00,,70
27102018,23:00,00:00,,70
28102018,00:00,01:00,,71
28102018,01:00,02:00,,70
28102018,02:00,03:00,,51
28102018,02:00,03:00,,17
28102018,03:00,04:00,,0
28102018,04:00,05:00,,0
28102018,05:00,06:00,,0
28102018,06:00,07:00,,0
28102018,07:00,08:00,,0
28102018,08:00,09:00,,0
28102018,09:00,10:00,,0
28102018,10:00,11:00,,0
28102018,11:00,12:00,,0
28102018,12:00,13:00,,0
28102018,13:00,14:00,,0
28102018,14:00,15:00,,0
28102018,15:00,16:00,,0
28102018,16:00,17:00,,0
28102018,17:00,18:00,,0
28102018,18:00,19:00,,0
28102018,19:00,20:00,,0
28102018,20:00,21:00,,0
28102018,21:00,22:00,,0
28102018,22:00,23:00,,0
28102018,23:00,00:00,,0
29102018,00:00,01:00,,143
29102018,01:00,02:00,,143
29102018,02:00,03:00,,141
29102018,03:00,04:00,,141
29102018,04:00,05:00,,141
29102018,05:00,06:00,,154
29102018,06:00,07:00,,156
29102018,07:00,08:00,,155
29102018,08:00,09:00,,155
29102018,09:00,10:00,,151
29102018,10:00,11:00,,154
29102018,11:00,12:00,,153
29102018,12:00,13:00,,154
29102018,13:00,14:00,,155
29102018,14:00,15:00,,154
29102018,15:00,16:00,,155
29102018,16:00,17:00,,154
29102018,17:00,18:00,,153
29102018,18:00,19:00,,152
29102018,19:00,20:00,,116
29102018,20:00,21:00,,69
29102018,21:00,22:00,,70
29102018,22:00,23:00,,70
29102018,23:00,00:00,,69
30102018,00:00,01:00,,69
30102018,01:00,02:00,,68
30102018,02:00,03:00,,67
30102018,03:00,04:00,,67
30102018,04:00,05:00,,68
30102018,05:00,06:00,,68
30102018,06:00,07:00,,67
30102018,07:00,08:00,,68
30102018,08:00,09:00,,67
30102018,09:00,10:00,,67
30102018,10:00,11:00,,67
30102018,11:00,12:00,,66
30102018,12:00,13:00,,67
30102018,13:00,14:00,,68
30102018,14:00,15:00,,69
30102018,15:00,16:00,,69
30102018,16:00,17:00,,69
30102018,17:00,18:00,,69
30102018,18:00,19:00,,70
30102018,19:00,20:00,,69
30102018,20:00,21:00,,68
30102018,21:00,22:00,,67
30102018,22:00,23:00,,67
30102018,23:00,00:00,,66
31102018,00:00,01:00,,65
31102018,01:00,02:00,,66
31102018,02:00,03:00,,66
31102018,03:00,04:00,,66
31102018,04:00,05:00,,66
31102018,05:00,06:00,,66
31102018,06:00,07:00,,66
31102018,07:00,08:00,,67
31102018,08:00,09:00,,67
31102018,09:00,10:00,,67
31102018,10:00,11:00,,67
31102018,11:00,12:00,,66
31102018,12:00,13:00,,66
31102018,13:00,14:00,,66
31102018,14:00,15:00,,66
31102018,15:00,16:00,,65
31102018,16:00,17:00,,65
31102018,17:00,18:00,,63
31102018,18:00,19:00,,88
31102018,19:00,20:00,,134
31102018,20:00,21:00,,148
31102018,21:00,22:00,,136
31102018,22:00,23:00,,136
31102018,23:00,00:00,,99
1112018,00:00,01:00,,96
1112018,01:00,02:00,,97
1112018,02:00,03:00,,93
1112018,03:00,04:00,,96
1112018,04:00,05:00,,104
1112018,05:00,06:00,,123
1112018,06:00,07:00,,131
1112018,07:00,08:00,,139
1112018,08:00,09:00,,147
1112018,09:00,10:00,,156
1112018,10:00,11:00,,147
1112018,11:00,12:00,,154
1112018,12:00,13:00,,150
1112018,13:00,14:00,,158
1112018,14:00,15:00,,159
1112018,15:00,16:00,,154
1112018,16:00,17:00,,153
1112018,17:00,18:00,,153
1112018,18:00,19:00,,154
1112018,19:00,20:00,,153
1112018,20:00,21:00,,154
1112018,21:00,22:00,,141
1112018,22:00,23:00,,135
1112018,23:00,00:00,,104
2112018,00:00,01:00,,89
2112018,01:00,02:00,,94
2112018,02:00,03:00,,94
2112018,03:00,04:00,,94
2112018,04:00,05:00,,100
2112018,05:00,06:00,,118
2112018,06:00,07:00,,133
2112018,07:00,08:00,,149
2112018,08:00,09:00,,152
2112018,09:00,10:00,,155
2112018,10:00,11:00,,148
2112018,11:00,12:00,,136
2112018,12:00,13:00,,156
2112018,13:00,14:00,,159
2112018,14:00,15:00,,163
2112018,15:00,16:00,,161
2112018,16:00,17:00,,160
2112018,17:00,18:00,,158
2112018,18:00,19:00,,153
2112018,19:00,20:00,,151
2112018,20:00,21:00,,156
2112018,21:00,22:00,,158
2112018,22:00,23:00,,159
2112018,23:00,00:00,,134
3112018,00:00,01:00,,122
3112018,01:00,02:00,,122
3112018,02:00,03:00,,129
3112018,03:00,04:00,,132
3112018,04:00,05:00,,144
3112018,05:00,06:00,,147
3112018,06:00,07:00,,148
3112018,07:00,08:00,,148
3112018,08:00,09:00,,152
3112018,09:00,10:00,,159
3112018,10:00,11:00,,158
3112018,11:00,12:00,,159
3112018,12:00,13:00,,164
3112018,13:00,14:00,,162
3112018,14:00,15:00,,148
3112018,15:00,16:00,,148
3112018,16:00,17:00,,153
3112018,17:00,18:00,,152
3112018,18:00,19:00,,153
3112018,19:00,20:00,,153
3112018,20:00,21:00,,155
3112018,21:00,22:00,,150
3112018,22:00,23:00,,152
3112018,23:00,00:00,,152
4112018,00:00,01:00,,146
4112018,01:00,02:00,,136
4112018,02:00,03:00,,142
4112018,03:00,04:00,,139
4112018,04:00,05:00,,140
4112018,05:00,06:00,,137
4112018,06:00,07:00,,145
4112018,07:00,08:00,,150
4112018,08:00,09:00,,151
4112018,09:00,10:00,,151
4112018,10:00,11:00,,152
4112018,11:00,12:00,,152
4112018,12:00,13:00,,152
4112018,13:00,14:00,,157
4112018,14:00,15:00,,160
4112018,15:00,16:00,,160
4112018,16:00,17:00,,158
4112018,17:00,18:00,,156
4112018,18:00,19:00,,152
4112018,19:00,20:00,,154
4112018,20:00,21:00,,158
4112018,21:00,22:00,,152
4112018,22:00,23:00,,101
4112018,23:00,00:00,,98
5112018,00:00,01:00,,86
5112018,01:00,02:00,,86
5112018,02:00,03:00,,86
5112018,03:00,04:00,,90
5112018,04:00,05:00,,107
5112018,05:00,06:00,,134
5112018,06:00,07:00,,159
5112018,07:00,08:00,,151
5112018,08:00,09:00,,145
5112018,09:00,10:00,,146
5112018,10:00,11:00,,149
5112018,11:00,12:00,,149
5112018,12:00,13:00,,148
5112018,13:00,14:00,,126
5112018,14:00,15:00,,124
5112018,15:00,16:00,,128
5112018,16:00,17:00,,137
5112018,17:00,18:00,,145
5112018,18:00,19:00,,141
5112018,19:00,20:00,,141
5112018,20:00,21:00,,133
5112018,21:00,22:00,,127
5112018,22:00,23:00,,119
5112018,23:00,00:00,,103
6112018,00:00,01:00,,88
6112018,01:00,02:00,,86
6112018,02:00,03:00,,90
6112018,03:00,04:00,,94
6112018,04:00,05:00,,101
6112018,05:00,06:00,,125
6112018,06:00,07:00,,147
6112018,07:00,08:00,,162
6112018,08:00,09:00,,160
6112018,09:00,10:00,,166
6112018,10:00,11:00,,162
6112018,11:00,12:00,,163
6112018,12:00,13:00,,166
6112018,13:00,14:00,,169
6112018,14:00,15:00,,171
6112018,15:00,16:00,,169
6112018,16:00,17:00,,176
6112018,17:00,18:00,,177
6112018,18:00,19:00,,177
6112018,19:00,20:00,,175
6112018,20:00,21:00,,160
6112018,21:00,22:00,,164
6112018,22:00,23:00,,156
6112018,23:00,00:00,,100
7112018,00:00,01:00,,89
7112018,01:00,02:00,,89
7112018,02:00,03:00,,88
7112018,03:00,04:00,,95
7112018,04:00,05:00,,99
7112018,05:00,06:00,,133
7112018,06:00,07:00,,152
7112018,07:00,08:00,,150
7112018,08:00,09:00,,151
7112018,09:00,10:00,,153
7112018,10:00,11:00,,151
7112018,11:00,12:00,,153
7112018,12:00,13:00,,166
7112018,13:00,14:00,,173
7112018,14:00,15:00,,173
7112018,15:00,16:00,,173
7112018,16:00,17:00,,179
7112018,17:00,18:00,,177
7112018,18:00,19:00,,174
7112018,19:00,20:00,,174
7112018,20:00,21:00,,167
7112018,21:00,22:00,,163
7112018,22:00,23:00,,157
7112018,23:00,00:00,,102
8112018,00:00,01:00,,88
8112018,01:00,02:00,,88
8112018,02:00,03:00,,81
8112018,03:00,04:00,,75
8112018,04:00,05:00,,78
8112018,05:00,06:00,,121
8112018,06:00,07:00,,167
8112018,07:00,08:00,,176
8112018,08:00,09:00,,176
8112018,09:00,10:00,,177
8112018,10:00,11:00,,178
8112018,11:00,12:00,,179
8112018,12:00,13:00,,181
8112018,13:00,14:00,,182
8112018,14:00,15:00,,181
8112018,15:00,16:00,,163
8112018,16:00,17:00,,150
8112018,17:00,18:00,,148
8112018,18:00,19:00,,168
8112018,19:00,20:00,,172
8112018,20:00,21:00,,172
8112018,21:00,22:00,,162
8112018,22:00,23:00,,160
8112018,23:00,00:00,,162
9112018,00:00,01:00,,153
9112018,01:00,02:00,,113
9112018,02:00,03:00,,95
9112018,03:00,04:00,,106
9112018,04:00,05:00,,135
9112018,05:00,06:00,,157
9112018,06:00,07:00,,157
9112018,07:00,08:00,,170
9112018,08:00,09:00,,172
9112018,09:00,10:00,,174
9112018,10:00,11:00,,177
9112018,11:00,12:00,,179
9112018,12:00,13:00,,181
9112018,13:00,14:00,,173
9112018,14:00,15:00,,167
9112018,15:00,16:00,,164
9112018,16:00,17:00,,175
9112018,17:00,18:00,,176
9112018,18:00,19:00,,176
9112018,19:00,20:00,,162
9112018,20:00,21:00,,160
9112018,21:00,22:00,,152
9112018,22:00,23:00,,114
9112018,23:00,00:00,,101
10112018,00:00,01:00,,95
10112018,01:00,02:00,,93
10112018,02:00,03:00,,92
10112018,03:00,04:00,,93
10112018,04:00,05:00,,99
10112018,05:00,06:00,,106
10112018,06:00,07:00,,108
10112018,07:00,08:00,,117
10112018,08:00,09:00,,130
10112018,09:00,10:00,,132
10112018,10:00,11:00,,125
10112018,11:00,12:00,,114
10112018,12:00,13:00,,90
10112018,13:00,14:00,,129
10112018,14:00,15:00,,160
10112018,15:00,16:00,,166
10112018,16:00,17:00,,165
10112018,17:00,18:00,,163
10112018,18:00,19:00,,155
10112018,19:00,20:00,,117
10112018,20:00,21:00,,105
10112018,21:00,22:00,,93
10112018,22:00,23:00,,77
10112018,23:00,00:00,,84
11112018,00:00,01:00,,84
11112018,01:00,02:00,,71
11112018,02:00,03:00,,67
11112018,03:00,04:00,,64
11112018,04:00,05:00,,70
11112018,05:00,06:00,,75
11112018,06:00,07:00,,78
11112018,07:00,08:00,,74
11112018,08:00,09:00,,92
11112018,09:00,10:00,,91
11112018,10:00,11:00,,100
11112018,11:00,12:00,,100
11112018,12:00,13:00,,91
11112018,13:00,14:00,,71
11112018,14:00,15:00,,75
11112018,15:00,16:00,,89
11112018,16:00,17:00,,107
11112018,17:00,18:00,,108
11112018,18:00,19:00,,108
11112018,19:00,20:00,,108
11112018,20:00,21:00,,107
11112018,21:00,22:00,,108
11112018,22:00,23:00,,108
11112018,23:00,00:00,,93
12112018,00:00,01:00,,74
12112018,01:00,02:00,,68
12112018,02:00,03:00,,69
12112018,03:00,04:00,,72
12112018,04:00,05:00,,75
12112018,05:00,06:00,,111
12112018,06:00,07:00,,162
12112018,07:00,08:00,,171
12112018,08:00,09:00,,176
12112018,09:00,10:00,,176
12112018,10:00,11:00,,163
12112018,11:00,12:00,,164
12112018,12:00,13:00,,158
12112018,13:00,14:00,,158
12112018,14:00,15:00,,161
12112018,15:00,16:00,,166
12112018,16:00,17:00,,165
12112018,17:00,18:00,,168
12112018,18:00,19:00,,165
12112018,19:00,20:00,,164
12112018,20:00,21:00,,168
12112018,21:00,22:00,,168
12112018,22:00,23:00,,171
12112018,23:00,00:00,,169
13112018,00:00,01:00,,114
13112018,01:00,02:00,,79
13112018,02:00,03:00,,75
13112018,03:00,04:00,,75
13112018,04:00,05:00,,123
13112018,05:00,06:00,,169
13112018,06:00,07:00,,161
13112018,07:00,08:00,,172
13112018,08:00,09:00,,172
13112018,09:00,10:00,,174
13112018,10:00,11:00,,168
13112018,11:00,12:00,,166
13112018,12:00,13:00,,165
13112018,13:00,14:00,,161
13112018,14:00,15:00,,139
13112018,15:00,16:00,,165
13112018,16:00,17:00,,164
13112018,17:00,18:00,,165
13112018,18:00,19:00,,162
13112018,19:00,20:00,,161
13112018,20:00,21:00,,160
13112018,21:00,22:00,,160
13112018,22:00,23:00,,117
13112018,23:00,00:00,,104
14112018,00:00,01:00,,100
14112018,01:00,02:00,,95
14112018,02:00,03:00,,93
14112018,03:00,04:00,,99
14112018,04:00,05:00,,127
14112018,05:00,06:00,,163
14112018,06:00,07:00,,155
14112018,07:00,08:00,,165
14112018,08:00,09:00,,166
14112018,09:00,10:00,,167
14112018,10:00,11:00,,171
14112018,11:00,12:00,,161
14112018,12:00,13:00,,152
14112018,13:00,14:00,,154
14112018,14:00,15:00,,158
14112018,15:00,16:00,,175
14112018,16:00,17:00,,175
14112018,17:00,18:00,,172
14112018,18:00,19:00,,172
14112018,19:00,20:00,,171
14112018,20:00,21:00,,171
14112018,21:00,22:00,,161
14112018,22:00,23:00,,160
14112018,23:00,00:00,,165
15112018,00:00,01:00,,168
15112018,01:00,02:00,,167
15112018,02:00,03:00,,167
15112018,03:00,04:00,,166
15112018,04:00,05:00,,164
15112018,05:00,06:00,,158
15112018,06:00,07:00,,167
15112018,07:00,08:00,,163
15112018,08:00,09:00,,162
15112018,09:00,10:00,,163
15112018,10:00,11:00,,168
15112018,11:00,12:00,,172
15112018,12:00,13:00,,175
15112018,13:00,14:00,,178
15112018,14:00,15:00,,177
15112018,15:00,16:00,,173
15112018,16:00,17:00,,167
15112018,17:00,18:00,,166
15112018,18:00,19:00,,164
15112018,19:00,20:00,,162
15112018,20:00,21:00,,157
15112018,21:00,22:00,,155
15112018,22:00,23:00,,154
15112018,23:00,00:00,,158
16112018,00:00,01:00,,162
16112018,01:00,02:00,,163
16112018,02:00,03:00,,164
16112018,03:00,04:00,,163
16112018,04:00,05:00,,157
16112018,05:00,06:00,,152
16112018,06:00,07:00,,152
16112018,07:00,08:00,,163
16112018,08:00,09:00,,164
16112018,09:00,10:00,,167
16112018,10:00,11:00,,165
16112018,11:00,12:00,,161
16112018,12:00,13:00,,160
16112018,13:00,14:00,,157
16112018,14:00,15:00,,158
16112018,15:00,16:00,,169
16112018,16:00,17:00,,167
16112018,17:00,18:00,,165
16112018,18:00,19:00,,154
16112018,19:00,20:00,,154
16112018,20:00,21:00,,156
16112018,21:00,22:00,,160
16112018,22:00,23:00,,153
16112018,23:00,00:00,,140
17112018,00:00,01:00,,143
17112018,01:00,02:00,,147
17112018,02:00,03:00,,145
