Timestamp,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
2021-11-11 01:00:00,1072,1064,0,178,,420,419
2021-11-11 02:00:00,1069,1061,0,193,,329,327
2021-11-11 03:00:00,1074,1063,0,197,,419,421
2021-11-11 04:00:00,1071,1067,0,197,,423,421
2021-11-11 05:00:00,1071,1070,0,197,,426,426
2021-11-11 06:00:00,1069,1066,0,196,,496,497
2021-11-11 07:00:00,1068,1066,0,199,,520,535
2021-11-11 08:00:00,1071,1052,0,246,,544,581
2021-11-11 09:00:00,1066,1060,0,274,,606,620
2021-11-11 10:00:00,1067,1058,0,275,,605,618
2021-11-11 11:00:00,1066,1062,0,275,,605,621
2021-11-11 12:00:00,1063,1057,0,275,,606,619
2021-11-11 13:00:00,1064,1058,0,276,,605,619
2021-11-11 14:00:00,1055,1049,0,274,,602,616
2021-11-11 15:00:00,1059,1052,0,274,,602,616
2021-11-11 16:00:00,1064,1056,0,276,,606,619
2021-11-11 17:00:00,1067,1060,0,276,,607,621
2021-11-11 18:00:00,1068,1056,99,275,,608,621
2021-11-11 19:00:00,1072,1058,243,276,,549,617
2021-11-11 20:00:00,1071,1057,279,278,,523,524
2021-11-11 21:00:00,1073,1052,278,268,,521,522
2021-11-11 22:00:00,1070,1059,278,257,,519,519
2021-11-11 23:00:00,1071,1058,282,246,,471,471
2021-11-12 00:00:00,1070,1056,281,274,,484,471
2021-11-12 01:00:00,1071,1050,282,277,,497,474
2021-11-12 02:00:00,1069,1056,282,276,,515,473
2021-11-12 03:00:00,1069,1058,280,274,,512,470
2021-11-12 04:00:00,1069,1058,230,249,,446,455
2021-11-12 05:00:00,1069,1054,241,245,,495,467
2021-11-12 06:00:00,1069,1056,194,198,,399,373
2021-11-12 07:00:00,1067,1057,193,198,,304,393
2021-11-12 08:00:00,1064,1054,193,196,,303,490
2021-11-12 09:00:00,1067,1054,193,197,,301,401
2021-11-12 10:00:00,1065,1053,211,197,,302,393
2021-11-12 11:00:00,1064,1055,195,199,,302,300
2021-11-12 12:00:00,1062,1055,240,244,,302,297
2021-11-12 13:00:00,1062,1054,258,261,,298,296
2021-11-12 14:00:00,1058,1054,258,262,,300,299
2021-11-12 15:00:00,1057,1054,283,277,,307,338
2021-11-12 16:00:00,1060,1057,283,276,,413,446
2021-11-12 17:00:00,1064,1057,283,277,,587,610
2021-11-12 18:00:00,1066,1063,284,277,,613,625
2021-11-12 19:00:00,1067,1061,287,278,,615,626
2021-11-12 20:00:00,1064,1062,288,278,,615,627
2021-11-12 21:00:00,1066,1062,288,278,,610,624
2021-11-12 22:00:00,1064,1062,285,277,,522,625
2021-11-12 23:00:00,1067,1058,278,278,,522,620
2021-11-13 00:00:00,1060,921,278,266,,502,415
2021-11-13 01:00:00,1063,784,278,266,,371,270
2021-11-13 02:00:00,1064,688,278,275,,348,272
2021-11-13 03:00:00,1061,658,286,277,,273,348
2021-11-13 04:00:00,1060,535,287,277,,271,270
2021-11-13 05:00:00,1061,643,286,277,,274,272
2021-11-13 06:00:00,1064,837,286,277,,397,272
2021-11-13 07:00:00,1058,1010,286,277,,599,400
2021-11-13 08:00:00,1061,1058,286,277,,615,599
2021-11-13 09:00:00,1067,1059,286,277,,612,624
2021-11-13 10:00:00,1060,1059,286,277,,517,623
2021-11-13 11:00:00,1064,1061,286,277,,370,621
2021-11-13 12:00:00,1061,1048,286,277,,423,625
2021-11-13 13:00:00,1060,1053,286,278,,611,623
2021-11-13 14:00:00,1062,1055,286,279,,613,623
2021-11-13 15:00:00,1063,1057,286,279,,613,623
2021-11-13 16:00:00,1066,1054,286,280,,614,623
2021-11-13 17:00:00,1065,1055,286,279,,616,626
2021-11-13 18:00:00,1069,1054,286,280,,617,629
2021-11-13 19:00:00,1069,1055,286,280,,618,629
2021-11-13 20:00:00,1069,1056,286,280,,616,623
2021-11-13 21:00:00,1070,1059,286,279,,616,623
2021-11-13 22:00:00,1070,1057,287,279,,616,625
2021-11-13 23:00:00,1072,1060,287,280,,617,627
2021-11-14 00:00:00,1069,1058,286,280,,616,624
2021-11-14 01:00:00,1069,1058,286,278,,616,625
2021-11-14 02:00:00,1066,1061,287,266,,617,626
2021-11-14 03:00:00,1069,1062,286,266,,617,625
2021-11-14 04:00:00,1070,1061,287,275,,617,625
2021-11-14 05:00:00,1071,1062,287,277,,617,626
2021-11-14 06:00:00,1069,1065,287,278,,618,628
2021-11-14 07:00:00,1066,1058,286,277,,615,629
2021-11-14 08:00:00,1070,1064,286,277,,617,630
2021-11-14 09:00:00,1067,1061,286,277,,615,629
2021-11-14 10:00:00,1067,1064,286,277,,621,631
2021-11-14 11:00:00,1065,1060,287,277,,622,623
2021-11-14 12:00:00,1064,1065,286,278,,617,625
2021-11-14 13:00:00,1063,1067,287,277,,615,624
2021-11-14 14:00:00,1059,1061,286,277,,617,624
2021-11-14 15:00:00,1060,1064,286,278,,617,625
2021-11-14 16:00:00,1060,1068,286,277,,616,625
2021-11-14 17:00:00,1063,1063,287,278,,621,629
2021-11-14 18:00:00,1063,1068,287,278,,620,633
2021-11-14 19:00:00,1065,1065,287,277,,618,632
2021-11-14 20:00:00,1067,1064,288,278,,618,627
2021-11-14 21:00:00,1069,1071,288,277,,599,627
2021-11-14 22:00:00,1069,1068,288,278,,530,629
2021-11-14 23:00:00,1070,1066,288,278,,385,628
2021-11-15 00:00:00,1070,1071,288,278,,312,628
2021-11-15 01:00:00,1073,1069,288,278,,312,629
2021-11-15 02:00:00,1067,1068,288,278,,311,630
2021-11-15 03:00:00,1071,1070,288,278,,312,629
2021-11-15 04:00:00,1071,1067,288,277,,313,630
2021-11-15 05:00:00,1072,1068,288,277,,318,630
2021-11-15 06:00:00,1071,1067,288,276,,422,632
2021-11-15 07:00:00,1068,1066,288,276,,589,631
2021-11-15 08:00:00,1070,1069,287,276,,614,630
2021-11-15 09:00:00,1069,1062,287,275,,615,630
2021-11-15 10:00:00,1068,1057,288,276,,616,627
2021-11-15 11:00:00,1067,1065,288,276,,616,627
2021-11-15 12:00:00,1066,1062,287,276,,616,628
2021-11-15 13:00:00,1069,1066,287,277,,615,626
2021-11-15 14:00:00,1067,1064,288,277,,616,628
2021-11-15 15:00:00,1070,1066,288,278,,616,632
2021-11-15 16:00:00,1068,1068,286,277,,617,632
2021-11-15 17:00:00,1065,1067,286,277,,624,634
2021-11-15 18:00:00,1066,1068,287,278,,626,634
2021-11-15 19:00:00,1062,1065,285,278,,623,634
2021-11-15 20:00:00,1069,1065,287,278,,620,628
2021-11-15 21:00:00,1066,1064,288,278,,619,630
2021-11-15 22:00:00,1066,1062,288,278,,620,629
2021-11-15 23:00:00,1068,1069,288,278,,619,630
2021-11-16 00:00:00,768,1063,288,277,,620,624
2021-11-16 01:00:00,542,1058,288,277,,620,466
2021-11-16 02:00:00,940,1058,288,267,,620,282
2021-11-16 03:00:00,1066,1063,288,268,,621,474
2021-11-16 04:00:00,1067,1058,287,276,,621,627
2021-11-16 05:00:00,1069,1059,288,278,,619,629
2021-11-16 06:00:00,1066,1058,288,278,,620,628
2021-11-16 07:00:00,1067,1057,287,277,,625,626
2021-11-16 08:00:00,1065,1060,287,277,,627,627
2021-11-16 09:00:00,1063,1059,288,277,,626,626
2021-11-16 10:00:00,1069,1061,288,277,,622,628
2021-11-16 11:00:00,1070,1057,289,278,,619,627
2021-11-16 12:00:00,1065,1057,287,278,,619,626
2021-11-16 13:00:00,1067,1064,288,277,,618,626
2021-11-16 14:00:00,1067,1067,288,277,,619,632
2021-11-16 15:00:00,1063,1063,287,277,,621,633
2021-11-16 16:00:00,1066,1065,287,277,,625,634
2021-11-16 17:00:00,1068,1056,288,277,,620,634
2021-11-16 18:00:00,1068,1055,288,278,,620,634
2021-11-16 19:00:00,1067,1064,288,278,,621,627
2021-11-16 20:00:00,1069,1066,288,277,,620,629
2021-11-16 21:00:00,1065,1063,288,278,,621,628
2021-11-16 22:00:00,1070,1057,288,277,,620,629
2021-11-16 23:00:00,1068,1062,288,277,,621,629
2021-11-17 00:00:00,1068,1062,288,278,,621,629
2021-11-17 01:00:00,1066,1060,288,274,,620,627
2021-11-17 02:00:00,1070,1067,289,269,,622,628
2021-11-17 03:00:00,1068,1061,287,270,,620,628
2021-11-17 04:00:00,1070,1064,288,272,,620,630
2021-11-17 05:00:00,1066,1064,288,276,,619,628
2021-11-17 06:00:00,1068,1063,288,278,,619,627
2021-11-17 07:00:00,1068,1065,287,277,,618,632
2021-11-17 08:00:00,1068,1062,287,277,,619,633
2021-11-17 09:00:00,1066,1061,290,277,,618,632
2021-11-17 10:00:00,1066,1061,287,277,,618,633
2021-11-17 11:00:00,1066,1063,248,277,,618,632
2021-11-17 12:00:00,1066,1056,245,277,,618,627
2021-11-17 13:00:00,1064,1060,245,277,,619,628
2021-11-17 14:00:00,1066,1060,251,277,,618,627
2021-11-17 15:00:00,1064,1060,289,277,,618,625
2021-11-17 16:00:00,1065,1058,290,278,,618,632
2021-11-17 17:00:00,1067,1062,290,277,,619,633
2021-11-17 18:00:00,1069,1064,290,278,,620,633
2021-11-17 19:00:00,1069,1063,290,278,,620,627
2021-11-17 20:00:00,1068,1062,290,278,,620,628
2021-11-17 21:00:00,1069,1060,290,278,,620,627
2021-11-17 22:00:00,1071,1062,291,279,,622,629
2021-11-17 23:00:00,1068,1062,289,279,,620,628
2021-11-18 00:00:00,1070,965,286,278,,621,629
2021-11-18 01:00:00,1070,809,214,210,,519,536
2021-11-18 02:00:00,1072,665,220,216,,525,596
2021-11-18 03:00:00,1071,718,279,268,,620,629
2021-11-18 04:00:00,1073,950,279,276,,622,628
2021-11-18 05:00:00,1069,1060,279,278,,621,627
2021-11-18 06:00:00,1071,1063,285,278,,620,633
2021-11-18 07:00:00,1067,1059,288,278,,619,632
2021-11-18 08:00:00,1069,1062,289,278,,620,633
2021-11-18 09:00:00,1067,1067,289,279,,620,632
2021-11-18 10:00:00,1067,1057,288,278,,619,626
2021-11-18 11:00:00,1066,1061,289,279,,618,627
2021-11-18 12:00:00,1068,1062,288,266,,608,626
2021-11-18 13:00:00,1065,1060,289,275,,618,626
2021-11-18 14:00:00,1067,1063,275,277,,617,624
2021-11-18 15:00:00,1068,1060,242,278,,619,632
2021-11-18 16:00:00,1068,1060,273,278,,618,632
2021-11-18 17:00:00,1068,1061,288,279,,619,632
2021-11-18 18:00:00,1068,1066,288,279,,619,633
2021-11-18 19:00:00,1072,1057,288,278,,620,633
2021-11-18 20:00:00,1065,1057,288,279,,618,626
2021-11-18 21:00:00,1068,832,288,278,,619,626
2021-11-18 22:00:00,1071,725,183,174,,426,627
2021-11-18 23:00:00,1067,734,143,140,,267,628
2021-11-19 00:00:00,1070,811,143,140,,271,469
2021-11-19 01:00:00,1068,659,143,142,,271,272
2021-11-19 02:00:00,1071,602,143,166,,271,429
2021-11-19 03:00:00,1070,537,145,146,,275,448
2021-11-19 04:00:00,1069,554,188,207,,400,571
2021-11-19 05:00:00,1068,572,256,247,,530,571
2021-11-19 06:00:00,1065,840,289,272,,590,608
2021-11-19 07:00:00,1065,1063,288,276,,618,627
2021-11-19 08:00:00,1068,1056,289,277,,616,626
2021-11-19 09:00:00,1067,1059,289,276,,615,628
2021-11-19 10:00:00,1066,1056,289,277,,614,623
2021-11-19 11:00:00,1065,1056,289,276,,615,627
2021-11-19 12:00:00,1066,1058,289,276,,614,626
2021-11-19 13:00:00,1063,1056,289,276,,614,627
2021-11-19 14:00:00,1063,1055,290,276,,614,624
2021-11-19 15:00:00,1064,1061,291,276,,614,627
2021-11-19 16:00:00,1065,1060,290,277,,614,630
2021-11-19 17:00:00,1067,1064,290,277,,616,633
2021-11-19 18:00:00,1065,1064,291,278,,617,634
2021-11-19 19:00:00,1066,1059,292,278,,616,632
2021-11-19 20:00:00,1069,1061,292,277,,616,626
2021-11-19 21:00:00,1068,1063,291,277,,616,627
2021-11-19 22:00:00,1067,1063,290,277,,617,627
2021-11-19 23:00:00,1070,1060,291,277,,618,628
2021-11-20 00:00:00,1068,1061,290,277,,618,628
2021-11-20 01:00:00,1013,1067,290,277,,617,627
2021-11-20 02:00:00,939,1060,291,269,,618,629
2021-11-20 03:00:00,926,1060,290,270,,618,629
2021-11-20 04:00:00,933,1055,291,274,,617,628
2021-11-20 05:00:00,1015,1064,290,278,,618,628
2021-11-20 06:00:00,1073,1064,290,278,,616,628
2021-11-20 07:00:00,1068,1057,290,277,,616,626
2021-11-20 08:00:00,1070,1062,289,277,,615,632
2021-11-20 09:00:00,1072,1064,289,276,,615,632
2021-11-20 10:00:00,1070,1064,289,277,,616,632
2021-11-20 11:00:00,1070,1062,290,277,,615,633
2021-11-20 12:00:00,1073,1059,290,277,,615,632
2021-11-20 13:00:00,1066,1059,289,275,,615,627
2021-11-20 14:00:00,1065,1061,291,276,,615,623
2021-11-20 15:00:00,1065,1064,290,276,,615,619
2021-11-20 16:00:00,1064,1061,290,276,,616,619
2021-11-20 17:00:00,1071,1059,291,276,,617,630
2021-11-20 18:00:00,944,1057,291,276,,618,621
2021-11-20 19:00:00,919,1064,291,276,,618,619
2021-11-20 20:00:00,934,1060,291,276,,618,621
2021-11-20 21:00:00,1054,1067,291,276,,620,622
2021-11-20 22:00:00,1068,1069,291,276,,618,621
2021-11-20 23:00:00,1068,1063,288,272,,619,620
2021-11-21 00:00:00,1068,1065,284,269,,606,607
2021-11-21 01:00:00,1071,1068,289,275,,601,602
2021-11-21 02:00:00,1062,1070,290,259,,604,606
2021-11-21 03:00:00,1021,1070,290,266,,618,620
2021-11-21 04:00:00,952,1070,290,271,,620,622
2021-11-21 05:00:00,558,1068,290,274,,619,621
2021-11-21 06:00:00,519,1057,289,275,,619,621
2021-11-21 07:00:00,513,1062,289,276,,619,625
2021-11-21 08:00:00,510,1064,289,226,,614,629
2021-11-21 09:00:00,513,1066,289,262,,618,632
2021-11-21 10:00:00,510,1066,289,276,,618,630
2021-11-21 11:00:00,509,1064,289,277,,616,631
2021-11-21 12:00:00,512,1066,289,278,,618,626
2021-11-21 13:00:00,508,1068,291,277,,617,629
2021-11-21 14:00:00,508,1064,291,277,,619,627
2021-11-21 15:00:00,510,1065,292,277,,617,627
2021-11-21 16:00:00,509,1068,292,278,,618,630
2021-11-21 17:00:00,509,1069,291,278,,611,628
2021-11-21 18:00:00,513,1072,292,278,,610,630
2021-11-21 19:00:00,515,1075,292,278,,609,629
2021-11-21 20:00:00,492,1078,290,276,,608,628
2021-11-21 21:00:00,0,1068,244,248,,447,444
2021-11-21 22:00:00,0,1064,243,247,,421,421
2021-11-21 23:00:00,0,1068,244,248,,426,426
2021-11-22 00:00:00,0,1065,289,275,,508,527
2021-11-22 01:00:00,0,1060,291,277,,512,532
2021-11-22 02:00:00,0,1066,291,276,,511,532
2021-11-22 03:00:00,0,1071,267,248,,512,529
2021-11-22 04:00:00,0,1072,193,174,,512,580
2021-11-22 05:00:00,0,1069,192,188,,515,630
2021-11-22 06:00:00,0,1070,192,197,,608,631
2021-11-22 07:00:00,0,1064,192,197,,609,629
2021-11-22 08:00:00,0,1066,264,260,,608,628
2021-11-22 09:00:00,0,1068,292,276,,609,627
2021-11-22 10:00:00,0,1064,290,276,,605,630
2021-11-22 11:00:00,0,921,290,276,,512,630
2021-11-22 12:00:00,0,914,290,277,,524,630
2021-11-22 13:00:00,0,990,290,276,,571,628
2021-11-22 14:00:00,0,1070,290,276,,609,628
2021-11-22 15:00:00,0,1068,290,276,,609,611
2021-11-22 16:00:00,0,1070,290,276,,609,621
2021-11-22 17:00:00,0,1074,290,277,,613,620
2021-11-22 18:00:00,0,1074,291,277,,612,626
2021-11-22 19:00:00,0,1076,290,277,,612,617
2021-11-22 20:00:00,0,1072,290,278,,612,615
2021-11-22 21:00:00,0,1076,291,279,,613,629
2021-11-22 22:00:00,0,1073,291,278,,614,633
2021-11-22 23:00:00,0,1069,289,267,,610,627
2021-11-23 00:00:00,0,1071,291,268,,517,519
2021-11-23 01:00:00,0,1068,262,246,,396,395
2021-11-23 02:00:00,0,1071,193,266,,326,326
2021-11-23 03:00:00,0,1068,192,277,,415,423
2021-11-23 04:00:00,0,1068,192,277,,421,421
2021-11-23 05:00:00,0,1064,191,275,,421,419
2021-11-23 06:00:00,0,1064,204,277,,450,447
2021-11-23 07:00:00,0,1065,243,276,,518,536
2021-11-23 08:00:00,0,1066,285,277,,608,628
2021-11-23 09:00:00,0,1062,290,277,,613,631
2021-11-23 10:00:00,0,1066,290,278,,612,631
2021-11-23 11:00:00,0,1065,291,278,,612,631
2021-11-23 12:00:00,0,1064,262,276,,612,630
2021-11-23 13:00:00,0,1065,250,277,,612,629
2021-11-23 14:00:00,0,1063,250,277,,612,627
2021-11-23 15:00:00,0,1063,255,277,,610,630
2021-11-23 16:00:00,0,1066,256,277,,610,631
2021-11-23 17:00:00,0,1066,256,277,,613,632
2021-11-23 18:00:00,0,1069,256,276,,613,634
2021-11-23 19:00:00,0,1069,257,277,,614,629
2021-11-23 20:00:00,0,1064,257,279,,612,630
2021-11-23 21:00:00,0,1063,256,275,,611,630
2021-11-23 22:00:00,0,1057,271,57,,612,630
2021-11-23 23:00:00,0,1060,289,0,,609,626
2021-11-24 00:00:00,0,998,242,0,,519,518
2021-11-24 01:00:00,0,990,156,0,,419,423
2021-11-24 02:00:00,0,989,143,0,,344,420
2021-11-24 03:00:00,0,991,143,0,,342,426
2021-11-24 04:00:00,0,989,145,0,,346,523
2021-11-24 05:00:00,0,992,227,148,,439,625
2021-11-24 06:00:00,0,988,290,271,,489,628
2021-11-24 07:00:00,0,992,278,275,,492,626
2021-11-24 08:00:00,0,1062,242,276,,545,624
2021-11-24 09:00:00,0,1061,242,278,,553,630
2021-11-24 10:00:00,0,1062,266,277,,552,627
2021-11-24 11:00:00,0,1059,291,277,,574,628
2021-11-24 12:00:00,0,1058,292,277,,619,628
2021-11-24 13:00:00,0,1067,292,278,,619,626
2021-11-24 14:00:00,0,1060,292,278,,619,632
2021-11-24 15:00:00,0,1068,290,278,,619,630
2021-11-24 16:00:00,0,1066,288,278,,619,632
2021-11-24 17:00:00,0,1063,272,278,,620,632
2021-11-24 18:00:00,0,1062,268,279,,621,634
2021-11-24 19:00:00,0,1066,289,278,,621,630
2021-11-24 20:00:00,0,1064,289,278,,621,630
2021-11-24 21:00:00,0,1067,288,278,,621,629
2021-11-24 22:00:00,0,1064,289,278,,623,633
2021-11-24 23:00:00,0,1068,289,279,,622,624
2021-11-25 00:00:00,0,1066,290,277,,621,528
2021-11-25 01:00:00,0,1067,290,268,,622,626
2021-11-25 02:00:00,0,1068,290,267,,613,622
2021-11-25 03:00:00,0,1063,289,273,,612,622
2021-11-25 04:00:00,0,1064,289,278,,612,625
2021-11-25 05:00:00,0,1068,289,278,,614,630
2021-11-25 06:00:00,0,1066,289,278,,612,632
2021-11-25 07:00:00,0,1060,289,277,,613,627
2021-11-25 08:00:00,0,1062,289,277,,612,523
2021-11-25 09:00:00,0,1060,289,277,,612,550
2021-11-25 10:00:00,0,1061,289,278,,611,628
2021-11-25 11:00:00,0,1063,289,278,,611,628
2021-11-25 12:00:00,0,1063,289,277,,611,628
2021-11-25 13:00:00,0,1064,289,277,,609,627
2021-11-25 14:00:00,0,1063,289,277,,604,627
2021-11-25 15:00:00,0,1065,289,277,,593,631
2021-11-25 16:00:00,0,1071,289,278,,608,633
2021-11-25 17:00:00,0,1066,289,277,,609,631
2021-11-25 18:00:00,0,1052,289,278,,611,633
2021-11-25 19:00:00,0,1060,290,278,,611,632
2021-11-25 20:00:00,0,1054,290,279,,611,627
2021-11-25 21:00:00,0,1064,290,278,,611,628
2021-11-25 22:00:00,0,1059,290,278,,606,629
2021-11-25 23:00:00,0,1062,290,278,,528,628
2021-11-26 00:00:00,0,1052,290,278,,608,628
2021-11-26 01:00:00,0,1052,285,269,,612,629
2021-11-26 02:00:00,0,1055,280,268,,611,628
2021-11-26 03:00:00,0,1066,281,273,,611,628
2021-11-26 04:00:00,91,1065,289,270,,609,628
2021-11-26 05:00:00,411,1063,291,270,,611,627
2021-11-26 06:00:00,492,1064,290,273,,610,627
2021-11-26 07:00:00,699,1064,290,270,,610,632
2021-11-26 08:00:00,1042,1061,288,276,,609,632
2021-11-26 09:00:00,1059,1052,286,276,,611,631
2021-11-26 10:00:00,1060,1059,288,276,,610,631
2021-11-26 11:00:00,1059,1058,289,276,,611,631
2021-11-26 12:00:00,1061,1055,289,276,,610,627
2021-11-26 13:00:00,1058,1061,289,276,,611,630
2021-11-26 14:00:00,1059,1061,288,276,,612,629
2021-11-26 15:00:00,1060,1062,288,278,,613,629
2021-11-26 16:00:00,1060,1060,287,278,,612,632
2021-11-26 17:00:00,1063,1063,288,279,,614,633
2021-11-26 18:00:00,1064,1066,288,279,,614,633
2021-11-26 19:00:00,1068,1061,288,279,,613,629
2021-11-26 20:00:00,1067,1063,288,279,,614,630
2021-11-26 21:00:00,1058,1065,288,272,,609,630
2021-11-26 22:00:00,1070,1064,288,277,,614,631
2021-11-26 23:00:00,1070,1067,283,272,,564,602
2021-11-27 00:00:00,1075,1062,279,267,,449,497
2021-11-27 01:00:00,1074,1061,278,268,,520,433
2021-11-27 02:00:00,1074,1062,286,276,,521,422
2021-11-27 03:00:00,1077,1067,287,278,,522,420
2021-11-27 04:00:00,1078,1067,287,278,,522,422
2021-11-27 05:00:00,1077,1063,288,278,,521,422
2021-11-27 06:00:00,1080,1066,287,277,,521,421
2021-11-27 07:00:00,1076,1063,287,275,,520,421
2021-11-27 08:00:00,1077,1068,288,279,,521,421
2021-11-27 09:00:00,1074,1070,290,279,,526,425
2021-11-27 10:00:00,1079,1067,290,278,,610,520
2021-11-27 11:00:00,1073,1062,291,278,,612,520
2021-11-27 12:00:00,1078,1067,291,279,,612,522
2021-11-27 13:00:00,1078,1061,291,279,,611,521
2021-11-27 14:00:00,1079,1060,290,278,,610,520
2021-11-27 15:00:00,1080,1062,290,278,,611,520
2021-11-27 16:00:00,1080,1053,290,278,,610,521
2021-11-27 17:00:00,1082,1066,291,279,,614,522
2021-11-27 18:00:00,1080,1065,290,279,,614,526
2021-11-27 19:00:00,1080,1068,290,280,,614,626
2021-11-27 20:00:00,1080,1063,290,280,,614,626
2021-11-27 21:00:00,1080,1057,291,280,,615,627
2021-11-27 22:00:00,1083,1072,290,279,,614,626
2021-11-27 23:00:00,1084,1068,290,280,,615,627
2021-11-28 00:00:00,1083,1072,277,272,,614,629
2021-11-28 01:00:00,1082,1065,276,272,,615,634
2021-11-28 02:00:00,1077,1070,286,275,,614,634
2021-11-28 03:00:00,1073,1069,290,278,,615,634
2021-11-28 04:00:00,958,1065,288,277,,614,633
2021-11-28 05:00:00,937,1063,284,276,,610,621
2021-11-28 06:00:00,982,1063,284,246,,547,547
2021-11-28 07:00:00,1067,1055,283,246,,546,546
2021-11-28 08:00:00,1062,1057,284,246,,548,548
2021-11-28 09:00:00,1002,1061,285,249,,594,595
2021-11-28 10:00:00,997,1063,284,278,,612,624
2021-11-28 11:00:00,997,1060,285,279,,612,625
2021-11-28 12:00:00,971,1057,285,278,,611,624
2021-11-28 13:00:00,919,1062,288,278,,611,624
2021-11-28 14:00:00,918,1051,289,278,,610,624
2021-11-28 15:00:00,921,1054,289,279,,610,623
2021-11-28 16:00:00,919,1055,290,278,,609,624
2021-11-28 17:00:00,922,1057,289,277,,607,622
2021-11-28 18:00:00,923,1057,248,253,,517,558
2021-11-28 19:00:00,922,1039,248,253,,453,449
2021-11-28 20:00:00,921,1060,248,253,,451,446
2021-11-28 21:00:00,921,1060,248,252,,451,446
2021-11-28 22:00:00,923,1058,247,252,,451,445
2021-11-28 23:00:00,817,1056,248,253,,452,447
2021-11-29 00:00:00,554,1049,238,232,,448,437
2021-11-29 01:00:00,552,1057,194,197,,383,373
2021-11-29 02:00:00,552,1050,193,196,,378,371
2021-11-29 03:00:00,550,1055,193,196,,378,371
2021-11-29 04:00:00,561,1054,193,196,,378,371
2021-11-29 05:00:00,562,1056,232,228,,416,410
2021-11-29 06:00:00,550,1059,248,253,,465,460
2021-11-29 07:00:00,559,1051,276,278,,591,562
2021-11-29 08:00:00,552,1056,292,278,,610,624
2021-11-29 09:00:00,552,1054,290,277,,613,623
2021-11-29 10:00:00,550,1059,291,277,,621,624
2021-11-29 11:00:00,553,1053,291,278,,610,624
2021-11-29 12:00:00,549,1049,291,277,,610,623
2021-11-29 13:00:00,724,1054,291,278,,611,623
2021-11-29 14:00:00,762,1051,291,277,,610,626
2021-11-29 15:00:00,758,1049,291,278,,610,631
2021-11-29 16:00:00,756,1054,291,278,,609,631
2021-11-29 17:00:00,1001,1055,291,279,,611,634
2021-11-29 18:00:00,1066,1059,291,278,,612,633
2021-11-29 19:00:00,1069,1058,291,279,,612,633
2021-11-29 20:00:00,1065,1057,291,279,,610,625
2021-11-29 21:00:00,1067,1058,291,278,,609,625
2021-11-29 22:00:00,1067,1061,291,278,,609,625
2021-11-29 23:00:00,1067,1060,288,271,,609,624
2021-11-30 00:00:00,1069,1063,162,249,,594,626
2021-11-30 01:00:00,1064,1061,143,152,,365,591
2021-11-30 02:00:00,1064,843,143,142,,268,325
2021-11-30 03:00:00,967,746,143,141,,269,268
2021-11-30 04:00:00,589,541,142,141,,268,269
2021-11-30 05:00:00,593,533,141,140,,269,268
2021-11-30 06:00:00,912,696,142,141,,269,269
2021-11-30 07:00:00,1058,1043,142,146,,268,273
2021-11-30 08:00:00,1060,1059,143,176,,337,349
2021-11-30 09:00:00,1063,1061,158,175,,598,599
2021-11-30 10:00:00,1063,1062,257,238,,603,618
2021-11-30 11:00:00,1063,1062,288,277,,500,576
2021-11-30 12:00:00,1064,1059,287,277,,430,407
2021-11-30 13:00:00,1058,1067,287,276,,422,370
2021-11-30 14:00:00,1065,1065,287,277,,484,468
2021-11-30 15:00:00,1057,1063,287,276,,498,473
2021-11-30 16:00:00,1065,1063,288,276,,606,549
2021-11-30 17:00:00,1062,1067,289,276,,610,633
2021-11-30 18:00:00,1068,1073,289,277,,599,582
2021-11-30 19:00:00,1061,1061,289,276,,609,578
2021-11-30 20:00:00,1065,1068,289,277,,610,624
2021-11-30 21:00:00,1064,1066,199,276,,607,625
2021-11-30 22:00:00,1064,1063,0,277,,608,626
2021-11-30 23:00:00,1059,1034,0,273,,604,601
2021-12-01 00:00:00,836,765,0,201,,457,417
2021-12-01 01:00:00,665,596,0,198,,320,321
2021-12-01 02:00:00,660,593,0,195,,317,317
2021-12-01 03:00:00,648,593,0,141,,266,272
2021-12-01 04:00:00,562,593,0,142,,271,270
2021-12-01 05:00:00,562,592,0,156,,268,316
2021-12-01 06:00:00,585,603,0,186,,317,392
2021-12-01 07:00:00,772,742,0,137,,277,280
2021-12-01 08:00:00,797,756,0,134,,267,268
2021-12-01 09:00:00,824,856,0,135,,268,269
2021-12-01 10:00:00,1039,1038,0,134,,267,268
2021-12-01 11:00:00,1048,1056,0,134,,276,269
2021-12-01 12:00:00,1007,1060,0,134,,281,268
