Timestamp,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O,11WD7NEUR1B--F-L,11WD7NEUR1B--G-I
2022-01-16 15:00:00,0.0,,,607.0,0.0,1058.0,1064.0
2022-01-16 16:00:00,0.0,,,607.0,0.0,1061.0,1063.0
2022-01-16 17:00:00,0.0,,,608.0,0.0,1060.0,1068.0
2022-01-16 18:00:00,0.0,,,609.0,0.0,1064.0,1064.0
2022-01-16 19:00:00,0.0,,,608.0,0.0,1061.0,1069.0
2022-01-16 20:00:00,0.0,,,609.0,0.0,1063.0,1069.0
2022-01-16 21:00:00,0.0,,,610.0,0.0,1060.0,1070.0
2022-01-16 22:00:00,0.0,,,603.0,0.0,1059.0,1069.0
2022-01-16 23:00:00,0.0,,,556.0,0.0,1065.0,1072.0
2022-01-17 00:00:00,0.0,,,449.0,0.0,1042.0,1063.0
2022-01-17 01:00:00,0.0,,,315.0,0.0,940.0,1038.0
2022-01-17 02:00:00,0.0,,,269.0,0.0,698.0,881.0
2022-01-17 03:00:00,0.0,,,269.0,0.0,644.0,743.0
2022-01-17 04:00:00,0.0,,,270.0,0.0,637.0,747.0
2022-01-17 05:00:00,0.0,,,339.0,34.0,648.0,772.0
2022-01-17 06:00:00,0.0,,,555.0,345.0,862.0,922.0
2022-01-17 07:00:00,0.0,,,590.0,497.0,1063.0,1066.0
2022-01-17 08:00:00,0.0,,,608.0,534.0,1057.0,1073.0
2022-01-17 09:00:00,0.0,,,609.0,539.0,1054.0,1067.0
2022-01-17 10:00:00,0.0,,,609.0,554.0,1059.0,1075.0
2022-01-17 11:00:00,0.0,,,609.0,555.0,1057.0,1077.0
2022-01-17 12:00:00,0.0,,,609.0,566.0,1057.0,1075.0
2022-01-17 13:00:00,0.0,,,609.0,569.0,1059.0,1077.0
2022-01-17 14:00:00,0.0,,,609.0,572.0,1061.0,1067.0
2022-01-17 15:00:00,0.0,,,608.0,574.0,1065.0,1071.0
2022-01-17 16:00:00,0.0,,,609.0,582.0,1064.0,1065.0
2022-01-17 17:00:00,126.0,,,609.0,584.0,1062.0,1071.0
2022-01-17 18:00:00,237.0,,,609.0,622.0,1063.0,1075.0
2022-01-17 19:00:00,288.0,,,609.0,622.0,1067.0,1072.0
2022-01-17 20:00:00,293.0,,,609.0,621.0,1068.0,1074.0
2022-01-17 21:00:00,293.0,,,608.0,622.0,1066.0,1072.0
2022-01-17 22:00:00,294.0,,,606.0,620.0,1069.0,1068.0
2022-01-17 23:00:00,293.0,,,606.0,615.0,1070.0,1074.0
2022-01-18 00:00:00,293.0,,,607.0,616.0,1073.0,1066.0
2022-01-18 01:00:00,293.0,,,605.0,605.0,1071.0,1066.0
2022-01-18 02:00:00,293.0,,,607.0,569.0,1073.0,1069.0
2022-01-18 03:00:00,293.0,,,607.0,569.0,1069.0,1067.0
2022-01-18 04:00:00,292.0,,,606.0,582.0,1072.0,1069.0
2022-01-18 05:00:00,292.0,,,606.0,606.0,1075.0,1072.0
2022-01-18 06:00:00,292.0,,,605.0,605.0,1072.0,1075.0
2022-01-18 07:00:00,288.0,,,546.0,607.0,1074.0,1074.0
2022-01-18 08:00:00,283.0,,,10.0,606.0,1073.0,1072.0
2022-01-18 09:00:00,283.0,,,0.0,606.0,1073.0,1071.0
2022-01-18 10:00:00,290.0,,,0.0,603.0,1070.0,1071.0
2022-01-18 11:00:00,291.0,,,0.0,611.0,1069.0,1069.0
2022-01-18 12:00:00,291.0,,,0.0,614.0,1071.0,1072.0
2022-01-18 13:00:00,292.0,,,0.0,613.0,1063.0,1070.0
2022-01-18 14:00:00,292.0,,,0.0,612.0,1061.0,1072.0
2022-01-18 15:00:00,292.0,,,0.0,613.0,1072.0,1071.0
2022-01-18 16:00:00,290.0,,,0.0,612.0,1070.0,1066.0
2022-01-18 17:00:00,291.0,,,0.0,613.0,1069.0,1072.0
2022-01-18 18:00:00,290.0,,,0.0,603.0,1068.0,1073.0
2022-01-18 19:00:00,290.0,,,0.0,575.0,1071.0,1072.0
2022-01-18 20:00:00,290.0,,,0.0,572.0,1071.0,1071.0
2022-01-18 21:00:00,289.0,,,0.0,562.0,1073.0,1075.0
2022-01-18 22:00:00,290.0,,,0.0,564.0,1072.0,1077.0
2022-01-18 23:00:00,276.0,,,0.0,582.0,1072.0,1080.0
2022-01-19 00:00:00,241.0,,,0.0,583.0,1073.0,1073.0
2022-01-19 01:00:00,240.0,,,0.0,582.0,1067.0,1073.0
2022-01-19 02:00:00,240.0,,,0.0,583.0,1069.0,1076.0
2022-01-19 03:00:00,240.0,,,0.0,583.0,1072.0,1075.0
2022-01-19 04:00:00,240.0,,,0.0,582.0,1076.0,1074.0
2022-01-19 05:00:00,240.0,,,0.0,581.0,1070.0,1073.0
2022-01-19 06:00:00,240.0,,,0.0,581.0,1071.0,1072.0
2022-01-19 07:00:00,240.0,,,0.0,581.0,1073.0,1076.0
2022-01-19 08:00:00,254.0,,,0.0,582.0,1069.0,1075.0
2022-01-19 09:00:00,263.0,,,0.0,583.0,1072.0,1075.0
2022-01-19 10:00:00,259.0,,,0.0,583.0,1068.0,1070.0
2022-01-19 11:00:00,262.0,,,0.0,583.0,1067.0,1074.0
2022-01-19 12:00:00,259.0,,,0.0,582.0,1070.0,1074.0
2022-01-19 13:00:00,260.0,,,0.0,581.0,1069.0,1072.0
2022-01-19 14:00:00,241.0,,,0.0,583.0,1063.0,1076.0
2022-01-19 15:00:00,198.0,,,0.0,591.0,1060.0,1072.0
2022-01-19 16:00:00,188.0,,,0.0,590.0,1059.0,1075.0
2022-01-19 17:00:00,207.0,,,0.0,591.0,1068.0,1073.0
2022-01-19 18:00:00,214.0,,,0.0,589.0,1065.0,1073.0
2022-01-19 19:00:00,216.0,,,0.0,589.0,1056.0,1073.0
2022-01-19 20:00:00,216.0,,,0.0,589.0,1063.0,1079.0
2022-01-19 21:00:00,133.0,,,0.0,590.0,1060.0,1075.0
2022-01-19 22:00:00,0.0,,,0.0,591.0,1053.0,1080.0
2022-01-19 23:00:00,0.0,,,0.0,588.0,1058.0,1076.0
2022-01-20 00:00:00,0.0,,,0.0,436.0,1053.0,1071.0
2022-01-20 01:00:00,0.0,,,0.0,279.0,918.0,1068.0
2022-01-20 02:00:00,0.0,,,0.0,271.0,687.0,1069.0
2022-01-20 03:00:00,0.0,,,0.0,303.0,569.0,1074.0
2022-01-20 04:00:00,0.0,,,0.0,270.0,541.0,1018.0
2022-01-20 05:00:00,0.0,,,0.0,297.0,681.0,1053.0
2022-01-20 06:00:00,0.0,,,0.0,491.0,896.0,1076.0
2022-01-20 07:00:00,0.0,,,0.0,551.0,1052.0,1073.0
2022-01-20 08:00:00,0.0,,,0.0,566.0,1053.0,1068.0
2022-01-20 09:00:00,0.0,,,0.0,577.0,1057.0,1071.0
2022-01-20 10:00:00,0.0,,,0.0,577.0,1059.0,1069.0
2022-01-20 11:00:00,0.0,,,0.0,575.0,1056.0,1068.0
2022-01-20 12:00:00,0.0,,,0.0,574.0,1059.0,1064.0
2022-01-20 13:00:00,0.0,,,0.0,575.0,1053.0,1068.0
2022-01-20 14:00:00,0.0,,,0.0,575.0,1057.0,1066.0
2022-01-20 15:00:00,0.0,,,0.0,575.0,1057.0,1066.0
2022-01-20 16:00:00,0.0,,,0.0,574.0,1058.0,1068.0
2022-01-20 17:00:00,0.0,,,0.0,575.0,1065.0,1073.0
2022-01-20 18:00:00,0.0,,,0.0,577.0,1063.0,1071.0
2022-01-20 19:00:00,0.0,,,0.0,576.0,1065.0,1070.0
2022-01-20 20:00:00,0.0,,,0.0,420.0,1067.0,1071.0
2022-01-20 21:00:00,0.0,,,0.0,0.0,1060.0,1069.0
2022-01-20 22:00:00,0.0,,,0.0,0.0,1063.0,1071.0
2022-01-20 23:00:00,0.0,,,0.0,0.0,1062.0,1072.0
2022-01-21 00:00:00,0.0,,,0.0,0.0,1064.0,1073.0
2022-01-21 01:00:00,0.0,,,0.0,0.0,1059.0,1074.0
2022-01-21 02:00:00,0.0,,,0.0,0.0,1053.0,1068.0
2022-01-21 03:00:00,0.0,,,0.0,0.0,1063.0,1069.0
2022-01-21 04:00:00,0.0,,,0.0,0.0,1069.0,1072.0
2022-01-21 05:00:00,0.0,,,0.0,0.0,1064.0,1072.0
2022-01-21 06:00:00,0.0,,,0.0,0.0,1056.0,1069.0
2022-01-21 07:00:00,0.0,,,0.0,0.0,1060.0,1072.0
2022-01-21 08:00:00,0.0,,,0.0,0.0,1059.0,1075.0
2022-01-21 09:00:00,0.0,,,0.0,0.0,1057.0,1072.0
2022-01-21 10:00:00,0.0,,,0.0,0.0,1063.0,1071.0
2022-01-21 11:00:00,0.0,,,0.0,0.0,1062.0,1070.0
2022-01-21 12:00:00,0.0,,,0.0,0.0,1059.0,1073.0
2022-01-21 13:00:00,0.0,,,0.0,0.0,1053.0,1072.0
2022-01-21 14:00:00,0.0,,,0.0,0.0,1062.0,1070.0
2022-01-21 15:00:00,0.0,,,0.0,0.0,1054.0,1074.0
2022-01-21 16:00:00,0.0,,,0.0,0.0,1050.0,1069.0
2022-01-21 17:00:00,0.0,,,0.0,0.0,1058.0,1076.0
2022-01-21 18:00:00,0.0,,,0.0,0.0,1059.0,1078.0
2022-01-21 19:00:00,0.0,,,0.0,0.0,1059.0,1072.0
2022-01-21 20:00:00,0.0,,,0.0,0.0,1057.0,1071.0
2022-01-21 21:00:00,0.0,,,0.0,0.0,1065.0,1074.0
2022-01-21 22:00:00,0.0,,,0.0,0.0,1064.0,1073.0
2022-01-21 23:00:00,0.0,,,0.0,0.0,1061.0,1073.0
2022-01-22 00:00:00,0.0,,,0.0,0.0,1059.0,1073.0
2022-01-22 01:00:00,0.0,,,0.0,0.0,1059.0,1065.0
2022-01-22 02:00:00,0.0,,,0.0,0.0,1064.0,1073.0
2022-01-22 03:00:00,0.0,,,0.0,0.0,1072.0,1077.0
2022-01-22 04:00:00,0.0,,,0.0,0.0,1053.0,1067.0
2022-01-22 05:00:00,0.0,,,0.0,0.0,1057.0,1071.0
2022-01-22 06:00:00,0.0,,,0.0,0.0,1061.0,1073.0
2022-01-22 07:00:00,0.0,,,0.0,0.0,1020.0,1073.0
2022-01-22 08:00:00,0.0,,,0.0,0.0,1058.0,1065.0
2022-01-22 09:00:00,83.0,,,0.0,0.0,1058.0,1073.0
2022-01-22 10:00:00,220.0,,,0.0,0.0,1049.0,1074.0
2022-01-22 11:00:00,274.0,,,0.0,0.0,1053.0,1074.0
2022-01-22 12:00:00,280.0,,,0.0,0.0,1053.0,1071.0
2022-01-22 13:00:00,281.0,,,0.0,0.0,1054.0,1073.0
2022-01-22 14:00:00,280.0,,,0.0,0.0,1054.0,1075.0
2022-01-22 15:00:00,280.0,,,50.0,0.0,1054.0,1072.0
2022-01-22 16:00:00,280.0,,,343.0,0.0,1061.0,1073.0
2022-01-22 17:00:00,281.0,,,538.0,0.0,1061.0,1075.0
2022-01-22 18:00:00,281.0,,,582.0,0.0,1067.0,1071.0
2022-01-22 19:00:00,281.0,,,583.0,0.0,1068.0,1076.0
2022-01-22 20:00:00,282.0,,,582.0,0.0,1068.0,1077.0
2022-01-22 21:00:00,281.0,,,592.0,0.0,1071.0,1072.0
2022-01-22 22:00:00,282.0,,,605.0,0.0,1076.0,1078.0
2022-01-22 23:00:00,282.0,,,602.0,0.0,1071.0,1075.0
2022-01-23 00:00:00,281.0,,,600.0,0.0,1075.0,1073.0
2022-01-23 01:00:00,281.0,,,602.0,0.0,1073.0,1068.0
2022-01-23 02:00:00,281.0,,,601.0,0.0,1071.0,1074.0
2022-01-23 03:00:00,281.0,,,600.0,0.0,1078.0,1073.0
2022-01-23 04:00:00,281.0,,,601.0,0.0,1070.0,1076.0
2022-01-23 05:00:00,281.0,,,600.0,0.0,1071.0,1074.0
2022-01-23 06:00:00,281.0,,,597.0,0.0,1074.0,1072.0
2022-01-23 07:00:00,281.0,,,522.0,0.0,1071.0,1072.0
2022-01-23 08:00:00,281.0,,,523.0,0.0,1069.0,1074.0
2022-01-23 09:00:00,281.0,,,593.0,0.0,1072.0,1075.0
2022-01-23 10:00:00,281.0,,,601.0,0.0,1071.0,1069.0
2022-01-23 11:00:00,281.0,,,601.0,0.0,1070.0,1075.0
2022-01-23 12:00:00,280.0,,,601.0,0.0,1072.0,1067.0
2022-01-23 13:00:00,278.0,,,599.0,0.0,1066.0,1068.0
2022-01-23 14:00:00,278.0,,,601.0,0.0,1069.0,1071.0
2022-01-23 15:00:00,278.0,,,602.0,0.0,1068.0,1071.0
2022-01-23 16:00:00,279.0,,,604.0,0.0,1068.0,1068.0
2022-01-23 17:00:00,280.0,,,605.0,0.0,1068.0,1068.0
2022-01-23 18:00:00,281.0,,,609.0,0.0,1073.0,1073.0
2022-01-23 19:00:00,280.0,,,608.0,0.0,1069.0,1075.0
2022-01-23 20:00:00,280.0,,,608.0,0.0,1072.0,1080.0
2022-01-23 21:00:00,284.0,,,609.0,0.0,1072.0,1074.0
2022-01-23 22:00:00,284.0,,,609.0,0.0,1077.0,1034.0
2022-01-23 23:00:00,284.0,,,609.0,0.0,1073.0,966.0
2022-01-24 00:00:00,283.0,,,611.0,0.0,1071.0,909.0
2022-01-24 01:00:00,273.0,,,610.0,0.0,1071.0,977.0
2022-01-24 02:00:00,274.0,,,612.0,0.0,1076.0,984.0
2022-01-24 03:00:00,279.0,,,612.0,0.0,1074.0,1063.0
2022-01-24 04:00:00,282.0,,,612.0,0.0,1072.0,1066.0
2022-01-24 05:00:00,282.0,,,610.0,0.0,1075.0,1067.0
2022-01-24 06:00:00,285.0,,,613.0,0.0,1065.0,1070.0
2022-01-24 07:00:00,283.0,,,611.0,0.0,1073.0,1065.0
2022-01-24 08:00:00,285.0,,,607.0,0.0,1073.0,1066.0
2022-01-24 09:00:00,284.0,,,612.0,0.0,1062.0,1070.0
2022-01-24 10:00:00,284.0,,,608.0,0.0,1063.0,1071.0
2022-01-24 11:00:00,285.0,,,603.0,0.0,1062.0,1069.0
2022-01-24 12:00:00,277.0,,,608.0,0.0,1066.0,1062.0
2022-01-24 13:00:00,232.0,,,610.0,0.0,1070.0,1050.0
2022-01-24 14:00:00,232.0,,,612.0,0.0,1068.0,958.0
2022-01-24 15:00:00,268.0,,,611.0,0.0,1064.0,959.0
2022-01-24 16:00:00,273.0,,,611.0,0.0,1060.0,910.0
2022-01-24 17:00:00,272.0,,,612.0,0.0,1074.0,912.0
2022-01-24 18:00:00,273.0,,,612.0,0.0,1075.0,913.0
2022-01-24 19:00:00,274.0,,,613.0,19.0,1074.0,960.0
2022-01-24 20:00:00,275.0,,,613.0,274.0,1073.0,967.0
2022-01-24 21:00:00,273.0,,,567.0,487.0,1075.0,1008.0
2022-01-24 22:00:00,263.0,,,526.0,547.0,1080.0,1068.0
2022-01-24 23:00:00,263.0,,,477.0,447.0,1076.0,1068.0
2022-01-25 00:00:00,262.0,,,592.0,0.0,1060.0,1051.0
2022-01-25 01:00:00,262.0,,,613.0,0.0,1073.0,1043.0
2022-01-25 02:00:00,263.0,,,611.0,0.0,1066.0,963.0
2022-01-25 03:00:00,262.0,,,613.0,0.0,1074.0,923.0
2022-01-25 04:00:00,271.0,,,613.0,0.0,1073.0,920.0
2022-01-25 05:00:00,271.0,,,612.0,0.0,1068.0,638.0
2022-01-25 06:00:00,272.0,,,613.0,0.0,1073.0,502.0
2022-01-25 07:00:00,284.0,,,613.0,0.0,1068.0,500.0
2022-01-25 08:00:00,292.0,,,609.0,0.0,1075.0,508.0
2022-01-25 09:00:00,276.0,,,542.0,0.0,1072.0,499.0
2022-01-25 10:00:00,276.0,,,586.0,0.0,1070.0,501.0
2022-01-25 11:00:00,212.0,,,612.0,0.0,1068.0,501.0
2022-01-25 12:00:00,239.0,,,612.0,0.0,1067.0,499.0
2022-01-25 13:00:00,227.0,,,611.0,0.0,1072.0,505.0
2022-01-25 14:00:00,228.0,,,611.0,0.0,1072.0,500.0
2022-01-25 15:00:00,244.0,,,612.0,0.0,1066.0,506.0
2022-01-25 16:00:00,279.0,,,612.0,0.0,1073.0,503.0
2022-01-25 17:00:00,284.0,,,612.0,0.0,1073.0,607.0
2022-01-25 18:00:00,287.0,,,612.0,0.0,1073.0,781.0
2022-01-25 19:00:00,286.0,,,612.0,0.0,1078.0,804.0
2022-01-25 20:00:00,284.0,,,612.0,0.0,1074.0,907.0
2022-01-25 21:00:00,283.0,,,614.0,0.0,1074.0,915.0
2022-01-25 22:00:00,283.0,,,612.0,0.0,1074.0,915.0
2022-01-25 23:00:00,280.0,,,612.0,0.0,1078.0,918.0
2022-01-26 00:00:00,259.0,,,610.0,0.0,1077.0,992.0
2022-01-26 01:00:00,259.0,,,611.0,0.0,1075.0,994.0
2022-01-26 02:00:00,258.0,,,611.0,0.0,1078.0,995.0
2022-01-26 03:00:00,258.0,,,611.0,0.0,1075.0,1008.0
2022-01-26 04:00:00,259.0,,,611.0,0.0,1072.0,1016.0
2022-01-26 05:00:00,280.0,,,610.0,0.0,1078.0,1016.0
2022-01-26 06:00:00,282.0,,,611.0,0.0,1075.0,1014.0
2022-01-26 07:00:00,283.0,,,611.0,0.0,1073.0,1013.0
2022-01-26 08:00:00,281.0,,,609.0,0.0,1070.0,1062.0
2022-01-26 09:00:00,282.0,,,611.0,0.0,1079.0,1063.0
2022-01-26 10:00:00,283.0,,,611.0,0.0,1076.0,1065.0
2022-01-26 11:00:00,282.0,,,608.0,0.0,1072.0,1064.0
2022-01-26 12:00:00,280.0,,,610.0,0.0,1064.0,1068.0
2022-01-26 13:00:00,281.0,,,610.0,0.0,1066.0,1067.0
2022-01-26 14:00:00,281.0,,,611.0,0.0,1043.0,1067.0
2022-01-26 15:00:00,280.0,,,608.0,0.0,1069.0,1066.0
2022-01-26 16:00:00,280.0,,,610.0,0.0,1069.0,1065.0
2022-01-26 17:00:00,281.0,,,610.0,0.0,1069.0,1066.0
2022-01-26 18:00:00,280.0,,,610.0,0.0,1065.0,1066.0
2022-01-26 19:00:00,280.0,,,611.0,0.0,1065.0,1068.0
2022-01-26 20:00:00,281.0,,,612.0,0.0,1067.0,1068.0
2022-01-26 21:00:00,281.0,,,615.0,0.0,1066.0,1066.0
2022-01-26 22:00:00,281.0,,,611.0,0.0,1069.0,1072.0
2022-01-26 23:00:00,281.0,,,535.0,0.0,1071.0,1072.0
2022-01-27 00:00:00,281.0,,,306.0,0.0,1064.0,1065.0
2022-01-27 01:00:00,272.0,,,273.0,0.0,995.0,999.0
2022-01-27 02:00:00,272.0,,,273.0,0.0,998.0,995.0
2022-01-27 03:00:00,273.0,,,273.0,0.0,984.0,982.0
2022-01-27 04:00:00,276.0,,,272.0,0.0,984.0,982.0
2022-01-27 05:00:00,280.0,,,273.0,0.0,982.0,985.0
2022-01-27 06:00:00,280.0,,,276.0,0.0,985.0,984.0
2022-01-27 07:00:00,280.0,,,392.0,0.0,1061.0,1063.0
2022-01-27 08:00:00,279.0,,,609.0,0.0,1063.0,1063.0
2022-01-27 09:00:00,278.0,,,606.0,0.0,1061.0,1059.0
2022-01-27 10:00:00,279.0,,,611.0,0.0,1057.0,1063.0
2022-01-27 11:00:00,278.0,,,606.0,0.0,1059.0,1061.0
2022-01-27 12:00:00,279.0,,,609.0,0.0,1062.0,1064.0
2022-01-27 13:00:00,279.0,,,608.0,0.0,1055.0,1056.0
2022-01-27 14:00:00,283.0,,,608.0,0.0,1061.0,1056.0
2022-01-27 15:00:00,284.0,,,608.0,0.0,1055.0,1061.0
2022-01-27 16:00:00,284.0,,,609.0,0.0,1059.0,1065.0
2022-01-27 17:00:00,284.0,,,606.0,0.0,1061.0,1066.0
2022-01-27 18:00:00,284.0,,,536.0,0.0,1062.0,1067.0
2022-01-27 19:00:00,284.0,,,535.0,0.0,1070.0,1068.0
2022-01-27 20:00:00,285.0,,,535.0,0.0,1065.0,1071.0
2022-01-27 21:00:00,284.0,,,532.0,0.0,1067.0,1069.0
2022-01-27 22:00:00,265.0,,,523.0,0.0,1060.0,1063.0
2022-01-27 23:00:00,157.0,,,355.0,0.0,1062.0,1064.0
2022-01-28 00:00:00,145.0,,,271.0,0.0,1007.0,1062.0
2022-01-28 01:00:00,144.0,,,270.0,0.0,638.0,1063.0
2022-01-28 02:00:00,145.0,,,273.0,0.0,582.0,1059.0
2022-01-28 03:00:00,146.0,,,275.0,0.0,581.0,1067.0
2022-01-28 04:00:00,145.0,,,279.0,0.0,694.0,1068.0
2022-01-28 05:00:00,199.0,,,492.0,0.0,1060.0,1067.0
2022-01-28 06:00:00,282.0,,,608.0,0.0,1059.0,1064.0
2022-01-28 07:00:00,285.0,,,610.0,0.0,1064.0,1067.0
2022-01-28 08:00:00,285.0,,,609.0,0.0,1064.0,1063.0
2022-01-28 09:00:00,284.0,,,609.0,0.0,1066.0,1062.0
2022-01-28 10:00:00,285.0,,,609.0,0.0,1066.0,1062.0
2022-01-28 11:00:00,285.0,,,609.0,0.0,1067.0,1062.0
2022-01-28 12:00:00,285.0,,,609.0,0.0,1063.0,1063.0
2022-01-28 13:00:00,285.0,,,608.0,0.0,1069.0,1063.0
2022-01-28 14:00:00,284.0,,,609.0,0.0,1065.0,1060.0
2022-01-28 15:00:00,284.0,,,608.0,0.0,1069.0,1062.0
2022-01-28 16:00:00,284.0,,,608.0,0.0,1065.0,1060.0
2022-01-28 17:00:00,284.0,,,609.0,0.0,1070.0,1060.0
2022-01-28 18:00:00,284.0,,,610.0,0.0,1071.0,1065.0
2022-01-28 19:00:00,285.0,,,609.0,0.0,1066.0,1060.0
2022-01-28 20:00:00,285.0,,,609.0,0.0,1065.0,1064.0
2022-01-28 21:00:00,265.0,,,609.0,0.0,1064.0,1058.0
2022-01-28 22:00:00,183.0,,,608.0,0.0,1060.0,1059.0
2022-01-28 23:00:00,113.0,,,454.0,0.0,1063.0,1061.0
2022-01-29 00:00:00,0.0,,,267.0,0.0,929.0,1060.0
2022-01-29 01:00:00,0.0,,,271.0,0.0,828.0,1059.0
2022-01-29 02:00:00,0.0,,,270.0,0.0,600.0,1024.0
2022-01-29 03:00:00,0.0,,,270.0,0.0,534.0,917.0
2022-01-29 04:00:00,0.0,,,270.0,0.0,477.0,517.0
2022-01-29 05:00:00,0.0,,,273.0,0.0,478.0,479.0
2022-01-29 06:00:00,0.0,,,461.0,0.0,475.0,479.0
2022-01-29 07:00:00,0.0,,,559.0,0.0,477.0,478.0
2022-01-29 08:00:00,0.0,,,384.0,0.0,474.0,479.0
2022-01-29 09:00:00,0.0,,,271.0,0.0,473.0,476.0
2022-01-29 10:00:00,0.0,,,269.0,0.0,475.0,476.0
2022-01-29 11:00:00,0.0,,,269.0,0.0,473.0,480.0
2022-01-29 12:00:00,0.0,,,270.0,0.0,480.0,490.0
2022-01-29 13:00:00,0.0,,,270.0,0.0,474.0,485.0
2022-01-29 14:00:00,0.0,,,269.0,0.0,475.0,488.0
2022-01-29 15:00:00,0.0,,,269.0,0.0,475.0,487.0
2022-01-29 16:00:00,0.0,,,269.0,0.0,474.0,487.0
2022-01-29 17:00:00,0.0,,,269.0,0.0,476.0,487.0
2022-01-29 18:00:00,0.0,,,270.0,0.0,476.0,491.0
2022-01-29 19:00:00,0.0,,,272.0,0.0,475.0,490.0
2022-01-29 20:00:00,0.0,,,269.0,0.0,478.0,484.0
2022-01-29 21:00:00,0.0,,,272.0,0.0,480.0,481.0
2022-01-29 22:00:00,0.0,,,269.0,0.0,472.0,481.0
2022-01-29 23:00:00,0.0,,,271.0,0.0,478.0,480.0
2022-01-30 00:00:00,0.0,,,272.0,0.0,477.0,480.0
2022-01-30 01:00:00,0.0,,,268.0,0.0,476.0,479.0
2022-01-30 02:00:00,0.0,,,270.0,0.0,476.0,479.0
2022-01-30 03:00:00,0.0,,,270.0,0.0,475.0,477.0
2022-01-30 04:00:00,0.0,,,271.0,0.0,473.0,477.0
2022-01-30 05:00:00,0.0,,,269.0,0.0,473.0,475.0
2022-01-30 06:00:00,0.0,,,270.0,0.0,477.0,479.0
2022-01-30 07:00:00,0.0,,,269.0,0.0,474.0,472.0
2022-01-30 08:00:00,0.0,,,269.0,0.0,477.0,476.0
2022-01-30 09:00:00,0.0,,,269.0,0.0,474.0,476.0
2022-01-30 10:00:00,0.0,,,269.0,0.0,475.0,476.0
2022-01-30 11:00:00,0.0,,,271.0,0.0,475.0,474.0
2022-01-30 12:00:00,0.0,,,268.0,0.0,474.0,474.0
2022-01-30 13:00:00,0.0,,,269.0,0.0,474.0,476.0
2022-01-30 14:00:00,0.0,,,268.0,0.0,476.0,475.0
2022-01-30 15:00:00,0.0,,,267.0,0.0,481.0,480.0
2022-01-30 16:00:00,0.0,,,442.0,75.0,846.0,852.0
2022-01-30 17:00:00,44.0,,,608.0,278.0,1060.0,1065.0
2022-01-30 18:00:00,209.0,,,608.0,456.0,1058.0,1064.0
2022-01-30 19:00:00,268.0,,,610.0,507.0,1065.0,1062.0
2022-01-30 20:00:00,266.0,,,610.0,0.0,1067.0,1061.0
2022-01-30 21:00:00,284.0,,,609.0,0.0,1066.0,1066.0
2022-01-30 22:00:00,284.0,,,609.0,0.0,1064.0,1065.0
2022-01-30 23:00:00,284.0,,,606.0,0.0,1064.0,1064.0
2022-01-31 00:00:00,285.0,,,488.0,0.0,1059.0,1061.0
2022-01-31 01:00:00,284.0,,,421.0,0.0,1049.0,1057.0
2022-01-31 02:00:00,284.0,,,420.0,0.0,903.0,1057.0
2022-01-31 03:00:00,283.0,,,423.0,0.0,862.0,1058.0
2022-01-31 04:00:00,283.0,,,414.0,0.0,860.0,1056.0
2022-01-31 05:00:00,283.0,,,329.0,0.0,862.0,1060.0
2022-01-31 06:00:00,283.0,,,417.0,0.0,859.0,1057.0
2022-01-31 07:00:00,283.0,,,422.0,0.0,860.0,1058.0
2022-01-31 08:00:00,283.0,,,420.0,0.0,859.0,1060.0
2022-01-31 09:00:00,283.0,,,418.0,0.0,858.0,1058.0
2022-01-31 10:00:00,283.0,,,421.0,0.0,860.0,1061.0
2022-01-31 11:00:00,285.0,,,420.0,0.0,861.0,1051.0
2022-01-31 12:00:00,285.0,,,440.0,0.0,856.0,1055.0
2022-01-31 13:00:00,286.0,,,580.0,0.0,860.0,1055.0
2022-01-31 14:00:00,285.0,,,595.0,0.0,858.0,1058.0
2022-01-31 15:00:00,286.0,,,609.0,0.0,862.0,1061.0
2022-01-31 16:00:00,286.0,,,608.0,0.0,860.0,1055.0
2022-01-31 17:00:00,286.0,,,609.0,0.0,860.0,1065.0
2022-01-31 18:00:00,286.0,,,608.0,0.0,862.0,1062.0
2022-01-31 19:00:00,286.0,,,609.0,0.0,861.0,1058.0
2022-01-31 20:00:00,286.0,,,608.0,0.0,857.0,1059.0
2022-01-31 21:00:00,287.0,,,607.0,0.0,692.0,1061.0
2022-01-31 22:00:00,286.0,,,609.0,0.0,664.0,1058.0
2022-01-31 23:00:00,286.0,,,610.0,0.0,819.0,1060.0
2022-02-01 00:00:00,286.0,,,603.0,0.0,1063.0,1063.0
2022-02-01 01:00:00,271.0,,,519.0,0.0,1067.0,1062.0
2022-02-01 02:00:00,271.0,,,517.0,0.0,1058.0,1062.0
2022-02-01 03:00:00,279.0,,,469.0,0.0,1057.0,1064.0
2022-02-01 04:00:00,286.0,,,422.0,0.0,1060.0,1058.0
2022-02-01 05:00:00,285.0,,,449.0,0.0,1058.0,1065.0
2022-02-01 06:00:00,285.0,,,606.0,0.0,1061.0,1061.0
2022-02-01 07:00:00,285.0,,,609.0,0.0,1058.0,1062.0
2022-02-01 08:00:00,285.0,,,607.0,0.0,1059.0,1059.0
2022-02-01 09:00:00,284.0,,,607.0,0.0,1062.0,1053.0
