Timestamp,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
2020-10-28 17:00:00,1027,1014,293,295,,608,616
2020-10-28 18:00:00,1027,853,292,294,,623,617
2020-10-28 19:00:00,1029,820,292,294,,623,618
2020-10-28 20:00:00,1029,820,292,294,,615,617
2020-10-28 21:00:00,1024,818,270,233,,460,616
2020-10-28 22:00:00,1018,813,148,138,,267,398
2020-10-28 23:00:00,794,773,144,137,,268,266
2020-10-29 00:00:00,585,589,144,138,,269,270
2020-10-29 01:00:00,472,481,144,138,,269,268
2020-10-29 02:00:00,476,488,144,137,,268,269
2020-10-29 03:00:00,476,487,144,136,,270,270
2020-10-29 04:00:00,494,504,144,136,,270,269
2020-10-29 05:00:00,882,883,145,137,,270,270
2020-10-29 06:00:00,1031,1019,168,151,,313,458
2020-10-29 07:00:00,1037,1022,274,275,,471,621
2020-10-29 08:00:00,1034,1024,294,298,,526,618
2020-10-29 09:00:00,1033,1014,294,296,,610,618
2020-10-29 10:00:00,1033,1015,295,293,,606,617
2020-10-29 11:00:00,1031,1012,295,203,,491,617
2020-10-29 12:00:00,1033,1014,294,201,,478,616
2020-10-29 13:00:00,1033,1014,294,261,,527,617
2020-10-29 14:00:00,1036,1012,294,297,,598,615
2020-10-29 15:00:00,1037,1012,296,302,,619,617
2020-10-29 16:00:00,1035,1013,296,303,,621,616
2020-10-29 17:00:00,1037,1011,295,303,,622,614
2020-10-29 18:00:00,1038,824,295,296,,617,611
2020-10-29 19:00:00,1035,754,295,297,,618,617
2020-10-29 20:00:00,1037,754,293,292,,613,617
2020-10-29 21:00:00,1036,754,293,173,,581,616
2020-10-29 22:00:00,1033,753,208,137,,358,571
2020-10-29 23:00:00,1005,740,144,136,,266,291
2020-10-30 00:00:00,672,537,144,136,,269,268
2020-10-30 01:00:00,646,489,144,136,,269,269
2020-10-30 02:00:00,648,508,144,136,,269,271
2020-10-30 03:00:00,644,648,144,136,,269,268
2020-10-30 04:00:00,646,648,144,136,,270,271
2020-10-30 05:00:00,695,687,149,139,,273,280
2020-10-30 06:00:00,920,889,260,247,,499,542
2020-10-30 07:00:00,901,884,295,296,,619,616
2020-10-30 08:00:00,908,882,296,300,,628,615
2020-10-30 09:00:00,917,887,296,299,,619,616
2020-10-30 10:00:00,1014,989,296,299,,619,615
2020-10-30 11:00:00,1030,1011,292,299,,618,615
2020-10-30 12:00:00,1028,1006,291,299,,619,615
2020-10-30 13:00:00,1026,1009,291,297,,618,615
2020-10-30 14:00:00,1029,1010,292,295,,618,615
2020-10-30 15:00:00,1027,1005,291,295,,620,616
2020-10-30 16:00:00,1024,1010,297,299,,619,615
2020-10-30 17:00:00,1027,1009,296,299,,620,617
2020-10-30 18:00:00,1028,710,297,299,,624,616
2020-10-30 19:00:00,1026,22,296,301,,624,617
2020-10-30 20:00:00,1029,0,294,300,,619,617
2020-10-30 21:00:00,1027,0,295,299,,620,618
2020-10-30 22:00:00,1031,0,293,297,,618,617
2020-10-30 23:00:00,1027,0,293,296,,620,619
2020-10-31 00:00:00,1030,0,293,296,,618,617
2020-10-31 01:00:00,1024,0,292,297,,618,617
2020-10-31 02:00:00,1003,0,293,297,,619,617
2020-10-31 03:00:00,1004,0,292,296,,618,616
2020-10-31 04:00:00,1007,0,292,296,,618,617
2020-10-31 05:00:00,1003,0,293,296,,618,617
2020-10-31 06:00:00,1007,46,293,296,,618,617
2020-10-31 07:00:00,1017,419,156,296,,618,617
2020-10-31 08:00:00,1030,860,0,295,,621,620
2020-10-31 09:00:00,1028,1010,0,296,,620,619
2020-10-31 10:00:00,1027,1015,0,290,,624,619
2020-10-31 11:00:00,1025,1014,0,285,,620,619
2020-10-31 12:00:00,1027,1009,0,291,,618,618
2020-10-31 13:00:00,1024,1012,0,292,,618,618
2020-10-31 14:00:00,1030,1009,0,291,,599,618
2020-10-31 15:00:00,1029,1009,0,291,,617,617
2020-10-31 16:00:00,1029,1012,0,292,,616,620
2020-10-31 17:00:00,1028,1013,0,296,,612,618
2020-10-31 18:00:00,1030,1012,0,295,,610,619
2020-10-31 19:00:00,1033,1014,0,296,,572,614
2020-10-31 20:00:00,1031,1010,0,289,,296,471
2020-10-31 21:00:00,1031,988,0,213,,0,6
2020-10-31 22:00:00,968,874,0,180,,0,0
2020-10-31 23:00:00,537,720,0,179,,0,0
2020-11-01 00:00:00,0,681,0,182,,0,0
2020-11-01 01:00:00,0,502,0,182,,0,0
2020-11-01 02:00:00,0,489,0,183,,0,0
2020-11-01 03:00:00,0,486,0,182,,0,0
2020-11-01 04:00:00,0,485,0,181,,0,0
2020-11-01 05:00:00,0,487,0,182,,0,0
2020-11-01 06:00:00,0,488,0,179,,0,0
2020-11-01 07:00:00,0,488,0,178,,0,0
2020-11-01 08:00:00,0,488,0,177,,0,0
2020-11-01 09:00:00,0,488,0,177,,0,0
2020-11-01 10:00:00,0,487,0,177,,0,0
2020-11-01 11:00:00,0,486,0,177,,0,0
2020-11-01 12:00:00,0,486,0,177,,0,0
2020-11-01 13:00:00,0,490,0,177,,0,0
2020-11-01 14:00:00,0,487,0,177,,0,0
2020-11-01 15:00:00,0,486,0,176,,0,0
2020-11-01 16:00:00,0,732,0,178,,0,0
2020-11-01 17:00:00,0,992,0,178,,0,0
2020-11-01 18:00:00,0,1008,0,177,,0,0
2020-11-01 19:00:00,0,1008,0,178,,0,0
2020-11-01 20:00:00,0,1005,0,181,,0,0
2020-11-01 21:00:00,0,932,0,179,,0,0
2020-11-01 22:00:00,0,862,0,178,,0,0
2020-11-01 23:00:00,0,494,0,179,,0,0
2020-11-02 00:00:00,0,494,0,180,,0,0
2020-11-02 01:00:00,0,488,0,179,,0,0
2020-11-02 02:00:00,0,486,0,179,,0,0
2020-11-02 03:00:00,0,487,0,180,,0,0
2020-11-02 04:00:00,0,488,0,178,,0,0
2020-11-02 05:00:00,0,487,0,178,,0,0
2020-11-02 06:00:00,39,535,0,193,,0,0
2020-11-02 07:00:00,396,809,0,252,,0,0
2020-11-02 08:00:00,854,1012,0,271,,0,0
2020-11-02 09:00:00,990,1003,0,285,,0,0
2020-11-02 10:00:00,1023,1002,0,220,,0,0
2020-11-02 11:00:00,1023,1001,0,136,,0,0
2020-11-02 12:00:00,1024,995,0,136,,0,0
2020-11-02 13:00:00,1022,994,0,136,,0,0
2020-11-02 14:00:00,1027,998,0,168,,0,0
2020-11-02 15:00:00,1023,997,113,268,,0,0
2020-11-02 16:00:00,1028,1006,222,289,,0,0
2020-11-02 17:00:00,1033,1010,241,291,,0,0
2020-11-02 18:00:00,1031,1009,241,291,,0,0
2020-11-02 19:00:00,1034,1014,241,292,,0,0
2020-11-02 20:00:00,1035,1014,237,293,,0,0
2020-11-02 21:00:00,1034,1013,234,248,,0,0
2020-11-02 22:00:00,1037,1008,233,207,,0,0
2020-11-02 23:00:00,1034,1005,230,140,,0,0
2020-11-03 00:00:00,1020,803,156,138,,0,0
2020-11-03 01:00:00,864,497,147,137,,0,0
2020-11-03 02:00:00,770,492,146,137,,0,0
2020-11-03 03:00:00,942,520,147,137,,10,0
2020-11-03 04:00:00,1021,913,157,153,,189,0
2020-11-03 05:00:00,1038,1019,224,267,,334,0
2020-11-03 06:00:00,1036,1015,235,293,,514,0
2020-11-03 07:00:00,1034,1017,235,296,,616,0
2020-11-03 08:00:00,1033,1020,234,298,,621,0
2020-11-03 09:00:00,1038,1016,234,299,,620,0
2020-11-03 10:00:00,1032,1018,284,296,,621,0
2020-11-03 11:00:00,1045,1016,295,299,,620,0
2020-11-03 12:00:00,1047,1010,294,300,,621,0
2020-11-03 13:00:00,1037,1013,294,300,,619,0
2020-11-03 14:00:00,1034,1014,293,300,,620,0
2020-11-03 15:00:00,1034,1011,294,299,,621,0
2020-11-03 16:00:00,1040,1017,293,298,,623,0
2020-11-03 17:00:00,1041,1018,293,300,,627,0
2020-11-03 18:00:00,1035,1019,294,299,,630,0
2020-11-03 19:00:00,1043,1020,293,299,,632,0
2020-11-03 20:00:00,1043,1020,294,300,,621,0
2020-11-03 21:00:00,1043,1023,295,301,,620,0
2020-11-03 22:00:00,1039,1023,294,291,,609,0
2020-11-03 23:00:00,1038,1023,293,286,,599,0
2020-11-04 00:00:00,1041,1027,169,172,,339,0
2020-11-04 01:00:00,1038,1022,146,139,,263,0
2020-11-04 02:00:00,1037,1025,143,140,,266,0
2020-11-04 03:00:00,1037,1023,143,140,,266,16
2020-11-04 04:00:00,1036,1024,204,147,,270,256
2020-11-04 05:00:00,1034,1018,293,259,,480,438
2020-11-04 06:00:00,1036,1023,293,303,,613,576
2020-11-04 07:00:00,1037,1022,295,303,,592,624
2020-11-04 08:00:00,1039,1023,295,297,,586,621
2020-11-04 09:00:00,1040,1029,297,299,,559,621
2020-11-04 10:00:00,1039,1022,298,297,,482,621
2020-11-04 11:00:00,1052,1019,297,298,,469,621
2020-11-04 12:00:00,1053,1021,297,297,,470,621
2020-11-04 13:00:00,1055,1016,296,292,,410,623
2020-11-04 14:00:00,1051,1019,296,292,,389,622
2020-11-04 15:00:00,1047,1019,297,292,,366,622
2020-11-04 16:00:00,1050,1021,296,292,,452,621
2020-11-04 17:00:00,1052,1019,296,291,,612,625
2020-11-04 18:00:00,1052,1019,297,294,,620,625
2020-11-04 19:00:00,1051,1021,296,293,,621,622
2020-11-04 20:00:00,1055,1023,296,294,,621,622
2020-11-04 21:00:00,1055,1025,296,294,,622,622
2020-11-04 22:00:00,1049,1020,296,294,,621,622
2020-11-04 23:00:00,1052,1025,296,294,,622,623
2020-11-05 00:00:00,1050,1030,297,295,,623,622
2020-11-05 01:00:00,1053,1020,295,295,,620,621
2020-11-05 02:00:00,1052,1019,296,294,,621,622
2020-11-05 03:00:00,1053,1023,296,295,,623,621
2020-11-05 04:00:00,1050,1019,295,295,,621,621
2020-11-05 05:00:00,1045,1018,296,294,,622,621
2020-11-05 06:00:00,1053,1018,295,298,,622,621
2020-11-05 07:00:00,1056,1019,298,298,,624,621
2020-11-05 08:00:00,1048,1022,299,300,,622,621
2020-11-05 09:00:00,1040,1023,297,300,,623,621
2020-11-05 10:00:00,1048,1022,300,300,,622,620
2020-11-05 11:00:00,1039,1015,296,291,,622,621
2020-11-05 12:00:00,1043,1025,296,292,,624,621
2020-11-05 13:00:00,1043,1023,296,292,,622,620
2020-11-05 14:00:00,1040,1021,295,289,,623,621
2020-11-05 15:00:00,1041,1020,299,296,,623,621
2020-11-05 16:00:00,1037,1023,300,301,,624,621
2020-11-05 17:00:00,1044,1020,299,302,,624,621
2020-11-05 18:00:00,1040,1020,298,301,,624,622
2020-11-05 19:00:00,1042,1023,298,301,,624,622
2020-11-05 20:00:00,1041,1021,297,302,,624,622
2020-11-05 21:00:00,1045,1027,296,292,,624,622
2020-11-05 22:00:00,1047,1023,294,291,,623,623
2020-11-05 23:00:00,1044,1022,296,292,,599,622
2020-11-06 00:00:00,1043,1022,297,292,,564,622
2020-11-06 01:00:00,1043,1026,295,292,,565,621
2020-11-06 02:00:00,1041,1025,295,292,,615,621
2020-11-06 03:00:00,1046,1019,294,291,,622,622
2020-11-06 04:00:00,1041,1019,297,292,,623,621
2020-11-06 05:00:00,1043,1024,295,291,,626,622
2020-11-06 06:00:00,1041,1025,299,292,,622,620
2020-11-06 07:00:00,1044,1021,299,303,,623,622
2020-11-06 08:00:00,1040,1022,298,302,,621,620
2020-11-06 09:00:00,1043,1018,298,301,,622,621
2020-11-06 10:00:00,1041,1020,294,302,,622,621
2020-11-06 11:00:00,1041,1022,293,296,,622,620
2020-11-06 12:00:00,1039,1021,293,292,,625,620
2020-11-06 13:00:00,1040,1011,292,291,,623,620
2020-11-06 14:00:00,1042,1013,293,292,,622,620
2020-11-06 15:00:00,1038,1021,299,303,,627,618
2020-11-06 16:00:00,1038,1013,299,302,,629,622
2020-11-06 17:00:00,1042,1022,299,303,,626,621
2020-11-06 18:00:00,1041,1017,299,305,,625,621
2020-11-06 19:00:00,1038,1022,299,303,,612,622
2020-11-06 20:00:00,1043,1023,286,296,,566,623
2020-11-06 21:00:00,1044,1021,286,294,,525,621
2020-11-06 22:00:00,1043,1023,296,293,,526,624
2020-11-06 23:00:00,1042,1020,297,294,,526,624
2020-11-07 00:00:00,1043,1017,297,294,,525,624
2020-11-07 01:00:00,1041,1019,296,293,,524,620
2020-11-07 02:00:00,1044,1026,297,294,,524,622
2020-11-07 03:00:00,1038,1020,296,293,,524,621
2020-11-07 04:00:00,1038,1016,296,294,,523,621
2020-11-07 05:00:00,1040,1018,296,294,,524,622
2020-11-07 06:00:00,1040,1015,278,292,,524,622
2020-11-07 07:00:00,1042,1022,276,301,,525,624
2020-11-07 08:00:00,1039,1022,287,303,,524,622
2020-11-07 09:00:00,1038,1014,287,302,,524,623
2020-11-07 10:00:00,1038,1020,286,304,,523,622
2020-11-07 11:00:00,1037,1013,286,298,,571,622
2020-11-07 12:00:00,1035,1013,288,294,,547,620
2020-11-07 13:00:00,1032,1014,297,294,,521,620
2020-11-07 14:00:00,1036,1013,298,294,,521,621
2020-11-07 15:00:00,1030,1006,298,297,,519,620
2020-11-07 16:00:00,1033,1012,298,300,,522,620
2020-11-07 17:00:00,1035,1011,298,300,,523,623
2020-11-07 18:00:00,1033,1013,299,301,,523,622
2020-11-07 19:00:00,1036,1014,300,302,,523,624
2020-11-07 20:00:00,1038,1016,299,305,,526,624
2020-11-07 21:00:00,1034,1016,298,296,,525,624
2020-11-07 22:00:00,1038,1013,298,294,,524,623
2020-11-07 23:00:00,1041,1015,297,295,,521,625
2020-11-08 00:00:00,1039,1022,299,295,,522,625
2020-11-08 01:00:00,1038,1021,298,295,,520,624
2020-11-08 02:00:00,1038,1011,297,294,,520,624
2020-11-08 03:00:00,1038,1016,297,294,,520,625
2020-11-08 04:00:00,1039,1025,297,295,,520,624
2020-11-08 05:00:00,1039,1019,297,294,,520,625
2020-11-08 06:00:00,1039,1021,297,294,,520,625
2020-11-08 07:00:00,1038,1015,300,302,,520,624
2020-11-08 08:00:00,1039,1016,297,304,,519,625
2020-11-08 09:00:00,1039,1018,298,305,,519,624
2020-11-08 10:00:00,1037,1014,298,303,,518,624
2020-11-08 11:00:00,1039,1017,297,298,,518,623
2020-11-08 12:00:00,1035,1006,296,295,,516,623
2020-11-08 13:00:00,1036,1012,296,295,,515,620
2020-11-08 14:00:00,1033,1009,297,296,,517,624
2020-11-08 15:00:00,1033,1012,296,296,,516,622
2020-11-08 16:00:00,1031,1011,297,305,,516,623
2020-11-08 17:00:00,1036,1010,296,305,,517,623
2020-11-08 18:00:00,1035,1011,297,306,,518,624
2020-11-08 19:00:00,1034,1012,296,303,,519,624
2020-11-08 20:00:00,1035,1019,296,305,,519,624
2020-11-08 21:00:00,1036,1018,296,299,,519,625
2020-11-08 22:00:00,1038,1012,296,294,,520,625
2020-11-08 23:00:00,1036,1017,296,296,,520,625
2020-11-09 00:00:00,1034,1024,295,301,,520,624
2020-11-09 01:00:00,1035,1015,296,301,,521,627
2020-11-09 02:00:00,1035,1017,295,301,,518,624
2020-11-09 03:00:00,1033,1017,295,300,,520,624
2020-11-09 04:00:00,1032,1020,295,301,,514,625
2020-11-09 05:00:00,1036,1018,295,301,,515,624
2020-11-09 06:00:00,1037,1013,295,300,,520,625
2020-11-09 07:00:00,1036,1008,295,300,,520,624
2020-11-09 08:00:00,1035,1020,295,301,,520,623
2020-11-09 09:00:00,1030,1015,296,304,,519,625
2020-11-09 10:00:00,1033,1015,293,299,,518,623
2020-11-09 11:00:00,968,1009,297,303,,519,625
2020-11-09 12:00:00,516,1008,296,304,,518,623
2020-11-09 13:00:00,660,1009,295,303,,515,621
2020-11-09 14:00:00,1018,1012,294,301,,516,621
2020-11-09 15:00:00,1004,1003,292,298,,516,621
2020-11-09 16:00:00,985,1009,291,300,,517,623
2020-11-09 17:00:00,1011,1008,291,298,,517,625
2020-11-09 18:00:00,1038,1009,292,305,,519,627
2020-11-09 19:00:00,1033,1014,291,303,,519,624
2020-11-09 20:00:00,1038,1011,292,302,,520,624
2020-11-09 21:00:00,1038,1010,292,300,,520,624
2020-11-09 22:00:00,1038,1019,292,302,,519,625
2020-11-09 23:00:00,1039,1019,291,301,,521,625
2020-11-10 00:00:00,1039,1022,293,301,,520,625
2020-11-10 01:00:00,1042,1018,292,301,,520,624
2020-11-10 02:00:00,1039,1023,294,300,,520,624
2020-11-10 03:00:00,1040,1020,294,300,,519,624
2020-11-10 04:00:00,1040,1017,295,298,,520,625
2020-11-10 05:00:00,1040,1019,296,298,,519,623
2020-11-10 06:00:00,1039,1021,299,299,,520,624
2020-11-10 07:00:00,1039,1014,299,302,,537,625
2020-11-10 08:00:00,1041,1023,298,301,,550,623
2020-11-10 09:00:00,1037,1013,297,300,,549,624
2020-11-10 10:00:00,1039,1011,295,302,,549,624
2020-11-10 11:00:00,1039,1019,296,298,,548,623
2020-11-10 12:00:00,1038,1012,296,299,,548,623
2020-11-10 13:00:00,1036,1010,296,299,,562,622
2020-11-10 14:00:00,1036,1012,296,300,,570,623
2020-11-10 15:00:00,1038,1010,297,247,,587,624
2020-11-10 16:00:00,1033,1011,296,243,,587,625
2020-11-10 17:00:00,1037,1011,298,244,,588,626
2020-11-10 18:00:00,1038,1012,297,243,,589,626
2020-11-10 19:00:00,1038,1017,297,240,,590,626
2020-11-10 20:00:00,1035,1017,297,241,,576,624
2020-11-10 21:00:00,1039,1018,297,249,,568,624
2020-11-10 22:00:00,1037,1013,294,286,,570,625
2020-11-10 23:00:00,1035,1014,296,292,,570,624
2020-11-11 00:00:00,1039,1016,297,295,,571,623
2020-11-11 01:00:00,1037,1016,295,298,,570,622
2020-11-11 02:00:00,1036,1013,296,299,,570,622
2020-11-11 03:00:00,1039,1018,295,301,,570,621
2020-11-11 04:00:00,1035,1018,296,302,,568,621
2020-11-11 05:00:00,1038,1011,295,302,,570,621
2020-11-11 06:00:00,1039,1018,295,302,,571,621
2020-11-11 07:00:00,1042,1018,297,301,,577,621
2020-11-11 08:00:00,1042,1017,295,303,,570,623
2020-11-11 09:00:00,1041,1023,295,302,,570,621
2020-11-11 10:00:00,1040,1015,295,300,,568,620
2020-11-11 11:00:00,1031,1019,294,302,,571,620
2020-11-11 12:00:00,1039,1015,295,301,,567,620
2020-11-11 13:00:00,1035,1016,295,301,,567,619
2020-11-11 14:00:00,1040,1006,294,301,,567,619
2020-11-11 15:00:00,1039,1004,295,301,,567,623
2020-11-11 16:00:00,1038,1005,296,300,,567,624
2020-11-11 17:00:00,1046,1016,295,301,,570,635
2020-11-11 18:00:00,1043,1015,294,300,,570,624
2020-11-11 19:00:00,1047,1009,295,302,,569,625
2020-11-11 20:00:00,1044,1018,295,301,,570,625
2020-11-11 21:00:00,1044,1014,296,301,,570,626
2020-11-11 22:00:00,1044,1021,296,298,,571,626
2020-11-11 23:00:00,1046,1022,296,296,,564,626
2020-11-12 00:00:00,1048,1018,238,169,,379,627
2020-11-12 01:00:00,1045,1017,144,142,,348,626
2020-11-12 02:00:00,1045,1016,144,142,,347,607
2020-11-12 03:00:00,1045,1020,145,142,,347,571
2020-11-12 04:00:00,1044,1020,144,141,,347,572
2020-11-12 05:00:00,1043,1018,182,172,,440,622
2020-11-12 06:00:00,1044,1013,291,286,,584,624
2020-11-12 07:00:00,1041,1016,294,298,,570,625
2020-11-12 08:00:00,1040,1018,294,300,,569,624
2020-11-12 09:00:00,1038,1026,293,299,,571,624
2020-11-12 10:00:00,1040,1020,293,297,,568,623
2020-11-12 11:00:00,1033,1015,294,298,,570,625
2020-11-12 12:00:00,1036,1013,294,300,,569,624
2020-11-12 13:00:00,1035,1009,293,299,,567,624
2020-11-12 14:00:00,1034,1012,295,298,,569,622
2020-11-12 15:00:00,1034,1010,295,299,,567,623
2020-11-12 16:00:00,1037,1019,295,299,,568,623
2020-11-12 17:00:00,1039,1021,296,298,,570,626
2020-11-12 18:00:00,1037,1019,295,298,,569,624
2020-11-12 19:00:00,1041,1021,295,299,,570,624
2020-11-12 20:00:00,1041,1019,296,299,,571,625
2020-11-12 21:00:00,1041,1017,295,297,,571,625
2020-11-12 22:00:00,1042,1020,295,299,,570,625
2020-11-12 23:00:00,1041,1019,297,301,,572,626
2020-11-13 00:00:00,1043,1022,296,300,,571,622
2020-11-13 01:00:00,1043,1019,295,298,,571,621
2020-11-13 02:00:00,1042,1022,296,298,,571,622
2020-11-13 03:00:00,1044,1020,294,298,,571,621
2020-11-13 04:00:00,1041,1016,296,299,,572,623
2020-11-13 05:00:00,1043,1023,295,297,,571,622
2020-11-13 06:00:00,1041,1019,295,295,,570,621
2020-11-13 07:00:00,1042,1022,296,298,,559,623
2020-11-13 08:00:00,1040,1001,299,301,,555,625
2020-11-13 09:00:00,1041,1012,299,301,,599,624
2020-11-13 10:00:00,1036,1020,296,297,,597,623
2020-11-13 11:00:00,1040,1014,295,292,,598,624
2020-11-13 12:00:00,1038,1003,296,293,,597,622
2020-11-13 13:00:00,1039,1011,295,293,,596,620
2020-11-13 14:00:00,1038,1011,295,296,,596,621
2020-11-13 15:00:00,1037,1017,296,297,,597,621
2020-11-13 16:00:00,1036,1011,295,297,,596,621
2020-11-13 17:00:00,1036,1015,296,300,,597,622
2020-11-13 18:00:00,1035,1012,296,299,,598,623
2020-11-13 19:00:00,1042,1019,296,295,,597,622
2020-11-13 20:00:00,1037,1019,296,292,,599,623
2020-11-13 21:00:00,1034,1017,297,292,,598,622
2020-11-13 22:00:00,1040,1018,298,291,,570,623
2020-11-13 23:00:00,1036,1018,300,292,,378,624
2020-11-14 00:00:00,1045,1027,288,292,,10,624
2020-11-14 01:00:00,1037,1019,287,291,,0,622
2020-11-14 02:00:00,1037,1014,285,292,,0,622
2020-11-14 03:00:00,1042,1017,287,291,,0,623
2020-11-14 04:00:00,1040,1020,276,291,,0,622
2020-11-14 05:00:00,1041,1020,276,291,,0,623
2020-11-14 06:00:00,1040,1017,275,290,,0,622
2020-11-14 07:00:00,1041,1015,276,295,,0,623
2020-11-14 08:00:00,1039,1019,297,297,,0,623
2020-11-14 09:00:00,1034,1011,297,297,,0,622
2020-11-14 10:00:00,1038,1011,296,296,,0,623
2020-11-14 11:00:00,1033,1015,296,288,,0,621
2020-11-14 12:00:00,1034,1015,295,288,,0,622
2020-11-14 13:00:00,621,1021,299,290,,0,626
2020-11-14 14:00:00,0,1007,297,291,,0,624
2020-11-14 15:00:00,0,1001,297,293,,0,623
2020-11-14 16:00:00,0,1013,297,295,,0,623
2020-11-14 17:00:00,0,1012,296,298,,0,623
2020-11-14 18:00:00,0,1003,297,298,,0,623
2020-11-14 19:00:00,0,1002,291,298,,0,622
2020-11-14 20:00:00,0,1012,281,229,,0,556
2020-11-14 21:00:00,0,1007,239,122,,0,409
2020-11-14 22:00:00,0,1014,268,0,,0,328
2020-11-14 23:00:00,0,741,198,0,,0,0
2020-11-15 00:00:00,0,488,183,0,,0,0
2020-11-15 01:00:00,0,491,181,0,,0,0
2020-11-15 02:00:00,0,487,181,0,,0,0
2020-11-15 03:00:00,0,486,181,0,,0,0
2020-11-15 04:00:00,0,487,181,0,,0,0
2020-11-15 05:00:00,0,485,181,0,,0,0
2020-11-15 06:00:00,0,487,181,0,,0,0
2020-11-15 07:00:00,0,485,181,0,,0,0
2020-11-15 08:00:00,0,486,181,0,,0,0
2020-11-15 09:00:00,0,486,180,0,,0,0
2020-11-15 10:00:00,0,485,181,0,,0,0
2020-11-15 11:00:00,0,484,182,0,,0,0
2020-11-15 12:00:00,0,486,182,0,,0,0
2020-11-15 13:00:00,0,486,180,0,,0,0
2020-11-15 14:00:00,0,484,180,0,,0,0
2020-11-15 15:00:00,0,505,181,0,,0,0
2020-11-15 16:00:00,0,514,182,0,,0,0
2020-11-15 17:00:00,0,491,183,0,,0,0
2020-11-15 18:00:00,0,493,182,0,,0,0
2020-11-15 19:00:00,0,493,183,0,,0,0
2020-11-15 20:00:00,0,491,183,0,,0,0
2020-11-15 21:00:00,0,490,182,0,,0,0
2020-11-15 22:00:00,0,493,182,0,,0,0
2020-11-15 23:00:00,0,490,182,0,,0,0
2020-11-16 00:00:00,0,492,183,0,,0,0
2020-11-16 01:00:00,0,485,182,0,,0,0
2020-11-16 02:00:00,0,486,180,0,,0,0
2020-11-16 03:00:00,0,491,180,0,,0,0
2020-11-16 04:00:00,0,505,181,0,,0,0
2020-11-16 05:00:00,0,543,181,0,,0,0
2020-11-16 06:00:00,175,691,194,0,,0,0
2020-11-16 07:00:00,562,823,276,55,,0,0
2020-11-16 08:00:00,916,825,294,206,,0,0
2020-11-16 09:00:00,1063,850,298,229,,0,0
2020-11-16 10:00:00,1054,839,298,244,,0,0
2020-11-16 11:00:00,1029,815,291,288,,0,0
2020-11-16 12:00:00,1051,834,299,295,,0,0
2020-11-16 13:00:00,1117,881,315,307,,0,154
2020-11-16 14:00:00,1038,825,293,289,,0,321
2020-11-16 15:00:00,1037,823,292,292,,0,521
2020-11-16 16:00:00,1040,823,295,293,,0,612
2020-11-16 17:00:00,1045,828,295,293,,0,617
2020-11-16 18:00:00,1045,827,294,295,,0,617
2020-11-16 19:00:00,1048,830,296,303,,0,616
2020-11-16 20:00:00,1047,829,294,295,,0,614
2020-11-16 21:00:00,1047,831,294,295,,0,615
2020-11-16 22:00:00,1049,828,292,292,,0,615
2020-11-16 23:00:00,1055,838,218,173,,0,594
2020-11-17 00:00:00,1055,987,184,139,,0,352
2020-11-17 01:00:00,1046,1009,185,138,,0,253
2020-11-17 02:00:00,1047,1017,185,139,,0,260
2020-11-17 03:00:00,1051,1021,185,137,,0,260
2020-11-17 04:00:00,1051,1022,185,138,,0,274
2020-11-17 05:00:00,1040,1014,207,191,,0,425
2020-11-17 06:00:00,1041,1021,281,285,,0,564
2020-11-17 07:00:00,1045,1017,296,296,,0,606
2020-11-17 08:00:00,1042,1018,296,297,,0,605
2020-11-17 09:00:00,1044,1023,295,300,,0,603
2020-11-17 10:00:00,1048,1021,295,300,,0,611
2020-11-17 11:00:00,1041,1012,293,294,,0,611
2020-11-17 12:00:00,1039,1017,293,293,,0,610
2020-11-17 13:00:00,1038,1020,296,294,,0,620
2020-11-17 14:00:00,1039,1013,297,293,,0,622
2020-11-17 15:00:00,1035,1020,297,295,,0,621
2020-11-17 16:00:00,1039,1019,297,297,,0,621
2020-11-17 17:00:00,1036,1018,297,297,,0,625
2020-11-17 18:00:00,1044,1023,298,297,,0,626
2020-11-17 19:00:00,1039,1026,297,298,,0,626
2020-11-17 20:00:00,1043,1029,298,296,,0,625
2020-11-17 21:00:00,1040,1028,293,290,,0,625
2020-11-17 22:00:00,1043,1024,295,289,,0,627
2020-11-17 23:00:00,1043,1028,292,274,,0,624
2020-11-18 00:00:00,1047,1032,169,169,,0,462
2020-11-18 01:00:00,1043,1030,145,138,,0,439
2020-11-18 02:00:00,1041,1028,145,137,,0,430
2020-11-18 03:00:00,1041,1029,145,137,,0,420
2020-11-18 04:00:00,1042,1028,146,137,,0,422
2020-11-18 05:00:00,1040,1025,194,175,,0,514
2020-11-18 06:00:00,1042,1028,292,283,,0,619
2020-11-18 07:00:00,1044,1027,293,296,,0,579
2020-11-18 08:00:00,1041,1030,294,296,,0,576
2020-11-18 09:00:00,1042,1022,293,296,,0,563
2020-11-18 10:00:00,1045,1028,293,296,,0,520
2020-11-18 11:00:00,1040,1022,293,294,,0,390
2020-11-18 12:00:00,1038,1022,291,293,,0,350
2020-11-18 13:00:00,1040,1018,289,292,,0,330
2020-11-18 14:00:00,1034,1017,289,292,,0,266
2020-11-18 15:00:00,1030,1020,289,292,,0,310
2020-11-18 16:00:00,1028,1017,287,294,,0,398
