date,start,end,11WD8DRES5X----D
1042018,00:00,01:00,120
1042018,01:00,02:00,120
1042018,02:00,03:00,120
1042018,03:00,04:00,120
1042018,04:00,05:00,120
1042018,05:00,06:00,120
1042018,06:00,07:00,111
1042018,07:00,08:00,111
1042018,08:00,09:00,111
1042018,09:00,10:00,111
1042018,10:00,11:00,111
1042018,11:00,12:00,111
1042018,12:00,13:00,111
1042018,13:00,14:00,111
1042018,14:00,15:00,111
1042018,15:00,16:00,112
1042018,16:00,17:00,111
1042018,17:00,18:00,111
1042018,18:00,19:00,111
1042018,19:00,20:00,111
1042018,20:00,21:00,111
1042018,21:00,22:00,111
1042018,22:00,23:00,111
1042018,23:00,00:00,112
2042018,00:00,01:00,111
2042018,01:00,02:00,111
2042018,02:00,03:00,111
2042018,03:00,04:00,111
2042018,04:00,05:00,111
2042018,05:00,06:00,110
2042018,06:00,07:00,110
2042018,07:00,08:00,110
2042018,08:00,09:00,110
2042018,09:00,10:00,110
2042018,10:00,11:00,110
2042018,11:00,12:00,135
2042018,12:00,13:00,135
2042018,13:00,14:00,135
2042018,14:00,15:00,135
2042018,15:00,16:00,135
2042018,16:00,17:00,136
2042018,17:00,18:00,136
2042018,18:00,19:00,137
2042018,19:00,20:00,137
2042018,20:00,21:00,137
2042018,21:00,22:00,137
2042018,22:00,23:00,137
2042018,23:00,00:00,138
3042018,00:00,01:00,138
3042018,01:00,02:00,138
3042018,02:00,03:00,138
3042018,03:00,04:00,138
3042018,04:00,05:00,137
3042018,05:00,06:00,137
3042018,06:00,07:00,142
3042018,07:00,08:00,142
3042018,08:00,09:00,141
3042018,09:00,10:00,141
3042018,10:00,11:00,142
3042018,11:00,12:00,142
3042018,12:00,13:00,142
3042018,13:00,14:00,142
3042018,14:00,15:00,142
3042018,15:00,16:00,103
3042018,16:00,17:00,103
3042018,17:00,18:00,144
3042018,18:00,19:00,152
3042018,19:00,20:00,152
3042018,20:00,21:00,150
3042018,21:00,22:00,123
3042018,22:00,23:00,86
3042018,23:00,00:00,83
4042018,00:00,01:00,82
4042018,01:00,02:00,82
4042018,02:00,03:00,81
4042018,03:00,04:00,81
4042018,04:00,05:00,81
4042018,05:00,06:00,81
4042018,06:00,07:00,82
4042018,07:00,08:00,107
4042018,08:00,09:00,107
4042018,09:00,10:00,106
4042018,10:00,11:00,87
4042018,11:00,12:00,105
4042018,12:00,13:00,106
4042018,13:00,14:00,106
4042018,14:00,15:00,105
4042018,15:00,16:00,105
4042018,16:00,17:00,105
4042018,17:00,18:00,105
4042018,18:00,19:00,105
4042018,19:00,20:00,105
4042018,20:00,21:00,105
4042018,21:00,22:00,91
4042018,22:00,23:00,82
4042018,23:00,00:00,83
5042018,00:00,01:00,83
5042018,01:00,02:00,83
5042018,02:00,03:00,82
5042018,03:00,04:00,82
5042018,04:00,05:00,82
5042018,05:00,06:00,106
5042018,06:00,07:00,106
5042018,07:00,08:00,106
5042018,08:00,09:00,106
5042018,09:00,10:00,106
5042018,10:00,11:00,88
5042018,11:00,12:00,82
5042018,12:00,13:00,82
5042018,13:00,14:00,82
5042018,14:00,15:00,82
5042018,15:00,16:00,82
5042018,16:00,17:00,82
5042018,17:00,18:00,82
5042018,18:00,19:00,83
5042018,19:00,20:00,105
5042018,20:00,21:00,105
5042018,21:00,22:00,105
5042018,22:00,23:00,105
5042018,23:00,00:00,105
6042018,00:00,01:00,105
6042018,01:00,02:00,105
6042018,02:00,03:00,79
6042018,03:00,04:00,79
6042018,04:00,05:00,79
6042018,05:00,06:00,104
6042018,06:00,07:00,127
6042018,07:00,08:00,128
6042018,08:00,09:00,128
6042018,09:00,10:00,128
6042018,10:00,11:00,128
6042018,11:00,12:00,128
6042018,12:00,13:00,128
6042018,13:00,14:00,128
6042018,14:00,15:00,128
6042018,15:00,16:00,128
6042018,16:00,17:00,128
6042018,17:00,18:00,128
6042018,18:00,19:00,128
6042018,19:00,20:00,128
6042018,20:00,21:00,127
6042018,21:00,22:00,127
6042018,22:00,23:00,117
6042018,23:00,00:00,116
7042018,00:00,01:00,117
7042018,01:00,02:00,117
7042018,02:00,03:00,117
7042018,03:00,04:00,117
7042018,04:00,05:00,117
7042018,05:00,06:00,117
7042018,06:00,07:00,117
7042018,07:00,08:00,117
7042018,08:00,09:00,115
7042018,09:00,10:00,114
7042018,10:00,11:00,114
7042018,11:00,12:00,111
7042018,12:00,13:00,78
7042018,13:00,14:00,77
7042018,14:00,15:00,77
7042018,15:00,16:00,92
7042018,16:00,17:00,92
7042018,17:00,18:00,92
7042018,18:00,19:00,107
7042018,19:00,20:00,108
7042018,20:00,21:00,109
7042018,21:00,22:00,110
7042018,22:00,23:00,111
7042018,23:00,00:00,111
8042018,00:00,01:00,112
8042018,01:00,02:00,94
8042018,02:00,03:00,93
8042018,03:00,04:00,93
8042018,04:00,05:00,93
8042018,05:00,06:00,93
8042018,06:00,07:00,107
8042018,07:00,08:00,107
8042018,08:00,09:00,107
8042018,09:00,10:00,107
8042018,10:00,11:00,107
8042018,11:00,12:00,107
8042018,12:00,13:00,107
8042018,13:00,14:00,68
8042018,14:00,15:00,68
8042018,15:00,16:00,68
8042018,16:00,17:00,68
8042018,17:00,18:00,68
8042018,18:00,19:00,96
8042018,19:00,20:00,108
8042018,20:00,21:00,107
8042018,21:00,22:00,108
8042018,22:00,23:00,108
8042018,23:00,00:00,92
9042018,00:00,01:00,68
9042018,01:00,02:00,68
9042018,02:00,03:00,68
9042018,03:00,04:00,68
9042018,04:00,05:00,79
9042018,05:00,06:00,115
9042018,06:00,07:00,115
9042018,07:00,08:00,115
9042018,08:00,09:00,114
9042018,09:00,10:00,112
9042018,10:00,11:00,111
9042018,11:00,12:00,108
9042018,12:00,13:00,103
9042018,13:00,14:00,92
9042018,14:00,15:00,91
9042018,15:00,16:00,92
9042018,16:00,17:00,92
9042018,17:00,18:00,91
9042018,18:00,19:00,104
9042018,19:00,20:00,105
9042018,20:00,21:00,93
9042018,21:00,22:00,85
9042018,22:00,23:00,63
9042018,23:00,00:00,63
10042018,00:00,01:00,63
10042018,01:00,02:00,63
10042018,02:00,03:00,63
10042018,03:00,04:00,63
10042018,04:00,05:00,63
10042018,05:00,06:00,63
10042018,06:00,07:00,97
10042018,07:00,08:00,111
10042018,08:00,09:00,109
10042018,09:00,10:00,91
10042018,10:00,11:00,91
10042018,11:00,12:00,91
10042018,12:00,13:00,61
10042018,13:00,14:00,61
10042018,14:00,15:00,61
10042018,15:00,16:00,61
10042018,16:00,17:00,61
10042018,17:00,18:00,61
10042018,18:00,19:00,81
10042018,19:00,20:00,83
10042018,20:00,21:00,82
10042018,21:00,22:00,62
10042018,22:00,23:00,62
10042018,23:00,00:00,62
11042018,00:00,01:00,60
11042018,01:00,02:00,60
11042018,02:00,03:00,60
11042018,03:00,04:00,60
11042018,04:00,05:00,62
11042018,05:00,06:00,77
11042018,06:00,07:00,103
11042018,07:00,08:00,112
11042018,08:00,09:00,111
11042018,09:00,10:00,101
11042018,10:00,11:00,80
11042018,11:00,12:00,62
11042018,12:00,13:00,61
11042018,13:00,14:00,61
11042018,14:00,15:00,61
11042018,15:00,16:00,61
11042018,16:00,17:00,61
11042018,17:00,18:00,61
11042018,18:00,19:00,82
11042018,19:00,20:00,82
11042018,20:00,21:00,82
11042018,21:00,22:00,62
11042018,22:00,23:00,62
11042018,23:00,00:00,62
12042018,00:00,01:00,58
12042018,01:00,02:00,58
12042018,02:00,03:00,58
12042018,03:00,04:00,58
12042018,04:00,05:00,58
12042018,05:00,06:00,58
12042018,06:00,07:00,64
12042018,07:00,08:00,82
12042018,08:00,09:00,82
12042018,09:00,10:00,57
12042018,10:00,11:00,56
12042018,11:00,12:00,56
12042018,12:00,13:00,56
12042018,13:00,14:00,56
12042018,14:00,15:00,56
12042018,15:00,16:00,56
12042018,16:00,17:00,56
12042018,17:00,18:00,56
12042018,18:00,19:00,57
12042018,19:00,20:00,57
12042018,20:00,21:00,57
12042018,21:00,22:00,57
12042018,22:00,23:00,57
12042018,23:00,00:00,58
13042018,00:00,01:00,55
13042018,01:00,02:00,55
13042018,02:00,03:00,55
13042018,03:00,04:00,51
13042018,04:00,05:00,54
13042018,05:00,06:00,57
13042018,06:00,07:00,56
13042018,07:00,08:00,69
13042018,08:00,09:00,107
13042018,09:00,10:00,106
13042018,10:00,11:00,57
13042018,11:00,12:00,57
13042018,12:00,13:00,106
13042018,13:00,14:00,58
13042018,14:00,15:00,57
13042018,15:00,16:00,57
13042018,16:00,17:00,57
13042018,17:00,18:00,56
13042018,18:00,19:00,57
13042018,19:00,20:00,57
13042018,20:00,21:00,57
13042018,21:00,22:00,57
13042018,22:00,23:00,58
13042018,23:00,00:00,58
14042018,00:00,01:00,58
14042018,01:00,02:00,58
14042018,02:00,03:00,58
14042018,03:00,04:00,57
14042018,04:00,05:00,56
14042018,05:00,06:00,56
14042018,06:00,07:00,56
14042018,07:00,08:00,55
14042018,08:00,09:00,55
14042018,09:00,10:00,55
14042018,10:00,11:00,54
14042018,11:00,12:00,53
14042018,12:00,13:00,53
14042018,13:00,14:00,53
14042018,14:00,15:00,53
14042018,15:00,16:00,53
14042018,16:00,17:00,52
14042018,17:00,18:00,53
14042018,18:00,19:00,53
14042018,19:00,20:00,53
14042018,20:00,21:00,53
14042018,21:00,22:00,54
14042018,22:00,23:00,55
14042018,23:00,00:00,55
15042018,00:00,01:00,55
15042018,01:00,02:00,56
15042018,02:00,03:00,56
15042018,03:00,04:00,56
15042018,04:00,05:00,56
15042018,05:00,06:00,56
15042018,06:00,07:00,56
15042018,07:00,08:00,28
15042018,08:00,09:00,55
15042018,09:00,10:00,54
15042018,10:00,11:00,54
15042018,11:00,12:00,53
15042018,12:00,13:00,53
15042018,13:00,14:00,53
15042018,14:00,15:00,53
15042018,15:00,16:00,52
15042018,16:00,17:00,52
15042018,17:00,18:00,52
15042018,18:00,19:00,52
15042018,19:00,20:00,52
15042018,20:00,21:00,53
15042018,21:00,22:00,53
15042018,22:00,23:00,54
15042018,23:00,00:00,54
16042018,00:00,01:00,54
16042018,01:00,02:00,54
16042018,02:00,03:00,54
16042018,03:00,04:00,54
16042018,04:00,05:00,68
16042018,05:00,06:00,74
16042018,06:00,07:00,83
16042018,07:00,08:00,111
16042018,08:00,09:00,111
16042018,09:00,10:00,111
16042018,10:00,11:00,111
16042018,11:00,12:00,111
16042018,12:00,13:00,111
16042018,13:00,14:00,73
16042018,14:00,15:00,110
16042018,15:00,16:00,72
16042018,16:00,17:00,71
16042018,17:00,18:00,81
16042018,18:00,19:00,111
16042018,19:00,20:00,112
16042018,20:00,21:00,112
16042018,21:00,22:00,101
16042018,22:00,23:00,57
16042018,23:00,00:00,59
17042018,00:00,01:00,60
17042018,01:00,02:00,62
17042018,02:00,03:00,62
17042018,03:00,04:00,62
17042018,04:00,05:00,62
17042018,05:00,06:00,113
17042018,06:00,07:00,114
17042018,07:00,08:00,113
17042018,08:00,09:00,113
17042018,09:00,10:00,113
17042018,10:00,11:00,113
17042018,11:00,12:00,113
17042018,12:00,13:00,77
17042018,13:00,14:00,58
17042018,14:00,15:00,57
17042018,15:00,16:00,57
17042018,16:00,17:00,56
17042018,17:00,18:00,76
17042018,18:00,19:00,110
17042018,19:00,20:00,111
17042018,20:00,21:00,112
17042018,21:00,22:00,113
17042018,22:00,23:00,78
17042018,23:00,00:00,58
18042018,00:00,01:00,58
18042018,01:00,02:00,58
18042018,02:00,03:00,58
18042018,03:00,04:00,58
18042018,04:00,05:00,58
18042018,05:00,06:00,77
18042018,06:00,07:00,102
18042018,07:00,08:00,116
18042018,08:00,09:00,115
18042018,09:00,10:00,101
18042018,10:00,11:00,77
18042018,11:00,12:00,57
18042018,12:00,13:00,57
18042018,13:00,14:00,57
18042018,14:00,15:00,56
18042018,15:00,16:00,55
18042018,16:00,17:00,55
18042018,17:00,18:00,55
18042018,18:00,19:00,57
18042018,19:00,20:00,107
18042018,20:00,21:00,108
18042018,21:00,22:00,58
18042018,22:00,23:00,58
18042018,23:00,00:00,57
19042018,00:00,01:00,57
19042018,01:00,02:00,57
19042018,02:00,03:00,57
19042018,03:00,04:00,57
19042018,04:00,05:00,57
19042018,05:00,06:00,57
19042018,06:00,07:00,57
19042018,07:00,08:00,76
19042018,08:00,09:00,76
19042018,09:00,10:00,76
19042018,10:00,11:00,62
19042018,11:00,12:00,56
19042018,12:00,13:00,56
19042018,13:00,14:00,57
19042018,14:00,15:00,55
19042018,15:00,16:00,55
19042018,16:00,17:00,55
19042018,17:00,18:00,55
19042018,18:00,19:00,56
19042018,19:00,20:00,61
19042018,20:00,21:00,106
19042018,21:00,22:00,58
19042018,22:00,23:00,57
19042018,23:00,00:00,57
20042018,00:00,01:00,57
20042018,01:00,02:00,57
20042018,02:00,03:00,57
20042018,03:00,04:00,57
20042018,04:00,05:00,57
20042018,05:00,06:00,57
20042018,06:00,07:00,57
20042018,07:00,08:00,57
20042018,08:00,09:00,56
20042018,09:00,10:00,56
20042018,10:00,11:00,56
20042018,11:00,12:00,56
20042018,12:00,13:00,52
20042018,13:00,14:00,50
20042018,14:00,15:00,50
20042018,15:00,16:00,50
20042018,16:00,17:00,49
20042018,17:00,18:00,50
20042018,18:00,19:00,50
20042018,19:00,20:00,50
20042018,20:00,21:00,51
20042018,21:00,22:00,52
20042018,22:00,23:00,52
20042018,23:00,00:00,53
21042018,00:00,01:00,53
21042018,01:00,02:00,54
21042018,02:00,03:00,54
21042018,03:00,04:00,54
21042018,04:00,05:00,55
21042018,05:00,06:00,55
21042018,06:00,07:00,55
21042018,07:00,08:00,55
21042018,08:00,09:00,54
21042018,09:00,10:00,53
21042018,10:00,11:00,52
21042018,11:00,12:00,52
21042018,12:00,13:00,52
21042018,13:00,14:00,51
21042018,14:00,15:00,51
21042018,15:00,16:00,51
21042018,16:00,17:00,51
21042018,17:00,18:00,51
21042018,18:00,19:00,52
21042018,19:00,20:00,52
21042018,20:00,21:00,52
21042018,21:00,22:00,53
21042018,22:00,23:00,53
21042018,23:00,00:00,54
22042018,00:00,01:00,54
22042018,01:00,02:00,55
22042018,02:00,03:00,55
22042018,03:00,04:00,56
22042018,04:00,05:00,56
22042018,05:00,06:00,56
22042018,06:00,07:00,56
22042018,07:00,08:00,56
22042018,08:00,09:00,56
22042018,09:00,10:00,70
22042018,10:00,11:00,54
22042018,11:00,12:00,53
22042018,12:00,13:00,53
22042018,13:00,14:00,53
22042018,14:00,15:00,52
22042018,15:00,16:00,52
22042018,16:00,17:00,52
22042018,17:00,18:00,52
22042018,18:00,19:00,52
22042018,19:00,20:00,52
22042018,20:00,21:00,52
22042018,21:00,22:00,53
22042018,22:00,23:00,53
22042018,23:00,00:00,53
23042018,00:00,01:00,53
23042018,01:00,02:00,53
23042018,02:00,03:00,52
23042018,03:00,04:00,52
23042018,04:00,05:00,52
23042018,05:00,06:00,52
23042018,06:00,07:00,52
23042018,07:00,08:00,51
23042018,08:00,09:00,52
23042018,09:00,10:00,104
23042018,10:00,11:00,52
23042018,11:00,12:00,51
23042018,12:00,13:00,51
23042018,13:00,14:00,51
23042018,14:00,15:00,51
23042018,15:00,16:00,51
23042018,16:00,17:00,51
23042018,17:00,18:00,51
23042018,18:00,19:00,56
23042018,19:00,20:00,65
23042018,20:00,21:00,54
23042018,21:00,22:00,52
23042018,22:00,23:00,52
23042018,23:00,00:00,52
24042018,00:00,01:00,52
24042018,01:00,02:00,52
24042018,02:00,03:00,52
24042018,03:00,04:00,52
24042018,04:00,05:00,52
24042018,05:00,06:00,52
24042018,06:00,07:00,52
24042018,07:00,08:00,51
24042018,08:00,09:00,51
24042018,09:00,10:00,51
24042018,10:00,11:00,51
24042018,11:00,12:00,51
24042018,12:00,13:00,51
24042018,13:00,14:00,51
24042018,14:00,15:00,50
24042018,15:00,16:00,50
24042018,16:00,17:00,50
24042018,17:00,18:00,50
24042018,18:00,19:00,54
24042018,19:00,20:00,79
24042018,20:00,21:00,68
24042018,21:00,22:00,61
24042018,22:00,23:00,52
24042018,23:00,00:00,52
25042018,00:00,01:00,52
25042018,01:00,02:00,52
25042018,02:00,03:00,52
25042018,03:00,04:00,52
25042018,04:00,05:00,52
25042018,05:00,06:00,52
25042018,06:00,07:00,51
25042018,07:00,08:00,72
25042018,08:00,09:00,72
25042018,09:00,10:00,52
25042018,10:00,11:00,52
25042018,11:00,12:00,51
25042018,12:00,13:00,51
25042018,13:00,14:00,51
25042018,14:00,15:00,50
25042018,15:00,16:00,50
25042018,16:00,17:00,50
25042018,17:00,18:00,50
25042018,18:00,19:00,61
25042018,19:00,20:00,87
25042018,20:00,21:00,73
25042018,21:00,22:00,66
25042018,22:00,23:00,52
25042018,23:00,00:00,52
26042018,00:00,01:00,52
26042018,01:00,02:00,52
26042018,02:00,03:00,52
26042018,03:00,04:00,52
26042018,04:00,05:00,52
26042018,05:00,06:00,71
26042018,06:00,07:00,72
26042018,07:00,08:00,87
26042018,08:00,09:00,113
26042018,09:00,10:00,112
26042018,10:00,11:00,86
26042018,11:00,12:00,86
26042018,12:00,13:00,86
26042018,13:00,14:00,86
26042018,14:00,15:00,86
26042018,15:00,16:00,86
26042018,16:00,17:00,86
26042018,17:00,18:00,86
26042018,18:00,19:00,86
26042018,19:00,20:00,86
26042018,20:00,21:00,86
26042018,21:00,22:00,86
26042018,22:00,23:00,86
26042018,23:00,00:00,86
27042018,00:00,01:00,71
27042018,01:00,02:00,71
27042018,02:00,03:00,71
27042018,03:00,04:00,71
27042018,04:00,05:00,71
27042018,05:00,06:00,76
27042018,06:00,07:00,106
27042018,07:00,08:00,106
27042018,08:00,09:00,106
27042018,09:00,10:00,106
27042018,10:00,11:00,100
27042018,11:00,12:00,94
27042018,12:00,13:00,100
27042018,13:00,14:00,101
27042018,14:00,15:00,142
27042018,15:00,16:00,198
27042018,16:00,17:00,124
27042018,17:00,18:00,123
27042018,18:00,19:00,141
27042018,19:00,20:00,141
27042018,20:00,21:00,142
27042018,21:00,22:00,142
27042018,22:00,23:00,109
27042018,23:00,00:00,109
28042018,00:00,01:00,113
28042018,01:00,02:00,113
28042018,02:00,03:00,113
28042018,03:00,04:00,113
28042018,04:00,05:00,113
28042018,05:00,06:00,112
28042018,06:00,07:00,111
28042018,07:00,08:00,111
28042018,08:00,09:00,124
28042018,09:00,10:00,123
28042018,10:00,11:00,73
28042018,11:00,12:00,72
28042018,12:00,13:00,72
28042018,13:00,14:00,72
28042018,14:00,15:00,72
28042018,15:00,16:00,72
28042018,16:00,17:00,72
28042018,17:00,18:00,92
28042018,18:00,19:00,112
28042018,19:00,20:00,112
28042018,20:00,21:00,112
28042018,21:00,22:00,112
28042018,22:00,23:00,113
28042018,23:00,00:00,109
29042018,00:00,01:00,73
29042018,01:00,02:00,72
29042018,02:00,03:00,72
29042018,03:00,04:00,72
29042018,04:00,05:00,72
29042018,05:00,06:00,71
29042018,06:00,07:00,71
29042018,07:00,08:00,71
29042018,08:00,09:00,71
29042018,09:00,10:00,71
29042018,10:00,11:00,71
29042018,11:00,12:00,71
29042018,12:00,13:00,71
29042018,13:00,14:00,71
29042018,14:00,15:00,71
29042018,15:00,16:00,71
29042018,16:00,17:00,71
29042018,17:00,18:00,71
29042018,18:00,19:00,54
29042018,19:00,20:00,53
29042018,20:00,21:00,53
29042018,21:00,22:00,53
29042018,22:00,23:00,53
29042018,23:00,00:00,52
30042018,00:00,01:00,50
30042018,01:00,02:00,52
30042018,02:00,03:00,52
30042018,03:00,04:00,52
30042018,04:00,05:00,51
30042018,05:00,06:00,51
30042018,06:00,07:00,53
30042018,07:00,08:00,52
30042018,08:00,09:00,53
30042018,09:00,10:00,52
30042018,10:00,11:00,52
30042018,11:00,12:00,52
30042018,12:00,13:00,51
30042018,13:00,14:00,50
30042018,14:00,15:00,49
30042018,15:00,16:00,49
30042018,16:00,17:00,49
30042018,17:00,18:00,49
30042018,18:00,19:00,51
30042018,19:00,20:00,51
30042018,20:00,21:00,51
30042018,21:00,22:00,51
30042018,22:00,23:00,51
30042018,23:00,00:00,50
1052018,00:00,01:00,50
1052018,01:00,02:00,52
1052018,02:00,03:00,52
1052018,03:00,04:00,52
1052018,04:00,05:00,51
1052018,05:00,06:00,51
1052018,06:00,07:00,53
1052018,07:00,08:00,53
1052018,08:00,09:00,53
1052018,09:00,10:00,53
1052018,10:00,11:00,52
1052018,11:00,12:00,52
1052018,12:00,13:00,52
1052018,13:00,14:00,52
1052018,14:00,15:00,50
1052018,15:00,16:00,50
1052018,16:00,17:00,50
1052018,17:00,18:00,50
1052018,18:00,19:00,50
1052018,19:00,20:00,50
1052018,20:00,21:00,50
1052018,21:00,22:00,50
1052018,22:00,23:00,51
1052018,23:00,00:00,51
2052018,00:00,01:00,51
2052018,01:00,02:00,52
2052018,02:00,03:00,53
2052018,03:00,04:00,53
2052018,04:00,05:00,51
2052018,05:00,06:00,89
2052018,06:00,07:00,116
2052018,07:00,08:00,115
2052018,08:00,09:00,115
2052018,09:00,10:00,115
2052018,10:00,11:00,113
2052018,11:00,12:00,100
2052018,12:00,13:00,100
2052018,13:00,14:00,80
2052018,14:00,15:00,80
2052018,15:00,16:00,80
2052018,16:00,17:00,80
2052018,17:00,18:00,80
2052018,18:00,19:00,80
2052018,19:00,20:00,119
2052018,20:00,21:00,119
2052018,21:00,22:00,81
2052018,22:00,23:00,81
2052018,23:00,00:00,81
3052018,00:00,01:00,85
3052018,01:00,02:00,88
3052018,02:00,03:00,88
3052018,03:00,04:00,88
3052018,04:00,05:00,86
3052018,05:00,06:00,86
3052018,06:00,07:00,87
3052018,07:00,08:00,112
3052018,08:00,09:00,112
3052018,09:00,10:00,112
3052018,10:00,11:00,112
3052018,11:00,12:00,111
3052018,12:00,13:00,111
3052018,13:00,14:00,110
3052018,14:00,15:00,84
3052018,15:00,16:00,84
3052018,16:00,17:00,84
3052018,17:00,18:00,84
3052018,18:00,19:00,84
3052018,19:00,20:00,106
3052018,20:00,21:00,109
3052018,21:00,22:00,87
3052018,22:00,23:00,142
3052018,23:00,00:00,131
4052018,00:00,01:00,83
4052018,01:00,02:00,82
4052018,02:00,03:00,82
4052018,03:00,04:00,82
4052018,04:00,05:00,82
4052018,05:00,06:00,82
4052018,06:00,07:00,108
4052018,07:00,08:00,120
4052018,08:00,09:00,114
4052018,09:00,10:00,103
4052018,10:00,11:00,103
4052018,11:00,12:00,89
4052018,12:00,13:00,105
4052018,13:00,14:00,105
4052018,14:00,15:00,102
4052018,15:00,16:00,100
4052018,16:00,17:00,101
4052018,17:00,18:00,141
4052018,18:00,19:00,143
4052018,19:00,20:00,143
4052018,20:00,21:00,144
4052018,21:00,22:00,104
4052018,22:00,23:00,91
4052018,23:00,00:00,91
5052018,00:00,01:00,83
5052018,01:00,02:00,83
5052018,02:00,03:00,83
5052018,03:00,04:00,83
5052018,04:00,05:00,83
5052018,05:00,06:00,84
5052018,06:00,07:00,126
5052018,07:00,08:00,127
5052018,08:00,09:00,127
5052018,09:00,10:00,127
5052018,10:00,11:00,127
5052018,11:00,12:00,127
5052018,12:00,13:00,127
5052018,13:00,14:00,127
5052018,14:00,15:00,127
5052018,15:00,16:00,127
5052018,16:00,17:00,127
5052018,17:00,18:00,143
5052018,18:00,19:00,143
5052018,19:00,20:00,143
5052018,20:00,21:00,144
5052018,21:00,22:00,93
5052018,22:00,23:00,93
5052018,23:00,00:00,93
6052018,00:00,01:00,82
6052018,01:00,02:00,82
6052018,02:00,03:00,82
6052018,03:00,04:00,82
6052018,04:00,05:00,82
6052018,05:00,06:00,83
6052018,06:00,07:00,121
6052018,07:00,08:00,148
6052018,08:00,09:00,147
6052018,09:00,10:00,122
6052018,10:00,11:00,108
6052018,11:00,12:00,75
6052018,12:00,13:00,73
6052018,13:00,14:00,72
6052018,14:00,15:00,72
6052018,15:00,16:00,72
6052018,16:00,17:00,72
6052018,17:00,18:00,93
6052018,18:00,19:00,141
6052018,19:00,20:00,142
6052018,20:00,21:00,142
6052018,21:00,22:00,143
6052018,22:00,23:00,94
6052018,23:00,00:00,93
7052018,00:00,01:00,93
7052018,01:00,02:00,93
7052018,02:00,03:00,93
7052018,03:00,04:00,93
7052018,04:00,05:00,92
7052018,05:00,06:00,92
7052018,06:00,07:00,147
7052018,07:00,08:00,147
7052018,08:00,09:00,146
7052018,09:00,10:00,144
7052018,10:00,11:00,92
7052018,11:00,12:00,92
7052018,12:00,13:00,92
7052018,13:00,14:00,92
7052018,14:00,15:00,111
7052018,15:00,16:00,111
7052018,16:00,17:00,111
7052018,17:00,18:00,117
7052018,18:00,19:00,139
7052018,19:00,20:00,139
7052018,20:00,21:00,140
7052018,21:00,22:00,141
7052018,22:00,23:00,104
7052018,23:00,00:00,92
8052018,00:00,01:00,68
8052018,01:00,02:00,67
8052018,02:00,03:00,67
8052018,03:00,04:00,67
8052018,04:00,05:00,67
8052018,05:00,06:00,93
8052018,06:00,07:00,146
8052018,07:00,08:00,145
8052018,08:00,09:00,125
8052018,09:00,10:00,58
8052018,10:00,11:00,57
8052018,11:00,12:00,57
8052018,12:00,13:00,57
8052018,13:00,14:00,57
8052018,14:00,15:00,57
8052018,15:00,16:00,58
8052018,16:00,17:00,66
8052018,17:00,18:00,65
8052018,18:00,19:00,65
8052018,19:00,20:00,65
8052018,20:00,21:00,65
8052018,21:00,22:00,65
8052018,22:00,23:00,66
8052018,23:00,00:00,66
9052018,00:00,01:00,66
9052018,01:00,02:00,66
9052018,02:00,03:00,66
9052018,03:00,04:00,66
9052018,04:00,05:00,66
9052018,05:00,06:00,67
9052018,06:00,07:00,141
9052018,07:00,08:00,142
9052018,08:00,09:00,140
9052018,09:00,10:00,140
9052018,10:00,11:00,137
9052018,11:00,12:00,70
9052018,12:00,13:00,135
9052018,13:00,14:00,69
9052018,14:00,15:00,67
9052018,15:00,16:00,67
9052018,16:00,17:00,67
9052018,17:00,18:00,67
9052018,18:00,19:00,102
9052018,19:00,20:00,137
9052018,20:00,21:00,137
9052018,21:00,22:00,137
9052018,22:00,23:00,67
9052018,23:00,00:00,66
10052018,00:00,01:00,66
10052018,01:00,02:00,66
10052018,02:00,03:00,66
10052018,03:00,04:00,66
10052018,04:00,05:00,66
10052018,05:00,06:00,66
10052018,06:00,07:00,66
10052018,07:00,08:00,66
10052018,08:00,09:00,66
10052018,09:00,10:00,66
10052018,10:00,11:00,66
10052018,11:00,12:00,66
10052018,12:00,13:00,66
10052018,13:00,14:00,66
10052018,14:00,15:00,66
10052018,15:00,16:00,66
10052018,16:00,17:00,66
10052018,17:00,18:00,65
10052018,18:00,19:00,65
10052018,19:00,20:00,65
10052018,20:00,21:00,66
10052018,21:00,22:00,66
10052018,22:00,23:00,66
10052018,23:00,00:00,66
11052018,00:00,01:00,66
11052018,01:00,02:00,66
11052018,02:00,03:00,66
11052018,03:00,04:00,66
11052018,04:00,05:00,66
11052018,05:00,06:00,66
11052018,06:00,07:00,96
11052018,07:00,08:00,110
11052018,08:00,09:00,144
11052018,09:00,10:00,144
11052018,10:00,11:00,144
11052018,11:00,12:00,141
11052018,12:00,13:00,73
11052018,13:00,14:00,72
11052018,14:00,15:00,71
11052018,15:00,16:00,71
11052018,16:00,17:00,71
11052018,17:00,18:00,88
11052018,18:00,19:00,141
11052018,19:00,20:00,141
11052018,20:00,21:00,142
11052018,21:00,22:00,138
11052018,22:00,23:00,107
11052018,23:00,00:00,67
12052018,00:00,01:00,67
12052018,01:00,02:00,67
12052018,02:00,03:00,67
12052018,03:00,04:00,67
12052018,04:00,05:00,67
12052018,05:00,06:00,67
12052018,06:00,07:00,81
12052018,07:00,08:00,102
12052018,08:00,09:00,102
12052018,09:00,10:00,102
12052018,10:00,11:00,102
12052018,11:00,12:00,92
12052018,12:00,13:00,91
12052018,13:00,14:00,91
