Timestamp,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
2016-10-01 07:00:00,0,0,0.0
2016-10-01 08:00:00,0,0,0.0
2016-10-01 09:00:00,0,46,0.0
2016-10-01 10:00:00,0,101,0.0
2016-10-01 11:00:00,0,106,0.0
2016-10-01 12:00:00,0,106,0.0
2016-10-01 13:00:00,0,105,0.0
2016-10-01 14:00:00,0,84,21.0
2016-10-01 15:00:00,0,93,34.0
2016-10-01 16:00:00,0,97,35.0
2016-10-01 17:00:00,0,106,37.0
2016-10-01 18:00:00,0,106,38.0
2016-10-01 19:00:00,0,105,37.0
2016-10-01 20:00:00,0,9,2.0
2016-10-01 21:00:00,0,0,0.0
2016-10-01 22:00:00,0,0,0.0
2016-10-01 23:00:00,0,0,0.0
2016-10-02 00:00:00,0,0,0.0
2016-10-02 01:00:00,0,0,0.0
2016-10-02 02:00:00,0,0,0.0
2016-10-02 03:00:00,0,0,0.0
2016-10-02 04:00:00,0,0,0.0
2016-10-02 05:00:00,0,0,0.0
2016-10-02 06:00:00,0,0,0.0
2016-10-02 07:00:00,0,0,0.0
2016-10-02 08:00:00,0,0,0.0
2016-10-02 09:00:00,0,0,0.0
2016-10-02 10:00:00,0,0,0.0
2016-10-02 11:00:00,0,0,0.0
2016-10-02 12:00:00,0,0,0.0
2016-10-02 13:00:00,0,0,0.0
2016-10-02 14:00:00,0,0,0.0
2016-10-02 15:00:00,0,0,0.0
2016-10-02 16:00:00,0,0,0.0
2016-10-02 17:00:00,0,0,0.0
2016-10-02 18:00:00,0,0,0.0
2016-10-02 19:00:00,0,0,0.0
2016-10-02 20:00:00,0,0,0.0
2016-10-02 21:00:00,0,0,0.0
2016-10-02 22:00:00,0,0,0.0
2016-10-02 23:00:00,0,0,0.0
2016-10-03 00:00:00,0,0,0.0
2016-10-03 01:00:00,0,0,0.0
2016-10-03 02:00:00,0,0,0.0
2016-10-03 03:00:00,0,0,0.0
2016-10-03 04:00:00,0,0,0.0
2016-10-03 05:00:00,0,28,0.0
2016-10-03 06:00:00,0,68,0.0
2016-10-03 07:00:00,0,77,11.0
2016-10-03 08:00:00,0,72,30.0
2016-10-03 09:00:00,0,70,29.0
2016-10-03 10:00:00,0,70,30.0
2016-10-03 11:00:00,0,67,30.0
2016-10-03 12:00:00,0,8,2.0
2016-10-03 13:00:00,0,0,0.0
2016-10-03 14:00:00,0,0,0.0
2016-10-03 15:00:00,0,5,0.0
2016-10-03 16:00:00,0,49,7.0
2016-10-03 17:00:00,0,102,36.0
2016-10-03 18:00:00,0,102,48.0
2016-10-03 19:00:00,38,103,50.0
2016-10-03 20:00:00,83,89,64.0
2016-10-03 21:00:00,87,88,64.0
2016-10-03 22:00:00,80,84,60.0
2016-10-03 23:00:00,81,84,59.0
2016-10-04 00:00:00,86,90,58.0
2016-10-04 01:00:00,80,84,58.0
2016-10-04 02:00:00,72,75,54.0
2016-10-04 03:00:00,72,76,53.0
2016-10-04 04:00:00,82,85,54.0
2016-10-04 05:00:00,85,89,59.0
2016-10-04 06:00:00,91,95,62.0
2016-10-04 07:00:00,98,101,75.0
2016-10-04 08:00:00,96,99,77.0
2016-10-04 09:00:00,96,100,75.0
2016-10-04 10:00:00,98,94,74.0
2016-10-04 11:00:00,102,92,75.0
2016-10-04 12:00:00,96,88,74.0
2016-10-04 13:00:00,92,95,73.0
2016-10-04 14:00:00,92,92,72.0
2016-10-04 15:00:00,93,97,73.0
2016-10-04 16:00:00,92,95,72.0
2016-10-04 17:00:00,95,98,73.0
2016-10-04 18:00:00,93,95,73.0
2016-10-04 19:00:00,94,98,73.0
2016-10-04 20:00:00,89,85,70.0
2016-10-04 21:00:00,87,88,65.0
2016-10-04 22:00:00,85,88,62.0
2016-10-04 23:00:00,80,84,64.0
2016-10-05 00:00:00,69,73,61.0
2016-10-05 01:00:00,69,72,60.0
2016-10-05 02:00:00,67,71,59.0
2016-10-05 03:00:00,67,70,59.0
2016-10-05 04:00:00,67,71,55.0
2016-10-05 05:00:00,67,70,47.0
2016-10-05 06:00:00,84,89,61.0
2016-10-05 07:00:00,86,91,71.0
2016-10-05 08:00:00,89,95,71.0
2016-10-05 09:00:00,85,90,67.0
2016-10-05 10:00:00,79,83,66.0
2016-10-05 11:00:00,82,86,69.0
2016-10-05 12:00:00,85,91,68.0
2016-10-05 13:00:00,77,81,67.0
2016-10-05 14:00:00,79,84,66.0
2016-10-05 15:00:00,77,81,69.0
2016-10-05 16:00:00,86,91,74.0
2016-10-05 17:00:00,88,93,74.0
2016-10-05 18:00:00,95,103,76.0
2016-10-05 19:00:00,93,94,77.0
2016-10-05 20:00:00,87,72,75.0
2016-10-05 21:00:00,89,81,77.0
2016-10-05 22:00:00,91,84,72.0
2016-10-05 23:00:00,79,81,66.0
2016-10-06 00:00:00,76,79,60.0
2016-10-06 01:00:00,79,82,57.0
2016-10-06 02:00:00,82,84,55.0
2016-10-06 03:00:00,94,88,60.0
2016-10-06 04:00:00,95,87,61.0
2016-10-06 05:00:00,89,89,71.0
2016-10-06 06:00:00,91,94,78.0
2016-10-06 07:00:00,96,98,80.0
2016-10-06 08:00:00,96,98,83.0
2016-10-06 09:00:00,92,95,85.0
2016-10-06 10:00:00,92,95,83.0
2016-10-06 11:00:00,92,95,82.0
2016-10-06 12:00:00,87,91,81.0
2016-10-06 13:00:00,89,93,81.0
2016-10-06 14:00:00,90,92,79.0
2016-10-06 15:00:00,92,91,74.0
2016-10-06 16:00:00,93,92,72.0
2016-10-06 17:00:00,98,94,74.0
2016-10-06 18:00:00,95,93,75.0
2016-10-06 19:00:00,94,91,74.0
2016-10-06 20:00:00,87,91,74.0
2016-10-06 21:00:00,94,97,72.0
2016-10-06 22:00:00,97,97,67.0
2016-10-06 23:00:00,96,96,62.0
2016-10-07 00:00:00,101,96,63.0
2016-10-07 01:00:00,94,84,61.0
2016-10-07 02:00:00,94,84,60.0
2016-10-07 03:00:00,97,86,61.0
2016-10-07 04:00:00,94,88,67.0
2016-10-07 05:00:00,95,95,74.0
2016-10-07 06:00:00,104,104,77.0
2016-10-07 07:00:00,92,92,74.0
2016-10-07 08:00:00,93,93,75.0
2016-10-07 09:00:00,94,94,77.0
2016-10-07 10:00:00,84,86,75.0
2016-10-07 11:00:00,92,96,69.0
2016-10-07 12:00:00,93,96,71.0
2016-10-07 13:00:00,97,101,71.0
2016-10-07 14:00:00,95,100,71.0
2016-10-07 15:00:00,99,103,72.0
2016-10-07 16:00:00,99,104,73.0
2016-10-07 17:00:00,91,97,74.0
2016-10-07 18:00:00,96,100,72.0
2016-10-07 19:00:00,92,97,69.0
2016-10-07 20:00:00,93,97,68.0
2016-10-07 21:00:00,76,83,70.0
2016-10-07 22:00:00,81,86,70.0
2016-10-07 23:00:00,81,85,70.0
2016-10-08 00:00:00,68,72,66.0
2016-10-08 01:00:00,67,71,66.0
2016-10-08 02:00:00,70,74,67.0
2016-10-08 03:00:00,70,74,66.0
2016-10-08 04:00:00,73,77,67.0
2016-10-08 05:00:00,74,78,69.0
2016-10-08 06:00:00,86,91,72.0
2016-10-08 07:00:00,90,94,73.0
2016-10-08 08:00:00,91,96,75.0
2016-10-08 09:00:00,93,97,74.0
2016-10-08 10:00:00,87,91,73.0
2016-10-08 11:00:00,88,92,72.0
2016-10-08 12:00:00,92,96,74.0
2016-10-08 13:00:00,92,96,75.0
2016-10-08 14:00:00,92,97,78.0
2016-10-08 15:00:00,85,90,75.0
2016-10-08 16:00:00,89,93,74.0
2016-10-08 17:00:00,95,99,78.0
2016-10-08 18:00:00,93,97,76.0
2016-10-08 19:00:00,98,102,74.0
2016-10-08 20:00:00,94,98,72.0
2016-10-08 21:00:00,89,93,71.0
2016-10-08 22:00:00,73,79,68.0
2016-10-08 23:00:00,68,72,67.0
2016-10-09 00:00:00,70,74,68.0
2016-10-09 01:00:00,70,74,68.0
2016-10-09 02:00:00,70,74,68.0
2016-10-09 03:00:00,71,75,67.0
2016-10-09 04:00:00,72,76,66.0
2016-10-09 05:00:00,78,82,71.0
2016-10-09 06:00:00,90,94,73.0
2016-10-09 07:00:00,88,92,70.0
2016-10-09 08:00:00,88,92,71.0
2016-10-09 09:00:00,92,96,71.0
2016-10-09 10:00:00,86,90,70.0
2016-10-09 11:00:00,86,90,71.0
2016-10-09 12:00:00,91,95,74.0
2016-10-09 13:00:00,83,86,72.0
2016-10-09 14:00:00,81,85,69.0
2016-10-09 15:00:00,68,72,67.0
2016-10-09 16:00:00,68,72,68.0
2016-10-09 17:00:00,75,79,70.0
2016-10-09 18:00:00,90,95,74.0
2016-10-09 19:00:00,92,96,75.0
2016-10-09 20:00:00,88,92,74.0
2016-10-09 21:00:00,89,93,73.0
2016-10-09 22:00:00,85,89,70.0
2016-10-09 23:00:00,76,79,67.0
2016-10-10 00:00:00,66,72,65.0
2016-10-10 01:00:00,70,73,68.0
2016-10-10 02:00:00,68,73,68.0
2016-10-10 03:00:00,71,75,70.0
2016-10-10 04:00:00,74,78,69.0
2016-10-10 05:00:00,74,77,71.0
2016-10-10 06:00:00,94,98,74.0
2016-10-10 07:00:00,102,106,76.0
2016-10-10 08:00:00,95,99,73.0
2016-10-10 09:00:00,97,101,74.0
2016-10-10 10:00:00,97,101,74.0
2016-10-10 11:00:00,93,97,72.0
2016-10-10 12:00:00,92,96,72.0
2016-10-10 13:00:00,95,99,73.0
2016-10-10 14:00:00,100,104,74.0
2016-10-10 15:00:00,98,102,74.0
2016-10-10 16:00:00,94,98,73.0
2016-10-10 17:00:00,91,95,74.0
2016-10-10 18:00:00,93,97,75.0
2016-10-10 19:00:00,93,97,73.0
2016-10-10 20:00:00,93,97,73.0
2016-10-10 21:00:00,96,100,73.0
2016-10-10 22:00:00,94,98,72.0
2016-10-10 23:00:00,86,90,69.0
2016-10-11 00:00:00,83,86,68.0
2016-10-11 01:00:00,84,87,68.0
2016-10-11 02:00:00,83,87,68.0
2016-10-11 03:00:00,87,90,68.0
2016-10-11 04:00:00,92,96,70.0
2016-10-11 05:00:00,96,99,74.0
2016-10-11 06:00:00,97,100,75.0
2016-10-11 07:00:00,101,104,76.0
2016-10-11 08:00:00,99,102,74.0
2016-10-11 09:00:00,93,97,70.0
2016-10-11 10:00:00,101,104,70.0
2016-10-11 11:00:00,98,97,71.0
2016-10-11 12:00:00,93,92,71.0
2016-10-11 13:00:00,97,96,71.0
2016-10-11 14:00:00,96,95,75.0
2016-10-11 15:00:00,97,101,77.0
2016-10-11 16:00:00,93,98,77.0
2016-10-11 17:00:00,94,99,75.0
2016-10-11 18:00:00,93,97,72.0
2016-10-11 19:00:00,92,97,73.0
2016-10-11 20:00:00,94,98,73.0
2016-10-11 21:00:00,93,97,71.0
2016-10-11 22:00:00,89,92,68.0
2016-10-11 23:00:00,83,87,67.0
2016-10-12 00:00:00,80,84,66.0
2016-10-12 01:00:00,81,85,65.0
2016-10-12 02:00:00,79,83,66.0
2016-10-12 03:00:00,83,87,67.0
2016-10-12 04:00:00,79,83,66.0
2016-10-12 05:00:00,85,89,70.0
2016-10-12 06:00:00,93,96,70.0
2016-10-12 07:00:00,101,105,73.0
2016-10-12 08:00:00,97,101,70.0
2016-10-12 09:00:00,100,98,70.0
2016-10-12 10:00:00,83,88,69.0
2016-10-12 11:00:00,87,90,71.0
2016-10-12 12:00:00,73,73,68.0
2016-10-12 13:00:00,71,72,63.0
2016-10-12 14:00:00,79,86,69.0
2016-10-12 15:00:00,87,89,72.0
2016-10-12 16:00:00,87,86,68.0
2016-10-12 17:00:00,80,86,70.0
2016-10-12 18:00:00,100,93,72.0
2016-10-12 19:00:00,100,95,75.0
2016-10-12 20:00:00,100,95,72.0
2016-10-12 21:00:00,100,95,72.0
2016-10-12 22:00:00,91,90,70.0
2016-10-12 23:00:00,92,48,57.0
2016-10-13 00:00:00,113,0,36.0
2016-10-13 01:00:00,106,0,35.0
2016-10-13 02:00:00,106,0,35.0
2016-10-13 03:00:00,113,0,36.0
2016-10-13 04:00:00,116,0,36.0
2016-10-13 05:00:00,112,76,53.0
2016-10-13 06:00:00,110,113,67.0
2016-10-13 07:00:00,110,115,68.0
2016-10-13 08:00:00,107,113,68.0
2016-10-13 09:00:00,107,109,72.0
2016-10-13 10:00:00,103,106,71.0
2016-10-13 11:00:00,95,100,70.0
2016-10-13 12:00:00,77,85,69.0
2016-10-13 13:00:00,73,76,68.0
2016-10-13 14:00:00,85,87,72.0
2016-10-13 15:00:00,86,87,72.0
2016-10-13 16:00:00,90,87,72.0
2016-10-13 17:00:00,84,85,71.0
2016-10-13 18:00:00,95,96,74.0
2016-10-13 19:00:00,94,92,74.0
2016-10-13 20:00:00,98,96,72.0
2016-10-13 21:00:00,83,86,71.0
2016-10-13 22:00:00,73,87,67.0
2016-10-13 23:00:00,4,101,33.0
2016-10-14 00:00:00,0,96,32.0
2016-10-14 01:00:00,0,97,32.0
2016-10-14 02:00:00,0,98,32.0
2016-10-14 03:00:00,0,100,32.0
2016-10-14 04:00:00,25,102,37.0
2016-10-14 05:00:00,84,98,67.0
2016-10-14 06:00:00,81,94,69.0
2016-10-14 07:00:00,86,97,68.0
2016-10-14 08:00:00,89,97,71.0
2016-10-14 09:00:00,98,104,72.0
2016-10-14 10:00:00,96,101,70.0
2016-10-14 11:00:00,89,94,74.0
2016-10-14 12:00:00,80,86,72.0
2016-10-14 13:00:00,73,78,70.0
2016-10-14 14:00:00,74,80,71.0
2016-10-14 15:00:00,76,88,72.0
2016-10-14 16:00:00,69,75,70.0
2016-10-14 17:00:00,72,73,71.0
2016-10-14 18:00:00,87,87,73.0
2016-10-14 19:00:00,88,81,72.0
2016-10-14 20:00:00,103,58,66.0
2016-10-14 21:00:00,100,0,42.0
2016-10-14 22:00:00,93,0,37.0
2016-10-14 23:00:00,96,0,33.0
2016-10-15 00:00:00,93,0,33.0
2016-10-15 01:00:00,87,0,32.0
2016-10-15 02:00:00,86,0,32.0
2016-10-15 03:00:00,94,0,34.0
2016-10-15 04:00:00,99,0,35.0
2016-10-15 05:00:00,100,0,34.0
2016-10-15 06:00:00,94,0,33.0
2016-10-15 07:00:00,96,0,32.0
2016-10-15 08:00:00,89,0,33.0
2016-10-15 09:00:00,85,0,31.0
2016-10-15 10:00:00,83,0,32.0
2016-10-15 11:00:00,91,0,32.0
2016-10-15 12:00:00,92,0,33.0
2016-10-15 13:00:00,88,0,33.0
2016-10-15 14:00:00,95,0,35.0
2016-10-15 15:00:00,97,0,34.0
2016-10-15 16:00:00,100,0,36.0
2016-10-15 17:00:00,103,0,35.0
2016-10-15 18:00:00,108,0,37.0
2016-10-15 19:00:00,108,0,43.0
2016-10-15 20:00:00,103,0,36.0
2016-10-15 21:00:00,106,0,36.0
2016-10-15 22:00:00,104,0,35.0
2016-10-15 23:00:00,98,0,35.0
2016-10-16 00:00:00,88,0,34.0
2016-10-16 01:00:00,92,0,34.0
2016-10-16 02:00:00,91,0,34.0
2016-10-16 03:00:00,90,0,33.0
2016-10-16 04:00:00,90,0,34.0
2016-10-16 05:00:00,86,0,33.0
2016-10-16 06:00:00,96,0,33.0
2016-10-16 07:00:00,104,0,35.0
2016-10-16 08:00:00,104,0,35.0
2016-10-16 09:00:00,97,0,34.0
2016-10-16 10:00:00,109,0,35.0
2016-10-16 11:00:00,99,0,34.0
2016-10-16 12:00:00,87,0,33.0
2016-10-16 13:00:00,87,0,34.0
2016-10-16 14:00:00,92,0,33.0
2016-10-16 15:00:00,85,0,32.0
2016-10-16 16:00:00,78,0,31.0
2016-10-16 17:00:00,96,0,34.0
2016-10-16 18:00:00,104,0,44.0
2016-10-16 19:00:00,107,0,48.0
2016-10-16 20:00:00,109,0,49.0
2016-10-16 21:00:00,109,0,48.0
2016-10-16 22:00:00,108,0,45.0
2016-10-16 23:00:00,109,0,41.0
2016-10-17 00:00:00,109,0,35.0
2016-10-17 01:00:00,107,0,35.0
2016-10-17 02:00:00,109,0,35.0
2016-10-17 03:00:00,109,0,36.0
2016-10-17 04:00:00,102,18,35.0
2016-10-17 05:00:00,89,71,63.0
2016-10-17 06:00:00,90,87,69.0
2016-10-17 07:00:00,104,104,76.0
2016-10-17 08:00:00,104,104,78.0
2016-10-17 09:00:00,101,104,77.0
2016-10-17 10:00:00,101,107,78.0
2016-10-17 11:00:00,110,98,79.0
2016-10-17 12:00:00,109,97,82.0
2016-10-17 13:00:00,104,96,77.0
2016-10-17 14:00:00,108,95,79.0
2016-10-17 15:00:00,108,95,79.0
2016-10-17 16:00:00,108,95,79.0
2016-10-17 17:00:00,108,95,79.0
2016-10-17 18:00:00,99,96,78.0
2016-10-17 19:00:00,105,98,78.0
2016-10-17 20:00:00,107,96,77.0
2016-10-17 21:00:00,98,10,42.0
2016-10-17 22:00:00,102,0,35.0
2016-10-17 23:00:00,100,0,35.0
2016-10-18 00:00:00,96,0,35.0
2016-10-18 01:00:00,90,0,33.0
2016-10-18 02:00:00,89,0,33.0
2016-10-18 03:00:00,91,0,33.0
2016-10-18 04:00:00,97,0,34.0
2016-10-18 05:00:00,108,0,36.0
2016-10-18 06:00:00,108,0,37.0
2016-10-18 07:00:00,108,0,38.0
2016-10-18 08:00:00,93,0,35.0
2016-10-18 09:00:00,92,0,34.0
2016-10-18 10:00:00,111,0,38.0
2016-10-18 11:00:00,112,0,39.0
2016-10-18 12:00:00,107,0,38.0
2016-10-18 13:00:00,112,0,39.0
2016-10-18 14:00:00,110,0,38.0
2016-10-18 15:00:00,111,0,39.0
2016-10-18 16:00:00,112,0,38.0
2016-10-18 17:00:00,111,0,39.0
2016-10-18 18:00:00,108,0,38.0
2016-10-18 19:00:00,112,0,38.0
2016-10-18 20:00:00,98,0,36.0
2016-10-18 21:00:00,90,0,34.0
2016-10-18 22:00:00,86,0,32.0
2016-10-18 23:00:00,80,0,32.0
2016-10-19 00:00:00,69,0,30.0
2016-10-19 01:00:00,69,0,29.0
2016-10-19 02:00:00,69,0,28.0
2016-10-19 03:00:00,69,0,29.0
2016-10-19 04:00:00,74,0,31.0
2016-10-19 05:00:00,94,0,34.0
2016-10-19 06:00:00,99,0,36.0
2016-10-19 07:00:00,98,0,35.0
2016-10-19 08:00:00,110,0,38.0
2016-10-19 09:00:00,111,0,38.0
2016-10-19 10:00:00,106,0,37.0
2016-10-19 11:00:00,113,0,39.0
2016-10-19 12:00:00,114,0,41.0
2016-10-19 13:00:00,114,0,38.0
2016-10-19 14:00:00,113,0,37.0
2016-10-19 15:00:00,113,0,38.0
2016-10-19 16:00:00,111,0,37.0
2016-10-19 17:00:00,98,0,35.0
2016-10-19 18:00:00,100,0,35.0
2016-10-19 19:00:00,103,0,35.0
2016-10-19 20:00:00,104,0,35.0
2016-10-19 21:00:00,98,0,34.0
2016-10-19 22:00:00,95,0,33.0
2016-10-19 23:00:00,94,0,31.0
2016-10-20 00:00:00,86,0,31.0
2016-10-20 01:00:00,84,0,31.0
2016-10-20 02:00:00,85,0,31.0
2016-10-20 03:00:00,92,0,32.0
2016-10-20 04:00:00,95,0,33.0
2016-10-20 05:00:00,95,0,34.0
2016-10-20 06:00:00,95,0,34.0
2016-10-20 07:00:00,104,0,36.0
2016-10-20 08:00:00,113,0,38.0
2016-10-20 09:00:00,114,0,38.0
2016-10-20 10:00:00,114,0,39.0
2016-10-20 11:00:00,113,0,40.0
2016-10-20 12:00:00,113,0,40.0
2016-10-20 13:00:00,113,0,40.0
2016-10-20 14:00:00,103,0,36.0
2016-10-20 15:00:00,99,0,36.0
2016-10-20 16:00:00,111,0,38.0
2016-10-20 17:00:00,108,0,38.0
2016-10-20 18:00:00,113,0,40.0
2016-10-20 19:00:00,109,0,38.0
2016-10-20 20:00:00,108,0,37.0
2016-10-20 21:00:00,108,0,37.0
2016-10-20 22:00:00,108,0,36.0
2016-10-20 23:00:00,108,0,35.0
2016-10-21 00:00:00,108,0,35.0
2016-10-21 01:00:00,104,0,35.0
2016-10-21 02:00:00,98,0,33.0
2016-10-21 03:00:00,99,0,33.0
2016-10-21 04:00:00,103,0,33.0
2016-10-21 05:00:00,103,0,34.0
2016-10-21 06:00:00,102,0,38.0
2016-10-21 07:00:00,103,0,37.0
2016-10-21 08:00:00,103,0,45.0
2016-10-21 09:00:00,102,11,48.0
2016-10-21 10:00:00,96,76,68.0
2016-10-21 11:00:00,94,104,78.0
2016-10-21 12:00:00,89,100,77.0
2016-10-21 13:00:00,95,104,77.0
2016-10-21 14:00:00,94,104,77.0
2016-10-21 15:00:00,94,104,78.0
2016-10-21 16:00:00,95,104,77.0
2016-10-21 17:00:00,96,103,75.0
2016-10-21 18:00:00,101,107,76.0
2016-10-21 19:00:00,98,103,75.0
2016-10-21 20:00:00,92,93,72.0
2016-10-21 21:00:00,92,92,70.0
2016-10-21 22:00:00,88,88,70.0
2016-10-21 23:00:00,90,91,71.0
2016-10-22 00:00:00,97,98,73.0
2016-10-22 01:00:00,93,94,71.0
2016-10-22 02:00:00,92,92,70.0
2016-10-22 03:00:00,89,89,68.0
2016-10-22 04:00:00,90,89,69.0
2016-10-22 05:00:00,96,97,71.0
2016-10-22 06:00:00,96,98,72.0
2016-10-22 07:00:00,95,101,73.0
2016-10-22 08:00:00,93,99,73.0
2016-10-22 09:00:00,97,105,74.0
2016-10-22 10:00:00,96,103,76.0
2016-10-22 11:00:00,95,101,77.0
2016-10-22 12:00:00,96,103,77.0
2016-10-22 13:00:00,96,104,76.0
2016-10-22 14:00:00,96,98,74.0
2016-10-22 15:00:00,96,97,74.0
2016-10-22 16:00:00,100,103,75.0
2016-10-22 17:00:00,99,103,76.0
2016-10-22 18:00:00,102,106,77.0
2016-10-22 19:00:00,97,99,74.0
2016-10-22 20:00:00,96,98,73.0
2016-10-22 21:00:00,102,102,75.0
2016-10-22 22:00:00,102,102,73.0
2016-10-22 23:00:00,101,101,74.0
2016-10-23 00:00:00,100,100,73.0
2016-10-23 01:00:00,99,100,72.0
2016-10-23 02:00:00,99,99,70.0
2016-10-23 03:00:00,103,103,71.0
2016-10-23 04:00:00,99,99,71.0
2016-10-23 05:00:00,100,100,71.0
2016-10-23 06:00:00,102,104,71.0
2016-10-23 07:00:00,103,106,72.0
2016-10-23 08:00:00,102,103,72.0
2016-10-23 09:00:00,103,107,72.0
2016-10-23 10:00:00,103,109,73.0
2016-10-23 11:00:00,100,105,72.0
2016-10-23 12:00:00,98,98,71.0
2016-10-23 13:00:00,94,94,71.0
2016-10-23 14:00:00,78,77,68.0
2016-10-23 15:00:00,74,73,67.0
2016-10-23 16:00:00,98,97,73.0
2016-10-23 17:00:00,90,89,70.0
2016-10-23 18:00:00,104,104,74.0
2016-10-23 19:00:00,98,101,75.0
2016-10-23 20:00:00,86,85,72.0
2016-10-23 21:00:00,82,77,73.0
2016-10-23 22:00:00,90,90,72.0
2016-10-23 23:00:00,86,92,72.0
2016-10-24 00:00:00,85,89,72.0
2016-10-24 01:00:00,84,84,71.0
2016-10-24 02:00:00,83,83,71.0
2016-10-24 03:00:00,83,82,70.0
2016-10-24 04:00:00,87,87,70.0
2016-10-24 05:00:00,93,96,74.0
2016-10-24 06:00:00,98,104,76.0
2016-10-24 07:00:00,102,109,78.0
2016-10-24 08:00:00,103,105,77.0
2016-10-24 09:00:00,108,103,75.0
2016-10-24 10:00:00,105,107,76.0
2016-10-24 11:00:00,105,106,77.0
2016-10-24 12:00:00,105,105,77.0
2016-10-24 13:00:00,103,104,78.0
2016-10-24 14:00:00,103,104,78.0
2016-10-24 15:00:00,102,102,78.0
2016-10-24 16:00:00,96,101,76.0
2016-10-24 17:00:00,104,105,79.0
2016-10-24 18:00:00,104,106,78.0
2016-10-24 19:00:00,104,106,78.0
2016-10-24 20:00:00,103,104,78.0
2016-10-24 21:00:00,104,104,78.0
2016-10-24 22:00:00,94,94,73.0
2016-10-24 23:00:00,81,82,69.0
2016-10-25 00:00:00,73,73,65.0
2016-10-25 01:00:00,70,73,64.0
2016-10-25 02:00:00,69,73,63.0
2016-10-25 03:00:00,68,71,63.0
2016-10-25 04:00:00,68,72,62.0
2016-10-25 05:00:00,73,77,64.0
2016-10-25 06:00:00,93,89,70.0
2016-10-25 07:00:00,105,105,76.0
2016-10-25 08:00:00,106,106,77.0
2016-10-25 09:00:00,106,106,77.0
2016-10-25 10:00:00,106,106,77.0
2016-10-25 11:00:00,106,106,78.0
2016-10-25 12:00:00,106,106,78.0
2016-10-25 13:00:00,106,106,78.0
2016-10-25 14:00:00,106,106,77.0
2016-10-25 15:00:00,105,105,77.0
2016-10-25 16:00:00,100,105,76.0
2016-10-25 17:00:00,101,105,76.0
2016-10-25 18:00:00,105,105,77.0
2016-10-25 19:00:00,102,104,76.0
2016-10-25 20:00:00,97,97,72.0
2016-10-25 21:00:00,96,96,73.0
2016-10-25 22:00:00,100,99,76.0
2016-10-25 23:00:00,87,87,73.0
2016-10-26 00:00:00,74,74,70.0
2016-10-26 01:00:00,70,70,67.0
2016-10-26 02:00:00,74,73,68.0
2016-10-26 03:00:00,70,69,67.0
2016-10-26 04:00:00,73,73,67.0
2016-10-26 05:00:00,80,80,68.0
2016-10-26 06:00:00,94,93,72.0
2016-10-26 07:00:00,100,100,74.0
2016-10-26 08:00:00,103,103,76.0
2016-10-26 09:00:00,101,102,75.0
2016-10-26 10:00:00,101,102,75.0
2016-10-26 11:00:00,101,102,75.0
2016-10-26 12:00:00,101,102,75.0
2016-10-26 13:00:00,98,98,77.0
2016-10-26 14:00:00,88,88,71.0
2016-10-26 15:00:00,90,90,71.0
2016-10-26 16:00:00,93,93,72.0
2016-10-26 17:00:00,102,102,75.0
2016-10-26 18:00:00,100,107,76.0
2016-10-26 19:00:00,77,98,71.0
2016-10-26 20:00:00,92,101,73.0
2016-10-26 21:00:00,97,85,71.0
2016-10-26 22:00:00,73,68,69.0
2016-10-26 23:00:00,61,88,66.0
2016-10-27 00:00:00,1,91,35.0
2016-10-27 01:00:00,0,94,34.0
2016-10-27 02:00:00,0,99,35.0
2016-10-27 03:00:00,0,103,36.0
2016-10-27 04:00:00,0,91,35.0
2016-10-27 05:00:00,26,94,40.0
2016-10-27 06:00:00,82,93,73.0
2016-10-27 07:00:00,92,98,76.0
2016-10-27 08:00:00,89,93,76.0
2016-10-27 09:00:00,95,95,76.0
2016-10-27 10:00:00,96,101,78.0
2016-10-27 11:00:00,96,102,80.0
2016-10-27 12:00:00,100,101,78.0
2016-10-27 13:00:00,97,97,76.0
2016-10-27 14:00:00,104,104,77.0
2016-10-27 15:00:00,102,102,77.0
2016-10-27 16:00:00,102,102,77.0
2016-10-27 17:00:00,102,102,77.0
2016-10-27 18:00:00,106,106,78.0
2016-10-27 19:00:00,106,106,77.0
2016-10-27 20:00:00,96,102,76.0
2016-10-27 21:00:00,66,80,68.0
2016-10-27 22:00:00,0,106,44.0
2016-10-27 23:00:00,0,88,34.0
2016-10-28 00:00:00,0,96,35.0
2016-10-28 01:00:00,0,93,33.0
2016-10-28 02:00:00,0,97,34.0
2016-10-28 03:00:00,0,96,34.0
2016-10-28 04:00:00,3,86,32.0
2016-10-28 05:00:00,44,85,48.0
2016-10-28 06:00:00,79,78,70.0
2016-10-28 07:00:00,103,104,77.0
2016-10-28 08:00:00,105,106,77.0
2016-10-28 09:00:00,105,105,75.0
2016-10-28 10:00:00,105,105,75.0
2016-10-28 11:00:00,99,99,74.0
2016-10-28 12:00:00,81,81,70.0
2016-10-28 13:00:00,81,79,70.0
2016-10-28 14:00:00,74,74,68.0
2016-10-28 15:00:00,73,73,68.0
2016-10-28 16:00:00,100,100,76.0
2016-10-28 17:00:00,96,96,75.0
2016-10-28 18:00:00,105,106,77.0
2016-10-28 19:00:00,100,105,76.0
2016-10-28 20:00:00,77,58,60.0
2016-10-28 21:00:00,78,0,31.0
2016-10-28 22:00:00,78,0,31.0
