Date;Start;End;Generation_DE Maschine 11 [MW] Original resolutions;Generation_DE Vianden M6 [MW] Original resolutions;Generation_DE Vianden M7 [MW] Original resolutions;Generation_DE Vianden M8 [MW] Original resolutions;Generation_DE Vianden M9 [MW] Original resolutions;Generation_DE Vianden M1 [MW] Original resolutions;Generation_DE Vianden M2 [MW] Original resolutions;Generation_DE Vianden M3 [MW] Original resolutions;Generation_DE Vianden M4 [MW] Original resolutions;Generation_DE Vianden M10 [MW] Original resolutions;Generation_DE Vianden M5 [MW] Original resolutions
20.10.2016;03:00;04:00;0;0;16;17;17;0;0;0;0;0;17
20.10.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
20.10.2016;05:00;06:00;0;0;8;8;8;0;0;0;0;0;8
20.10.2016;06:00;07:00;1;0;32;34;33;0;18;21;19;0;33
20.10.2016;07:00;08:00;1;0;37;40;39;0;80;83;81;0;39
20.10.2016;08:00;09:00;1;0;54;57;55;0;76;79;78;0;56
20.10.2016;09:00;10:00;1;0;26;13;28;0;69;73;71;0;13
20.10.2016;10:00;11:00;1;0;0;0;0;0;45;47;46;0;0
20.10.2016;11:00;12:00;1;0;0;0;0;0;30;32;31;0;0
20.10.2016;12:00;13:00;1;0;0;0;0;0;26;28;27;0;0
20.10.2016;13:00;14:00;1;0;0;0;0;0;18;20;19;0;0
20.10.2016;14:00;15:00;1;0;0;0;0;0;35;37;36;0;0
20.10.2016;15:00;16:00;1;0;0;0;0;0;12;13;12;0;0
20.10.2016;16:00;17:00;1;0;0;0;0;0;16;18;17;0;0
20.10.2016;17:00;18:00;1;0;0;0;0;0;49;51;50;0;0
20.10.2016;18:00;19:00;61;0;5;5;5;0;75;78;77;0;5
20.10.2016;19:00;20:00;124;0;8;10;9;0;50;53;51;0;10
20.10.2016;20:00;21:00;51;0;2;2;2;0;14;36;34;0;10
20.10.2016;21:00;22:00;1;0;0;0;0;0;0;37;36;0;4
20.10.2016;22:00;23:00;0;0;0;0;0;0;0;34;32;0;0
20.10.2016;23:00;00:00;0;0;19;21;20;0;0;0;0;0;20
21.10.2016;00:00;01:00;0;0;24;27;26;0;0;0;0;0;25
21.10.2016;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
21.10.2016;02:00;03:00;0;0;17;19;19;0;0;0;0;0;18
21.10.2016;03:00;04:00;0;0;46;47;47;0;0;0;0;0;47
21.10.2016;04:00;05:00;0;0;20;22;22;0;0;0;0;0;22
21.10.2016;05:00;06:00;0;0;6;6;7;0;0;0;0;0;5
21.10.2016;06:00;07:00;1;0;0;0;0;37;35;38;36;0;0
21.10.2016;07:00;08:00;72;0;31;32;32;61;60;62;61;0;32
21.10.2016;08:00;09:00;122;0;48;50;49;50;49;51;50;0;49
21.10.2016;09:00;10:00;138;0;58;60;58;59;58;61;60;0;59
21.10.2016;10:00;11:00;118;0;45;47;46;20;19;20;20;0;47
21.10.2016;11:00;12:00;74;0;24;26;25;0;0;0;0;0;26
21.10.2016;12:00;13:00;1;0;8;8;8;0;0;0;0;0;8
21.10.2016;13:00;14:00;1;0;0;0;0;0;1;1;0;0;0
21.10.2016;14:00;15:00;0;0;0;0;0;0;64;67;0;20;0
21.10.2016;15:00;16:00;0;0;0;0;0;18;69;72;18;2;0
21.10.2016;16:00;17:00;0;0;0;0;0;42;40;43;42;0;0
21.10.2016;17:00;18:00;1;0;0;0;0;24;27;29;24;0;0
21.10.2016;18:00;19:00;1;0;0;0;0;12;24;26;11;0;0
21.10.2016;19:00;20:00;1;0;0;0;0;29;49;52;29;0;0
21.10.2016;20:00;21:00;0;0;1;27;2;0;44;46;0;0;27
21.10.2016;21:00;22:00;0;0;47;48;47;0;46;48;0;0;47
21.10.2016;22:00;23:00;0;0;47;47;48;0;50;52;0;0;46
21.10.2016;23:00;00:00;0;0;0;0;0;0;52;55;0;0;0
22.10.2016;00:00;01:00;1;0;39;41;40;0;27;28;0;0;40
22.10.2016;01:00;02:00;0;0;3;3;4;0;12;13;0;0;2
22.10.2016;02:00;03:00;0;0;0;0;0;0;5;6;0;0;0
22.10.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
22.10.2016;04:00;05:00;1;0;0;0;0;0;0;0;0;0;0
22.10.2016;05:00;06:00;1;0;0;0;0;0;0;0;0;0;0
22.10.2016;06:00;07:00;1;0;0;0;0;0;0;0;0;0;0
22.10.2016;07:00;08:00;1;0;0;0;0;21;20;21;20;0;0
22.10.2016;08:00;09:00;1;0;0;0;0;18;17;19;18;0;0
22.10.2016;09:00;10:00;1;0;0;0;0;36;35;37;36;0;0
22.10.2016;10:00;11:00;1;0;0;0;0;48;47;49;48;0;0
22.10.2016;11:00;12:00;1;0;0;0;0;32;31;33;32;0;0
22.10.2016;12:00;13:00;1;0;0;0;0;32;31;33;32;0;0
22.10.2016;13:00;14:00;0;0;0;0;0;24;24;26;25;0;0
22.10.2016;14:00;15:00;0;0;0;0;0;30;29;30;30;0;0
22.10.2016;15:00;16:00;1;0;0;0;0;0;0;0;0;0;0
22.10.2016;16:00;17:00;1;0;6;6;5;13;13;13;13;0;6
22.10.2016;17:00;18:00;0;0;41;43;42;43;42;44;43;0;43
22.10.2016;18:00;19:00;97;0;92;94;92;94;93;97;95;0;94
22.10.2016;19:00;20:00;145;0;61;64;62;63;63;66;64;0;64
22.10.2016;20:00;21:00;48;0;15;18;17;18;18;19;18;0;17
22.10.2016;21:00;22:00;1;0;0;0;0;19;20;20;19;0;0
22.10.2016;22:00;23:00;1;0;0;0;0;0;50;0;0;0;0
22.10.2016;23:00;00:00;0;0;0;0;0;0;53;0;0;0;0
23.10.2016;00:00;01:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2016;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2016;05:00;06:00;1;0;0;0;0;0;0;0;0;0;0
23.10.2016;06:00;07:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2016;07:00;08:00;1;0;12;13;12;0;0;0;0;0;12
23.10.2016;08:00;09:00;0;0;71;73;72;0;0;0;0;0;72
23.10.2016;09:00;10:00;0;0;94;96;94;0;0;0;0;0;95
23.10.2016;10:00;11:00;0;0;62;63;63;0;0;0;0;0;63
23.10.2016;11:00;12:00;0;0;44;46;45;0;0;0;0;0;45
23.10.2016;12:00;13:00;0;0;30;32;31;0;0;0;0;0;31
23.10.2016;13:00;14:00;0;0;73;76;74;0;0;0;0;0;75
23.10.2016;14:00;15:00;0;0;73;74;74;0;0;0;0;0;74
23.10.2016;15:00;16:00;0;0;57;59;58;0;0;0;0;0;59
23.10.2016;16:00;17:00;0;0;76;78;76;0;0;0;0;0;77
23.10.2016;17:00;18:00;0;0;62;64;63;0;0;0;0;0;63
23.10.2016;18:00;19:00;1;0;41;43;42;0;0;0;0;0;42
23.10.2016;19:00;20:00;100;0;42;46;44;39;38;41;39;0;45
23.10.2016;20:00;21:00;7;0;1;1;1;11;9;11;11;0;1
23.10.2016;21:00;22:00;1;0;0;0;0;0;0;0;47;0;0
23.10.2016;22:00;23:00;1;0;0;0;0;0;0;0;38;0;0
23.10.2016;23:00;00:00;0;0;0;0;0;0;0;0;6;0;0
24.10.2016;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
24.10.2016;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2016;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2016;06:00;07:00;1;0;0;0;0;0;48;51;49;0;0
24.10.2016;07:00;08:00;20;0;92;94;88;92;96;100;98;92;93
24.10.2016;08:00;09:00;30;0;31;33;32;32;31;34;33;34;32
24.10.2016;09:00;10:00;1;0;0;0;0;0;0;0;0;0;0
24.10.2016;10:00;11:00;1;0;0;0;0;0;0;0;0;0;0
24.10.2016;11:00;12:00;1;0;0;0;0;0;0;0;0;0;0
24.10.2016;12:00;13:00;1;0;43;45;44;0;0;0;0;0;0
24.10.2016;13:00;14:00;1;0;44;46;45;0;0;0;0;0;0
24.10.2016;14:00;15:00;1;0;58;60;59;0;0;0;0;0;0
24.10.2016;15:00;16:00;0;0;1;2;1;0;0;0;0;0;0
24.10.2016;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2016;17:00;18:00;1;0;0;0;0;0;0;0;0;0;0
24.10.2016;18:00;19:00;138;0;64;66;32;42;41;43;42;135;65
24.10.2016;19:00;20:00;117;0;49;51;49;50;50;53;51;135;51
24.10.2016;20:00;21:00;1;0;18;20;19;9;9;9;9;0;20
24.10.2016;21:00;22:00;1;0;24;27;25;0;0;0;0;0;26
24.10.2016;22:00;23:00;0;0;31;33;32;0;0;0;0;0;33
24.10.2016;23:00;00:00;0;0;20;21;21;0;0;0;0;0;21
25.10.2016;00:00;01:00;0;0;0;0;0;4;4;4;4;0;0
25.10.2016;01:00;02:00;0;0;0;0;2;0;0;0;0;0;2
25.10.2016;02:00;03:00;0;0;22;25;23;0;0;0;0;0;24
25.10.2016;03:00;04:00;0;0;0;0;0;2;2;3;3;0;0
25.10.2016;04:00;05:00;0;0;0;0;0;11;10;12;11;0;0
25.10.2016;05:00;06:00;0;0;0;0;0;14;13;15;14;0;0
25.10.2016;06:00;07:00;1;0;16;17;17;5;4;24;23;0;17
25.10.2016;07:00;08:00;1;0;14;17;15;0;0;1;1;0;7
25.10.2016;08:00;09:00;1;0;50;51;51;30;29;31;30;0;0
25.10.2016;09:00;10:00;1;0;48;51;49;50;49;52;51;0;0
25.10.2016;10:00;11:00;1;0;47;49;48;48;47;50;48;0;0
25.10.2016;11:00;12:00;1;0;2;2;2;26;24;26;25;0;0
25.10.2016;12:00;13:00;1;0;0;0;0;44;43;45;44;0;0
25.10.2016;13:00;14:00;1;0;0;0;0;53;52;55;53;0;0
25.10.2016;14:00;15:00;1;0;0;0;0;14;13;15;14;0;0
25.10.2016;15:00;16:00;1;0;0;0;0;14;18;14;18;0;0
25.10.2016;16:00;17:00;1;0;0;0;0;66;75;68;77;0;0
25.10.2016;17:00;18:00;1;0;0;11;11;1;77;22;78;7;11
25.10.2016;18:00;19:00;95;0;0;34;34;0;88;91;89;134;34
25.10.2016;19:00;20:00;58;0;0;33;31;0;54;56;55;70;32
25.10.2016;20:00;21:00;1;0;0;13;13;0;0;0;0;0;13
25.10.2016;21:00;22:00;0;0;0;23;21;0;0;0;0;0;22
25.10.2016;22:00;23:00;1;0;0;14;12;0;0;0;0;0;14
25.10.2016;23:00;00:00;0;0;4;43;41;0;0;0;0;0;43
26.10.2016;00:00;01:00;0;0;21;23;22;0;0;0;0;0;23
26.10.2016;01:00;02:00;0;0;29;30;29;0;0;0;0;0;30
26.10.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
26.10.2016;04:00;05:00;0;0;0;0;0;0;7;7;0;0;0
26.10.2016;05:00;06:00;0;0;0;0;0;0;20;22;0;0;0
26.10.2016;06:00;07:00;1;0;0;0;0;0;41;43;0;0;0
26.10.2016;07:00;08:00;1;0;18;19;19;20;56;58;19;0;19
26.10.2016;08:00;09:00;1;0;44;46;45;46;45;48;46;0;1
26.10.2016;09:00;10:00;1;0;67;70;68;69;69;72;70;0;0
26.10.2016;10:00;11:00;1;0;13;15;15;1;0;1;1;0;0
26.10.2016;11:00;12:00;1;0;38;40;39;0;0;0;0;0;0
26.10.2016;12:00;13:00;1;0;8;11;10;0;0;0;0;0;0
26.10.2016;13:00;14:00;1;0;10;13;12;0;0;0;0;0;0
26.10.2016;14:00;15:00;1;0;19;21;20;0;0;0;0;0;0
26.10.2016;15:00;16:00;1;0;31;33;32;0;0;0;0;0;0
26.10.2016;16:00;17:00;1;0;19;21;21;0;0;0;0;0;0
26.10.2016;17:00;18:00;16;0;41;43;42;4;4;4;4;2;35
26.10.2016;18:00;19:00;145;0;63;65;64;65;63;66;65;163;64
26.10.2016;19:00;20:00;23;0;32;34;33;41;41;43;42;5;34
26.10.2016;20:00;21:00;1;0;0;0;0;23;23;25;24;0;0
26.10.2016;21:00;22:00;1;0;0;0;0;15;14;16;15;0;0
26.10.2016;22:00;23:00;1;0;0;0;0;17;16;18;17;0;0
26.10.2016;23:00;00:00;0;0;0;0;0;18;17;19;18;0;0
27.10.2016;00:00;01:00;0;0;0;0;0;4;2;3;4;0;0
27.10.2016;01:00;02:00;0;0;0;0;0;0;17;18;22;0;0
27.10.2016;02:00;03:00;1;0;0;0;0;0;0;0;0;0;0
27.10.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
27.10.2016;04:00;05:00;0;0;0;0;0;2;2;2;2;0;0
27.10.2016;05:00;06:00;1;0;0;0;0;58;57;59;58;0;0
27.10.2016;06:00;07:00;0;0;10;11;10;51;50;53;51;0;10
27.10.2016;07:00;08:00;1;0;30;32;31;32;31;33;32;0;32
27.10.2016;08:00;09:00;1;0;66;68;66;68;67;69;68;0;67
27.10.2016;09:00;10:00;1;0;47;50;48;49;49;52;50;0;50
27.10.2016;10:00;11:00;1;0;38;40;39;40;39;41;40;0;39
27.10.2016;11:00;12:00;1;0;31;33;32;36;36;38;37;0;33
27.10.2016;12:00;13:00;1;0;0;0;0;1;8;19;1;0;0
27.10.2016;13:00;14:00;1;0;0;0;0;0;43;45;0;0;0
27.10.2016;14:00;15:00;1;0;0;0;0;0;44;46;0;0;0
27.10.2016;15:00;16:00;1;0;0;0;0;0;43;46;0;0;0
27.10.2016;16:00;17:00;1;0;0;0;0;0;61;63;0;0;0
27.10.2016;17:00;18:00;1;0;4;4;4;1;35;37;1;3;4
27.10.2016;18:00;19:00;1;0;28;31;29;25;25;27;26;131;31
27.10.2016;19:00;20:00;1;0;56;60;57;35;35;37;36;158;59
27.10.2016;20:00;21:00;1;0;14;14;15;3;3;4;4;43;13
27.10.2016;21:00;22:00;1;0;29;28;26;30;29;31;30;0;31
27.10.2016;22:00;23:00;1;0;0;0;0;44;44;46;45;0;0
27.10.2016;23:00;00:00;1;0;0;0;0;0;0;0;0;0;0
28.10.2016;00:00;01:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2016;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2016;04:00;05:00;1;0;0;0;0;0;0;0;0;0;0
28.10.2016;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
28.10.2016;06:00;07:00;40;0;0;0;0;40;40;41;40;0;0
28.10.2016;07:00;08:00;151;0;0;0;0;69;68;72;70;0;0
28.10.2016;08:00;09:00;124;0;0;0;0;51;50;52;51;0;0
28.10.2016;09:00;10:00;77;0;0;0;0;26;28;30;27;0;0
28.10.2016;10:00;11:00;1;0;0;0;0;0;44;47;0;0;0
28.10.2016;11:00;12:00;1;0;0;0;0;0;36;39;0;0;0
28.10.2016;12:00;13:00;1;0;0;0;0;0;29;31;0;0;0
28.10.2016;13:00;14:00;1;0;0;0;0;0;27;29;0;0;0
28.10.2016;14:00;15:00;1;0;0;0;0;0;40;42;0;0;0
28.10.2016;15:00;16:00;1;0;0;0;0;0;49;51;0;0;0
28.10.2016;16:00;17:00;1;0;0;21;21;0;50;53;0;0;20
28.10.2016;17:00;18:00;1;0;0;12;13;0;57;60;0;0;12
28.10.2016;18:00;19:00;75;0;54;58;57;59;73;77;58;0;57
28.10.2016;19:00;20:00;93;0;43;46;45;47;47;49;48;0;45
28.10.2016;20:00;21:00;0;0;1;1;2;6;27;29;6;0;2
28.10.2016;21:00;22:00;1;0;0;0;0;0;48;51;0;0;0
28.10.2016;22:00;23:00;1;0;0;0;0;0;38;40;0;0;0
28.10.2016;23:00;00:00;1;0;0;0;0;0;47;50;0;0;0
29.10.2016;00:00;01:00;1;0;0;0;0;0;56;58;50;0;0
29.10.2016;01:00;02:00;1;0;0;0;0;0;21;18;21;0;0
29.10.2016;02:00;03:00;0;0;0;0;0;0;26;0;27;0;0
29.10.2016;03:00;04:00;0;0;0;0;0;0;49;0;50;0;0
29.10.2016;04:00;05:00;0;0;0;0;0;0;49;0;51;0;0
29.10.2016;05:00;06:00;0;0;0;0;0;0;21;0;21;0;0
29.10.2016;06:00;07:00;1;0;0;0;0;5;5;5;5;0;0
29.10.2016;07:00;08:00;1;0;0;0;0;13;44;46;13;0;0
29.10.2016;08:00;09:00;1;0;0;0;0;0;27;29;0;0;0
29.10.2016;09:00;10:00;1;0;0;0;0;0;22;24;0;0;0
29.10.2016;10:00;11:00;1;0;0;0;0;0;29;31;0;0;0
29.10.2016;11:00;12:00;1;0;0;0;0;0;20;22;0;0;0
29.10.2016;12:00;13:00;1;0;0;0;0;0;27;29;0;0;0
29.10.2016;13:00;14:00;1;0;0;0;0;0;38;41;0;0;0
29.10.2016;14:00;15:00;1;0;0;0;0;0;45;47;0;0;0
29.10.2016;15:00;16:00;1;0;0;0;0;0;36;38;0;0;0
29.10.2016;16:00;17:00;1;0;0;0;0;23;49;51;23;0;0
29.10.2016;17:00;18:00;1;0;0;0;0;57;56;59;57;0;0
29.10.2016;18:00;19:00;1;0;72;74;73;78;77;80;78;0;73
29.10.2016;19:00;20:00;1;0;79;81;80;81;80;83;81;0;81
29.10.2016;20:00;21:00;1;0;0;0;0;27;28;29;28;0;0
29.10.2016;21:00;22:00;0;0;0;0;0;48;48;50;49;0;0
29.10.2016;22:00;23:00;0;0;0;0;0;37;37;39;38;0;0
29.10.2016;23:00;00:00;0;0;0;0;0;48;47;50;48;0;0
30.10.2016;00:00;01:00;0;0;0;0;0;50;48;51;49;0;0
30.10.2016;01:00;02:00;1;0;0;0;0;36;34;36;35;0;0
30.10.2016;02:00;03:00;1;0;0;0;0;12;11;12;11;0;0
30.10.2016;02:00;03:00;1;0;0;0;0;28;27;28;27;0;0
30.10.2016;03:00;04:00;0;0;0;0;0;37;36;38;36;0;0
30.10.2016;04:00;05:00;0;0;0;0;0;33;30;32;31;0;0
30.10.2016;05:00;06:00;0;0;0;0;0;43;40;42;41;0;0
30.10.2016;06:00;07:00;0;0;0;0;0;71;69;71;70;0;0
30.10.2016;07:00;08:00;0;0;0;0;0;57;55;57;56;0;0
30.10.2016;08:00;09:00;0;0;0;0;0;59;57;59;58;0;0
30.10.2016;09:00;10:00;0;0;0;0;0;63;62;64;63;0;0
30.10.2016;10:00;11:00;1;0;0;0;0;21;20;22;21;0;0
30.10.2016;11:00;12:00;1;0;0;0;0;34;33;35;33;0;0
30.10.2016;12:00;13:00;1;0;0;0;0;28;28;29;28;0;0
30.10.2016;13:00;14:00;0;0;0;0;0;51;50;52;50;0;0
30.10.2016;14:00;15:00;0;0;0;0;0;21;19;20;19;0;0
30.10.2016;15:00;16:00;0;0;0;0;0;34;31;33;32;0;0
30.10.2016;16:00;17:00;1;0;0;0;0;34;32;34;33;0;0
30.10.2016;17:00;18:00;1;0;21;21;23;32;31;33;32;0;21
30.10.2016;18:00;19:00;1;0;53;55;54;55;54;57;55;0;55
30.10.2016;19:00;20:00;1;0;32;33;33;73;72;75;73;0;33
30.10.2016;20:00;21:00;0;0;0;0;0;17;17;18;17;0;0
30.10.2016;21:00;22:00;0;0;0;0;0;40;38;40;39;0;0
30.10.2016;22:00;23:00;0;0;0;0;0;17;16;18;17;0;0
30.10.2016;23:00;00:00;0;0;13;0;0;20;22;24;19;0;14
31.10.2016;00:00;01:00;0;0;21;21;18;0;9;11;0;0;24
31.10.2016;01:00;02:00;0;0;13;15;14;0;2;3;0;0;15
31.10.2016;02:00;03:00;1;0;30;32;31;0;0;0;0;0;32
31.10.2016;03:00;04:00;0;0;29;31;30;0;0;0;0;0;30
31.10.2016;04:00;05:00;0;0;53;55;54;0;0;0;0;0;54
31.10.2016;05:00;06:00;0;0;30;32;31;0;0;0;23;0;31
31.10.2016;06:00;07:00;1;0;25;27;26;0;0;0;4;0;26
31.10.2016;07:00;08:00;1;0;6;6;7;0;0;0;0;0;8
31.10.2016;08:00;09:00;1;0;0;0;0;25;26;28;27;0;0
31.10.2016;09:00;10:00;0;0;5;6;5;18;15;20;16;0;6
31.10.2016;10:00;11:00;0;0;52;55;53;15;15;16;16;0;54
31.10.2016;11:00;12:00;1;0;9;10;11;18;16;18;17;0;10
31.10.2016;12:00;13:00;0;0;0;0;1;21;21;22;21;0;0
31.10.2016;13:00;14:00;0;0;0;0;0;28;27;29;28;0;0
31.10.2016;14:00;15:00;1;0;39;40;39;73;72;10;73;0;39
31.10.2016;15:00;16:00;1;0;38;39;40;66;64;0;65;0;39
31.10.2016;16:00;17:00;131;0;53;54;53;30;29;0;30;134;53
31.10.2016;17:00;18:00;135;0;56;59;57;40;39;27;40;156;58
31.10.2016;18:00;19:00;170;0;77;80;78;34;34;36;35;177;80
31.10.2016;19:00;20:00;46;0;12;13;12;14;14;16;15;68;13
31.10.2016;20:00;21:00;1;0;0;0;0;35;34;36;35;0;0
31.10.2016;21:00;22:00;0;0;0;0;0;10;39;9;39;0;0
31.10.2016;22:00;23:00;1;0;0;0;0;0;34;0;35;0;0
31.10.2016;23:00;00:00;0;0;0;0;0;0;24;0;25;0;0
01.11.2016;00:00;01:00;0;0;0;0;0;0;43;16;44;0;0
01.11.2016;01:00;02:00;1;0;0;0;0;0;44;46;45;0;0
01.11.2016;02:00;03:00;0;0;0;0;0;0;23;24;23;0;0
01.11.2016;03:00;04:00;0;0;0;0;0;0;46;48;47;0;0
01.11.2016;04:00;05:00;1;0;0;0;0;0;61;64;62;0;0
01.11.2016;05:00;06:00;1;0;0;0;0;33;36;38;37;0;0
01.11.2016;06:00;07:00;1;0;25;0;0;8;15;8;15;0;26
01.11.2016;07:00;08:00;1;0;10;0;0;1;19;1;20;0;10
01.11.2016;08:00;09:00;0;0;0;0;0;38;37;39;37;0;0
01.11.2016;09:00;10:00;0;0;71;74;0;26;26;28;26;0;71
01.11.2016;10:00;11:00;1;0;52;54;37;57;56;59;57;0;53
01.11.2016;11:00;12:00;1;0;45;47;46;51;50;52;51;0;46
01.11.2016;12:00;13:00;1;0;20;21;20;24;23;25;24;0;21
01.11.2016;13:00;14:00;1;0;0;0;0;47;47;50;48;0;0
01.11.2016;14:00;15:00;0;0;0;0;0;44;43;46;44;0;0
01.11.2016;15:00;16:00;1;0;0;0;0;21;20;59;58;0;0
01.11.2016;16:00;17:00;1;0;16;17;16;6;5;76;74;0;17
01.11.2016;17:00;18:00;1;0;58;60;59;64;64;66;65;0;60
01.11.2016;18:00;19:00;1;0;0;1;1;56;56;58;57;0;1
01.11.2016;19:00;20:00;0;0;0;0;0;19;18;20;19;0;0
01.11.2016;20:00;21:00;0;0;0;0;0;65;64;67;66;0;0
01.11.2016;21:00;22:00;1;0;0;0;0;36;35;37;36;0;0
01.11.2016;22:00;23:00;1;0;22;24;23;33;32;34;33;0;24
01.11.2016;23:00;00:00;0;0;27;29;28;11;11;12;12;0;28
02.11.2016;00:00;01:00;0;0;0;0;0;0;0;50;45;0;0
02.11.2016;01:00;02:00;0;0;0;0;0;0;27;0;34;0;0
02.11.2016;02:00;03:00;0;0;0;0;0;0;20;0;21;0;0
02.11.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
02.11.2016;04:00;05:00;0;0;0;0;0;0;2;0;0;0;0
02.11.2016;05:00;06:00;1;0;0;0;0;0;27;9;28;0;0
02.11.2016;06:00;07:00;1;0;56;57;47;54;73;76;74;0;57
02.11.2016;07:00;08:00;1;0;11;13;12;25;23;25;24;0;13
02.11.2016;08:00;09:00;1;0;47;49;48;24;23;25;24;0;48
02.11.2016;09:00;10:00;0;0;21;24;24;37;37;39;38;0;25
02.11.2016;10:00;11:00;1;0;0;0;0;50;49;51;50;0;0
02.11.2016;11:00;12:00;1;0;0;0;0;59;57;60;59;0;0
02.11.2016;12:00;13:00;1;0;0;0;0;32;32;34;33;0;0
02.11.2016;13:00;14:00;1;0;0;0;0;68;67;70;68;0;0
02.11.2016;14:00;15:00;1;0;0;0;0;70;68;71;69;0;0
02.11.2016;15:00;16:00;1;0;0;0;0;76;74;77;76;0;0
02.11.2016;16:00;17:00;1;0;36;37;37;29;28;30;29;1;37
02.11.2016;17:00;18:00;86;0;85;88;86;22;22;24;23;184;88
02.11.2016;18:00;19:00;22;0;21;24;23;12;12;13;13;56;23
02.11.2016;19:00;20:00;1;0;14;15;16;13;13;14;13;0;16
02.11.2016;20:00;21:00;1;0;0;0;0;19;18;21;19;0;0
02.11.2016;21:00;22:00;0;0;20;22;0;11;9;11;10;0;0
02.11.2016;22:00;23:00;0;0;20;21;0;18;17;19;18;0;0
02.11.2016;23:00;00:00;0;0;0;0;0;32;31;33;32;0;0
03.11.2016;00:00;01:00;0;0;0;0;0;51;49;52;50;0;0
03.11.2016;01:00;02:00;0;0;9;11;10;43;41;44;42;0;10
03.11.2016;02:00;03:00;0;0;0;0;0;42;41;43;42;0;0
03.11.2016;03:00;04:00;0;0;0;0;0;45;45;47;46;0;0
03.11.2016;04:00;05:00;0;0;0;0;0;66;65;68;66;0;0
03.11.2016;05:00;06:00;0;0;25;30;26;42;40;42;41;0;29
03.11.2016;06:00;07:00;0;0;32;33;33;67;66;69;67;0;33
03.11.2016;07:00;08:00;1;0;6;8;8;42;41;43;42;0;7
03.11.2016;08:00;09:00;1;0;1;0;0;22;21;23;22;0;1
03.11.2016;09:00;10:00;1;0;18;21;19;10;11;12;11;0;20
03.11.2016;10:00;11:00;0;0;0;0;0;11;10;12;11;0;0
03.11.2016;11:00;12:00;1;0;0;0;0;14;13;15;14;0;0
03.11.2016;12:00;13:00;1;0;0;0;0;15;14;16;15;15;0
03.11.2016;13:00;14:00;1;0;0;0;0;16;14;15;14;113;0
03.11.2016;14:00;15:00;1;0;0;0;0;19;18;19;1;0;0
03.11.2016;15:00;16:00;1;0;0;0;0;28;26;2;0;0;0
03.11.2016;16:00;17:00;36;0;32;46;33;33;31;0;0;29;47
03.11.2016;17:00;18:00;147;0;64;66;65;35;34;0;0;146;65
03.11.2016;18:00;19:00;152;0;8;10;10;27;26;0;0;79;10
03.11.2016;19:00;20:00;117;0;4;12;5;22;21;0;0;0;12
03.11.2016;20:00;21:00;99;0;0;9;0;32;31;25;23;0;9
03.11.2016;21:00;22:00;1;0;0;0;0;47;46;48;47;0;0
03.11.2016;22:00;23:00;0;0;0;0;0;25;24;25;24;0;0
03.11.2016;23:00;00:00;0;0;24;26;25;25;24;26;25;0;26
04.11.2016;00:00;01:00;0;0;27;29;28;33;32;33;32;0;28
04.11.2016;01:00;02:00;0;0;25;26;26;28;27;28;27;0;26
04.11.2016;02:00;03:00;0;0;0;0;0;27;26;28;27;0;0
04.11.2016;03:00;04:00;0;0;0;0;0;27;26;28;27;0;0
04.11.2016;04:00;05:00;0;0;0;0;0;26;25;27;26;0;0
04.11.2016;05:00;06:00;0;0;2;3;3;27;26;27;27;0;2
04.11.2016;06:00;07:00;1;0;62;63;63;28;26;27;26;0;63
04.11.2016;07:00;08:00;22;0;37;39;39;14;13;14;13;90;38
04.11.2016;08:00;09:00;171;0;81;82;82;18;17;18;17;173;81
04.11.2016;09:00;10:00;4;0;18;22;20;0;0;0;0;2;21
04.11.2016;10:00;11:00;1;0;9;11;4;0;0;0;0;0;10
04.11.2016;11:00;12:00;1;0;29;30;0;0;0;0;0;0;29
04.11.2016;12:00;13:00;1;0;3;4;0;0;0;0;0;0;4
