Date;Start;End;Generation_DE PSW Markersbach PSS B [MW] Original resolutions;Generation_DE PSW Markersbach PSS A [MW] Original resolutions;Generation_DE PSW Markersbach PSS C [MW] Original resolutions;Generation_DE PSW Markersbach PSS D [MW] Original resolutions;Generation_DE PSW Markersbach PSS E [MW] Original resolutions;Generation_DE PSW Markersbach PSS F [MW] Original resolutions
22.01.2021;01:00;02:00;0;0;0;0;0;0
22.01.2021;02:00;03:00;0;0;0;0;0;0
22.01.2021;03:00;04:00;0;0;0;0;0;0
22.01.2021;04:00;05:00;0;0;0;0;0;0
22.01.2021;05:00;06:00;0;0;0;0;0;0
22.01.2021;06:00;07:00;0;1;0;0;0;0
22.01.2021;07:00;08:00;0;5;0;0;0;0
22.01.2021;08:00;09:00;0;46;0;0;0;0
22.01.2021;09:00;10:00;0;97;0;0;0;0
22.01.2021;10:00;11:00;0;122;0;0;0;0
22.01.2021;11:00;12:00;0;138;0;0;0;0
22.01.2021;12:00;13:00;0;77;0;33;0;67
22.01.2021;13:00;14:00;0;0;0;0;0;0
22.01.2021;14:00;15:00;0;0;0;0;0;0
22.01.2021;15:00;16:00;1;4;0;1;0;1
22.01.2021;16:00;17:00;157;157;44;158;0;158
22.01.2021;17:00;18:00;143;143;144;144;0;144
22.01.2021;18:00;19:00;153;153;154;154;0;154
22.01.2021;19:00;20:00;132;131;132;132;0;132
22.01.2021;20:00;21:00;0;34;99;2;0;99
22.01.2021;21:00;22:00;0;0;0;0;0;113
22.01.2021;22:00;23:00;0;0;0;0;0;136
22.01.2021;23:00;00:00;0;0;0;29;0;71
23.01.2021;00:00;01:00;0;0;0;0;0;0
23.01.2021;01:00;02:00;0;0;0;0;0;0
23.01.2021;02:00;03:00;0;0;0;0;0;0
23.01.2021;03:00;04:00;0;0;0;0;0;0
23.01.2021;04:00;05:00;0;0;0;0;0;0
23.01.2021;05:00;06:00;0;0;0;0;0;0
23.01.2021;06:00;07:00;0;0;0;0;0;0
23.01.2021;07:00;08:00;0;0;0;0;0;0
23.01.2021;08:00;09:00;0;0;0;0;0;0
23.01.2021;09:00;10:00;0;0;0;0;0;0
23.01.2021;10:00;11:00;0;0;0;0;0;1
23.01.2021;11:00;12:00;0;0;0;0;0;50
23.01.2021;12:00;13:00;0;0;0;0;0;0
23.01.2021;13:00;14:00;0;0;0;0;0;0
23.01.2021;14:00;15:00;0;0;0;0;0;0
23.01.2021;15:00;16:00;0;0;0;1;0;3
23.01.2021;16:00;17:00;23;94;0;151;0;151
23.01.2021;17:00;18:00;133;133;126;133;0;133
23.01.2021;18:00;19:00;130;130;130;130;0;130
23.01.2021;19:00;20:00;129;129;129;129;0;129
23.01.2021;20:00;21:00;27;2;103;0;0;116
23.01.2021;21:00;22:00;0;0;0;0;0;0
23.01.2021;22:00;23:00;0;0;0;0;0;87
23.01.2021;23:00;00:00;0;0;0;0;0;76
24.01.2021;00:00;01:00;0;0;0;0;0;24
24.01.2021;01:00;02:00;0;0;0;0;0;0
24.01.2021;02:00;03:00;0;0;0;0;0;0
24.01.2021;03:00;04:00;0;0;0;0;0;0
24.01.2021;04:00;05:00;0;0;0;0;0;0
24.01.2021;05:00;06:00;0;0;0;0;0;0
24.01.2021;06:00;07:00;0;0;0;0;0;0
24.01.2021;07:00;08:00;0;0;0;1;0;0
24.01.2021;08:00;09:00;0;0;0;141;0;0
24.01.2021;09:00;10:00;0;0;0;0;0;0
24.01.2021;10:00;11:00;0;0;0;0;0;0
24.01.2021;11:00;12:00;0;0;0;0;0;0
24.01.2021;12:00;13:00;0;0;0;0;0;0
24.01.2021;13:00;14:00;0;0;0;0;0;0
24.01.2021;14:00;15:00;0;0;0;0;0;0
24.01.2021;15:00;16:00;0;0;0;0;0;0
24.01.2021;16:00;17:00;0;0;0;3;0;37
24.01.2021;17:00;18:00;107;108;0;147;0;147
24.01.2021;18:00;19:00;153;153;0;153;0;153
24.01.2021;19:00;20:00;131;131;0;132;0;132
24.01.2021;20:00;21:00;96;30;0;29;0;95
24.01.2021;21:00;22:00;0;46;0;8;0;60
24.01.2021;22:00;23:00;0;56;0;0;0;56
24.01.2021;23:00;00:00;0;43;0;0;0;44
25.01.2021;00:00;01:00;0;0;0;0;0;0
25.01.2021;01:00;02:00;0;0;0;0;0;0
25.01.2021;02:00;03:00;0;0;0;0;0;0
25.01.2021;03:00;04:00;0;0;0;0;0;0
25.01.2021;04:00;05:00;0;0;0;0;0;0
25.01.2021;05:00;06:00;0;0;0;0;0;0
25.01.2021;06:00;07:00;0;0;0;0;0;0
25.01.2021;07:00;08:00;0;1;0;1;0;2
25.01.2021;08:00;09:00;0;109;109;110;0;110
25.01.2021;09:00;10:00;0;120;120;121;0;121
25.01.2021;10:00;11:00;0;113;113;114;0;114
25.01.2021;11:00;12:00;0;0;57;119;0;119
25.01.2021;12:00;13:00;0;0;0;71;0;141
25.01.2021;13:00;14:00;0;0;0;0;0;0
25.01.2021;14:00;15:00;0;0;0;0;0;0
25.01.2021;15:00;16:00;0;0;0;0;0;0
25.01.2021;16:00;17:00;0;5;2;13;0;11
25.01.2021;17:00;18:00;160;159;160;160;0;160
25.01.2021;18:00;19:00;145;144;145;145;0;145
25.01.2021;19:00;20:00;99;99;99;100;0;110
25.01.2021;20:00;21:00;0;0;0;0;0;28
25.01.2021;21:00;22:00;0;0;0;0;0;0
25.01.2021;22:00;23:00;0;0;0;33;0;0
25.01.2021;23:00;00:00;0;0;0;46;0;0
26.01.2021;00:00;01:00;0;0;0;0;0;0
26.01.2021;01:00;02:00;0;0;0;0;0;0
26.01.2021;02:00;03:00;0;0;0;0;0;0
26.01.2021;03:00;04:00;0;0;0;0;0;0
26.01.2021;04:00;05:00;0;0;0;0;0;0
26.01.2021;05:00;06:00;0;0;0;0;0;0
26.01.2021;06:00;07:00;0;0;1;0;0;0
26.01.2021;07:00;08:00;0;167;168;169;0;0
26.01.2021;08:00;09:00;0;126;7;127;0;89
26.01.2021;09:00;10:00;0;142;0;20;0;144
26.01.2021;10:00;11:00;0;156;0;0;0;157
26.01.2021;11:00;12:00;0;149;0;11;0;149
26.01.2021;12:00;13:00;0;0;0;0;0;108
26.01.2021;13:00;14:00;0;0;0;0;0;0
26.01.2021;14:00;15:00;0;0;0;0;0;3
26.01.2021;15:00;16:00;1;0;0;1;0;90
26.01.2021;16:00;17:00;123;123;0;123;0;123
26.01.2021;17:00;18:00;147;147;0;147;0;147
26.01.2021;18:00;19:00;145;145;0;145;0;145
26.01.2021;19:00;20:00;55;94;0;0;0;95
26.01.2021;20:00;21:00;0;76;0;0;0;65
26.01.2021;21:00;22:00;0;0;0;0;0;39
26.01.2021;22:00;23:00;0;0;0;0;0;56
26.01.2021;23:00;00:00;0;0;0;0;0;63
27.01.2021;00:00;01:00;0;0;0;0;0;0
27.01.2021;01:00;02:00;0;0;0;0;0;0
27.01.2021;02:00;03:00;0;0;0;0;0;0
27.01.2021;03:00;04:00;0;0;0;0;0;0
27.01.2021;04:00;05:00;0;0;0;0;0;0
27.01.2021;05:00;06:00;0;0;0;0;0;0
27.01.2021;06:00;07:00;0;0;0;0;0;1
27.01.2021;07:00;08:00;0;0;0;0;0;96
27.01.2021;08:00;09:00;0;151;0;152;0;155
27.01.2021;09:00;10:00;0;161;0;162;0;162
27.01.2021;10:00;11:00;0;155;0;156;0;156
27.01.2021;11:00;12:00;0;157;0;158;0;157
27.01.2021;12:00;13:00;0;117;0;118;0;118
27.01.2021;13:00;14:00;0;37;0;14;0;132
27.01.2021;14:00;15:00;0;39;0;105;0;139
27.01.2021;15:00;16:00;0;15;0;0;0;126
27.01.2021;16:00;17:00;0;0;0;2;0;34
27.01.2021;17:00;18:00;96;150;0;68;0;151
27.01.2021;18:00;19:00;138;138;0;131;0;138
27.01.2021;19:00;20:00;1;0;0;50;0;87
27.01.2021;20:00;21:00;0;0;0;0;0;96
27.01.2021;21:00;22:00;0;0;0;0;0;40
27.01.2021;22:00;23:00;0;0;0;0;0;48
27.01.2021;23:00;00:00;0;0;0;0;0;49
28.01.2021;00:00;01:00;0;0;0;0;0;1
28.01.2021;01:00;02:00;0;0;0;0;0;0
28.01.2021;02:00;03:00;0;0;0;0;0;0
28.01.2021;03:00;04:00;0;0;0;0;0;0
28.01.2021;04:00;05:00;0;0;0;0;0;0
28.01.2021;05:00;06:00;0;0;0;0;0;0
28.01.2021;06:00;07:00;0;0;0;16;0;15
28.01.2021;07:00;08:00;0;0;0;171;0;171
28.01.2021;08:00;09:00;0;0;0;118;0;118
28.01.2021;09:00;10:00;0;0;0;2;0;133
28.01.2021;10:00;11:00;0;0;0;92;0;114
28.01.2021;11:00;12:00;0;0;0;115;0;115
28.01.2021;12:00;13:00;0;0;0;20;0;100
28.01.2021;13:00;14:00;0;0;0;1;0;95
28.01.2021;14:00;15:00;0;0;0;141;0;141
28.01.2021;15:00;16:00;0;0;0;0;0;0
28.01.2021;16:00;17:00;4;125;0;160;0;155
28.01.2021;17:00;18:00;140;140;42;141;0;141
28.01.2021;18:00;19:00;121;121;121;121;0;121
28.01.2021;19:00;20:00;30;29;31;32;0;55
28.01.2021;20:00;21:00;0;0;0;65;0;0
28.01.2021;21:00;22:00;0;0;0;32;0;0
28.01.2021;22:00;23:00;0;0;0;0;0;0
28.01.2021;23:00;00:00;0;0;0;23;0;0
29.01.2021;00:00;01:00;0;0;0;0;0;0
29.01.2021;01:00;02:00;0;0;0;0;0;0
29.01.2021;02:00;03:00;0;0;0;0;0;0
29.01.2021;03:00;04:00;0;0;0;0;0;0
29.01.2021;04:00;05:00;0;0;0;0;0;0
29.01.2021;05:00;06:00;0;0;0;0;0;0
29.01.2021;06:00;07:00;0;0;0;0;0;0
29.01.2021;07:00;08:00;0;2;0;12;0;3
29.01.2021;08:00;09:00;129;129;0;130;0;130
29.01.2021;09:00;10:00;2;0;0;101;0;101
29.01.2021;10:00;11:00;0;0;0;0;0;1
29.01.2021;11:00;12:00;0;0;0;0;0;0
29.01.2021;12:00;13:00;0;0;0;0;0;0
29.01.2021;13:00;14:00;0;0;0;0;0;0
29.01.2021;14:00;15:00;0;0;0;0;0;0
29.01.2021;15:00;16:00;0;0;0;0;0;0
29.01.2021;16:00;17:00;0;0;0;9;0;0
29.01.2021;17:00;18:00;39;155;107;156;0;155
29.01.2021;18:00;19:00;105;107;107;107;0;107
29.01.2021;19:00;20:00;0;25;66;7;0;30
29.01.2021;20:00;21:00;0;0;0;0;0;0
29.01.2021;21:00;22:00;0;0;0;1;0;0
29.01.2021;22:00;23:00;0;25;0;74;0;0
29.01.2021;23:00;00:00;0;49;0;0;0;0
30.01.2021;00:00;01:00;0;0;0;0;0;0
30.01.2021;01:00;02:00;0;0;0;0;0;0
30.01.2021;02:00;03:00;0;0;0;0;0;0
30.01.2021;03:00;04:00;0;0;0;0;0;0
30.01.2021;04:00;05:00;0;0;0;0;0;0
30.01.2021;05:00;06:00;0;0;0;0;0;0
30.01.2021;06:00;07:00;0;0;0;0;0;0
30.01.2021;07:00;08:00;0;0;0;1;0;0
30.01.2021;08:00;09:00;0;0;0;98;0;0
30.01.2021;09:00;10:00;0;0;0;6;0;0
30.01.2021;10:00;11:00;0;154;149;151;0;150
30.01.2021;11:00;12:00;0;1;157;0;0;2
30.01.2021;12:00;13:00;0;0;96;0;0;0
30.01.2021;13:00;14:00;0;0;0;0;0;0
30.01.2021;14:00;15:00;0;0;0;0;0;0
30.01.2021;15:00;16:00;0;0;0;0;0;0
30.01.2021;16:00;17:00;0;2;0;3;0;1
30.01.2021;17:00;18:00;155;165;165;166;0;166
30.01.2021;18:00;19:00;161;161;161;162;0;162
30.01.2021;19:00;20:00;154;154;154;154;0;154
30.01.2021;20:00;21:00;144;144;145;145;0;145
30.01.2021;21:00;22:00;0;1;1;1;0;1
30.01.2021;22:00;23:00;0;0;0;0;0;0
30.01.2021;23:00;00:00;0;0;0;0;0;0
31.01.2021;00:00;01:00;0;0;0;0;0;0
31.01.2021;01:00;02:00;0;0;0;0;0;0
31.01.2021;02:00;03:00;0;0;0;0;0;0
31.01.2021;03:00;04:00;0;0;0;0;0;0
31.01.2021;04:00;05:00;0;0;0;0;0;0
31.01.2021;05:00;06:00;0;0;0;0;0;0
31.01.2021;06:00;07:00;0;0;0;0;0;0
31.01.2021;07:00;08:00;0;0;0;2;0;0
31.01.2021;08:00;09:00;0;0;0;100;0;0
31.01.2021;09:00;10:00;0;0;0;110;0;0
31.01.2021;10:00;11:00;0;0;0;3;0;0
31.01.2021;11:00;12:00;0;0;0;0;0;0
31.01.2021;12:00;13:00;0;0;0;65;0;0
31.01.2021;13:00;14:00;0;0;0;89;0;0
31.01.2021;14:00;15:00;0;0;0;110;0;0
31.01.2021;15:00;16:00;0;0;0;147;0;0
31.01.2021;16:00;17:00;0;0;0;67;0;0
31.01.2021;17:00;18:00;0;122;0;126;0;123
31.01.2021;18:00;19:00;0;155;0;156;0;156
31.01.2021;19:00;20:00;0;151;0;153;0;152
31.01.2021;20:00;21:00;0;148;90;149;0;149
31.01.2021;21:00;22:00;0;5;6;45;0;0
31.01.2021;22:00;23:00;0;0;0;74;0;0
31.01.2021;23:00;00:00;0;0;0;41;0;0
01.02.2021;00:00;01:00;0;0;0;1;0;0
01.02.2021;01:00;02:00;0;0;0;0;0;0
01.02.2021;02:00;03:00;0;0;0;0;0;0
01.02.2021;03:00;04:00;0;0;0;0;0;0
01.02.2021;04:00;05:00;0;0;0;0;0;0
01.02.2021;05:00;06:00;0;0;0;0;0;0
01.02.2021;06:00;07:00;0;0;0;0;0;0
01.02.2021;07:00;08:00;0;0;0;0;0;0
01.02.2021;08:00;09:00;0;0;0;0;0;0
01.02.2021;09:00;10:00;0;0;0;0;0;0
01.02.2021;10:00;11:00;0;0;0;0;0;0
01.02.2021;11:00;12:00;0;0;0;161;0;0
01.02.2021;12:00;13:00;0;0;0;1;0;0
01.02.2021;13:00;14:00;0;0;0;0;0;0
01.02.2021;14:00;15:00;0;0;0;0;0;0
01.02.2021;15:00;16:00;0;0;0;0;0;0
01.02.2021;16:00;17:00;167;166;22;172;0;172
01.02.2021;17:00;18:00;146;146;147;147;0;147
01.02.2021;18:00;19:00;148;148;148;148;0;148
01.02.2021;19:00;20:00;140;140;140;140;0;140
01.02.2021;20:00;21:00;129;129;129;129;0;5
01.02.2021;21:00;22:00;1;0;1;3;0;0
01.02.2021;22:00;23:00;0;0;0;5;0;0
01.02.2021;23:00;00:00;0;0;0;87;0;0
02.02.2021;00:00;01:00;0;0;0;0;0;0
02.02.2021;01:00;02:00;0;0;0;0;0;0
02.02.2021;02:00;03:00;0;0;0;0;0;0
02.02.2021;03:00;04:00;0;0;0;0;0;0
02.02.2021;04:00;05:00;0;0;0;0;0;0
02.02.2021;05:00;06:00;0;0;0;0;0;0
02.02.2021;06:00;07:00;0;0;0;0;0;0
02.02.2021;07:00;08:00;131;131;131;131;0;133
02.02.2021;08:00;09:00;100;100;100;100;0;7
02.02.2021;09:00;10:00;106;107;107;107;0;0
02.02.2021;10:00;11:00;115;115;115;115;0;0
02.02.2021;11:00;12:00;101;66;101;101;0;37
02.02.2021;12:00;13:00;117;0;117;118;0;57
02.02.2021;13:00;14:00;0;0;67;1;0;0
02.02.2021;14:00;15:00;0;0;0;0;0;0
02.02.2021;15:00;16:00;0;0;0;0;0;0
02.02.2021;16:00;17:00;0;0;0;0;0;0
02.02.2021;17:00;18:00;0;0;0;0;0;0
02.02.2021;18:00;19:00;0;0;0;0;0;0
02.02.2021;19:00;20:00;0;0;0;0;0;0
02.02.2021;20:00;21:00;0;0;0;0;0;0
02.02.2021;21:00;22:00;0;0;0;0;0;0
02.02.2021;22:00;23:00;0;0;0;0;0;0
02.02.2021;23:00;00:00;0;0;0;5;0;0
03.02.2021;00:00;01:00;0;0;0;40;0;0
03.02.2021;01:00;02:00;0;0;0;47;0;0
03.02.2021;02:00;03:00;0;0;0;48;0;2
03.02.2021;03:00;04:00;0;0;0;40;0;0
03.02.2021;04:00;05:00;0;0;0;40;0;0
03.02.2021;05:00;06:00;0;0;0;42;0;0
03.02.2021;06:00;07:00;0;0;0;40;0;0
03.02.2021;07:00;08:00;0;0;0;105;0;0
03.02.2021;08:00;09:00;0;128;131;132;0;130
03.02.2021;09:00;10:00;20;132;133;133;0;133
03.02.2021;10:00;11:00;100;100;100;100;0;7
03.02.2021;11:00;12:00;2;22;119;119;0;33
03.02.2021;12:00;13:00;0;2;106;77;0;0
03.02.2021;13:00;14:00;0;0;9;0;0;0
03.02.2021;14:00;15:00;0;0;0;0;0;0
03.02.2021;15:00;16:00;0;0;0;0;0;0
03.02.2021;16:00;17:00;0;0;0;0;0;0
03.02.2021;17:00;18:00;0;0;0;0;0;0
03.02.2021;18:00;19:00;0;0;146;0;0;0
03.02.2021;19:00;20:00;0;0;0;0;0;0
03.02.2021;20:00;21:00;0;0;42;0;0;0
03.02.2021;21:00;22:00;0;0;39;0;0;0
03.02.2021;22:00;23:00;0;0;46;0;0;0
03.02.2021;23:00;00:00;0;0;42;0;0;0
04.02.2021;00:00;01:00;0;0;0;0;0;0
04.02.2021;01:00;02:00;0;0;0;0;0;0
04.02.2021;02:00;03:00;0;0;0;0;0;0
04.02.2021;03:00;04:00;0;0;0;0;0;0
04.02.2021;04:00;05:00;0;0;0;0;0;0
04.02.2021;05:00;06:00;0;0;0;0;0;0
04.02.2021;06:00;07:00;0;0;0;0;0;0
04.02.2021;07:00;08:00;1;0;143;144;0;141
04.02.2021;08:00;09:00;120;0;105;105;0;105
04.02.2021;09:00;10:00;120;0;102;102;0;102
04.02.2021;10:00;11:00;124;0;107;107;0;107
04.02.2021;11:00;12:00;68;0;4;0;0;0
04.02.2021;12:00;13:00;68;0;0;0;0;0
04.02.2021;13:00;14:00;69;0;0;0;0;0
04.02.2021;14:00;15:00;67;0;0;0;0;0
04.02.2021;15:00;16:00;70;0;0;19;0;0
04.02.2021;16:00;17:00;69;0;0;121;0;0
04.02.2021;17:00;18:00;77;0;0;143;0;0
04.02.2021;18:00;19:00;77;0;0;145;0;0
04.02.2021;19:00;20:00;77;0;0;148;0;0
04.02.2021;20:00;21:00;103;0;84;106;0;0
04.02.2021;21:00;22:00;0;0;0;27;0;0
04.02.2021;22:00;23:00;0;0;0;0;0;0
04.02.2021;23:00;00:00;0;0;44;13;0;0
05.02.2021;00:00;01:00;0;0;1;0;0;0
05.02.2021;01:00;02:00;0;0;0;0;0;0
05.02.2021;02:00;03:00;0;0;0;0;0;0
05.02.2021;03:00;04:00;0;0;0;0;0;0
05.02.2021;04:00;05:00;0;0;0;0;0;0
05.02.2021;05:00;06:00;0;0;0;0;0;0
05.02.2021;06:00;07:00;0;0;1;0;0;0
05.02.2021;07:00;08:00;0;0;167;167;0;168
05.02.2021;08:00;09:00;159;156;160;160;0;160
05.02.2021;09:00;10:00;159;159;160;160;0;160
05.02.2021;10:00;11:00;151;151;152;152;0;0
05.02.2021;11:00;12:00;2;0;99;3;0;0
05.02.2021;12:00;13:00;0;0;1;0;0;0
05.02.2021;13:00;14:00;0;0;0;0;0;0
05.02.2021;14:00;15:00;0;0;0;0;0;0
05.02.2021;15:00;16:00;0;0;0;0;0;0
05.02.2021;16:00;17:00;0;0;0;0;0;0
05.02.2021;17:00;18:00;0;0;0;72;0;0
05.02.2021;18:00;19:00;0;0;0;55;0;0
05.02.2021;19:00;20:00;0;0;1;112;0;0
05.02.2021;20:00;21:00;0;0;104;98;0;0
05.02.2021;21:00;22:00;0;0;89;18;0;0
05.02.2021;22:00;23:00;0;0;1;0;0;0
05.02.2021;23:00;00:00;0;0;0;0;0;0
06.02.2021;00:00;01:00;0;0;0;0;0;0
06.02.2021;01:00;02:00;0;0;0;0;0;0
06.02.2021;02:00;03:00;0;0;0;0;0;0
06.02.2021;03:00;04:00;0;0;0;0;0;0
06.02.2021;04:00;05:00;0;0;0;0;0;0
06.02.2021;05:00;06:00;0;0;0;0;0;0
06.02.2021;06:00;07:00;0;0;0;0;0;0
06.02.2021;07:00;08:00;0;0;0;0;0;0
06.02.2021;08:00;09:00;0;0;0;1;0;0
06.02.2021;09:00;10:00;0;133;138;139;0;136
06.02.2021;10:00;11:00;0;2;99;100;0;0
06.02.2021;11:00;12:00;0;0;144;0;0;0
06.02.2021;12:00;13:00;0;0;0;0;0;0
06.02.2021;13:00;14:00;0;0;0;0;0;0
06.02.2021;14:00;15:00;0;0;0;2;0;0
06.02.2021;15:00;16:00;0;0;0;0;0;0
06.02.2021;16:00;17:00;0;0;0;0;0;0
06.02.2021;17:00;18:00;0;0;0;0;0;0
06.02.2021;18:00;19:00;0;0;143;144;0;0
06.02.2021;19:00;20:00;0;0;148;31;0;0
06.02.2021;20:00;21:00;0;0;18;0;0;0
06.02.2021;21:00;22:00;0;0;0;0;0;0
06.02.2021;22:00;23:00;0;0;0;0;0;0
06.02.2021;23:00;00:00;0;0;0;0;0;0
07.02.2021;00:00;01:00;0;0;0;0;0;0
07.02.2021;01:00;02:00;0;0;0;0;0;0
07.02.2021;02:00;03:00;0;0;0;0;0;0
07.02.2021;03:00;04:00;0;0;0;0;0;0
07.02.2021;04:00;05:00;0;0;0;0;0;0
07.02.2021;05:00;06:00;0;0;0;0;0;0
07.02.2021;06:00;07:00;0;0;0;0;0;0
07.02.2021;07:00;08:00;0;0;0;0;0;0
07.02.2021;08:00;09:00;0;48;0;0;0;0
07.02.2021;09:00;10:00;0;113;0;0;0;0
07.02.2021;10:00;11:00;0;64;0;0;0;0
07.02.2021;11:00;12:00;0;94;65;0;0;0
07.02.2021;12:00;13:00;0;59;131;12;0;90
07.02.2021;13:00;14:00;0;3;66;0;0;0
07.02.2021;14:00;15:00;0;0;66;0;0;0
07.02.2021;15:00;16:00;23;65;106;0;0;0
07.02.2021;16:00;17:00;0;1;57;0;0;0
07.02.2021;17:00;18:00;2;82;132;82;0;1
07.02.2021;18:00;19:00;149;155;155;155;0;118
07.02.2021;19:00;20:00;93;115;115;115;0;95
07.02.2021;20:00;21:00;0;33;35;34;0;0
07.02.2021;21:00;22:00;0;11;0;0;0;0
07.02.2021;22:00;23:00;0;8;0;88;0;0
07.02.2021;23:00;00:00;0;90;10;80;0;0
08.02.2021;00:00;01:00;0;0;0;0;0;0
08.02.2021;01:00;02:00;0;0;0;0;0;0
08.02.2021;02:00;03:00;0;0;0;0;0;0
08.02.2021;03:00;04:00;0;0;0;0;0;0
08.02.2021;04:00;05:00;0;0;0;0;0;0
08.02.2021;05:00;06:00;0;0;0;0;0;0
08.02.2021;06:00;07:00;0;0;0;0;0;0
08.02.2021;07:00;08:00;0;0;0;0;0;0
08.02.2021;08:00;09:00;0;0;0;0;0;0
08.02.2021;09:00;10:00;0;0;0;0;0;0
08.02.2021;10:00;11:00;0;0;30;0;0;0
08.02.2021;11:00;12:00;110;0;143;45;0;0
08.02.2021;12:00;13:00;0;7;148;15;0;0
08.02.2021;13:00;14:00;0;34;143;52;0;0
08.02.2021;14:00;15:00;0;0;156;0;0;0
08.02.2021;15:00;16:00;0;45;147;0;0;0
08.02.2021;16:00;17:00;0;0;156;0;0;0
08.02.2021;17:00;18:00;0;144;145;40;0;0
08.02.2021;18:00;19:00;0;161;161;162;0;0
08.02.2021;19:00;20:00;0;51;144;145;0;0
08.02.2021;20:00;21:00;0;26;64;1;0;0
08.02.2021;21:00;22:00;0;0;8;0;0;0
08.02.2021;22:00;23:00;0;0;0;0;0;0
08.02.2021;23:00;00:00;11;4;85;0;0;0
09.02.2021;00:00;01:00;0;0;0;0;0;0
09.02.2021;01:00;02:00;0;0;0;0;0;0
09.02.2021;02:00;03:00;0;0;0;0;0;0
09.02.2021;03:00;04:00;0;0;0;0;0;0
09.02.2021;04:00;05:00;0;0;0;0;0;0
09.02.2021;05:00;06:00;0;0;0;0;0;0
09.02.2021;06:00;07:00;0;83;0;0;0;0
09.02.2021;07:00;08:00;116;144;0;118;0;0
09.02.2021;08:00;09:00;12;149;0;52;0;0
09.02.2021;09:00;10:00;146;159;0;160;0;0
09.02.2021;10:00;11:00;23;155;121;145;0;127
09.02.2021;11:00;12:00;21;149;44;76;0;148
09.02.2021;12:00;13:00;38;124;0;30;0;124
09.02.2021;13:00;14:00;9;98;11;7;0;98
09.02.2021;14:00;15:00;0;101;0;0;0;101
09.02.2021;15:00;16:00;15;81;14;4;0;72
09.02.2021;16:00;17:00;0;2;0;0;0;0
09.02.2021;17:00;18:00;17;120;0;26;0;95
09.02.2021;18:00;19:00;65;130;115;112;0;131
09.02.2021;19:00;20:00;3;28;0;19;0;68
09.02.2021;20:00;21:00;0;0;0;0;0;0
09.02.2021;21:00;22:00;0;0;0;0;0;0
09.02.2021;22:00;23:00;0;0;0;0;0;0
09.02.2021;23:00;00:00;0;32;0;0;0;0
10.02.2021;00:00;01:00;0;1;0;0;0;0
10.02.2021;01:00;02:00;0;0;0;0;0;0
10.02.2021;02:00;03:00;0;0;0;0;0;0
10.02.2021;03:00;04:00;0;0;0;0;0;0
10.02.2021;04:00;05:00;0;0;0;0;0;0
10.02.2021;05:00;06:00;0;0;0;0;0;0
10.02.2021;06:00;07:00;0;20;0;0;0;0
10.02.2021;07:00;08:00;0;0;0;0;0;0
10.02.2021;08:00;09:00;33;143;0;23;0;162
10.02.2021;09:00;10:00;115;137;0;110;0;148
10.02.2021;10:00;11:00;165;14;0;0;0;25
10.02.2021;11:00;12:00;150;17;48;0;0;31
10.02.2021;12:00;13:00;164;85;164;60;0;22
10.02.2021;13:00;14:00;0;0;134;0;0;0
10.02.2021;14:00;15:00;0;0;115;0;0;0
10.02.2021;15:00;16:00;0;0;147;0;0;0
10.02.2021;16:00;17:00;43;149;113;0;0;57
10.02.2021;17:00;18:00;140;140;0;4;0;83
10.02.2021;18:00;19:00;117;50;86;144;0;144
10.02.2021;19:00;20:00;0;89;0;8;0;129
10.02.2021;20:00;21:00;0;0;0;1;0;72
10.02.2021;21:00;22:00;0;55;0;26;0;30
10.02.2021;22:00;23:00;0;0;0;63;0;0
10.02.2021;23:00;00:00;0;0;0;3;0;1
11.02.2021;00:00;01:00;0;0;0;0;0;0
11.02.2021;01:00;02:00;0;0;0;0;0;0
11.02.2021;02:00;03:00;0;0;0;0;0;0
11.02.2021;03:00;04:00;0;0;0;0;0;0
11.02.2021;04:00;05:00;0;0;0;0;0;0
11.02.2021;05:00;06:00;0;0;0;0;0;0
11.02.2021;06:00;07:00;0;1;0;0;0;0
11.02.2021;07:00;08:00;0;119;0;119;0;0
11.02.2021;08:00;09:00;0;139;133;140;0;0
11.02.2021;09:00;10:00;0;62;137;137;0;0
11.02.2021;10:00;11:00;0;8;167;0;0;0
11.02.2021;11:00;12:00;0;126;129;0;0;0
11.02.2021;12:00;13:00;0;25;6;0;0;0
11.02.2021;13:00;14:00;0;0;0;0;0;0
11.02.2021;14:00;15:00;0;134;0;0;0;0
11.02.2021;15:00;16:00;0;6;148;0;0;0
11.02.2021;16:00;17:00;0;39;158;0;0;0
11.02.2021;17:00;18:00;2;139;140;0;0;30
11.02.2021;18:00;19:00;1;39;111;73;0;113
11.02.2021;19:00;20:00;0;0;99;100;0;100
11.02.2021;20:00;21:00;0;0;116;0;0;3
11.02.2021;21:00;22:00;0;0;46;0;0;0
11.02.2021;22:00;23:00;0;0;0;0;0;0
11.02.2021;23:00;00:00;0;0;0;0;0;0
12.02.2021;00:00;01:00;0;0;0;0;0;0
12.02.2021;01:00;02:00;0;0;0;0;0;0
12.02.2021;02:00;03:00;0;0;0;0;0;0
12.02.2021;03:00;04:00;0;0;0;0;0;0
12.02.2021;04:00;05:00;0;0;0;0;0;0
12.02.2021;05:00;06:00;0;0;0;0;0;0
12.02.2021;06:00;07:00;0;1;0;23;0;17
12.02.2021;07:00;08:00;15;31;0;72;0;116
