Date;Start;End;Generation_DE PSW Goldisthal PSS D [MW] Original resolutions;Generation_DE PSW Goldisthal PSS C [MW] Original resolutions;Generation_DE PSW Goldisthal PSS B [MW] Original resolutions;Generation_DE PSW Goldisthal PSS A [MW] Original resolutions
27.07.2016;07:00;08:00;90;2;0;0
27.07.2016;08:00;09:00;211;230;231;0
27.07.2016;09:00;10:00;123;200;199;0
27.07.2016;10:00;11:00;36;205;102;72
27.07.2016;11:00;12:00;0;172;130;93
27.07.2016;12:00;13:00;0;57;0;109
27.07.2016;13:00;14:00;0;8;0;147
27.07.2016;14:00;15:00;0;80;0;111
27.07.2016;15:00;16:00;0;2;0;94
27.07.2016;16:00;17:00;0;0;0;57
27.07.2016;17:00;18:00;43;0;0;107
27.07.2016;18:00;19:00;137;38;0;138
27.07.2016;19:00;20:00;177;210;76;153
27.07.2016;20:00;21:00;104;186;2;1
27.07.2016;21:00;22:00;86;156;0;0
27.07.2016;22:00;23:00;87;52;0;0
27.07.2016;23:00;00:00;50;0;0;0
28.07.2016;00:00;01:00;0;0;0;0
28.07.2016;01:00;02:00;0;0;0;0
28.07.2016;02:00;03:00;0;0;0;0
28.07.2016;03:00;04:00;0;0;0;0
28.07.2016;04:00;05:00;0;0;0;0
28.07.2016;05:00;06:00;0;0;0;0
28.07.2016;06:00;07:00;0;0;0;0
28.07.2016;07:00;08:00;94;14;0;66
28.07.2016;08:00;09:00;196;215;0;196
28.07.2016;09:00;10:00;124;216;86;123
28.07.2016;10:00;11:00;193;225;3;192
28.07.2016;11:00;12:00;162;211;142;161
28.07.2016;12:00;13:00;135;95;5;118
28.07.2016;13:00;14:00;88;0;0;54
28.07.2016;14:00;15:00;87;0;0;0
28.07.2016;15:00;16:00;41;0;0;0
28.07.2016;16:00;17:00;66;0;0;0
28.07.2016;17:00;18:00;51;0;0;0
28.07.2016;18:00;19:00;106;159;131;0
28.07.2016;19:00;20:00;95;178;178;0
28.07.2016;20:00;21:00;176;196;196;0
28.07.2016;21:00;22:00;82;0;161;0
28.07.2016;22:00;23:00;86;45;47;15
28.07.2016;23:00;00:00;56;0;0;0
29.07.2016;00:00;01:00;1;0;0;0
29.07.2016;01:00;02:00;0;0;0;0
29.07.2016;02:00;03:00;0;0;0;0
29.07.2016;03:00;04:00;0;0;0;0
29.07.2016;04:00;05:00;0;0;0;0
29.07.2016;05:00;06:00;1;0;0;0
29.07.2016;06:00;07:00;97;43;0;31
29.07.2016;07:00;08:00;154;164;0;154
29.07.2016;08:00;09:00;150;201;0;150
29.07.2016;09:00;10:00;179;208;0;180
29.07.2016;10:00;11:00;114;109;0;113
29.07.2016;11:00;12:00;101;87;56;102
29.07.2016;12:00;13:00;71;34;0;38
29.07.2016;13:00;14:00;66;0;0;0
29.07.2016;14:00;15:00;90;0;0;0
29.07.2016;15:00;16:00;64;0;0;1
29.07.2016;16:00;17:00;80;0;0;0
29.07.2016;17:00;18:00;80;28;0;33
29.07.2016;18:00;19:00;101;0;0;76
29.07.2016;19:00;20:00;106;33;0;39
29.07.2016;20:00;21:00;64;36;0;28
29.07.2016;21:00;22:00;110;7;0;0
29.07.2016;22:00;23:00;95;46;0;0
29.07.2016;23:00;00:00;60;0;0;0
30.07.2016;00:00;01:00;44;0;0;0
30.07.2016;01:00;02:00;45;0;0;0
30.07.2016;02:00;03:00;46;0;0;0
30.07.2016;03:00;04:00;45;0;0;0
30.07.2016;04:00;05:00;44;0;0;0
30.07.2016;05:00;06:00;39;0;0;0
30.07.2016;06:00;07:00;94;39;0;0
30.07.2016;07:00;08:00;70;38;0;0
30.07.2016;08:00;09:00;47;0;0;0
30.07.2016;09:00;10:00;65;0;0;0
30.07.2016;10:00;11:00;49;0;0;0
30.07.2016;11:00;12:00;49;0;0;0
30.07.2016;12:00;13:00;1;0;0;0
30.07.2016;13:00;14:00;0;0;0;0
30.07.2016;14:00;15:00;0;0;0;0
30.07.2016;15:00;16:00;0;0;0;0
30.07.2016;16:00;17:00;0;0;0;0
30.07.2016;17:00;18:00;78;49;0;0
30.07.2016;18:00;19:00;87;62;53;0
30.07.2016;19:00;20:00;121;208;205;22
30.07.2016;20:00;21:00;77;175;176;0
30.07.2016;21:00;22:00;102;183;184;0
30.07.2016;22:00;23:00;105;176;177;0
30.07.2016;23:00;00:00;91;49;130;0
31.07.2016;00:00;01:00;107;81;0;0
31.07.2016;01:00;02:00;129;0;0;0
31.07.2016;02:00;03:00;92;20;0;0
31.07.2016;03:00;04:00;61;0;0;0
31.07.2016;04:00;05:00;40;0;0;0
31.07.2016;05:00;06:00;40;0;0;0
31.07.2016;06:00;07:00;43;0;0;0
31.07.2016;07:00;08:00;44;0;0;0
31.07.2016;08:00;09:00;75;0;0;0
31.07.2016;09:00;10:00;51;27;0;0
31.07.2016;10:00;11:00;43;0;0;0
31.07.2016;11:00;12:00;52;0;0;0
31.07.2016;12:00;13:00;0;0;0;0
31.07.2016;13:00;14:00;0;0;0;0
31.07.2016;14:00;15:00;0;0;0;0
31.07.2016;15:00;16:00;0;0;0;0
31.07.2016;16:00;17:00;0;0;0;0
31.07.2016;17:00;18:00;66;0;0;0
31.07.2016;18:00;19:00;114;213;58;0
31.07.2016;19:00;20:00;90;39;2;0
31.07.2016;20:00;21:00;100;7;0;0
31.07.2016;21:00;22:00;93;0;0;0
31.07.2016;22:00;23:00;64;0;0;34
31.07.2016;23:00;00:00;131;0;0;83
01.08.2016;00:00;01:00;1;0;0;0
01.08.2016;01:00;02:00;0;0;0;0
01.08.2016;02:00;03:00;0;0;0;0
01.08.2016;03:00;04:00;0;0;0;0
01.08.2016;04:00;05:00;0;0;0;0
01.08.2016;05:00;06:00;1;0;0;0
01.08.2016;06:00;07:00;80;0;0;0
01.08.2016;07:00;08:00;93;0;0;0
01.08.2016;08:00;09:00;131;117;234;41
01.08.2016;09:00;10:00;86;0;54;0
01.08.2016;10:00;11:00;102;0;12;0
01.08.2016;11:00;12:00;77;0;70;23
01.08.2016;12:00;13:00;0;0;0;97
01.08.2016;13:00;14:00;0;0;0;75
01.08.2016;14:00;15:00;0;0;0;46
01.08.2016;15:00;16:00;0;0;2;47
01.08.2016;16:00;17:00;0;45;231;177
01.08.2016;17:00;18:00;0;53;60;70
01.08.2016;18:00;19:00;113;0;58;138
01.08.2016;19:00;20:00;203;0;232;204
01.08.2016;20:00;21:00;112;0;212;113
01.08.2016;21:00;22:00;216;235;0;215
01.08.2016;22:00;23:00;107;130;0;2
01.08.2016;23:00;00:00;66;0;0;0
02.08.2016;00:00;01:00;74;0;0;0
02.08.2016;01:00;02:00;0;0;0;0
02.08.2016;02:00;03:00;0;0;0;0
02.08.2016;03:00;04:00;0;0;0;0
02.08.2016;04:00;05:00;0;0;0;0
02.08.2016;05:00;06:00;0;0;0;0
02.08.2016;06:00;07:00;54;0;0;0
02.08.2016;07:00;08:00;187;54;0;188
02.08.2016;08:00;09:00;192;232;227;192
02.08.2016;09:00;10:00;170;222;222;170
02.08.2016;10:00;11:00;200;228;228;200
02.08.2016;11:00;12:00;197;224;224;197
02.08.2016;12:00;13:00;199;229;228;199
02.08.2016;13:00;14:00;139;117;0;140
02.08.2016;14:00;15:00;88;0;0;88
02.08.2016;15:00;16:00;56;0;0;1
02.08.2016;16:00;17:00;117;0;0;68
02.08.2016;17:00;18:00;82;0;0;35
02.08.2016;18:00;19:00;150;91;0;152
02.08.2016;19:00;20:00;187;209;210;188
02.08.2016;20:00;21:00;188;205;206;189
02.08.2016;21:00;22:00;65;1;0;68
02.08.2016;22:00;23:00;71;0;0;36
02.08.2016;23:00;00:00;52;0;0;0
03.08.2016;00:00;01:00;0;0;0;0
03.08.2016;01:00;02:00;0;0;0;0
03.08.2016;02:00;03:00;0;0;0;0
03.08.2016;03:00;04:00;0;0;0;0
03.08.2016;04:00;05:00;0;0;0;0
03.08.2016;05:00;06:00;1;0;0;0
03.08.2016;06:00;07:00;50;0;0;0
03.08.2016;07:00;08:00;90;2;0;11
03.08.2016;08:00;09:00;176;216;217;177
03.08.2016;09:00;10:00;177;212;212;178
03.08.2016;10:00;11:00;1;2;0;83
03.08.2016;11:00;12:00;0;0;0;87
03.08.2016;12:00;13:00;59;25;0;97
03.08.2016;13:00;14:00;69;0;0;64
03.08.2016;14:00;15:00;83;0;0;61
03.08.2016;15:00;16:00;67;0;0;23
03.08.2016;16:00;17:00;54;0;0;0
03.08.2016;17:00;18:00;106;0;0;64
03.08.2016;18:00;19:00;108;0;0;109
03.08.2016;19:00;20:00;74;0;0;74
03.08.2016;20:00;21:00;71;0;0;71
03.08.2016;21:00;22:00;75;0;0;75
03.08.2016;22:00;23:00;115;0;0;71
03.08.2016;23:00;00:00;0;0;0;0
04.08.2016;00:00;01:00;0;0;0;0
04.08.2016;01:00;02:00;0;0;0;0
04.08.2016;02:00;03:00;0;0;0;0
04.08.2016;03:00;04:00;0;0;0;0
04.08.2016;04:00;05:00;0;0;0;0
04.08.2016;05:00;06:00;0;0;0;0
04.08.2016;06:00;07:00;75;2;0;0
04.08.2016;07:00;08:00;79;201;0;0
04.08.2016;08:00;09:00;155;112;0;155
04.08.2016;09:00;10:00;106;0;0;84
04.08.2016;10:00;11:00;85;0;0;0
04.08.2016;11:00;12:00;103;0;0;92
04.08.2016;12:00;13:00;80;0;0;81
04.08.2016;13:00;14:00;92;0;0;64
04.08.2016;14:00;15:00;75;0;0;49
04.08.2016;15:00;16:00;91;0;0;3
04.08.2016;16:00;17:00;96;0;0;97
04.08.2016;17:00;18:00;115;0;0;109
04.08.2016;18:00;19:00;85;52;0;42
04.08.2016;19:00;20:00;195;224;225;197
04.08.2016;20:00;21:00;165;201;202;166
04.08.2016;21:00;22:00;61;1;2;1
04.08.2016;22:00;23:00;73;0;0;25
04.08.2016;23:00;00:00;64;0;0;0
05.08.2016;00:00;01:00;0;0;0;0
05.08.2016;01:00;02:00;0;0;0;0
05.08.2016;02:00;03:00;0;0;0;0
05.08.2016;03:00;04:00;0;0;0;0
05.08.2016;04:00;05:00;0;0;0;0
05.08.2016;05:00;06:00;0;0;0;0
05.08.2016;06:00;07:00;19;2;0;0
05.08.2016;07:00;08:00;126;220;7;0
05.08.2016;08:00;09:00;221;238;239;211
05.08.2016;09:00;10:00;196;223;223;196
05.08.2016;10:00;11:00;150;210;211;151
05.08.2016;11:00;12:00;158;204;204;158
05.08.2016;12:00;13:00;153;201;201;153
05.08.2016;13:00;14:00;73;115;2;0
05.08.2016;14:00;15:00;75;0;0;0
05.08.2016;15:00;16:00;64;0;0;0
05.08.2016;16:00;17:00;104;0;0;0
05.08.2016;17:00;18:00;91;0;0;1
05.08.2016;18:00;19:00;141;37;0;143
05.08.2016;19:00;20:00;175;194;191;176
05.08.2016;20:00;21:00;70;1;0;24
05.08.2016;21:00;22:00;83;33;0;46
05.08.2016;22:00;23:00;123;173;44;0
05.08.2016;23:00;00:00;80;0;0;0
06.08.2016;00:00;01:00;51;0;0;0
06.08.2016;01:00;02:00;93;0;0;0
06.08.2016;02:00;03:00;124;0;0;0
06.08.2016;03:00;04:00;53;0;0;0
06.08.2016;04:00;05:00;51;0;0;0
06.08.2016;05:00;06:00;40;0;0;0
06.08.2016;06:00;07:00;30;0;0;0
06.08.2016;07:00;08:00;50;0;0;0
06.08.2016;08:00;09:00;50;0;0;0
06.08.2016;09:00;10:00;78;38;0;36
06.08.2016;10:00;11:00;99;27;0;101
06.08.2016;11:00;12:00;40;0;0;0
06.08.2016;12:00;13:00;75;2;0;16
06.08.2016;13:00;14:00;59;0;0;0
06.08.2016;14:00;15:00;62;0;0;0
06.08.2016;15:00;16:00;44;0;0;0
06.08.2016;16:00;17:00;55;0;0;0
06.08.2016;17:00;18:00;59;0;0;0
06.08.2016;18:00;19:00;82;0;0;0
06.08.2016;19:00;20:00;94;0;0;0
06.08.2016;20:00;21:00;97;0;0;0
06.08.2016;21:00;22:00;90;0;0;0
06.08.2016;22:00;23:00;168;188;185;0
06.08.2016;23:00;00:00;66;88;0;0
07.08.2016;00:00;01:00;159;0;0;0
07.08.2016;01:00;02:00;41;0;0;0
07.08.2016;02:00;03:00;41;0;0;0
07.08.2016;03:00;04:00;38;0;0;0
07.08.2016;04:00;05:00;39;0;0;0
07.08.2016;05:00;06:00;0;1;0;0
07.08.2016;06:00;07:00;0;0;0;0
07.08.2016;07:00;08:00;0;0;0;0
07.08.2016;08:00;09:00;0;0;0;0
07.08.2016;09:00;10:00;0;0;0;0
07.08.2016;10:00;11:00;0;0;0;0
07.08.2016;11:00;12:00;0;0;0;0
07.08.2016;12:00;13:00;0;0;0;0
07.08.2016;13:00;14:00;0;0;0;0
07.08.2016;14:00;15:00;0;0;0;0
07.08.2016;15:00;16:00;0;0;0;0
07.08.2016;16:00;17:00;0;0;0;0
07.08.2016;17:00;18:00;1;0;0;0
07.08.2016;18:00;19:00;110;83;218;0
07.08.2016;19:00;20:00;73;0;32;0
07.08.2016;20:00;21:00;133;0;227;0
07.08.2016;21:00;22:00;151;194;230;0
07.08.2016;22:00;23:00;154;228;228;14
07.08.2016;23:00;00:00;53;21;19;0
08.08.2016;00:00;01:00;44;0;0;0
08.08.2016;01:00;02:00;40;0;0;0
08.08.2016;02:00;03:00;0;0;0;0
08.08.2016;03:00;04:00;0;0;0;0
08.08.2016;04:00;05:00;0;0;0;0
08.08.2016;05:00;06:00;1;0;0;0
08.08.2016;06:00;07:00;52;0;0;0
08.08.2016;07:00;08:00;91;58;0;80
08.08.2016;08:00;09:00;214;233;0;213
08.08.2016;09:00;10:00;82;0;0;82
08.08.2016;10:00;11:00;58;0;0;11
08.08.2016;11:00;12:00;25;0;2;58
08.08.2016;12:00;13:00;0;0;0;74
08.08.2016;13:00;14:00;0;0;35;71
08.08.2016;14:00;15:00;0;0;0;47
08.08.2016;15:00;16:00;0;0;0;44
08.08.2016;16:00;17:00;0;0;0;46
08.08.2016;17:00;18:00;0;0;0;66
08.08.2016;18:00;19:00;0;2;0;120
08.08.2016;19:00;20:00;0;227;227;140
08.08.2016;20:00;21:00;0;234;234;177
08.08.2016;21:00;22:00;0;209;209;83
08.08.2016;22:00;23:00;0;175;189;79
08.08.2016;23:00;00:00;0;0;63;76
09.08.2016;00:00;01:00;0;0;2;75
09.08.2016;01:00;02:00;0;0;0;74
09.08.2016;02:00;03:00;0;0;29;100
09.08.2016;03:00;04:00;0;0;0;70
09.08.2016;04:00;05:00;0;0;0;96
09.08.2016;05:00;06:00;0;0;0;61
09.08.2016;06:00;07:00;0;0;38;105
09.08.2016;07:00;08:00;2;232;236;203
09.08.2016;08:00;09:00;214;236;236;215
09.08.2016;09:00;10:00;213;233;233;213
09.08.2016;10:00;11:00;172;216;215;172
09.08.2016;11:00;12:00;153;224;223;183
09.08.2016;12:00;13:00;14;142;142;115
09.08.2016;13:00;14:00;9;0;0;74
09.08.2016;14:00;15:00;0;0;117;92
09.08.2016;15:00;16:00;40;0;0;72
09.08.2016;16:00;17:00;32;0;0;88
09.08.2016;17:00;18:00;40;0;0;86
09.08.2016;18:00;19:00;96;0;0;111
09.08.2016;19:00;20:00;130;0;0;128
09.08.2016;20:00;21:00;97;0;0;96
09.08.2016;21:00;22:00;54;0;0;63
09.08.2016;22:00;23:00;49;0;0;74
09.08.2016;23:00;00:00;0;0;0;57
10.08.2016;00:00;01:00;0;0;0;1
10.08.2016;01:00;02:00;0;0;0;0
10.08.2016;02:00;03:00;0;0;0;0
10.08.2016;03:00;04:00;0;0;0;0
10.08.2016;04:00;05:00;0;0;0;0
10.08.2016;05:00;06:00;0;0;0;0
10.08.2016;06:00;07:00;0;0;0;0
10.08.2016;07:00;08:00;111;2;179;1
10.08.2016;08:00;09:00;199;229;229;200
10.08.2016;09:00;10:00;166;214;215;135
10.08.2016;10:00;11:00;140;209;86;140
10.08.2016;11:00;12:00;154;200;0;137
10.08.2016;12:00;13:00;75;41;0;0
10.08.2016;13:00;14:00;97;50;0;0
10.08.2016;14:00;15:00;59;0;0;0
10.08.2016;15:00;16:00;53;0;0;0
10.08.2016;16:00;17:00;79;0;0;0
10.08.2016;17:00;18:00;57;50;0;0
10.08.2016;18:00;19:00;81;155;0;0
10.08.2016;19:00;20:00;149;201;189;138
10.08.2016;20:00;21:00;93;74;29;0
10.08.2016;21:00;22:00;126;183;0;0
10.08.2016;22:00;23:00;68;136;29;0
10.08.2016;23:00;00:00;58;0;0;0
11.08.2016;00:00;01:00;1;0;0;0
11.08.2016;01:00;02:00;0;0;0;0
11.08.2016;02:00;03:00;0;0;0;0
11.08.2016;03:00;04:00;0;0;0;0
11.08.2016;04:00;05:00;0;0;0;0
11.08.2016;05:00;06:00;0;0;0;0
11.08.2016;06:00;07:00;68;2;0;0
11.08.2016;07:00;08:00;127;218;2;23
11.08.2016;08:00;09:00;195;225;226;197
11.08.2016;09:00;10:00;131;209;210;164
11.08.2016;10:00;11:00;0;197;0;93
11.08.2016;11:00;12:00;0;26;46;97
11.08.2016;12:00;13:00;0;0;0;55
11.08.2016;13:00;14:00;0;0;0;58
11.08.2016;14:00;15:00;0;0;0;81
11.08.2016;15:00;16:00;0;0;0;91
11.08.2016;16:00;17:00;0;0;0;61
11.08.2016;17:00;18:00;76;52;39;123
11.08.2016;18:00;19:00;128;85;42;36
11.08.2016;19:00;20:00;143;188;189;144
11.08.2016;20:00;21:00;157;182;183;158
11.08.2016;21:00;22:00;96;99;44;0
11.08.2016;22:00;23:00;121;56;46;7
11.08.2016;23:00;00:00;53;0;0;0
12.08.2016;00:00;01:00;1;0;0;0
12.08.2016;01:00;02:00;0;0;0;0
12.08.2016;02:00;03:00;0;0;0;0
12.08.2016;03:00;04:00;0;0;0;0
12.08.2016;04:00;05:00;0;0;0;0
12.08.2016;05:00;06:00;0;0;0;0
12.08.2016;06:00;07:00;1;0;0;0
12.08.2016;07:00;08:00;86;3;0;29
12.08.2016;08:00;09:00;211;235;236;212
12.08.2016;09:00;10:00;211;232;234;213
12.08.2016;10:00;11:00;200;220;221;201
12.08.2016;11:00;12:00;159;202;104;160
12.08.2016;12:00;13:00;107;140;94;107
12.08.2016;13:00;14:00;31;0;0;0
12.08.2016;14:00;15:00;36;0;0;0
12.08.2016;15:00;16:00;39;0;0;33
12.08.2016;16:00;17:00;47;0;0;31
12.08.2016;17:00;18:00;18;0;0;3
12.08.2016;18:00;19:00;54;0;0;42
12.08.2016;19:00;20:00;44;5;0;1
12.08.2016;20:00;21:00;44;0;0;21
12.08.2016;21:00;22:00;49;0;0;22
12.08.2016;22:00;23:00;51;0;0;0
12.08.2016;23:00;00:00;41;0;0;0
13.08.2016;00:00;01:00;32;0;0;0
13.08.2016;01:00;02:00;30;0;0;0
13.08.2016;02:00;03:00;45;0;0;0
13.08.2016;03:00;04:00;37;0;0;0
13.08.2016;04:00;05:00;28;0;0;0
13.08.2016;05:00;06:00;37;0;0;0
13.08.2016;06:00;07:00;34;0;0;0
13.08.2016;07:00;08:00;31;0;0;0
13.08.2016;08:00;09:00;42;0;0;0
13.08.2016;09:00;10:00;59;45;48;42
13.08.2016;10:00;11:00;25;0;0;0
13.08.2016;11:00;12:00;0;0;0;0
13.08.2016;12:00;13:00;0;0;0;0
13.08.2016;13:00;14:00;0;0;0;0
13.08.2016;14:00;15:00;0;0;0;0
13.08.2016;15:00;16:00;0;0;0;0
13.08.2016;16:00;17:00;0;0;0;0
13.08.2016;17:00;18:00;1;0;0;0
13.08.2016;18:00;19:00;75;58;48;2
13.08.2016;19:00;20:00;107;119;118;107
13.08.2016;20:00;21:00;82;103;103;82
13.08.2016;21:00;22:00;83;101;101;84
13.08.2016;22:00;23:00;87;100;100;87
13.08.2016;23:00;00:00;79;0;98;49
14.08.2016;00:00;01:00;28;0;2;0
14.08.2016;01:00;02:00;62;46;30;0
14.08.2016;02:00;03:00;37;0;0;0
14.08.2016;03:00;04:00;43;0;0;0
14.08.2016;04:00;05:00;34;0;0;0
14.08.2016;05:00;06:00;28;0;0;0
14.08.2016;06:00;07:00;0;0;0;0
14.08.2016;07:00;08:00;0;0;0;0
14.08.2016;08:00;09:00;0;0;0;0
14.08.2016;09:00;10:00;0;0;0;0
14.08.2016;10:00;11:00;0;0;0;0
14.08.2016;11:00;12:00;0;0;0;0
14.08.2016;12:00;13:00;0;0;0;0
14.08.2016;13:00;14:00;0;0;0;0
14.08.2016;14:00;15:00;0;0;0;0
14.08.2016;15:00;16:00;0;0;0;0
14.08.2016;16:00;17:00;0;0;0;0
14.08.2016;17:00;18:00;26;0;0;0
14.08.2016;18:00;19:00;39;0;0;0
14.08.2016;19:00;20:00;42;0;0;0
14.08.2016;20:00;21:00;62;0;0;0
14.08.2016;21:00;22:00;104;120;120;0
14.08.2016;22:00;23:00;71;0;115;0
14.08.2016;23:00;00:00;29;0;0;0
15.08.2016;00:00;01:00;28;0;0;0
15.08.2016;01:00;02:00;37;0;0;0
15.08.2016;02:00;03:00;38;0;0;0
15.08.2016;03:00;04:00;37;0;0;0
15.08.2016;04:00;05:00;34;0;0;0
15.08.2016;05:00;06:00;33;0;0;0
15.08.2016;06:00;07:00;22;0;0;0
15.08.2016;07:00;08:00;84;119;119;0
15.08.2016;08:00;09:00;60;112;59;0
15.08.2016;09:00;10:00;33;27;0;0
15.08.2016;10:00;11:00;42;0;0;0
15.08.2016;11:00;12:00;40;0;0;0
15.08.2016;12:00;13:00;59;0;0;0
15.08.2016;13:00;14:00;33;0;0;0
15.08.2016;14:00;15:00;28;0;0;0
15.08.2016;15:00;16:00;54;81;0;0
15.08.2016;16:00;17:00;38;0;0;0
15.08.2016;17:00;18:00;44;36;0;0
15.08.2016;18:00;19:00;90;114;0;0
15.08.2016;19:00;20:00;113;122;123;114
15.08.2016;20:00;21:00;112;120;120;113
15.08.2016;21:00;22:00;80;54;111;81
15.08.2016;22:00;23:00;25;0;0;0
15.08.2016;23:00;00:00;25;0;0;0
16.08.2016;00:00;01:00;33;0;0;0
16.08.2016;01:00;02:00;0;0;0;0
16.08.2016;02:00;03:00;0;0;0;0
16.08.2016;03:00;04:00;0;0;0;0
16.08.2016;04:00;05:00;0;0;0;0
16.08.2016;05:00;06:00;0;0;0;0
16.08.2016;06:00;07:00;31;89;0;0
16.08.2016;07:00;08:00;44;110;2;1
16.08.2016;08:00;09:00;94;113;113;94
16.08.2016;09:00;10:00;97;112;113;98
16.08.2016;10:00;11:00;47;1;0;42
16.08.2016;11:00;12:00;66;43;0;0
16.08.2016;12:00;13:00;71;0;0;0
16.08.2016;13:00;14:00;46;0;0;0
16.08.2016;14:00;15:00;90;0;0;0
16.08.2016;15:00;16:00;83;17;0;0
16.08.2016;16:00;17:00;90;6;0;0
16.08.2016;17:00;18:00;97;144;60;3
16.08.2016;18:00;19:00;224;240;241;225
16.08.2016;19:00;20:00;204;230;230;206
16.08.2016;20:00;21:00;194;220;219;195
16.08.2016;21:00;22:00;177;209;165;150
16.08.2016;22:00;23:00;53;2;2;26
16.08.2016;23:00;00:00;49;0;0;0
17.08.2016;00:00;01:00;12;0;0;0
17.08.2016;01:00;02:00;0;0;0;0
17.08.2016;02:00;03:00;0;0;0;0
17.08.2016;03:00;04:00;0;0;0;0
17.08.2016;04:00;05:00;0;0;0;0
17.08.2016;05:00;06:00;0;0;0;0
17.08.2016;06:00;07:00;0;0;0;0
17.08.2016;07:00;08:00;165;218;2;0
17.08.2016;08:00;09:00;229;243;243;230
17.08.2016;09:00;10:00;193;221;221;194
17.08.2016;10:00;11:00;85;2;4;0
17.08.2016;11:00;12:00;54;0;0;0
17.08.2016;12:00;13:00;87;0;0;0
17.08.2016;13:00;14:00;53;0;0;0
17.08.2016;14:00;15:00;67;0;104;0
17.08.2016;15:00;16:00;41;0;0;0
17.08.2016;16:00;17:00;95;0;0;0
17.08.2016;17:00;18:00;78;3;31;0
17.08.2016;18:00;19:00;209;229;230;156
17.08.2016;19:00;20:00;181;208;208;182
17.08.2016;20:00;21:00;172;198;198;174
17.08.2016;21:00;22:00;170;193;194;171
17.08.2016;22:00;23:00;103;3;3;0
17.08.2016;23:00;00:00;0;0;0;0
18.08.2016;00:00;01:00;0;0;0;0
18.08.2016;01:00;02:00;0;0;0;0
18.08.2016;02:00;03:00;0;0;0;0
18.08.2016;03:00;04:00;0;0;0;0
18.08.2016;04:00;05:00;0;0;0;0
18.08.2016;05:00;06:00;0;0;0;0
18.08.2016;06:00;07:00;0;0;0;0
18.08.2016;07:00;08:00;77;179;2;0
18.08.2016;08:00;09:00;182;219;218;183
18.08.2016;09:00;10:00;86;84;47;16
18.08.2016;10:00;11:00;86;0;0;89
18.08.2016;11:00;12:00;67;0;0;6
18.08.2016;12:00;13:00;93;0;0;83
18.08.2016;13:00;14:00;80;0;0;43
18.08.2016;14:00;15:00;88;0;0;85
18.08.2016;15:00;16:00;84;0;0;24
18.08.2016;16:00;17:00;77;0;0;6
18.08.2016;17:00;18:00;89;41;36;0
18.08.2016;18:00;19:00;151;207;207;111
18.08.2016;19:00;20:00;156;195;195;157
18.08.2016;20:00;21:00;188;209;209;189
18.08.2016;21:00;22:00;134;186;186;135
18.08.2016;22:00;23:00;0;37;2;57
18.08.2016;23:00;00:00;0;0;0;59
19.08.2016;00:00;01:00;0;0;0;15
19.08.2016;01:00;02:00;0;0;0;0
19.08.2016;02:00;03:00;0;0;0;0
19.08.2016;03:00;04:00;0;0;0;0
19.08.2016;04:00;05:00;0;0;0;0
19.08.2016;05:00;06:00;0;0;0;0
19.08.2016;06:00;07:00;62;0;0;0
19.08.2016;07:00;08:00;111;0;0;1
19.08.2016;08:00;09:00;170;160;217;172
19.08.2016;09:00;10:00;139;0;209;140
19.08.2016;10:00;11:00;2;0;92;91
19.08.2016;11:00;12:00;0;0;0;137
19.08.2016;12:00;13:00;0;60;0;108
19.08.2016;13:00;14:00;0;79;0;86
19.08.2016;14:00;15:00;0;0;0;77
19.08.2016;15:00;16:00;0;0;0;85
19.08.2016;16:00;17:00;0;5;4;147
19.08.2016;17:00;18:00;89;17;152;129
19.08.2016;18:00;19:00;167;0;195;167
19.08.2016;19:00;20:00;114;171;184;115
19.08.2016;20:00;21:00;147;181;181;146
19.08.2016;21:00;22:00;84;20;4;0
19.08.2016;22:00;23:00;65;0;0;0
19.08.2016;23:00;00:00;61;0;0;0
20.08.2016;00:00;01:00;60;0;0;0
20.08.2016;01:00;02:00;48;0;0;0
20.08.2016;02:00;03:00;52;0;0;0
20.08.2016;03:00;04:00;47;0;0;0
20.08.2016;04:00;05:00;84;0;0;0
20.08.2016;05:00;06:00;75;0;0;0
20.08.2016;06:00;07:00;74;0;0;0
20.08.2016;07:00;08:00;50;0;0;0
20.08.2016;08:00;09:00;49;0;0;0
20.08.2016;09:00;10:00;47;0;0;0
20.08.2016;10:00;11:00;45;0;0;0
20.08.2016;11:00;12:00;66;0;0;0
20.08.2016;12:00;13:00;74;0;0;0
20.08.2016;13:00;14:00;96;16;0;0
20.08.2016;14:00;15:00;65;34;0;0
20.08.2016;15:00;16:00;64;0;0;0
20.08.2016;16:00;17:00;76;0;0;0
20.08.2016;17:00;18:00;60;0;0;0
20.08.2016;18:00;19:00;125;46;37;0
20.08.2016;19:00;20:00;139;187;188;136
20.08.2016;20:00;21:00;102;47;171;2
20.08.2016;21:00;22:00;134;87;178;22
20.08.2016;22:00;23:00;121;172;47;0
20.08.2016;23:00;00:00;99;0;0;0
21.08.2016;00:00;01:00;96;162;0;0
21.08.2016;01:00;02:00;0;0;0;0
21.08.2016;02:00;03:00;0;0;0;0
21.08.2016;03:00;04:00;0;0;0;0
21.08.2016;04:00;05:00;0;0;0;0
21.08.2016;05:00;06:00;0;0;0;0
21.08.2016;06:00;07:00;0;0;0;0
21.08.2016;07:00;08:00;0;0;0;0
21.08.2016;08:00;09:00;54;0;0;0
21.08.2016;09:00;10:00;71;0;0;0
