Datum;Anfang;Ende;Generation_DE PSW Markersbach PSS B [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS A [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS C [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS D [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS E [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS F [MW] Originalauflösungen
17.10.2022;05:00;06:00;0;0;0;0;0;0
17.10.2022;06:00;07:00;0;0;0;0;0;0
17.10.2022;07:00;08:00;73;166;0;0;0;0
17.10.2022;08:00;09:00;169;169;0;0;0;0
17.10.2022;09:00;10:00;2;90;0;0;0;0
17.10.2022;10:00;11:00;0;0;0;0;0;0
17.10.2022;11:00;12:00;0;0;0;0;0;0
17.10.2022;12:00;13:00;0;0;0;0;0;0
17.10.2022;13:00;14:00;0;0;0;0;0;0
17.10.2022;14:00;15:00;0;42;0;0;0;0
17.10.2022;15:00;16:00;0;0;0;0;0;0
17.10.2022;16:00;17:00;82;82;0;0;0;0
17.10.2022;17:00;18:00;123;124;0;0;0;0
17.10.2022;18:00;19:00;171;171;0;0;0;0
17.10.2022;19:00;20:00;168;168;0;0;0;0
17.10.2022;20:00;21:00;80;81;0;0;0;0
17.10.2022;21:00;22:00;0;0;0;0;0;0
17.10.2022;22:00;23:00;0;0;0;0;0;0
17.10.2022;23:00;00:00;0;0;0;0;0;0
18.10.2022;00:00;01:00;0;0;0;0;0;0
18.10.2022;01:00;02:00;0;0;0;0;0;0
18.10.2022;02:00;03:00;0;0;0;0;0;0
18.10.2022;03:00;04:00;0;0;0;0;0;0
18.10.2022;04:00;05:00;0;0;0;0;0;0
18.10.2022;05:00;06:00;0;0;0;0;0;0
18.10.2022;06:00;07:00;82;128;0;0;0;0
18.10.2022;07:00;08:00;169;169;0;0;0;0
18.10.2022;08:00;09:00;167;168;0;0;0;0
18.10.2022;09:00;10:00;163;163;0;0;0;0
18.10.2022;10:00;11:00;80;82;0;0;0;0
18.10.2022;11:00;12:00;0;0;0;0;0;0
18.10.2022;12:00;13:00;0;0;0;0;0;0
18.10.2022;13:00;14:00;0;0;0;0;0;0
18.10.2022;14:00;15:00;0;0;0;0;0;0
18.10.2022;15:00;16:00;0;0;0;0;0;0
18.10.2022;16:00;17:00;0;43;0;0;0;0
18.10.2022;17:00;18:00;122;148;0;0;0;0
18.10.2022;18:00;19:00;164;164;0;0;0;0
18.10.2022;19:00;20:00;161;161;0;0;0;0
18.10.2022;20:00;21:00;134;134;0;0;0;0
18.10.2022;21:00;22:00;78;79;0;0;0;0
18.10.2022;22:00;23:00;0;0;0;0;0;0
18.10.2022;23:00;00:00;0;0;0;0;0;0
19.10.2022;00:00;01:00;0;0;0;0;0;0
19.10.2022;01:00;02:00;0;0;0;0;0;0
19.10.2022;02:00;03:00;0;0;0;0;0;0
19.10.2022;03:00;04:00;0;0;0;0;0;0
19.10.2022;04:00;05:00;0;0;0;0;0;0
19.10.2022;05:00;06:00;0;0;0;0;0;0
19.10.2022;06:00;07:00;34;153;0;0;0;0
19.10.2022;07:00;08:00;164;164;0;0;0;0
19.10.2022;08:00;09:00;161;161;0;0;0;0
19.10.2022;09:00;10:00;156;157;0;0;0;0
19.10.2022;10:00;11:00;0;112;0;0;0;0
19.10.2022;11:00;12:00;0;116;0;0;0;0
19.10.2022;12:00;13:00;0;0;0;0;0;0
19.10.2022;13:00;14:00;28;71;0;0;0;0
19.10.2022;14:00;15:00;0;0;0;0;0;0
19.10.2022;15:00;16:00;0;0;0;0;0;0
19.10.2022;16:00;17:00;75;75;0;0;0;0
19.10.2022;17:00;18:00;150;150;0;0;0;0
19.10.2022;18:00;19:00;151;151;0;0;0;0
19.10.2022;19:00;20:00;148;148;0;0;0;0
19.10.2022;20:00;21:00;74;75;0;0;0;0
19.10.2022;21:00;22:00;0;0;0;0;0;0
19.10.2022;22:00;23:00;0;45;0;0;0;0
19.10.2022;23:00;00:00;0;0;0;0;0;0
20.10.2022;00:00;01:00;0;0;0;0;0;0
20.10.2022;01:00;02:00;0;0;0;0;0;0
20.10.2022;02:00;03:00;0;0;0;0;0;0
20.10.2022;03:00;04:00;0;0;0;0;0;0
20.10.2022;04:00;05:00;0;0;0;0;0;0
20.10.2022;05:00;06:00;0;0;0;0;0;0
20.10.2022;06:00;07:00;0;90;0;0;0;0
20.10.2022;07:00;08:00;0;145;0;0;0;0
20.10.2022;08:00;09:00;0;1;0;0;0;0
20.10.2022;09:00;10:00;48;0;0;0;0;0
20.10.2022;10:00;11:00;0;0;0;0;0;0
20.10.2022;11:00;12:00;0;0;0;0;0;0
20.10.2022;12:00;13:00;0;0;0;0;0;0
20.10.2022;13:00;14:00;0;0;0;0;0;0
20.10.2022;14:00;15:00;0;0;0;0;0;0
20.10.2022;15:00;16:00;0;0;0;0;0;0
20.10.2022;16:00;17:00;0;81;0;0;0;0
20.10.2022;17:00;18:00;121;153;0;0;0;0
20.10.2022;18:00;19:00;142;142;0;0;0;0
20.10.2022;19:00;20:00;75;100;0;0;0;0
20.10.2022;20:00;21:00;0;0;0;0;0;0
20.10.2022;21:00;22:00;0;0;0;0;0;0
20.10.2022;22:00;23:00;0;0;0;0;0;0
20.10.2022;23:00;00:00;0;0;0;0;0;0
21.10.2022;00:00;01:00;0;0;0;0;0;0
21.10.2022;01:00;02:00;0;0;0;0;0;0
21.10.2022;02:00;03:00;0;0;0;0;0;0
21.10.2022;03:00;04:00;0;0;0;0;0;0
21.10.2022;04:00;05:00;0;0;0;0;0;0
21.10.2022;05:00;06:00;0;18;0;0;0;0
21.10.2022;06:00;07:00;78;103;0;0;0;0
21.10.2022;07:00;08:00;137;137;0;0;0;0
21.10.2022;08:00;09:00;150;150;0;0;0;0
21.10.2022;09:00;10:00;126;127;0;0;0;0
21.10.2022;10:00;11:00;73;76;0;0;0;0
21.10.2022;11:00;12:00;0;0;0;0;0;0
21.10.2022;12:00;13:00;0;0;0;0;0;0
21.10.2022;13:00;14:00;0;0;0;0;0;0
21.10.2022;14:00;15:00;0;0;0;0;0;0
21.10.2022;15:00;16:00;0;2;0;0;0;0
21.10.2022;16:00;17:00;27;57;0;0;0;0
21.10.2022;17:00;18:00;140;140;0;0;0;0
21.10.2022;18:00;19:00;147;147;0;0;0;0
21.10.2022;19:00;20:00;144;144;0;0;0;0
21.10.2022;20:00;21:00;72;90;0;0;0;0
21.10.2022;21:00;22:00;0;0;0;0;0;0
21.10.2022;22:00;23:00;0;0;0;0;0;0
21.10.2022;23:00;00:00;0;0;0;0;0;0
22.10.2022;00:00;01:00;0;0;0;0;0;0
22.10.2022;01:00;02:00;0;0;0;0;0;0
22.10.2022;02:00;03:00;0;0;0;0;0;0
22.10.2022;03:00;04:00;0;0;0;0;0;0
22.10.2022;04:00;05:00;0;0;0;0;0;0
22.10.2022;05:00;06:00;0;0;0;0;0;0
22.10.2022;06:00;07:00;0;32;0;0;0;0
22.10.2022;07:00;08:00;0;0;0;0;0;0
22.10.2022;08:00;09:00;0;0;0;0;0;0
22.10.2022;09:00;10:00;0;2;0;0;0;0
22.10.2022;10:00;11:00;0;17;0;0;0;0
22.10.2022;11:00;12:00;0;0;0;0;0;0
22.10.2022;12:00;13:00;0;0;0;0;0;0
22.10.2022;13:00;14:00;0;0;0;0;0;0
22.10.2022;14:00;15:00;0;0;0;0;0;0
22.10.2022;15:00;16:00;0;0;0;0;0;0
22.10.2022;16:00;17:00;0;26;0;0;0;0
22.10.2022;17:00;18:00;2;66;0;0;0;0
22.10.2022;18:00;19:00;158;158;0;0;0;0
22.10.2022;19:00;20:00;69;93;0;0;0;0
22.10.2022;20:00;21:00;0;0;0;0;0;0
22.10.2022;21:00;22:00;0;0;0;0;0;0
22.10.2022;22:00;23:00;0;0;0;0;0;0
22.10.2022;23:00;00:00;0;0;0;0;0;0
23.10.2022;00:00;01:00;0;0;0;0;0;0
23.10.2022;01:00;02:00;0;0;0;0;0;0
23.10.2022;02:00;03:00;0;0;0;0;0;0
23.10.2022;03:00;04:00;0;0;0;0;0;0
23.10.2022;04:00;05:00;0;0;0;0;0;0
23.10.2022;05:00;06:00;0;0;0;0;0;0
23.10.2022;06:00;07:00;0;0;0;0;0;0
23.10.2022;07:00;08:00;0;0;0;0;0;0
23.10.2022;08:00;09:00;1;0;0;0;0;0
23.10.2022;09:00;10:00;39;0;0;0;0;0
23.10.2022;10:00;11:00;26;0;0;0;0;0
23.10.2022;11:00;12:00;35;0;0;0;0;0
23.10.2022;12:00;13:00;0;0;0;0;0;0
23.10.2022;13:00;14:00;0;0;0;0;0;0
23.10.2022;14:00;15:00;0;0;0;0;0;0
23.10.2022;15:00;16:00;0;0;0;0;0;0
23.10.2022;16:00;17:00;0;0;0;0;0;0
23.10.2022;17:00;18:00;0;0;0;0;0;0
23.10.2022;18:00;19:00;0;0;0;0;0;0
23.10.2022;19:00;20:00;0;0;0;0;0;0
23.10.2022;20:00;21:00;0;0;0;0;0;0
23.10.2022;21:00;22:00;0;0;0;0;0;0
23.10.2022;22:00;23:00;0;0;0;0;0;0
23.10.2022;23:00;00:00;0;0;0;0;0;0
24.10.2022;00:00;01:00;0;0;0;0;0;0
24.10.2022;01:00;02:00;0;0;0;0;0;0
24.10.2022;02:00;03:00;0;0;0;0;0;0
24.10.2022;03:00;04:00;0;0;0;0;0;0
24.10.2022;04:00;05:00;0;0;0;0;0;0
24.10.2022;05:00;06:00;0;0;0;0;0;0
24.10.2022;06:00;07:00;0;0;0;0;0;0
24.10.2022;07:00;08:00;0;113;0;0;0;0
24.10.2022;08:00;09:00;133;136;0;0;0;0
24.10.2022;09:00;10:00;154;154;0;0;0;0
24.10.2022;10:00;11:00;97;79;0;0;0;0
24.10.2022;11:00;12:00;0;0;0;0;0;0
24.10.2022;12:00;13:00;0;0;0;0;0;0
24.10.2022;13:00;14:00;0;19;0;0;0;0
24.10.2022;14:00;15:00;0;0;0;0;0;0
24.10.2022;15:00;16:00;0;0;0;0;0;0
24.10.2022;16:00;17:00;0;0;0;0;0;0
24.10.2022;17:00;18:00;36;4;0;0;0;0
24.10.2022;18:00;19:00;168;168;0;0;0;0
24.10.2022;19:00;20:00;149;149;0;0;0;0
24.10.2022;20:00;21:00;32;29;0;0;0;0
24.10.2022;21:00;22:00;25;25;0;0;0;0
24.10.2022;22:00;23:00;0;0;0;0;0;0
24.10.2022;23:00;00:00;0;0;0;0;0;0
25.10.2022;00:00;01:00;0;0;0;0;0;0
25.10.2022;01:00;02:00;0;0;0;0;0;0
25.10.2022;02:00;03:00;0;0;0;0;0;0
25.10.2022;03:00;04:00;0;0;0;0;0;0
25.10.2022;04:00;05:00;0;0;0;0;0;0
25.10.2022;05:00;06:00;0;47;0;0;0;0
25.10.2022;06:00;07:00;0;23;0;0;0;0
25.10.2022;07:00;08:00;82;156;0;0;0;0
25.10.2022;08:00;09:00;155;156;0;0;0;0
25.10.2022;09:00;10:00;70;109;0;0;0;0
25.10.2022;10:00;11:00;0;39;0;0;0;0
25.10.2022;11:00;12:00;0;0;0;0;0;0
25.10.2022;12:00;13:00;0;0;0;0;0;0
25.10.2022;13:00;14:00;0;0;0;0;0;0
25.10.2022;14:00;15:00;0;0;0;0;0;0
25.10.2022;15:00;16:00;0;10;0;0;0;0
25.10.2022;16:00;17:00;0;41;0;0;0;0
25.10.2022;17:00;18:00;44;49;0;0;0;0
25.10.2022;18:00;19:00;135;135;0;0;0;0
25.10.2022;19:00;20:00;156;156;0;0;0;0
25.10.2022;20:00;21:00;106;131;0;0;0;0
25.10.2022;21:00;22:00;0;39;0;0;0;0
25.10.2022;22:00;23:00;0;0;0;0;0;0
25.10.2022;23:00;00:00;0;0;0;0;0;0
26.10.2022;00:00;01:00;0;0;0;0;0;0
26.10.2022;01:00;02:00;0;0;0;0;0;0
26.10.2022;02:00;03:00;0;0;0;0;0;0
26.10.2022;03:00;04:00;0;0;0;0;0;0
26.10.2022;04:00;05:00;0;0;0;0;0;0
26.10.2022;05:00;06:00;0;38;0;0;0;0
26.10.2022;06:00;07:00;1;74;0;0;0;0
26.10.2022;07:00;08:00;169;170;0;0;0;0
26.10.2022;08:00;09:00;145;145;0;0;0;0
26.10.2022;09:00;10:00;26;47;0;0;0;0
26.10.2022;10:00;11:00;0;0;0;0;0;0
26.10.2022;11:00;12:00;0;0;0;0;0;0
26.10.2022;12:00;13:00;0;0;0;0;0;0
26.10.2022;13:00;14:00;0;0;0;0;0;0
26.10.2022;14:00;15:00;0;0;0;0;0;0
26.10.2022;15:00;16:00;0;0;0;0;0;0
26.10.2022;16:00;17:00;0;39;0;0;0;0
26.10.2022;17:00;18:00;43;147;0;0;0;0
26.10.2022;18:00;19:00;160;160;0;0;0;0
26.10.2022;19:00;20:00;94;102;0;0;0;0
26.10.2022;20:00;21:00;61;66;0;0;0;0
26.10.2022;21:00;22:00;0;0;0;0;0;0
26.10.2022;22:00;23:00;0;0;0;0;0;0
26.10.2022;23:00;00:00;0;0;0;0;0;0
27.10.2022;00:00;01:00;0;0;0;0;0;0
27.10.2022;01:00;02:00;0;0;0;0;0;0
27.10.2022;02:00;03:00;0;0;0;0;0;0
27.10.2022;03:00;04:00;0;0;0;0;0;0
27.10.2022;04:00;05:00;0;0;0;0;0;0
27.10.2022;05:00;06:00;0;0;0;0;0;0
27.10.2022;06:00;07:00;128;129;0;0;0;0
27.10.2022;07:00;08:00;172;172;0;0;0;0
27.10.2022;08:00;09:00;0;171;0;0;0;0
27.10.2022;09:00;10:00;0;104;0;0;0;0
27.10.2022;10:00;11:00;0;28;0;0;0;0
27.10.2022;11:00;12:00;0;0;0;0;0;0
27.10.2022;12:00;13:00;0;66;0;0;0;0
27.10.2022;13:00;14:00;0;73;0;0;0;0
27.10.2022;14:00;15:00;0;0;0;0;0;0
27.10.2022;15:00;16:00;0;1;0;0;0;0
27.10.2022;16:00;17:00;75;127;0;0;0;0
27.10.2022;17:00;18:00;74;92;0;0;0;0
27.10.2022;18:00;19:00;164;163;0;0;0;0
27.10.2022;19:00;20:00;158;158;0;0;0;0
27.10.2022;20:00;21:00;74;73;0;0;0;0
27.10.2022;21:00;22:00;0;42;0;0;0;0
27.10.2022;22:00;23:00;0;0;0;0;0;0
27.10.2022;23:00;00:00;0;0;0;0;0;0
28.10.2022;00:00;01:00;0;0;0;0;0;0
28.10.2022;01:00;02:00;0;0;0;0;0;0
28.10.2022;02:00;03:00;0;0;0;0;0;0
28.10.2022;03:00;04:00;0;0;0;0;0;0
28.10.2022;04:00;05:00;0;0;0;0;0;0
28.10.2022;05:00;06:00;0;0;0;0;0;0
28.10.2022;06:00;07:00;0;0;0;0;0;0
28.10.2022;07:00;08:00;130;0;0;0;0;0
28.10.2022;08:00;09:00;95;0;0;0;0;0
28.10.2022;09:00;10:00;71;100;0;0;0;0
28.10.2022;10:00;11:00;0;0;0;0;0;0
28.10.2022;11:00;12:00;0;0;0;0;0;0
28.10.2022;12:00;13:00;0;38;0;0;0;0
28.10.2022;13:00;14:00;0;0;0;0;0;0
28.10.2022;14:00;15:00;0;0;0;0;0;0
28.10.2022;15:00;16:00;0;0;0;0;0;0
28.10.2022;16:00;17:00;85;110;0;0;0;0
28.10.2022;17:00;18:00;120;122;0;0;0;0
28.10.2022;18:00;19:00;167;167;0;0;0;0
28.10.2022;19:00;20:00;123;124;0;0;0;0
28.10.2022;20:00;21:00;0;34;0;0;0;0
28.10.2022;21:00;22:00;0;0;0;0;0;0
28.10.2022;22:00;23:00;0;0;0;0;0;0
28.10.2022;23:00;00:00;0;0;0;0;0;0
29.10.2022;00:00;01:00;37;0;0;0;0;0
29.10.2022;01:00;02:00;0;0;0;0;0;0
29.10.2022;02:00;03:00;0;0;0;0;0;0
29.10.2022;03:00;04:00;14;0;0;0;0;0
29.10.2022;04:00;05:00;0;0;0;0;0;0
29.10.2022;05:00;06:00;0;0;0;0;0;0
29.10.2022;06:00;07:00;0;17;0;0;0;0
29.10.2022;07:00;08:00;0;0;0;0;0;0
29.10.2022;08:00;09:00;0;0;0;0;0;0
29.10.2022;09:00;10:00;0;0;0;0;0;0
29.10.2022;10:00;11:00;0;0;0;0;0;0
29.10.2022;11:00;12:00;0;0;0;0;0;0
29.10.2022;12:00;13:00;0;0;0;0;0;0
29.10.2022;13:00;14:00;0;0;0;0;0;0
29.10.2022;14:00;15:00;0;0;0;0;0;0
29.10.2022;15:00;16:00;0;0;0;0;0;0
29.10.2022;16:00;17:00;0;36;0;0;0;0
29.10.2022;17:00;18:00;76;141;0;0;0;0
29.10.2022;18:00;19:00;160;160;0;0;0;0
29.10.2022;19:00;20:00;127;138;0;0;0;0
29.10.2022;20:00;21:00;75;125;0;0;0;0
29.10.2022;21:00;22:00;0;1;0;0;0;0
29.10.2022;22:00;23:00;0;0;0;0;0;0
29.10.2022;23:00;00:00;0;0;0;0;0;0
30.10.2022;00:00;01:00;0;0;0;0;0;0
30.10.2022;01:00;02:00;0;0;0;0;0;0
30.10.2022;02:00;03:00;0;0;0;0;0;0
30.10.2022;02:00;03:00;0;0;0;0;0;0
30.10.2022;03:00;04:00;0;0;0;0;0;0
30.10.2022;04:00;05:00;0;0;0;0;0;0
30.10.2022;05:00;06:00;0;0;0;0;0;0
30.10.2022;06:00;07:00;0;22;0;0;0;0
30.10.2022;07:00;08:00;0;10;0;0;0;0
30.10.2022;08:00;09:00;0;84;0;0;0;0
30.10.2022;09:00;10:00;36;64;0;0;0;0
30.10.2022;10:00;11:00;0;0;0;0;0;0
30.10.2022;11:00;12:00;0;0;0;0;0;0
30.10.2022;12:00;13:00;0;0;0;0;0;0
30.10.2022;13:00;14:00;0;0;0;0;0;0
30.10.2022;14:00;15:00;0;0;0;0;0;0
30.10.2022;15:00;16:00;0;83;0;0;0;0
30.10.2022;16:00;17:00;42;84;0;0;0;0
30.10.2022;17:00;18:00;132;131;0;0;0;0
30.10.2022;18:00;19:00;167;166;0;0;0;0
30.10.2022;19:00;20:00;121;121;0;0;0;0
30.10.2022;20:00;21:00;110;150;0;0;0;0
30.10.2022;21:00;22:00;0;79;0;0;0;0
30.10.2022;22:00;23:00;0;41;0;0;0;0
30.10.2022;23:00;00:00;0;0;0;0;0;0
31.10.2022;00:00;01:00;0;0;0;0;0;0
31.10.2022;01:00;02:00;0;0;0;0;0;0
31.10.2022;02:00;03:00;0;0;0;0;0;0
31.10.2022;03:00;04:00;0;0;0;0;0;0
31.10.2022;04:00;05:00;0;0;0;0;0;0
31.10.2022;05:00;06:00;0;34;0;0;0;0
31.10.2022;06:00;07:00;38;96;0;0;0;0
31.10.2022;07:00;08:00;162;162;0;0;0;0
31.10.2022;08:00;09:00;116;153;0;0;0;0
31.10.2022;09:00;10:00;35;40;0;0;0;0
31.10.2022;10:00;11:00;0;0;0;0;0;0
31.10.2022;11:00;12:00;0;0;0;0;0;0
31.10.2022;12:00;13:00;0;6;0;0;0;0
31.10.2022;13:00;14:00;0;98;0;0;0;0
31.10.2022;14:00;15:00;79;144;0;0;0;0
31.10.2022;15:00;16:00;97;119;0;0;0;0
31.10.2022;16:00;17:00;136;136;0;0;0;0
31.10.2022;17:00;18:00;153;152;0;0;0;0
31.10.2022;18:00;19:00;150;150;0;0;0;0
31.10.2022;19:00;20:00;76;109;0;0;0;0
31.10.2022;20:00;21:00;0;8;0;0;0;0
31.10.2022;21:00;22:00;0;22;0;0;0;0
31.10.2022;22:00;23:00;0;0;0;0;0;0
31.10.2022;23:00;00:00;0;0;0;0;0;0
01.11.2022;00:00;01:00;0;0;0;0;0;0
01.11.2022;01:00;02:00;0;0;0;0;0;0
01.11.2022;02:00;03:00;0;0;0;0;0;0
01.11.2022;03:00;04:00;0;0;0;0;0;0
01.11.2022;04:00;05:00;0;0;0;0;0;0
01.11.2022;05:00;06:00;0;0;0;0;0;0
01.11.2022;06:00;07:00;0;17;0;0;0;0
01.11.2022;07:00;08:00;0;0;0;0;0;0
01.11.2022;08:00;09:00;0;35;0;0;0;0
01.11.2022;09:00;10:00;0;0;0;0;0;0
01.11.2022;10:00;11:00;0;0;0;0;0;0
01.11.2022;11:00;12:00;0;0;0;0;0;0
01.11.2022;12:00;13:00;0;0;0;0;0;0
01.11.2022;13:00;14:00;0;0;0;0;0;0
01.11.2022;14:00;15:00;0;0;0;0;0;0
01.11.2022;15:00;16:00;0;0;0;0;0;0
01.11.2022;16:00;17:00;110;111;0;0;0;0
01.11.2022;17:00;18:00;154;154;0;0;0;0
01.11.2022;18:00;19:00;154;154;0;0;0;0
01.11.2022;19:00;20:00;158;158;0;0;0;0
01.11.2022;20:00;21:00;26;51;0;0;0;0
01.11.2022;21:00;22:00;0;0;0;0;0;0
01.11.2022;22:00;23:00;0;0;0;0;0;0
01.11.2022;23:00;00:00;0;0;0;0;0;0
02.11.2022;00:00;01:00;0;0;0;0;0;0
02.11.2022;01:00;02:00;0;0;0;0;0;0
02.11.2022;02:00;03:00;0;0;0;0;0;0
02.11.2022;03:00;04:00;0;0;0;0;0;0
02.11.2022;04:00;05:00;0;0;0;0;0;0
02.11.2022;05:00;06:00;0;0;0;0;0;0
02.11.2022;06:00;07:00;0;0;0;0;0;0
02.11.2022;07:00;08:00;0;121;0;0;0;0
02.11.2022;08:00;09:00;0;108;0;0;0;0
02.11.2022;09:00;10:00;0;0;0;0;0;0
02.11.2022;10:00;11:00;0;0;0;0;0;0
02.11.2022;11:00;12:00;0;0;0;0;0;0
02.11.2022;12:00;13:00;0;0;0;0;0;0
02.11.2022;13:00;14:00;0;0;0;0;0;0
02.11.2022;14:00;15:00;0;0;0;0;0;0
02.11.2022;15:00;16:00;0;75;0;0;0;0
02.11.2022;16:00;17:00;127;128;0;0;0;0
02.11.2022;17:00;18:00;172;172;0;0;0;0
02.11.2022;18:00;19:00;167;167;0;0;0;0
02.11.2022;19:00;20:00;142;142;0;0;0;0
02.11.2022;20:00;21:00;0;90;0;0;0;0
02.11.2022;21:00;22:00;63;63;0;0;0;0
02.11.2022;22:00;23:00;0;0;0;0;0;0
02.11.2022;23:00;00:00;0;0;0;0;0;0
03.11.2022;00:00;01:00;0;0;0;0;0;0
03.11.2022;01:00;02:00;0;0;0;0;0;0
03.11.2022;02:00;03:00;0;0;0;0;0;0
03.11.2022;03:00;04:00;0;0;0;0;0;0
03.11.2022;04:00;05:00;0;0;0;0;0;0
03.11.2022;05:00;06:00;0;0;0;0;0;0
03.11.2022;06:00;07:00;0;0;0;0;0;0
03.11.2022;07:00;08:00;27;50;0;0;0;0
03.11.2022;08:00;09:00;116;80;0;0;0;0
03.11.2022;09:00;10:00;0;0;0;0;0;0
03.11.2022;10:00;11:00;0;0;0;0;0;0
03.11.2022;11:00;12:00;0;0;0;0;0;0
03.11.2022;12:00;13:00;0;0;0;0;0;0
03.11.2022;13:00;14:00;42;125;0;0;0;0
03.11.2022;14:00;15:00;112;110;0;0;0;0
03.11.2022;15:00;16:00;138;81;0;0;0;0
03.11.2022;16:00;17:00;71;2;0;0;0;0
03.11.2022;17:00;18:00;116;114;0;0;0;0
03.11.2022;18:00;19:00;149;149;0;0;0;0
03.11.2022;19:00;20:00;81;83;0;0;0;0
03.11.2022;20:00;21:00;0;118;0;0;0;0
03.11.2022;21:00;22:00;0;87;0;0;0;0
03.11.2022;22:00;23:00;0;52;0;0;0;0
03.11.2022;23:00;00:00;0;0;0;0;0;0
04.11.2022;00:00;01:00;0;0;0;0;0;0
04.11.2022;01:00;02:00;0;0;0;0;0;0
04.11.2022;02:00;03:00;0;0;0;0;0;0
04.11.2022;03:00;04:00;0;0;0;0;0;0
04.11.2022;04:00;05:00;0;0;0;0;0;0
04.11.2022;05:00;06:00;0;0;0;0;0;0
04.11.2022;06:00;07:00;0;0;0;0;0;0
04.11.2022;07:00;08:00;0;101;0;0;0;0
04.11.2022;08:00;09:00;71;169;0;0;0;0
04.11.2022;09:00;10:00;172;172;0;0;0;0
04.11.2022;10:00;11:00;163;163;0;0;0;0
04.11.2022;11:00;12:00;168;168;0;0;0;0
04.11.2022;12:00;13:00;163;122;0;0;0;0
04.11.2022;13:00;14:00;155;147;0;0;0;0
04.11.2022;14:00;15:00;149;94;0;0;0;0
04.11.2022;15:00;16:00;157;157;0;0;0;0
04.11.2022;16:00;17:00;154;154;0;0;0;0
04.11.2022;17:00;18:00;158;158;0;0;0;0
04.11.2022;18:00;19:00;154;154;0;0;0;0
04.11.2022;19:00;20:00;151;150;0;0;0;0
04.11.2022;20:00;21:00;91;53;0;0;0;0
04.11.2022;21:00;22:00;0;0;0;0;0;0
04.11.2022;22:00;23:00;0;0;0;0;0;0
04.11.2022;23:00;00:00;0;0;0;0;0;0
05.11.2022;00:00;01:00;0;0;0;0;0;0
05.11.2022;01:00;02:00;0;0;0;0;0;0
05.11.2022;02:00;03:00;0;0;0;0;0;0
05.11.2022;03:00;04:00;0;0;0;0;0;0
05.11.2022;04:00;05:00;0;30;0;0;0;0
05.11.2022;05:00;06:00;0;0;0;0;0;0
05.11.2022;06:00;07:00;0;0;0;0;0;0
05.11.2022;07:00;08:00;0;0;0;0;0;0
05.11.2022;08:00;09:00;0;0;0;0;0;0
05.11.2022;09:00;10:00;66;64;0;0;0;0
05.11.2022;10:00;11:00;0;0;0;0;0;0
05.11.2022;11:00;12:00;0;0;0;0;0;0
05.11.2022;12:00;13:00;0;0;0;0;0;0
05.11.2022;13:00;14:00;0;0;0;0;0;0
05.11.2022;14:00;15:00;0;0;0;0;0;0
05.11.2022;15:00;16:00;0;0;0;0;0;0
05.11.2022;16:00;17:00;73;0;0;0;0;0
05.11.2022;17:00;18:00;0;1;0;0;0;0
05.11.2022;18:00;19:00;82;52;0;0;0;0
05.11.2022;19:00;20:00;1;88;0;0;0;0
05.11.2022;20:00;21:00;45;36;0;0;0;0
05.11.2022;21:00;22:00;0;0;0;0;0;0
05.11.2022;22:00;23:00;0;0;0;0;0;0
05.11.2022;23:00;00:00;0;0;0;0;0;0
06.11.2022;00:00;01:00;0;0;0;0;0;0
06.11.2022;01:00;02:00;0;0;0;0;0;0
06.11.2022;02:00;03:00;0;0;0;0;0;0
06.11.2022;03:00;04:00;0;0;0;0;0;0
06.11.2022;04:00;05:00;0;0;0;0;0;0
06.11.2022;05:00;06:00;0;0;0;0;0;0
06.11.2022;06:00;07:00;0;0;0;0;0;0
06.11.2022;07:00;08:00;0;19;0;0;0;0
06.11.2022;08:00;09:00;0;21;0;0;0;0
06.11.2022;09:00;10:00;0;31;0;0;0;0
06.11.2022;10:00;11:00;0;0;0;0;0;0
06.11.2022;11:00;12:00;0;0;0;0;0;0
06.11.2022;12:00;13:00;0;0;0;0;0;0
06.11.2022;13:00;14:00;0;0;0;0;0;0
06.11.2022;14:00;15:00;0;0;0;0;0;0
06.11.2022;15:00;16:00;0;64;0;0;0;0
06.11.2022;16:00;17:00;0;152;0;0;0;0
06.11.2022;17:00;18:00;164;164;0;0;0;0
06.11.2022;18:00;19:00;161;161;0;0;0;0
06.11.2022;19:00;20:00;127;80;0;0;0;0
06.11.2022;20:00;21:00;0;0;0;0;0;0
06.11.2022;21:00;22:00;0;0;0;0;0;0
06.11.2022;22:00;23:00;0;0;0;0;0;0
06.11.2022;23:00;00:00;0;0;0;0;0;0
07.11.2022;00:00;01:00;0;0;0;0;0;0
07.11.2022;01:00;02:00;0;0;0;0;0;0
07.11.2022;02:00;03:00;0;0;0;0;0;0
07.11.2022;03:00;04:00;0;0;0;0;0;0
07.11.2022;04:00;05:00;0;0;0;0;0;0
07.11.2022;05:00;06:00;0;0;0;0;0;0
07.11.2022;06:00;07:00;0;3;0;0;0;0
07.11.2022;07:00;08:00;0;79;0;0;0;0
07.11.2022;08:00;09:00;51;112;0;0;0;0
07.11.2022;09:00;10:00;0;0;0;0;0;0
07.11.2022;10:00;11:00;0;0;0;0;0;0
