Datum;Anfang;Ende;Generation_DE Maschine 11 [MW] Originalauflösungen;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen
21.10.2018;08:00;09:00;0;90;90;0;89;19;13;20;14;0;91
21.10.2018;09:00;10:00;0;55;56;0;55;17;17;18;17;0;56
21.10.2018;10:00;11:00;1;0;0;0;0;14;14;15;14;0;0
21.10.2018;11:00;12:00;1;0;0;0;0;23;22;24;23;0;0
21.10.2018;12:00;13:00;0;0;0;0;0;35;34;36;35;0;0
21.10.2018;13:00;14:00;0;0;0;0;0;42;41;44;42;0;0
21.10.2018;14:00;15:00;0;0;0;0;0;17;16;17;17;0;0
21.10.2018;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
21.10.2018;16:00;17:00;0;0;0;0;0;35;34;35;35;0;0
21.10.2018;17:00;18:00;0;0;0;0;0;44;43;45;43;0;0
21.10.2018;18:00;19:00;1;15;0;0;16;18;18;19;18;0;16
21.10.2018;19:00;20:00;1;57;0;0;57;27;26;28;27;0;58
21.10.2018;20:00;21:00;1;36;0;0;36;37;36;39;37;0;37
21.10.2018;21:00;22:00;0;16;0;0;16;44;43;45;44;0;16
21.10.2018;22:00;23:00;1;23;0;0;23;21;20;22;21;0;23
21.10.2018;23:00;00:00;1;15;0;0;15;38;37;39;37;0;15
22.10.2018;00:00;01:00;0;32;0;0;32;0;0;0;0;0;32
22.10.2018;01:00;02:00;0;57;54;0;57;0;0;0;0;0;58
22.10.2018;02:00;03:00;0;38;38;0;38;0;0;0;0;0;38
22.10.2018;03:00;04:00;0;15;16;0;16;0;0;0;0;0;15
22.10.2018;04:00;05:00;0;47;48;0;47;0;0;0;0;0;48
22.10.2018;05:00;06:00;0;63;64;0;63;9;8;10;8;0;64
22.10.2018;06:00;07:00;1;71;47;0;71;14;13;15;14;0;72
22.10.2018;07:00;08:00;1;66;66;0;65;55;54;56;55;0;66
22.10.2018;08:00;09:00;185;43;43;0;43;55;54;57;55;126;43
22.10.2018;09:00;10:00;105;34;9;0;34;99;97;101;99;160;34
22.10.2018;10:00;11:00;4;21;0;0;30;9;15;9;16;0;30
22.10.2018;11:00;12:00;1;0;0;0;8;0;2;0;3;0;8
22.10.2018;12:00;13:00;1;0;0;0;0;0;0;0;0;0;0
22.10.2018;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
22.10.2018;14:00;15:00;0;0;0;0;0;25;24;0;25;0;0
22.10.2018;15:00;16:00;1;0;0;0;0;40;38;0;39;0;0
22.10.2018;16:00;17:00;1;46;0;0;46;64;63;0;64;0;47
22.10.2018;17:00;18:00;1;46;0;0;46;41;39;0;40;0;46
22.10.2018;18:00;19:00;185;26;24;0;26;74;72;71;74;45;26
22.10.2018;19:00;20:00;90;40;41;0;40;73;71;74;73;0;41
22.10.2018;20:00;21:00;1;1;1;0;1;12;11;12;12;0;1
22.10.2018;21:00;22:00;1;0;0;0;0;0;0;0;0;0;0
22.10.2018;22:00;23:00;0;0;0;0;0;0;33;36;0;0;0
22.10.2018;23:00;00:00;1;0;0;0;0;0;14;15;0;0;0
23.10.2018;00:00;01:00;1;0;0;0;0;12;18;19;14;0;0
23.10.2018;01:00;02:00;0;14;0;0;0;34;34;35;34;0;14
23.10.2018;02:00;03:00;0;0;0;0;0;51;50;52;51;0;0
23.10.2018;03:00;04:00;0;0;0;0;0;39;34;36;35;0;0
23.10.2018;04:00;05:00;0;0;0;0;0;19;19;20;19;0;0
23.10.2018;05:00;06:00;0;0;0;0;0;53;52;55;53;0;0
23.10.2018;06:00;07:00;1;0;0;0;0;49;48;50;49;0;0
23.10.2018;07:00;08:00;37;58;57;0;58;51;50;53;51;0;58
23.10.2018;08:00;09:00;169;20;20;0;20;21;20;22;21;0;20
23.10.2018;09:00;10:00;2;16;11;0;11;26;25;27;26;0;16
23.10.2018;10:00;11:00;1;0;0;0;0;41;39;42;41;0;0
23.10.2018;11:00;12:00;1;0;0;0;0;11;12;11;13;0;0
23.10.2018;12:00;13:00;1;0;0;0;0;0;0;0;0;0;0
23.10.2018;13:00;14:00;1;0;0;0;0;0;0;0;0;0;0
23.10.2018;14:00;15:00;1;0;0;0;0;0;0;0;0;0;0
23.10.2018;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
23.10.2018;16:00;17:00;0;28;28;0;0;0;0;0;0;0;28
23.10.2018;17:00;18:00;1;69;70;0;0;0;0;0;0;0;70
23.10.2018;18:00;19:00;37;45;45;0;18;0;0;0;0;0;45
23.10.2018;19:00;20:00;47;22;22;0;23;0;0;0;0;0;22
23.10.2018;20:00;21:00;0;16;16;0;16;0;0;0;0;0;16
23.10.2018;21:00;22:00;1;0;0;0;0;0;7;8;8;0;0
23.10.2018;22:00;23:00;0;0;0;0;0;0;24;26;25;0;0
23.10.2018;23:00;00:00;0;0;0;0;0;0;45;48;47;0;0
24.10.2018;00:00;01:00;0;0;0;0;0;0;13;14;13;0;0
24.10.2018;01:00;02:00;0;0;0;0;0;0;18;20;19;0;0
24.10.2018;02:00;03:00;0;0;0;0;0;0;22;24;23;0;0
24.10.2018;03:00;04:00;0;0;0;0;0;0;13;14;13;0;0
24.10.2018;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
24.10.2018;05:00;06:00;1;0;0;0;0;0;0;0;0;0;0
24.10.2018;06:00;07:00;1;19;19;0;20;12;12;13;12;0;19
24.10.2018;07:00;08:00;1;21;21;0;21;43;42;45;43;0;21
24.10.2018;08:00;09:00;1;98;98;0;97;93;91;95;93;0;99
24.10.2018;09:00;10:00;48;87;87;0;86;50;49;51;50;0;88
24.10.2018;10:00;11:00;24;20;20;0;20;32;31;33;32;0;20
24.10.2018;11:00;12:00;1;11;11;0;11;27;26;28;27;0;10
24.10.2018;12:00;13:00;0;17;17;0;17;53;52;54;53;0;17
24.10.2018;13:00;14:00;0;12;12;0;12;57;56;59;57;0;12
24.10.2018;14:00;15:00;0;0;0;0;0;51;50;53;51;0;0
24.10.2018;15:00;16:00;1;0;0;0;0;23;26;28;23;0;0
24.10.2018;16:00;17:00;1;1;1;0;0;1;65;68;1;0;1
24.10.2018;17:00;18:00;168;99;99;0;0;50;49;51;50;0;100
24.10.2018;18:00;19:00;198;67;67;0;61;91;90;93;91;54;68
24.10.2018;19:00;20:00;124;44;45;0;44;58;57;60;58;145;45
24.10.2018;20:00;21:00;1;0;0;0;0;1;1;1;1;0;0
24.10.2018;21:00;22:00;35;0;0;0;0;12;17;19;12;0;0
24.10.2018;22:00;23:00;58;0;0;0;0;32;31;33;32;0;0
24.10.2018;23:00;00:00;0;0;0;0;0;18;17;19;18;0;0
25.10.2018;00:00;01:00;0;0;0;0;0;39;38;40;39;0;0
25.10.2018;01:00;02:00;0;0;0;0;0;31;30;32;31;0;0
25.10.2018;02:00;03:00;0;0;0;0;0;20;19;21;20;0;0
25.10.2018;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
25.10.2018;04:00;05:00;0;0;0;0;0;10;33;10;34;0;0
25.10.2018;05:00;06:00;0;0;0;0;0;36;34;37;36;0;0
25.10.2018;06:00;07:00;0;0;0;0;0;53;51;54;53;0;0
25.10.2018;07:00;08:00;1;0;0;0;0;72;70;73;72;0;0
25.10.2018;08:00;09:00;1;40;0;0;0;60;59;61;60;0;40
25.10.2018;09:00;10:00;1;24;0;0;0;50;48;51;50;0;25
25.10.2018;10:00;11:00;1;37;0;0;0;52;51;53;52;0;38
25.10.2018;11:00;12:00;1;14;0;0;0;65;64;67;65;0;14
25.10.2018;12:00;13:00;0;6;0;0;0;53;52;55;53;0;8
25.10.2018;13:00;14:00;0;0;0;0;0;51;49;52;50;0;31
25.10.2018;14:00;15:00;0;0;0;0;0;34;32;35;34;0;0
25.10.2018;15:00;16:00;0;0;0;0;0;18;17;18;18;0;0
25.10.2018;16:00;17:00;0;4;4;0;4;24;22;24;23;0;2
25.10.2018;17:00;18:00;0;9;10;0;10;24;22;24;23;0;9
25.10.2018;18:00;19:00;0;9;10;0;10;39;38;41;39;0;9
25.10.2018;19:00;20:00;0;5;6;0;6;13;12;14;13;0;5
25.10.2018;20:00;21:00;0;0;0;0;0;51;50;52;51;0;0
25.10.2018;21:00;22:00;0;0;0;0;0;44;43;45;44;0;0
25.10.2018;22:00;23:00;0;0;0;0;0;46;44;47;45;0;0
25.10.2018;23:00;00:00;0;0;0;0;0;51;50;52;51;0;0
26.10.2018;00:00;01:00;0;0;0;0;0;61;59;62;61;0;0
26.10.2018;01:00;02:00;0;0;0;0;0;70;68;71;70;0;0
26.10.2018;02:00;03:00;0;0;0;0;0;59;58;60;59;0;0
26.10.2018;03:00;04:00;0;0;0;0;0;25;24;25;25;0;0
26.10.2018;04:00;05:00;0;0;0;0;0;11;10;11;11;0;0
26.10.2018;05:00;06:00;0;0;0;0;0;11;10;11;11;0;0
26.10.2018;06:00;07:00;1;10;9;0;0;14;13;15;14;0;10
26.10.2018;07:00;08:00;1;35;35;0;0;11;10;11;11;0;36
26.10.2018;08:00;09:00;1;34;34;0;0;31;30;32;31;0;35
26.10.2018;09:00;10:00;1;18;18;0;0;10;9;11;10;0;18
26.10.2018;10:00;11:00;1;31;31;0;0;10;9;11;10;80;31
26.10.2018;11:00;12:00;1;36;36;0;0;10;9;11;10;17;36
26.10.2018;12:00;13:00;1;5;6;0;6;16;15;17;16;30;5
26.10.2018;13:00;14:00;1;0;0;0;0;66;64;67;66;0;0
26.10.2018;14:00;15:00;1;0;0;0;0;58;57;59;58;0;0
26.10.2018;15:00;16:00;1;0;0;0;0;21;20;22;21;0;0
26.10.2018;16:00;17:00;1;0;0;0;0;22;21;23;22;0;0
26.10.2018;17:00;18:00;1;7;7;0;7;25;24;26;24;0;7
26.10.2018;18:00;19:00;1;19;20;0;20;20;19;21;20;0;20
26.10.2018;19:00;20:00;0;0;0;0;0;15;14;15;14;0;1
26.10.2018;20:00;21:00;1;0;0;0;0;21;20;22;21;0;0
26.10.2018;21:00;22:00;1;0;0;0;0;21;20;22;21;0;0
26.10.2018;22:00;23:00;1;0;0;0;0;17;16;18;17;0;0
26.10.2018;23:00;00:00;1;0;0;0;0;13;12;14;12;0;0
27.10.2018;00:00;01:00;1;0;0;0;0;14;13;14;13;0;0
27.10.2018;01:00;02:00;1;0;0;0;0;24;23;25;24;0;0
27.10.2018;02:00;03:00;1;0;0;0;0;16;15;17;16;0;0
27.10.2018;03:00;04:00;1;0;0;0;0;23;22;24;23;0;0
27.10.2018;04:00;05:00;0;0;0;0;0;39;38;40;39;0;0
27.10.2018;05:00;06:00;0;0;0;0;0;16;15;17;16;0;0
27.10.2018;06:00;07:00;0;0;0;0;0;16;15;16;16;0;0
27.10.2018;07:00;08:00;1;24;25;0;24;52;51;53;52;0;25
27.10.2018;08:00;09:00;1;25;25;0;25;18;17;19;18;0;25
27.10.2018;09:00;10:00;1;11;11;0;11;12;11;12;11;0;11
27.10.2018;10:00;11:00;1;25;25;0;25;11;10;12;11;0;25
27.10.2018;11:00;12:00;1;11;12;0;12;10;9;11;10;0;11
27.10.2018;12:00;13:00;1;6;6;0;6;10;9;11;10;0;5
27.10.2018;13:00;14:00;1;0;0;0;0;10;9;11;10;0;0
27.10.2018;14:00;15:00;1;0;0;0;0;10;9;11;10;0;0
27.10.2018;15:00;16:00;1;0;0;0;0;10;9;11;10;0;0
27.10.2018;16:00;17:00;1;0;0;0;0;10;9;11;10;0;0
27.10.2018;17:00;18:00;1;8;0;0;8;29;28;30;29;0;8
27.10.2018;18:00;19:00;99;23;0;0;24;24;23;25;24;69;23
27.10.2018;19:00;20:00;7;3;0;0;3;10;9;11;10;6;3
27.10.2018;20:00;21:00;1;0;0;0;0;42;41;44;42;0;0
27.10.2018;21:00;22:00;1;0;0;0;0;30;29;32;30;0;0
27.10.2018;22:00;23:00;1;0;0;0;0;10;9;11;10;0;0
27.10.2018;23:00;00:00;1;0;0;0;0;28;27;29;28;0;0
28.10.2018;00:00;01:00;1;0;0;0;0;23;22;23;22;0;0
28.10.2018;01:00;02:00;1;0;0;0;0;73;71;74;73;0;0
28.10.2018;02:00;03:00;1;0;0;0;0;46;45;47;46;0;0
28.10.2018;02:00;03:00;0;0;0;0;0;63;62;65;63;0;0
28.10.2018;03:00;04:00;1;0;0;0;0;59;57;60;58;0;0
28.10.2018;04:00;05:00;1;0;0;0;0;52;51;54;52;0;0
28.10.2018;05:00;06:00;1;0;0;0;0;42;41;43;42;0;0
28.10.2018;06:00;07:00;1;0;0;0;0;15;14;16;15;0;0
28.10.2018;07:00;08:00;1;0;0;0;0;19;18;20;19;0;0
28.10.2018;08:00;09:00;1;0;0;0;0;28;27;29;28;0;0
28.10.2018;09:00;10:00;1;36;0;0;36;21;20;22;21;0;37
28.10.2018;10:00;11:00;1;34;0;0;34;17;16;18;17;0;34
28.10.2018;11:00;12:00;1;11;0;0;11;20;19;20;19;0;11
28.10.2018;12:00;13:00;1;0;0;0;0;30;29;31;30;0;0
28.10.2018;13:00;14:00;1;8;13;0;8;22;21;23;22;0;14
28.10.2018;14:00;15:00;1;0;0;0;0;15;14;15;14;0;0
28.10.2018;15:00;16:00;1;0;0;0;0;26;25;26;25;0;0
28.10.2018;16:00;17:00;1;10;10;0;10;73;71;74;73;0;10
28.10.2018;17:00;18:00;1;4;4;0;4;55;54;56;55;0;4
28.10.2018;18:00;19:00;1;0;0;0;0;16;15;17;16;0;0
28.10.2018;19:00;20:00;1;0;0;0;0;18;17;19;18;0;0
28.10.2018;20:00;21:00;1;0;0;0;0;19;18;20;19;0;0
28.10.2018;21:00;22:00;0;0;0;0;0;28;27;29;28;0;0
28.10.2018;22:00;23:00;0;0;0;0;0;41;40;42;41;0;0
28.10.2018;23:00;00:00;0;0;0;0;0;51;50;52;51;0;0
29.10.2018;00:00;01:00;0;0;0;0;0;3;3;3;3;0;0
29.10.2018;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
29.10.2018;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
29.10.2018;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
29.10.2018;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
29.10.2018;05:00;06:00;1;0;0;0;0;0;0;0;0;0;0
29.10.2018;06:00;07:00;1;31;31;0;31;0;10;10;0;0;32
29.10.2018;07:00;08:00;1;70;70;0;69;13;58;61;26;14;71
29.10.2018;08:00;09:00;1;94;94;0;94;13;12;13;13;134;95
29.10.2018;09:00;10:00;1;73;73;0;73;63;62;65;63;17;74
29.10.2018;10:00;11:00;1;27;27;0;27;44;43;45;44;0;27
29.10.2018;11:00;12:00;1;56;57;0;56;30;29;31;30;0;57
29.10.2018;12:00;13:00;86;29;29;0;29;45;44;42;42;0;29
29.10.2018;13:00;14:00;90;60;60;0;60;35;39;36;40;0;61
29.10.2018;14:00;15:00;54;37;37;0;36;0;9;0;10;0;37
29.10.2018;15:00;16:00;1;0;0;0;0;18;29;19;30;0;0
29.10.2018;16:00;17:00;1;0;0;0;0;10;9;11;10;0;0
29.10.2018;17:00;18:00;1;0;0;0;0;10;9;11;10;0;0
29.10.2018;18:00;19:00;1;0;0;0;0;5;4;5;5;0;0
29.10.2018;19:00;20:00;1;0;0;0;0;0;0;0;0;0;0
29.10.2018;20:00;21:00;1;0;0;0;0;23;23;24;23;0;0
29.10.2018;21:00;22:00;0;0;0;0;0;22;21;23;22;0;0
29.10.2018;22:00;23:00;0;0;0;0;0;35;34;36;35;0;0
29.10.2018;23:00;00:00;0;0;0;0;0;94;92;96;94;0;0
30.10.2018;00:00;01:00;0;19;23;0;23;83;82;85;83;0;19
30.10.2018;01:00;02:00;0;0;0;0;0;69;67;71;69;0;0
30.10.2018;02:00;03:00;0;0;0;0;0;98;96;100;98;0;0
30.10.2018;03:00;04:00;0;0;0;0;0;72;71;74;72;0;0
30.10.2018;04:00;05:00;0;0;0;0;0;25;24;26;25;0;0
30.10.2018;05:00;06:00;0;0;0;0;0;55;54;57;55;0;0
30.10.2018;06:00;07:00;1;68;68;0;68;41;40;43;41;0;69
30.10.2018;07:00;08:00;1;8;8;0;8;30;29;31;30;0;8
30.10.2018;08:00;09:00;1;0;0;0;0;57;56;59;57;0;0
30.10.2018;09:00;10:00;1;11;0;0;12;57;56;59;57;0;12
30.10.2018;10:00;11:00;1;14;0;0;14;35;33;36;34;0;14
30.10.2018;11:00;12:00;1;12;12;0;0;44;63;45;65;0;0
30.10.2018;12:00;13:00;1;0;0;0;0;34;1;35;1;0;0
30.10.2018;13:00;14:00;1;0;0;0;0;0;6;0;6;0;0
30.10.2018;14:00;15:00;1;0;0;0;0;0;11;0;12;0;0
30.10.2018;15:00;16:00;0;0;0;0;0;34;42;35;44;24;0
30.10.2018;16:00;17:00;0;0;0;0;0;55;54;57;56;0;0
30.10.2018;17:00;18:00;0;0;0;0;0;55;54;56;55;0;0
30.10.2018;18:00;19:00;1;0;0;0;0;54;53;56;54;0;0
30.10.2018;19:00;20:00;1;0;0;0;0;55;53;56;55;0;0
30.10.2018;20:00;21:00;1;0;0;0;0;40;39;41;39;0;0
30.10.2018;21:00;22:00;0;0;0;0;0;26;25;27;26;0;0
30.10.2018;22:00;23:00;0;0;0;0;0;26;25;27;26;0;0
30.10.2018;23:00;00:00;0;0;0;0;0;61;59;62;61;0;0
31.10.2018;00:00;01:00;0;0;0;0;0;43;42;44;43;0;0
31.10.2018;01:00;02:00;0;0;0;0;0;49;48;50;49;0;0
31.10.2018;02:00;03:00;0;0;0;0;0;50;49;51;50;0;0
31.10.2018;03:00;04:00;0;0;0;0;0;49;48;50;49;0;0
31.10.2018;04:00;05:00;0;0;0;0;0;55;54;57;55;0;0
31.10.2018;05:00;06:00;0;0;0;0;0;42;41;43;42;0;0
31.10.2018;06:00;07:00;0;7;8;0;8;61;60;63;61;0;8
31.10.2018;07:00;08:00;1;18;18;0;18;41;40;42;41;0;18
31.10.2018;08:00;09:00;1;11;12;0;11;13;20;22;13;0;23
31.10.2018;09:00;10:00;0;0;0;0;0;6;16;18;6;0;14
31.10.2018;10:00;11:00;0;0;0;0;0;39;38;41;39;0;0
31.10.2018;11:00;12:00;1;0;0;0;0;53;52;54;53;0;0
31.10.2018;12:00;13:00;1;0;0;0;0;58;57;60;58;0;0
31.10.2018;13:00;14:00;1;30;30;0;0;76;74;78;76;0;30
31.10.2018;14:00;15:00;66;61;61;0;49;91;89;93;91;0;62
31.10.2018;15:00;16:00;139;19;20;0;20;62;61;64;62;0;20
31.10.2018;16:00;17:00;175;52;52;0;52;40;39;41;40;0;53
31.10.2018;17:00;18:00;196;69;69;0;69;42;41;43;42;183;70
31.10.2018;18:00;19:00;47;6;6;0;6;15;14;15;14;5;6
31.10.2018;19:00;20:00;0;0;0;0;0;0;17;19;18;0;0
31.10.2018;20:00;21:00;0;0;0;0;0;0;50;52;51;0;0
31.10.2018;21:00;22:00;1;8;8;0;0;19;35;37;36;0;7
31.10.2018;22:00;23:00;1;4;3;0;0;42;40;43;41;0;2
31.10.2018;23:00;00:00;1;0;0;0;0;14;13;15;14;0;0
01.11.2018;00:00;01:00;0;0;0;0;0;18;17;19;18;0;0
01.11.2018;01:00;02:00;0;0;0;0;0;56;54;57;56;0;0
01.11.2018;02:00;03:00;0;0;0;0;0;28;27;29;28;0;0
01.11.2018;03:00;04:00;0;0;0;0;0;28;26;28;27;0;0
01.11.2018;04:00;05:00;0;0;0;0;0;41;40;42;41;0;0
01.11.2018;05:00;06:00;0;0;0;0;0;58;56;59;57;0;0
01.11.2018;06:00;07:00;0;0;0;0;0;55;53;56;54;0;0
01.11.2018;07:00;08:00;1;0;0;0;0;62;61;64;62;0;0
01.11.2018;08:00;09:00;0;0;0;0;0;48;47;49;48;0;0
01.11.2018;09:00;10:00;1;0;0;0;0;99;97;101;99;0;0
01.11.2018;10:00;11:00;1;24;23;0;24;41;40;42;41;0;24
01.11.2018;11:00;12:00;0;1;1;0;1;38;37;40;38;0;1
01.11.2018;12:00;13:00;1;0;0;0;0;35;34;36;35;0;0
01.11.2018;13:00;14:00;1;0;0;0;0;40;39;41;40;0;0
01.11.2018;14:00;15:00;1;0;0;0;0;1;1;11;15;0;0
01.11.2018;15:00;16:00;1;0;0;0;0;0;55;97;95;0;0
01.11.2018;16:00;17:00;1;0;0;0;0;0;57;60;58;0;46
01.11.2018;17:00;18:00;1;0;0;0;0;0;35;36;35;0;0
01.11.2018;18:00;19:00;1;0;0;0;0;0;14;14;14;0;0
01.11.2018;19:00;20:00;0;0;0;0;0;0;23;24;23;0;0
01.11.2018;20:00;21:00;0;0;0;0;0;0;36;38;37;0;0
01.11.2018;21:00;22:00;0;1;2;0;1;10;39;41;40;0;2
01.11.2018;22:00;23:00;0;0;0;0;0;19;18;20;19;0;0
01.11.2018;23:00;00:00;0;0;0;0;0;42;41;44;42;0;0
02.11.2018;00:00;01:00;0;0;0;0;0;24;23;25;24;0;0
02.11.2018;01:00;02:00;1;0;0;0;0;26;25;27;26;0;0
02.11.2018;02:00;03:00;1;0;0;0;0;26;25;27;25;0;0
02.11.2018;03:00;04:00;1;0;0;0;0;13;12;14;13;0;0
02.11.2018;04:00;05:00;0;0;0;0;0;31;30;32;31;0;0
02.11.2018;05:00;06:00;1;0;0;0;0;36;35;37;36;0;0
02.11.2018;06:00;07:00;1;0;0;0;0;49;48;51;50;0;0
02.11.2018;07:00;08:00;0;0;0;0;0;45;44;46;45;0;0
02.11.2018;08:00;09:00;0;0;0;0;0;46;45;48;46;0;0
02.11.2018;09:00;10:00;0;0;0;0;0;28;27;29;28;0;0
02.11.2018;10:00;11:00;0;0;0;0;0;69;68;71;69;0;0
02.11.2018;11:00;12:00;0;0;0;0;0;35;33;36;34;0;0
02.11.2018;12:00;13:00;0;0;0;0;0;51;49;52;51;0;0
02.11.2018;13:00;14:00;0;0;0;0;0;83;81;85;83;0;0
02.11.2018;14:00;15:00;1;0;0;0;0;18;17;18;17;0;0
02.11.2018;15:00;16:00;1;0;0;0;0;13;12;13;12;143;0
02.11.2018;16:00;17:00;1;0;0;0;0;12;11;13;12;183;0
02.11.2018;17:00;18:00;1;25;0;0;0;29;28;30;29;172;25
02.11.2018;18:00;19:00;1;27;0;0;0;13;12;13;12;143;27
02.11.2018;19:00;20:00;1;3;0;0;0;12;11;12;12;39;3
02.11.2018;20:00;21:00;1;0;15;0;16;13;12;14;13;0;15
02.11.2018;21:00;22:00;1;0;15;0;15;20;20;21;20;0;15
02.11.2018;22:00;23:00;1;0;0;0;0;42;40;43;42;0;0
02.11.2018;23:00;00:00;1;0;0;0;0;47;46;48;47;0;0
03.11.2018;00:00;01:00;1;0;0;0;0;32;20;21;20;0;0
03.11.2018;01:00;02:00;1;0;0;0;0;58;0;0;0;0;0
03.11.2018;02:00;03:00;1;0;0;0;0;55;0;0;0;0;0
03.11.2018;03:00;04:00;1;0;0;0;0;11;0;0;0;0;0
03.11.2018;04:00;05:00;1;0;0;0;0;16;0;0;0;0;0
03.11.2018;05:00;06:00;1;0;0;0;0;50;45;47;0;0;0
03.11.2018;06:00;07:00;1;0;0;0;0;58;56;59;0;0;0
03.11.2018;07:00;08:00;1;0;0;0;0;63;62;65;60;0;0
03.11.2018;08:00;09:00;1;0;0;0;0;17;16;17;16;0;0
03.11.2018;09:00;10:00;0;20;19;0;19;14;12;14;13;0;20
03.11.2018;10:00;11:00;0;25;25;0;25;14;12;14;13;0;25
03.11.2018;11:00;12:00;0;14;15;0;14;13;12;14;13;0;14
03.11.2018;12:00;13:00;0;9;10;0;10;26;25;27;26;0;9
03.11.2018;13:00;14:00;0;9;10;0;10;16;15;17;16;0;9
03.11.2018;14:00;15:00;0;13;14;0;14;61;59;62;61;0;13
03.11.2018;15:00;16:00;0;17;17;0;18;64;62;65;64;0;17
03.11.2018;16:00;17:00;1;1;1;0;1;15;14;16;15;0;1
03.11.2018;17:00;18:00;1;0;0;0;0;15;14;16;15;0;0
03.11.2018;18:00;19:00;1;0;0;0;0;15;14;16;15;0;0
03.11.2018;19:00;20:00;1;0;0;0;0;15;14;16;15;0;0
03.11.2018;20:00;21:00;1;0;0;0;0;17;16;18;17;0;0
03.11.2018;21:00;22:00;1;0;0;0;0;45;44;46;45;0;0
03.11.2018;22:00;23:00;1;0;0;0;0;48;47;49;48;0;0
03.11.2018;23:00;00:00;1;0;0;0;0;56;55;57;56;0;0
04.11.2018;00:00;01:00;0;0;0;0;0;30;29;31;30;0;0
04.11.2018;01:00;02:00;0;0;0;0;0;7;6;7;7;0;0
04.11.2018;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
04.11.2018;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
04.11.2018;04:00;05:00;1;0;0;0;0;20;19;21;0;0;0
04.11.2018;05:00;06:00;1;0;0;0;0;42;41;18;24;0;0
04.11.2018;06:00;07:00;0;0;0;0;0;57;56;0;57;0;0
04.11.2018;07:00;08:00;0;0;0;0;0;52;51;46;52;0;0
04.11.2018;08:00;09:00;0;0;0;0;0;79;78;81;79;0;0
04.11.2018;09:00;10:00;1;15;15;0;15;79;78;81;79;0;15
04.11.2018;10:00;11:00;1;30;30;0;30;51;50;53;51;0;30
04.11.2018;11:00;12:00;1;35;36;0;36;84;83;85;84;0;36
04.11.2018;12:00;13:00;1;21;21;0;14;79;78;81;79;0;21
04.11.2018;13:00;14:00;0;41;41;0;0;37;36;38;37;0;41
04.11.2018;14:00;15:00;0;34;35;0;0;46;45;47;46;0;34
04.11.2018;15:00;16:00;1;15;15;0;0;25;25;26;25;0;15
04.11.2018;16:00;17:00;1;0;0;0;0;17;17;18;17;0;0
04.11.2018;17:00;18:00;1;3;3;0;3;29;28;30;29;0;3
04.11.2018;18:00;19:00;1;15;15;0;15;34;33;35;33;0;15
04.11.2018;19:00;20:00;1;4;4;0;4;31;30;32;31;0;4
04.11.2018;20:00;21:00;1;0;0;0;0;13;12;14;13;0;0
04.11.2018;21:00;22:00;1;0;0;0;0;2;1;2;1;0;0
04.11.2018;22:00;23:00;1;0;0;0;0;0;0;0;0;0;0
04.11.2018;23:00;00:00;0;0;0;0;0;0;0;0;0;0;0
05.11.2018;00:00;01:00;0;0;0;0;0;0;0;0;0;0;0
05.11.2018;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
05.11.2018;02:00;03:00;1;0;0;0;0;0;0;0;0;0;0
05.11.2018;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
05.11.2018;04:00;05:00;1;0;0;0;0;0;0;0;0;0;0
05.11.2018;05:00;06:00;1;0;0;0;0;27;26;28;27;0;0
05.11.2018;06:00;07:00;1;0;0;0;0;48;47;49;48;0;0
05.11.2018;07:00;08:00;121;45;45;0;45;26;25;27;26;0;45
05.11.2018;08:00;09:00;140;37;38;0;37;25;24;26;25;0;37
05.11.2018;09:00;10:00;21;34;34;0;34;47;46;48;47;0;34
05.11.2018;10:00;11:00;1;24;25;0;25;44;43;45;44;0;24
05.11.2018;11:00;12:00;1;41;41;0;41;7;14;16;15;0;41
05.11.2018;12:00;13:00;0;1;1;0;1;11;9;11;10;0;1
05.11.2018;13:00;14:00;1;0;0;0;0;11;9;11;10;0;0
05.11.2018;14:00;15:00;1;0;0;0;0;11;9;11;10;0;0
05.11.2018;15:00;16:00;1;0;0;0;0;11;9;11;10;0;0
05.11.2018;16:00;17:00;192;74;75;0;74;25;24;26;25;0;0
