Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE E [MW] Original resolutions;Generation_DE Weisweiler G VGT [MW] Original resolutions;Generation_DE Weisweiler H VGT [MW] Original resolutions;Generation_DE Weisweiler F [MW] Original resolutions;Generation_DE Weisweiler G [MW] Original resolutions;Generation_DE Weisweiler H [MW] Original resolutions
26.03.2021;02:00;03:00;-;-;93;0;0;94;653;654
26.03.2021;03:00;04:00;-;-;97;0;0;97;649;624
26.03.2021;04:00;05:00;-;-;105;0;0;105;657;612
26.03.2021;05:00;06:00;-;-;149;0;0;153;657;635
26.03.2021;06:00;07:00;-;-;144;0;0;155;656;665
26.03.2021;07:00;08:00;-;-;119;0;0;155;654;665
26.03.2021;08:00;09:00;-;-;147;0;0;154;654;658
26.03.2021;09:00;10:00;-;-;96;0;0;99;652;658
26.03.2021;10:00;11:00;-;-;87;0;0;88;460;469
26.03.2021;11:00;12:00;-;-;89;0;0;87;254;273
26.03.2021;12:00;13:00;-;-;89;0;0;88;249;255
26.03.2021;13:00;14:00;-;-;89;0;0;88;250;255
26.03.2021;14:00;15:00;-;-;90;0;0;89;250;255
26.03.2021;15:00;16:00;-;-;91;0;0;91;251;255
26.03.2021;16:00;17:00;-;-;90;0;0;91;385;423
26.03.2021;17:00;18:00;-;-;137;0;0;136;636;650
26.03.2021;18:00;19:00;-;-;150;0;0;152;650;662
26.03.2021;19:00;20:00;-;-;150;0;0;155;652;662
26.03.2021;20:00;21:00;-;-;152;0;0;152;655;662
26.03.2021;21:00;22:00;-;-;153;0;0;153;587;665
26.03.2021;22:00;23:00;-;-;150;0;0;154;318;664
26.03.2021;23:00;00:00;-;-;132;0;0;136;109;574
27.03.2021;00:00;01:00;-;-;93;0;0;96;0;409
27.03.2021;01:00;02:00;-;-;96;0;0;96;0;257
27.03.2021;02:00;03:00;-;-;96;0;0;96;0;251
27.03.2021;03:00;04:00;-;-;95;0;0;96;0;253
27.03.2021;04:00;05:00;-;-;96;0;0;96;0;255
27.03.2021;05:00;06:00;-;-;97;0;0;99;0;254
27.03.2021;06:00;07:00;-;-;96;0;0;97;0;276
27.03.2021;07:00;08:00;-;-;90;0;0;89;0;271
27.03.2021;08:00;09:00;-;-;87;0;0;86;0;264
27.03.2021;09:00;10:00;-;-;86;0;0;92;0;266
27.03.2021;10:00;11:00;-;-;87;0;0;91;0;258
27.03.2021;11:00;12:00;-;-;88;0;0;94;0;249
27.03.2021;12:00;13:00;-;-;89;0;0;94;0;249
27.03.2021;13:00;14:00;-;-;88;0;0;90;0;249
27.03.2021;14:00;15:00;-;-;87;0;0;100;0;249
27.03.2021;15:00;16:00;-;-;92;0;0;108;0;254
27.03.2021;16:00;17:00;-;-;93;0;0;96;0;261
27.03.2021;17:00;18:00;-;-;113;0;0;115;0;526
27.03.2021;18:00;19:00;-;-;143;0;0;151;0;661
27.03.2021;19:00;20:00;-;-;150;0;0;152;0;653
27.03.2021;20:00;21:00;-;-;147;0;0;152;0;657
27.03.2021;21:00;22:00;-;-;130;0;0;134;0;658
27.03.2021;22:00;23:00;-;-;92;0;0;98;0;635
27.03.2021;23:00;00:00;-;-;93;0;0;97;0;463
28.03.2021;00:00;01:00;-;-;93;0;0;96;0;276
28.03.2021;01:00;02:00;-;-;93;0;0;98;0;266
28.03.2021;03:00;04:00;-;-;94;0;0;98;0;266
28.03.2021;04:00;05:00;-;-;95;0;0;98;0;265
28.03.2021;05:00;06:00;-;-;94;0;0;97;0;265
28.03.2021;06:00;07:00;-;-;93;0;0;97;0;267
28.03.2021;07:00;08:00;-;-;88;0;0;91;0;267
28.03.2021;08:00;09:00;-;-;87;0;0;89;0;268
28.03.2021;09:00;10:00;-;-;88;0;0;93;0;268
28.03.2021;10:00;11:00;-;-;89;0;0;92;0;268
28.03.2021;11:00;12:00;-;-;87;0;0;87;0;257
28.03.2021;12:00;13:00;-;-;86;0;0;89;0;253
28.03.2021;13:00;14:00;-;-;87;0;0;89;0;252
28.03.2021;14:00;15:00;-;-;87;0;0;89;0;252
28.03.2021;15:00;16:00;-;-;88;0;0;89;0;252
28.03.2021;16:00;17:00;-;-;89;0;0;91;0;257
28.03.2021;17:00;18:00;-;-;91;0;0;91;0;266
28.03.2021;18:00;19:00;-;-;87;0;0;91;0;272
28.03.2021;19:00;20:00;-;-;106;0;0;108;0;537
28.03.2021;20:00;21:00;-;-;149;0;0;154;0;656
28.03.2021;21:00;22:00;-;-;148;0;0;155;0;654
28.03.2021;22:00;23:00;-;-;147;0;0;152;0;654
28.03.2021;23:00;00:00;-;-;101;0;0;105;0;548
29.03.2021;00:00;01:00;-;-;91;0;0;95;0;373
29.03.2021;01:00;02:00;-;-;90;0;0;96;0;270
29.03.2021;02:00;03:00;-;-;93;0;0;97;0;271
29.03.2021;03:00;04:00;-;-;92;0;0;97;0;271
29.03.2021;04:00;05:00;-;-;93;0;0;97;0;271
29.03.2021;05:00;06:00;-;-;104;0;0;107;0;391
29.03.2021;06:00;07:00;-;-;146;0;0;152;0;652
29.03.2021;07:00;08:00;-;-;147;0;0;153;0;658
29.03.2021;08:00;09:00;-;-;146;0;0;152;0;653
29.03.2021;09:00;10:00;-;-;132;0;0;137;0;647
29.03.2021;10:00;11:00;-;-;93;0;0;92;0;391
29.03.2021;11:00;12:00;-;-;96;0;0;90;0;279
29.03.2021;12:00;13:00;-;-;95;0;0;93;0;270
29.03.2021;13:00;14:00;-;-;96;0;0;93;0;271
29.03.2021;14:00;15:00;-;-;94;0;0;93;0;269
29.03.2021;15:00;16:00;-;-;93;0;0;92;0;271
29.03.2021;16:00;17:00;-;-;94;0;0;93;0;271
29.03.2021;17:00;18:00;-;-;97;0;0;96;0;356
29.03.2021;18:00;19:00;-;-;113;0;0;109;0;590
29.03.2021;19:00;20:00;-;-;144;0;0;151;0;659
29.03.2021;20:00;21:00;-;-;147;0;0;156;0;659
29.03.2021;21:00;22:00;-;-;147;0;0;156;0;660
29.03.2021;22:00;23:00;-;-;147;0;0;155;0;663
29.03.2021;23:00;00:00;-;-;146;0;0;154;0;658
30.03.2021;00:00;01:00;-;-;137;0;0;154;0;655
30.03.2021;01:00;02:00;-;-;129;0;0;153;0;655
30.03.2021;02:00;03:00;-;-;129;0;0;153;0;656
30.03.2021;03:00;04:00;-;-;110;0;0;129;0;653
30.03.2021;04:00;05:00;-;-;92;0;0;97;0;656
30.03.2021;05:00;06:00;-;-;93;0;0;96;0;657
30.03.2021;06:00;07:00;-;-;139;0;0;135;0;658
30.03.2021;07:00;08:00;-;-;149;0;0;149;0;660
30.03.2021;08:00;09:00;-;-;144;0;0;144;0;661
30.03.2021;09:00;10:00;-;-;98;0;0;97;0;661
30.03.2021;10:00;11:00;-;-;96;0;0;89;0;662
30.03.2021;11:00;12:00;-;-;94;0;0;91;0;636
30.03.2021;12:00;13:00;-;-;94;0;0;89;0;468
30.03.2021;13:00;14:00;-;-;95;0;0;86;0;269
30.03.2021;14:00;15:00;-;-;95;0;0;81;0;255
30.03.2021;15:00;16:00;-;-;93;0;0;158;0;261
30.03.2021;16:00;17:00;-;-;94;0;0;197;0;444
30.03.2021;17:00;18:00;-;-;98;0;0;200;0;518
30.03.2021;18:00;19:00;-;-;145;0;0;289;0;607
30.03.2021;19:00;20:00;-;-;150;0;0;321;0;658
30.03.2021;20:00;21:00;-;-;147;0;0;319;0;660
30.03.2021;21:00;22:00;-;-;146;0;0;318;0;662
30.03.2021;22:00;23:00;-;-;148;0;0;319;0;661
30.03.2021;23:00;00:00;-;-;148;0;0;320;0;663
31.03.2021;00:00;01:00;-;-;147;0;0;318;0;664
31.03.2021;01:00;02:00;-;-;147;0;0;317;0;664
31.03.2021;02:00;03:00;-;-;147;0;0;318;0;664
31.03.2021;03:00;04:00;-;-;146;0;0;320;0;663
31.03.2021;04:00;05:00;-;-;145;0;0;318;0;661
31.03.2021;05:00;06:00;-;-;145;0;0;316;0;660
31.03.2021;06:00;07:00;-;-;147;0;0;318;0;662
31.03.2021;07:00;08:00;-;-;148;0;0;319;0;658
31.03.2021;08:00;09:00;-;-;148;0;0;319;0;660
31.03.2021;09:00;10:00;-;-;117;0;0;255;0;664
31.03.2021;10:00;11:00;-;-;90;0;0;190;0;656
31.03.2021;11:00;12:00;-;-;89;0;0;189;0;597
31.03.2021;12:00;13:00;-;-;91;0;0;191;0;304
31.03.2021;13:00;14:00;-;-;89;0;0;191;0;268
31.03.2021;14:00;15:00;-;-;91;0;0;189;0;272
31.03.2021;15:00;16:00;-;-;93;0;0;188;0;273
31.03.2021;16:00;17:00;-;-;93;0;0;189;0;342
31.03.2021;17:00;18:00;-;-;108;0;0;214;0;567
31.03.2021;18:00;19:00;-;-;145;0;0;310;0;656
31.03.2021;19:00;20:00;-;-;145;0;0;315;0;657
31.03.2021;20:00;21:00;-;-;145;0;0;320;0;658
31.03.2021;21:00;22:00;-;-;147;0;0;311;0;661
31.03.2021;22:00;23:00;-;-;149;0;0;311;0;661
31.03.2021;23:00;00:00;-;-;148;0;0;301;0;663
01.04.2021;00:00;01:00;-;-;148;0;0;132;0;651
01.04.2021;01:00;02:00;-;-;144;0;0;127;0;606
01.04.2021;02:00;03:00;-;-;100;0;0;92;0;615
01.04.2021;03:00;04:00;-;-;94;0;0;92;0;653
01.04.2021;04:00;05:00;-;-;95;0;0;94;0;663
01.04.2021;05:00;06:00;-;-;120;0;0;113;0;660
01.04.2021;06:00;07:00;-;-;146;0;0;135;0;661
01.04.2021;07:00;08:00;-;-;146;0;0;133;0;660
01.04.2021;08:00;09:00;-;-;148;0;0;132;0;660
01.04.2021;09:00;10:00;-;-;145;0;0;130;0;658
01.04.2021;10:00;11:00;-;-;102;0;0;99;0;456
01.04.2021;11:00;12:00;-;-;88;0;0;101;0;269
01.04.2021;12:00;13:00;-;-;90;0;0;99;0;270
01.04.2021;13:00;14:00;-;-;91;0;0;97;0;271
01.04.2021;14:00;15:00;-;-;90;0;0;99;0;272
01.04.2021;15:00;16:00;-;-;86;0;0;99;0;272
01.04.2021;16:00;17:00;-;-;80;0;0;98;0;272
01.04.2021;17:00;18:00;-;-;80;0;0;97;0;275
01.04.2021;18:00;19:00;-;-;84;0;0;100;0;514
01.04.2021;19:00;20:00;-;-;85;0;0;101;0;664
01.04.2021;20:00;21:00;-;-;80;0;0;101;0;662
01.04.2021;21:00;22:00;-;-;83;0;0;98;0;660
01.04.2021;22:00;23:00;-;-;117;0;0;95;0;663
01.04.2021;23:00;00:00;-;-;203;0;0;35;0;669
02.04.2021;00:00;01:00;-;-;192;0;0;0;0;662
02.04.2021;01:00;02:00;-;-;180;0;0;0;0;672
02.04.2021;02:00;03:00;-;-;177;0;0;0;0;461
02.04.2021;03:00;04:00;-;-;176;0;0;0;0;324
02.04.2021;04:00;05:00;-;-;182;0;0;0;0;220
02.04.2021;05:00;06:00;-;-;232;0;0;0;0;0
02.04.2021;06:00;07:00;-;-;259;0;0;0;0;2
02.04.2021;07:00;08:00;-;-;262;0;0;0;0;6
02.04.2021;08:00;09:00;-;-;261;0;0;0;0;11
02.04.2021;09:00;10:00;-;-;287;0;0;0;0;11
02.04.2021;10:00;11:00;-;-;290;0;0;0;0;11
02.04.2021;11:00;12:00;-;-;259;0;0;0;0;11
02.04.2021;12:00;13:00;-;-;251;0;0;0;0;11
02.04.2021;13:00;14:00;-;-;251;0;0;0;0;3
02.04.2021;14:00;15:00;-;-;250;0;0;0;0;0
02.04.2021;15:00;16:00;-;-;254;0;0;0;0;0
02.04.2021;16:00;17:00;-;-;253;0;0;0;0;0
02.04.2021;17:00;18:00;-;-;252;0;0;0;0;0
02.04.2021;18:00;19:00;-;-;254;0;0;0;0;0
02.04.2021;19:00;20:00;-;-;257;0;0;0;0;0
02.04.2021;20:00;21:00;-;-;257;0;0;0;0;15
02.04.2021;21:00;22:00;-;-;261;0;0;0;0;262
02.04.2021;22:00;23:00;-;-;259;0;0;0;0;254
02.04.2021;23:00;00:00;-;-;205;0;0;0;0;252
03.04.2021;00:00;01:00;-;-;182;0;0;0;0;251
03.04.2021;01:00;02:00;-;-;179;0;0;0;0;251
03.04.2021;02:00;03:00;-;-;181;0;0;0;0;251
03.04.2021;03:00;04:00;-;-;180;0;0;0;0;252
03.04.2021;04:00;05:00;-;-;182;0;0;0;0;252
03.04.2021;05:00;06:00;-;-;133;0;0;0;0;291
03.04.2021;06:00;07:00;-;-;71;0;0;0;0;314
03.04.2021;07:00;08:00;-;-;85;0;0;0;0;316
03.04.2021;08:00;09:00;-;-;96;0;0;0;0;316
03.04.2021;09:00;10:00;-;-;95;0;0;0;0;317
03.04.2021;10:00;11:00;-;-;94;0;0;0;0;316
03.04.2021;11:00;12:00;-;-;92;0;0;0;0;315
03.04.2021;12:00;13:00;-;-;93;0;0;0;0;322
03.04.2021;13:00;14:00;-;-;93;0;0;0;0;310
03.04.2021;14:00;15:00;-;-;94;0;0;0;0;307
03.04.2021;15:00;16:00;-;-;94;0;0;0;0;309
03.04.2021;16:00;17:00;-;-;93;0;0;0;0;306
03.04.2021;17:00;18:00;-;-;92;0;0;0;0;306
03.04.2021;18:00;19:00;-;-;94;0;0;0;0;306
03.04.2021;19:00;20:00;-;-;94;0;0;0;0;307
03.04.2021;20:00;21:00;-;-;91;0;0;0;0;270
03.04.2021;21:00;22:00;-;-;90;0;0;0;0;250
03.04.2021;22:00;23:00;-;-;95;0;0;0;0;252
03.04.2021;23:00;00:00;-;-;96;0;0;0;0;252
04.04.2021;00:00;01:00;-;-;93;0;0;0;0;254
04.04.2021;01:00;02:00;-;-;94;0;0;0;0;253
04.04.2021;02:00;03:00;-;-;96;0;0;0;0;253
04.04.2021;03:00;04:00;-;-;93;0;0;0;0;253
04.04.2021;04:00;05:00;-;-;92;0;0;0;0;290
04.04.2021;05:00;06:00;-;-;94;0;0;0;0;291
04.04.2021;06:00;07:00;-;-;93;0;0;0;0;292
04.04.2021;07:00;08:00;-;-;91;0;0;0;0;291
04.04.2021;08:00;09:00;-;-;90;0;0;0;0;277
04.04.2021;09:00;10:00;-;-;90;0;0;0;0;267
04.04.2021;10:00;11:00;-;-;91;0;0;0;0;264
04.04.2021;11:00;12:00;-;-;94;0;0;0;0;253
04.04.2021;12:00;13:00;-;-;95;0;0;0;0;255
04.04.2021;13:00;14:00;-;-;95;0;0;0;0;257
04.04.2021;14:00;15:00;-;-;93;0;0;0;0;256
04.04.2021;15:00;16:00;-;-;92;0;0;0;0;258
04.04.2021;16:00;17:00;-;-;94;0;0;0;0;254
04.04.2021;17:00;18:00;-;-;95;0;0;0;0;253
04.04.2021;18:00;19:00;-;-;95;0;0;0;0;255
04.04.2021;19:00;20:00;-;-;93;0;0;0;0;260
04.04.2021;20:00;21:00;-;-;93;0;0;0;0;258
04.04.2021;21:00;22:00;-;-;95;0;0;0;0;259
04.04.2021;22:00;23:00;-;-;95;0;0;0;0;260
04.04.2021;23:00;00:00;-;-;96;0;0;0;0;260
05.04.2021;00:00;01:00;-;-;96;0;0;0;0;282
05.04.2021;01:00;02:00;-;-;95;0;0;0;0;273
05.04.2021;02:00;03:00;-;-;94;0;0;0;0;251
05.04.2021;03:00;04:00;-;-;93;0;0;0;0;251
05.04.2021;04:00;05:00;-;-;94;0;0;0;0;253
05.04.2021;05:00;06:00;-;-;94;0;0;0;0;297
05.04.2021;06:00;07:00;-;-;94;0;0;0;0;301
05.04.2021;07:00;08:00;-;-;96;0;0;0;0;304
05.04.2021;08:00;09:00;-;-;96;0;0;0;0;303
05.04.2021;09:00;10:00;-;-;95;0;0;0;0;304
05.04.2021;10:00;11:00;-;-;94;0;0;0;0;304
05.04.2021;11:00;12:00;-;-;96;0;0;0;0;304
05.04.2021;12:00;13:00;-;-;96;0;0;0;0;304
05.04.2021;13:00;14:00;-;-;97;0;0;0;0;299
05.04.2021;14:00;15:00;-;-;96;0;0;0;0;290
05.04.2021;15:00;16:00;-;-;96;0;0;0;0;295
05.04.2021;16:00;17:00;-;-;96;0;0;0;0;298
05.04.2021;17:00;18:00;-;-;93;0;0;0;0;297
05.04.2021;18:00;19:00;-;-;89;0;0;0;0;297
05.04.2021;19:00;20:00;-;-;88;0;0;0;0;295
05.04.2021;20:00;21:00;-;-;89;0;0;0;0;270
05.04.2021;21:00;22:00;-;-;90;0;0;0;0;265
05.04.2021;22:00;23:00;-;-;92;0;0;0;0;265
05.04.2021;23:00;00:00;-;-;93;0;0;0;0;265
06.04.2021;00:00;01:00;-;-;92;0;0;0;0;258
06.04.2021;01:00;02:00;-;-;93;0;0;0;0;261
06.04.2021;02:00;03:00;-;-;91;0;0;0;0;276
06.04.2021;03:00;04:00;-;-;89;0;0;0;0;308
06.04.2021;04:00;05:00;-;-;101;0;0;0;0;370
06.04.2021;05:00;06:00;-;-;143;0;0;0;0;624
06.04.2021;06:00;07:00;-;-;143;0;0;0;0;662
06.04.2021;07:00;08:00;-;-;141;0;0;0;0;664
06.04.2021;08:00;09:00;-;-;141;0;0;0;0;660
06.04.2021;09:00;10:00;-;-;142;0;0;0;0;662
06.04.2021;10:00;11:00;-;-;142;0;0;0;0;654
06.04.2021;11:00;12:00;-;-;142;0;0;0;0;665
06.04.2021;12:00;13:00;-;-;140;0;0;0;0;550
06.04.2021;13:00;14:00;-;-;138;0;0;0;0;302
06.04.2021;14:00;15:00;-;-;139;0;0;62;0;273
06.04.2021;15:00;16:00;-;-;116;0;0;81;0;305
06.04.2021;16:00;17:00;-;-;93;0;0;85;0;311
06.04.2021;17:00;18:00;-;-;127;0;0;101;0;425
06.04.2021;18:00;19:00;-;-;147;0;0;124;0;634
06.04.2021;19:00;20:00;-;-;148;0;0;152;0;654
06.04.2021;20:00;21:00;-;-;149;0;0;153;0;657
06.04.2021;21:00;22:00;-;-;146;0;0;149;0;656
06.04.2021;22:00;23:00;-;-;146;0;0;152;0;655
06.04.2021;23:00;00:00;-;-;138;0;0;142;0;657
07.04.2021;00:00;01:00;-;-;93;0;0;100;0;420
07.04.2021;01:00;02:00;-;-;92;0;0;98;0;323
07.04.2021;02:00;03:00;-;-;93;0;0;98;0;325
07.04.2021;03:00;04:00;-;-;94;0;0;95;0;326
07.04.2021;04:00;05:00;-;-;94;0;0;95;0;326
07.04.2021;05:00;06:00;-;-;94;0;0;98;0;542
07.04.2021;06:00;07:00;-;-;136;0;0;139;0;652
07.04.2021;07:00;08:00;-;-;146;0;0;150;0;631
07.04.2021;08:00;09:00;-;-;146;0;0;150;0;646
07.04.2021;09:00;10:00;-;-;146;0;0;149;0;645
07.04.2021;10:00;11:00;-;-;136;0;0;141;0;644
07.04.2021;11:00;12:00;-;-;91;0;0;95;0;643
07.04.2021;12:00;13:00;-;-;93;0;0;94;0;629
07.04.2021;13:00;14:00;-;-;95;0;0;95;0;371
07.04.2021;14:00;15:00;-;-;94;0;0;95;0;311
07.04.2021;15:00;16:00;-;-;94;0;0;95;0;317
07.04.2021;16:00;17:00;-;-;94;0;0;96;0;315
07.04.2021;17:00;18:00;-;-;109;0;0;116;0;436
07.04.2021;18:00;19:00;-;-;138;0;0;155;0;650
07.04.2021;19:00;20:00;-;-;147;0;0;154;0;659
07.04.2021;20:00;21:00;-;-;146;0;0;154;0;658
07.04.2021;21:00;22:00;-;-;146;0;0;153;0;658
07.04.2021;22:00;23:00;-;-;146;0;0;154;0;655
07.04.2021;23:00;00:00;-;-;113;0;0;115;0;392
08.04.2021;00:00;01:00;-;-;93;0;0;90;0;299
08.04.2021;01:00;02:00;-;-;93;0;0;91;0;301
08.04.2021;02:00;03:00;-;-;92;0;0;91;0;302
08.04.2021;03:00;04:00;-;-;92;0;0;92;0;466
08.04.2021;04:00;05:00;-;-;93;0;0;92;0;567
08.04.2021;05:00;06:00;-;-;98;0;0;94;0;583
08.04.2021;06:00;07:00;-;-;145;0;0;144;0;651
08.04.2021;07:00;08:00;-;-;147;0;0;155;0;654
08.04.2021;08:00;09:00;-;-;145;0;0;154;0;658
08.04.2021;09:00;10:00;-;-;145;0;0;152;0;657
08.04.2021;10:00;11:00;-;-;145;0;0;152;0;644
08.04.2021;11:00;12:00;-;-;106;0;0;116;0;615
08.04.2021;12:00;13:00;-;-;93;0;0;94;0;521
08.04.2021;13:00;14:00;-;-;93;0;0;95;0;485
08.04.2021;14:00;15:00;-;-;92;0;0;90;0;428
08.04.2021;15:00;16:00;-;-;91;0;0;94;0;427
08.04.2021;16:00;17:00;-;-;90;0;0;97;0;432
08.04.2021;17:00;18:00;-;-;89;0;0;91;0;437
08.04.2021;18:00;19:00;-;-;96;0;0;97;0;587
08.04.2021;19:00;20:00;-;-;113;0;0;120;0;646
08.04.2021;20:00;21:00;-;-;149;0;0;160;0;653
08.04.2021;21:00;22:00;-;-;147;0;0;158;0;655
08.04.2021;22:00;23:00;-;-;148;0;0;152;0;655
08.04.2021;23:00;00:00;-;-;146;0;0;153;0;651
09.04.2021;00:00;01:00;-;-;149;0;0;149;0;618
09.04.2021;01:00;02:00;-;-;104;0;0;101;0;468
09.04.2021;02:00;03:00;-;-;90;0;0;90;0;339
09.04.2021;03:00;04:00;-;-;91;0;0;90;0;300
09.04.2021;04:00;05:00;-;-;91;0;0;90;0;302
09.04.2021;05:00;06:00;-;-;88;0;0;92;0;378
09.04.2021;06:00;07:00;-;-;123;0;0;132;0;610
09.04.2021;07:00;08:00;-;-;148;0;0;151;0;660
09.04.2021;08:00;09:00;-;-;134;0;0;136;0;663
09.04.2021;09:00;10:00;-;-;92;0;0;93;0;530
09.04.2021;10:00;11:00;-;-;90;0;0;93;0;405
09.04.2021;11:00;12:00;-;-;91;0;0;93;0;261
09.04.2021;12:00;13:00;-;-;91;0;0;93;0;260
09.04.2021;13:00;14:00;-;-;91;0;0;93;0;259
09.04.2021;14:00;15:00;-;-;92;0;0;92;0;260
09.04.2021;15:00;16:00;-;-;90;0;0;92;0;315
09.04.2021;16:00;17:00;-;-;94;0;0;97;0;607
09.04.2021;17:00;18:00;-;-;129;0;0;131;0;662
09.04.2021;18:00;19:00;-;-;146;0;0;156;0;663
09.04.2021;19:00;20:00;-;-;145;0;0;157;0;664
09.04.2021;20:00;21:00;-;-;145;0;0;157;0;664
09.04.2021;21:00;22:00;-;-;146;0;0;156;0;664
09.04.2021;22:00;23:00;-;-;145;0;0;151;0;665
09.04.2021;23:00;00:00;-;-;145;0;0;156;0;663
10.04.2021;00:00;01:00;-;-;143;0;0;152;0;650
10.04.2021;01:00;02:00;-;-;145;0;0;157;0;657
10.04.2021;02:00;03:00;-;-;149;0;0;155;0;652
10.04.2021;03:00;04:00;-;-;148;0;0;152;0;652
10.04.2021;04:00;05:00;-;-;147;0;0;151;0;663
10.04.2021;05:00;06:00;-;-;145;0;0;153;0;663
10.04.2021;06:00;07:00;-;-;145;0;0;154;0;663
10.04.2021;07:00;08:00;-;-;146;0;0;153;0;662
10.04.2021;08:00;09:00;-;-;143;0;0;151;0;658
10.04.2021;09:00;10:00;-;-;146;0;0;151;0;646
10.04.2021;10:00;11:00;-;-;146;0;0;155;0;641
10.04.2021;11:00;12:00;-;-;147;0;0;158;0;640
10.04.2021;12:00;13:00;-;-;147;0;0;156;0;630
10.04.2021;13:00;14:00;-;-;146;0;0;153;0;631
10.04.2021;14:00;15:00;-;-;144;0;0;151;0;529
10.04.2021;15:00;16:00;-;-;145;0;0;152;0;430
10.04.2021;16:00;17:00;-;-;147;0;0;156;0;431
10.04.2021;17:00;18:00;-;-;146;0;0;153;0;473
10.04.2021;18:00;19:00;-;-;146;0;0;154;0;656
10.04.2021;19:00;20:00;-;-;146;0;0;151;0;655
10.04.2021;20:00;21:00;-;-;145;0;0;153;0;654
10.04.2021;21:00;22:00;-;-;145;0;0;153;0;474
10.04.2021;22:00;23:00;-;-;147;0;0;152;0;410
10.04.2021;23:00;00:00;-;-;117;0;0;119;0;344
11.04.2021;00:00;01:00;-;-;96;0;0;97;0;273
11.04.2021;01:00;02:00;-;-;93;0;0;97;0;270
11.04.2021;02:00;03:00;-;-;94;0;0;95;0;271
11.04.2021;03:00;04:00;-;-;94;0;0;97;0;271
11.04.2021;04:00;05:00;-;-;93;0;0;95;0;255
11.04.2021;05:00;06:00;-;-;95;0;0;97;0;256
11.04.2021;06:00;07:00;-;-;95;0;0;97;0;315
11.04.2021;07:00;08:00;-;-;92;0;0;98;0;406
11.04.2021;08:00;09:00;-;-;93;0;0;100;0;425
11.04.2021;09:00;10:00;-;-;95;0;0;99;0;322
11.04.2021;10:00;11:00;-;-;93;0;0;98;0;291
11.04.2021;11:00;12:00;-;-;92;0;0;97;0;278
11.04.2021;12:00;13:00;-;-;93;0;0;98;0;325
11.04.2021;13:00;14:00;-;-;95;0;0;97;0;327
11.04.2021;14:00;15:00;-;-;94;0;0;97;0;326
11.04.2021;15:00;16:00;-;-;95;0;0;99;0;324
11.04.2021;16:00;17:00;-;-;93;0;0;98;0;306
11.04.2021;17:00;18:00;-;-;92;0;0;97;0;389
11.04.2021;18:00;19:00;-;-;93;0;0;112;0;627
11.04.2021;19:00;20:00;-;-;93;0;0;153;0;641
11.04.2021;20:00;21:00;-;-;107;0;0;153;0;631
11.04.2021;21:00;22:00;-;-;139;0;0;154;0;645
11.04.2021;22:00;23:00;-;-;122;0;0;132;0;662
11.04.2021;23:00;00:00;-;-;84;0;0;98;0;659
12.04.2021;00:00;01:00;-;-;82;0;0;99;0;643
12.04.2021;01:00;02:00;-;-;80;0;0;99;61;641
12.04.2021;02:00;03:00;-;-;78;0;0;119;263;640
12.04.2021;03:00;04:00;-;-;77;0;0;153;327;640
12.04.2021;04:00;05:00;-;-;183;0;0;160;418;640
12.04.2021;05:00;06:00;-;-;185;0;0;158;617;655
12.04.2021;06:00;07:00;-;-;257;0;0;152;653;653
12.04.2021;07:00;08:00;-;-;315;0;0;152;653;655
12.04.2021;08:00;09:00;-;-;316;0;0;153;654;655
12.04.2021;09:00;10:00;-;-;310;0;0;154;653;657
12.04.2021;10:00;11:00;-;-;310;0;0;152;652;658
12.04.2021;11:00;12:00;-;-;310;0;0;151;650;656
12.04.2021;12:00;13:00;-;-;307;0;0;152;655;648
12.04.2021;13:00;14:00;-;-;210;0;0;122;658;649
12.04.2021;14:00;15:00;-;-;182;0;0;97;655;646
12.04.2021;15:00;16:00;-;-;182;0;0;99;658;649
12.04.2021;16:00;17:00;-;-;182;0;0;99;656;653
12.04.2021;17:00;18:00;-;-;182;0;0;99;658;664
12.04.2021;18:00;19:00;-;-;185;0;0;101;662;666
12.04.2021;19:00;20:00;-;-;273;0;0;139;660;665
12.04.2021;20:00;21:00;-;-;313;0;0;146;661;666
12.04.2021;21:00;22:00;-;-;311;0;0;143;660;666
12.04.2021;22:00;23:00;-;-;312;0;0;152;658;666
12.04.2021;23:00;00:00;-;-;312;0;0;156;659;656
13.04.2021;00:00;01:00;-;-;312;0;0;152;661;656
13.04.2021;01:00;02:00;-;-;223;0;0;110;660;655
13.04.2021;02:00;03:00;-;-;188;0;0;96;658;655
13.04.2021;03:00;04:00;-;-;193;0;0;94;656;653
13.04.2021;04:00;05:00;-;-;191;0;0;95;658;665
13.04.2021;05:00;06:00;-;-;207;0;0;104;656;664
13.04.2021;06:00;07:00;-;-;300;0;0;150;656;663
13.04.2021;07:00;08:00;-;-;314;0;0;157;658;665
13.04.2021;08:00;09:00;-;-;304;0;0;151;659;665
13.04.2021;09:00;10:00;-;-;203;0;0;102;657;667
13.04.2021;10:00;11:00;-;-;182;0;0;99;635;236
13.04.2021;11:00;12:00;-;-;183;0;0;146;629;0
13.04.2021;12:00;13:00;-;-;182;0;0;154;563;192
13.04.2021;13:00;14:00;-;-;180;0;0;153;344;301
13.04.2021;14:00;15:00;-;-;180;0;0;152;315;274
13.04.2021;15:00;16:00;-;-;181;0;0;154;319;266
