Datum;Anfang;Ende;Generation_DE Kraftwerk Schwarze Pumpe Block A [MW] Originalauflösungen;Generation_DE Kraftwerk Schwarze Pumpe Block B [MW] Originalauflösungen
02.06.2023;08:00;09:00;0;596
02.06.2023;09:00;10:00;0;542
02.06.2023;10:00;11:00;0;513
02.06.2023;11:00;12:00;0;376
02.06.2023;12:00;13:00;0;402
02.06.2023;13:00;14:00;0;309
02.06.2023;14:00;15:00;0;224
02.06.2023;15:00;16:00;0;230
02.06.2023;16:00;17:00;0;370
02.06.2023;17:00;18:00;0;353
02.06.2023;18:00;19:00;0;508
02.06.2023;19:00;20:00;0;610
02.06.2023;20:00;21:00;0;609
02.06.2023;21:00;22:00;0;621
02.06.2023;22:00;23:00;0;573
02.06.2023;23:00;00:00;0;571
03.06.2023;00:00;01:00;0;404
03.06.2023;01:00;02:00;0;437
03.06.2023;02:00;03:00;0;404
03.06.2023;03:00;04:00;0;292
03.06.2023;04:00;05:00;0;417
03.06.2023;05:00;06:00;0;451
03.06.2023;06:00;07:00;0;506
03.06.2023;07:00;08:00;0;496
03.06.2023;08:00;09:00;0;474
03.06.2023;09:00;10:00;0;266
03.06.2023;10:00;11:00;0;282
03.06.2023;11:00;12:00;0;288
03.06.2023;12:00;13:00;0;265
03.06.2023;13:00;14:00;0;229
03.06.2023;14:00;15:00;0;180
03.06.2023;15:00;16:00;0;176
03.06.2023;16:00;17:00;0;197
03.06.2023;17:00;18:00;0;254
03.06.2023;18:00;19:00;0;343
03.06.2023;19:00;20:00;0;411
03.06.2023;20:00;21:00;0;389
03.06.2023;21:00;22:00;0;354
03.06.2023;22:00;23:00;0;328
03.06.2023;23:00;00:00;0;332
04.06.2023;00:00;01:00;0;258
04.06.2023;01:00;02:00;0;276
04.06.2023;02:00;03:00;0;285
04.06.2023;03:00;04:00;0;305
04.06.2023;04:00;05:00;0;299
04.06.2023;05:00;06:00;0;299
04.06.2023;06:00;07:00;0;299
04.06.2023;07:00;08:00;0;219
04.06.2023;08:00;09:00;0;210
04.06.2023;09:00;10:00;0;207
04.06.2023;10:00;11:00;0;194
04.06.2023;11:00;12:00;0;205
04.06.2023;12:00;13:00;0;256
04.06.2023;13:00;14:00;0;246
04.06.2023;14:00;15:00;0;247
04.06.2023;15:00;16:00;0;259
04.06.2023;16:00;17:00;0;270
04.06.2023;17:00;18:00;0;351
04.06.2023;18:00;19:00;0;620
04.06.2023;19:00;20:00;0;684
04.06.2023;20:00;21:00;0;677
04.06.2023;21:00;22:00;0;664
04.06.2023;22:00;23:00;0;653
04.06.2023;23:00;00:00;0;606
05.06.2023;00:00;01:00;0;450
05.06.2023;01:00;02:00;0;341
05.06.2023;02:00;03:00;0;313
05.06.2023;03:00;04:00;0;356
05.06.2023;04:00;05:00;0;419
05.06.2023;05:00;06:00;0;571
05.06.2023;06:00;07:00;0;655
05.06.2023;07:00;08:00;0;652
05.06.2023;08:00;09:00;0;662
05.06.2023;09:00;10:00;0;650
05.06.2023;10:00;11:00;0;609
05.06.2023;11:00;12:00;0;478
05.06.2023;12:00;13:00;0;300
05.06.2023;13:00;14:00;0;298
05.06.2023;14:00;15:00;0;310
05.06.2023;15:00;16:00;0;328
05.06.2023;16:00;17:00;0;505
05.06.2023;17:00;18:00;0;629
05.06.2023;18:00;19:00;0;636
05.06.2023;19:00;20:00;0;634
05.06.2023;20:00;21:00;0;629
05.06.2023;21:00;22:00;0;621
05.06.2023;22:00;23:00;0;627
05.06.2023;23:00;00:00;0;619
06.06.2023;00:00;01:00;0;633
06.06.2023;01:00;02:00;0;620
06.06.2023;02:00;03:00;0;627
06.06.2023;03:00;04:00;0;633
06.06.2023;04:00;05:00;0;640
06.06.2023;05:00;06:00;0;628
06.06.2023;06:00;07:00;0;633
06.06.2023;07:00;08:00;0;639
06.06.2023;08:00;09:00;0;640
06.06.2023;09:00;10:00;0;635
06.06.2023;10:00;11:00;0;628
06.06.2023;11:00;12:00;0;283
06.06.2023;12:00;13:00;0;0
06.06.2023;13:00;14:00;0;474
06.06.2023;14:00;15:00;0;615
06.06.2023;15:00;16:00;0;603
06.06.2023;16:00;17:00;0;619
06.06.2023;17:00;18:00;0;631
06.06.2023;18:00;19:00;0;646
06.06.2023;19:00;20:00;0;647
06.06.2023;20:00;21:00;0;636
06.06.2023;21:00;22:00;0;632
06.06.2023;22:00;23:00;0;635
06.06.2023;23:00;00:00;0;637
07.06.2023;00:00;01:00;0;621
07.06.2023;01:00;02:00;0;621
07.06.2023;02:00;03:00;0;612
07.06.2023;03:00;04:00;0;606
07.06.2023;04:00;05:00;0;638
07.06.2023;05:00;06:00;0;663
07.06.2023;06:00;07:00;0;676
07.06.2023;07:00;08:00;0;665
07.06.2023;08:00;09:00;0;655
07.06.2023;09:00;10:00;0;647
07.06.2023;10:00;11:00;0;623
07.06.2023;11:00;12:00;0;595
07.06.2023;12:00;13:00;0;631
07.06.2023;13:00;14:00;0;584
07.06.2023;14:00;15:00;0;437
07.06.2023;15:00;16:00;0;516
07.06.2023;16:00;17:00;0;619
07.06.2023;17:00;18:00;0;670
07.06.2023;18:00;19:00;0;663
07.06.2023;19:00;20:00;0;661
07.06.2023;20:00;21:00;0;659
07.06.2023;21:00;22:00;0;655
07.06.2023;22:00;23:00;0;659
07.06.2023;23:00;00:00;0;651
08.06.2023;00:00;01:00;0;640
08.06.2023;01:00;02:00;0;607
08.06.2023;02:00;03:00;0;565
08.06.2023;03:00;04:00;0;605
08.06.2023;04:00;05:00;0;577
08.06.2023;05:00;06:00;0;619
08.06.2023;06:00;07:00;0;635
08.06.2023;07:00;08:00;0;641
08.06.2023;08:00;09:00;0;623
08.06.2023;09:00;10:00;0;584
08.06.2023;10:00;11:00;0;578
08.06.2023;11:00;12:00;0;384
08.06.2023;12:00;13:00;0;310
08.06.2023;13:00;14:00;0;326
08.06.2023;14:00;15:00;0;327
08.06.2023;15:00;16:00;0;423
08.06.2023;16:00;17:00;0;413
08.06.2023;17:00;18:00;0;619
08.06.2023;18:00;19:00;0;605
08.06.2023;19:00;20:00;0;622
08.06.2023;20:00;21:00;0;646
08.06.2023;21:00;22:00;0;636
08.06.2023;22:00;23:00;0;616
08.06.2023;23:00;00:00;0;636
09.06.2023;00:00;01:00;0;585
09.06.2023;01:00;02:00;0;554
09.06.2023;02:00;03:00;0;554
09.06.2023;03:00;04:00;0;545
09.06.2023;04:00;05:00;0;596
09.06.2023;05:00;06:00;0;626
09.06.2023;06:00;07:00;0;638
09.06.2023;07:00;08:00;0;662
09.06.2023;08:00;09:00;0;612
09.06.2023;09:00;10:00;0;608
09.06.2023;10:00;11:00;0;634
09.06.2023;11:00;12:00;0;436
09.06.2023;12:00;13:00;0;337
09.06.2023;13:00;14:00;0;284
09.06.2023;14:00;15:00;0;326
09.06.2023;15:00;16:00;0;425
09.06.2023;16:00;17:00;0;352
09.06.2023;17:00;18:00;0;598
09.06.2023;18:00;19:00;0;626
09.06.2023;19:00;20:00;0;645
09.06.2023;20:00;21:00;0;641
09.06.2023;21:00;22:00;0;661
09.06.2023;22:00;23:00;0;665
09.06.2023;23:00;00:00;0;650
10.06.2023;00:00;01:00;0;603
10.06.2023;01:00;02:00;0;609
10.06.2023;02:00;03:00;0;606
10.06.2023;03:00;04:00;0;606
10.06.2023;04:00;05:00;0;613
10.06.2023;05:00;06:00;0;636
10.06.2023;06:00;07:00;0;631
10.06.2023;07:00;08:00;0;660
10.06.2023;08:00;09:00;0;613
10.06.2023;09:00;10:00;0;379
10.06.2023;10:00;11:00;0;461
10.06.2023;11:00;12:00;0;267
10.06.2023;12:00;13:00;0;290
10.06.2023;13:00;14:00;0;275
10.06.2023;14:00;15:00;0;302
10.06.2023;15:00;16:00;0;330
10.06.2023;16:00;17:00;0;369
10.06.2023;17:00;18:00;0;407
10.06.2023;18:00;19:00;0;375
10.06.2023;19:00;20:00;0;255
10.06.2023;20:00;21:00;0;272
10.06.2023;21:00;22:00;0;442
10.06.2023;22:00;23:00;0;656
10.06.2023;23:00;00:00;0;513
11.06.2023;00:00;01:00;0;309
11.06.2023;01:00;02:00;0;191
11.06.2023;02:00;03:00;0;235
11.06.2023;03:00;04:00;0;239
11.06.2023;04:00;05:00;0;249
11.06.2023;05:00;06:00;0;255
11.06.2023;06:00;07:00;0;257
11.06.2023;07:00;08:00;0;263
11.06.2023;08:00;09:00;0;256
11.06.2023;09:00;10:00;0;253
11.06.2023;10:00;11:00;0;248
11.06.2023;11:00;12:00;0;245
11.06.2023;12:00;13:00;0;252
11.06.2023;13:00;14:00;0;245
11.06.2023;14:00;15:00;0;238
11.06.2023;15:00;16:00;0;255
11.06.2023;16:00;17:00;0;259
11.06.2023;17:00;18:00;0;347
11.06.2023;18:00;19:00;0;665
11.06.2023;19:00;20:00;0;720
11.06.2023;20:00;21:00;0;715
11.06.2023;21:00;22:00;0;708
11.06.2023;22:00;23:00;0;700
11.06.2023;23:00;00:00;0;676
12.06.2023;00:00;01:00;0;622
12.06.2023;01:00;02:00;0;554
12.06.2023;02:00;03:00;0;590
12.06.2023;03:00;04:00;0;634
12.06.2023;04:00;05:00;0;721
12.06.2023;05:00;06:00;0;730
12.06.2023;06:00;07:00;0;640
12.06.2023;07:00;08:00;0;531
12.06.2023;08:00;09:00;0;516
12.06.2023;09:00;10:00;0;481
12.06.2023;10:00;11:00;0;366
12.06.2023;11:00;12:00;0;347
12.06.2023;12:00;13:00;0;374
12.06.2023;13:00;14:00;0;428
12.06.2023;14:00;15:00;0;421
12.06.2023;15:00;16:00;278;498
12.06.2023;16:00;17:00;337;552
12.06.2023;17:00;18:00;415;655
12.06.2023;18:00;19:00;576;675
12.06.2023;19:00;20:00;676;694
12.06.2023;20:00;21:00;723;694
12.06.2023;21:00;22:00;708;711
12.06.2023;22:00;23:00;708;701
12.06.2023;23:00;00:00;683;691
13.06.2023;00:00;01:00;528;694
13.06.2023;01:00;02:00;405;689
13.06.2023;02:00;03:00;517;611
13.06.2023;03:00;04:00;681;702
13.06.2023;04:00;05:00;702;665
13.06.2023;05:00;06:00;711;669
13.06.2023;06:00;07:00;714;661
13.06.2023;07:00;08:00;708;659
13.06.2023;08:00;09:00;701;651
13.06.2023;09:00;10:00;647;533
13.06.2023;10:00;11:00;380;419
13.06.2023;11:00;12:00;269;383
13.06.2023;12:00;13:00;257;288
13.06.2023;13:00;14:00;280;315
13.06.2023;14:00;15:00;271;313
13.06.2023;15:00;16:00;283;325
13.06.2023;16:00;17:00;359;382
13.06.2023;17:00;18:00;545;532
13.06.2023;18:00;19:00;690;699
13.06.2023;19:00;20:00;697;703
13.06.2023;20:00;21:00;706;712
13.06.2023;21:00;22:00;706;710
13.06.2023;22:00;23:00;694;710
13.06.2023;23:00;00:00;695;701
14.06.2023;00:00;01:00;688;691
14.06.2023;01:00;02:00;696;699
14.06.2023;02:00;03:00;699;701
14.06.2023;03:00;04:00;714;705
14.06.2023;04:00;05:00;712;696
14.06.2023;05:00;06:00;709;695
14.06.2023;06:00;07:00;719;725
14.06.2023;07:00;08:00;712;703
14.06.2023;08:00;09:00;702;699
14.06.2023;09:00;10:00;692;695
14.06.2023;10:00;11:00;698;676
14.06.2023;11:00;12:00;657;516
14.06.2023;12:00;13:00;603;430
14.06.2023;13:00;14:00;441;501
14.06.2023;14:00;15:00;387;669
14.06.2023;15:00;16:00;536;707
14.06.2023;16:00;17:00;699;697
14.06.2023;17:00;18:00;699;706
14.06.2023;18:00;19:00;686;716
14.06.2023;19:00;20:00;682;670
14.06.2023;20:00;21:00;673;668
14.06.2023;21:00;22:00;671;653
14.06.2023;22:00;23:00;662;508
14.06.2023;23:00;00:00;656;383
15.06.2023;00:00;01:00;654;0
15.06.2023;01:00;02:00;649;0
15.06.2023;02:00;03:00;664;0
15.06.2023;03:00;04:00;657;0
15.06.2023;04:00;05:00;659;0
15.06.2023;05:00;06:00;664;0
15.06.2023;06:00;07:00;661;0
15.06.2023;07:00;08:00;660;0
15.06.2023;08:00;09:00;624;0
15.06.2023;09:00;10:00;640;0
15.06.2023;10:00;11:00;632;0
15.06.2023;11:00;12:00;624;0
15.06.2023;12:00;13:00;640;0
15.06.2023;13:00;14:00;607;0
15.06.2023;14:00;15:00;625;0
15.06.2023;15:00;16:00;636;0
15.06.2023;16:00;17:00;643;0
15.06.2023;17:00;18:00;648;0
15.06.2023;18:00;19:00;646;0
15.06.2023;19:00;20:00;656;0
15.06.2023;20:00;21:00;651;0
15.06.2023;21:00;22:00;652;0
15.06.2023;22:00;23:00;652;0
15.06.2023;23:00;00:00;654;0
16.06.2023;00:00;01:00;663;0
16.06.2023;01:00;02:00;657;0
16.06.2023;02:00;03:00;661;0
16.06.2023;03:00;04:00;669;0
16.06.2023;04:00;05:00;654;0
16.06.2023;05:00;06:00;647;0
16.06.2023;06:00;07:00;644;0
16.06.2023;07:00;08:00;647;0
16.06.2023;08:00;09:00;642;0
16.06.2023;09:00;10:00;652;0
16.06.2023;10:00;11:00;653;0
16.06.2023;11:00;12:00;661;0
16.06.2023;12:00;13:00;667;0
16.06.2023;13:00;14:00;642;0
16.06.2023;14:00;15:00;647;0
16.06.2023;15:00;16:00;670;0
16.06.2023;16:00;17:00;652;0
16.06.2023;17:00;18:00;663;0
16.06.2023;18:00;19:00;659;0
16.06.2023;19:00;20:00;675;0
16.06.2023;20:00;21:00;653;0
16.06.2023;21:00;22:00;661;0
16.06.2023;22:00;23:00;669;0
16.06.2023;23:00;00:00;668;0
17.06.2023;00:00;01:00;670;0
17.06.2023;01:00;02:00;657;0
17.06.2023;02:00;03:00;657;0
17.06.2023;03:00;04:00;671;0
17.06.2023;04:00;05:00;670;0
17.06.2023;05:00;06:00;659;0
17.06.2023;06:00;07:00;678;0
17.06.2023;07:00;08:00;684;0
17.06.2023;08:00;09:00;664;0
17.06.2023;09:00;10:00;646;0
17.06.2023;10:00;11:00;550;0
17.06.2023;11:00;12:00;317;0
17.06.2023;12:00;13:00;383;0
17.06.2023;13:00;14:00;273;0
17.06.2023;14:00;15:00;262;0
17.06.2023;15:00;16:00;288;0
17.06.2023;16:00;17:00;387;0
17.06.2023;17:00;18:00;592;0
17.06.2023;18:00;19:00;658;0
17.06.2023;19:00;20:00;665;0
17.06.2023;20:00;21:00;668;0
17.06.2023;21:00;22:00;668;0
17.06.2023;22:00;23:00;677;0
17.06.2023;23:00;00:00;669;0
18.06.2023;00:00;01:00;689;0
18.06.2023;01:00;02:00;683;0
18.06.2023;02:00;03:00;689;0
18.06.2023;03:00;04:00;694;0
18.06.2023;04:00;05:00;697;0
18.06.2023;05:00;06:00;689;0
18.06.2023;06:00;07:00;678;0
18.06.2023;07:00;08:00;694;0
18.06.2023;08:00;09:00;637;0
18.06.2023;09:00;10:00;447;0
18.06.2023;10:00;11:00;438;0
18.06.2023;11:00;12:00;391;0
18.06.2023;12:00;13:00;527;0
18.06.2023;13:00;14:00;455;0
18.06.2023;14:00;15:00;432;0
18.06.2023;15:00;16:00;462;0
18.06.2023;16:00;17:00;436;0
18.06.2023;17:00;18:00;706;0
18.06.2023;18:00;19:00;722;0
18.06.2023;19:00;20:00;730;0
18.06.2023;20:00;21:00;721;0
18.06.2023;21:00;22:00;726;0
18.06.2023;22:00;23:00;709;0
18.06.2023;23:00;00:00;707;0
19.06.2023;00:00;01:00;662;0
19.06.2023;01:00;02:00;638;0
19.06.2023;02:00;03:00;645;0
19.06.2023;03:00;04:00;592;0
19.06.2023;04:00;05:00;664;0
19.06.2023;05:00;06:00;634;0
19.06.2023;06:00;07:00;691;0
19.06.2023;07:00;08:00;688;0
19.06.2023;08:00;09:00;692;0
19.06.2023;09:00;10:00;703;0
19.06.2023;10:00;11:00;693;0
19.06.2023;11:00;12:00;690;0
19.06.2023;12:00;13:00;639;0
19.06.2023;13:00;14:00;464;0
19.06.2023;14:00;15:00;417;0
19.06.2023;15:00;16:00;578;0
19.06.2023;16:00;17:00;676;0
19.06.2023;17:00;18:00;653;0
19.06.2023;18:00;19:00;673;0
19.06.2023;19:00;20:00;656;0
19.06.2023;20:00;21:00;653;0
19.06.2023;21:00;22:00;644;0
19.06.2023;22:00;23:00;644;0
19.06.2023;23:00;00:00;648;0
20.06.2023;00:00;01:00;649;0
20.06.2023;01:00;02:00;661;0
20.06.2023;02:00;03:00;662;0
20.06.2023;03:00;04:00;650;0
20.06.2023;04:00;05:00;658;0
20.06.2023;05:00;06:00;663;0
20.06.2023;06:00;07:00;656;0
20.06.2023;07:00;08:00;664;0
20.06.2023;08:00;09:00;659;0
20.06.2023;09:00;10:00;661;0
20.06.2023;10:00;11:00;643;0
20.06.2023;11:00;12:00;647;0
20.06.2023;12:00;13:00;649;0
20.06.2023;13:00;14:00;651;0
20.06.2023;14:00;15:00;640;0
20.06.2023;15:00;16:00;647;0
20.06.2023;16:00;17:00;648;0
20.06.2023;17:00;18:00;635;0
20.06.2023;18:00;19:00;298;0
20.06.2023;19:00;20:00;382;0
20.06.2023;20:00;21:00;548;0
20.06.2023;21:00;22:00;636;0
20.06.2023;22:00;23:00;635;0
20.06.2023;23:00;00:00;633;0
21.06.2023;00:00;01:00;646;0
21.06.2023;01:00;02:00;637;0
21.06.2023;02:00;03:00;649;0
21.06.2023;03:00;04:00;648;0
21.06.2023;04:00;05:00;643;0
21.06.2023;05:00;06:00;629;0
21.06.2023;06:00;07:00;657;0
21.06.2023;07:00;08:00;662;0
21.06.2023;08:00;09:00;653;0
21.06.2023;09:00;10:00;581;0
21.06.2023;10:00;11:00;458;0
21.06.2023;11:00;12:00;372;0
21.06.2023;12:00;13:00;320;0
21.06.2023;13:00;14:00;323;0
21.06.2023;14:00;15:00;312;0
21.06.2023;15:00;16:00;296;108
21.06.2023;16:00;17:00;274;289
21.06.2023;17:00;18:00;268;324
21.06.2023;18:00;19:00;265;375
21.06.2023;19:00;20:00;271;406
21.06.2023;20:00;21:00;301;506
21.06.2023;21:00;22:00;293;525
21.06.2023;22:00;23:00;318;611
21.06.2023;23:00;00:00;330;512
22.06.2023;00:00;01:00;319;529
22.06.2023;01:00;02:00;287;523
22.06.2023;02:00;03:00;321;592
22.06.2023;03:00;04:00;294;721
22.06.2023;04:00;05:00;285;718
22.06.2023;05:00;06:00;315;719
22.06.2023;06:00;07:00;296;716
22.06.2023;07:00;08:00;298;716
22.06.2023;08:00;09:00;299;719
22.06.2023;09:00;10:00;291;717
22.06.2023;10:00;11:00;292;720
22.06.2023;11:00;12:00;282;724
22.06.2023;12:00;13:00;281;711
22.06.2023;13:00;14:00;378;682
22.06.2023;14:00;15:00;440;558
22.06.2023;15:00;16:00;447;658
22.06.2023;16:00;17:00;691;703
22.06.2023;17:00;18:00;682;712
22.06.2023;18:00;19:00;689;705
22.06.2023;19:00;20:00;707;718
22.06.2023;20:00;21:00;706;701
22.06.2023;21:00;22:00;700;701
22.06.2023;22:00;23:00;707;699
22.06.2023;23:00;00:00;705;700
23.06.2023;00:00;01:00;705;707
23.06.2023;01:00;02:00;693;698
23.06.2023;02:00;03:00;695;695
23.06.2023;03:00;04:00;695;690
23.06.2023;04:00;05:00;680;706
23.06.2023;05:00;06:00;698;715
23.06.2023;06:00;07:00;702;725
23.06.2023;07:00;08:00;713;729
23.06.2023;08:00;09:00;737;731
23.06.2023;09:00;10:00;717;720
23.06.2023;10:00;11:00;717;729
23.06.2023;11:00;12:00;715;724
23.06.2023;12:00;13:00;705;713
23.06.2023;13:00;14:00;704;712
23.06.2023;14:00;15:00;665;727
23.06.2023;15:00;16:00;649;716
23.06.2023;16:00;17:00;700;732
23.06.2023;17:00;18:00;691;737
23.06.2023;18:00;19:00;703;726
23.06.2023;19:00;20:00;703;720
23.06.2023;20:00;21:00;711;734
23.06.2023;21:00;22:00;718;734
23.06.2023;22:00;23:00;703;731
23.06.2023;23:00;00:00;682;733
24.06.2023;00:00;01:00;685;733
24.06.2023;01:00;02:00;687;730
24.06.2023;02:00;03:00;716;740
24.06.2023;03:00;04:00;699;730
24.06.2023;04:00;05:00;705;733
24.06.2023;05:00;06:00;718;736
24.06.2023;06:00;07:00;712;725
24.06.2023;07:00;08:00;687;716
24.06.2023;08:00;09:00;693;713
24.06.2023;09:00;10:00;564;651
24.06.2023;10:00;11:00;299;418
24.06.2023;11:00;12:00;262;347
24.06.2023;12:00;13:00;256;362
24.06.2023;13:00;14:00;254;363
24.06.2023;14:00;15:00;250;374
24.06.2023;15:00;16:00;252;378
24.06.2023;16:00;17:00;356;499
24.06.2023;17:00;18:00;681;733
24.06.2023;18:00;19:00;713;745
24.06.2023;19:00;20:00;709;751
24.06.2023;20:00;21:00;713;752
24.06.2023;21:00;22:00;714;750
24.06.2023;22:00;23:00;717;748
24.06.2023;23:00;00:00;694;742
25.06.2023;00:00;01:00;692;731
25.06.2023;01:00;02:00;710;728
25.06.2023;02:00;03:00;717;724
25.06.2023;03:00;04:00;717;710
25.06.2023;04:00;05:00;721;372
25.06.2023;05:00;06:00;728;0
25.06.2023;06:00;07:00;600;0
25.06.2023;07:00;08:00;460;0
25.06.2023;08:00;09:00;335;0
25.06.2023;09:00;10:00;346;0
25.06.2023;10:00;11:00;345;0
25.06.2023;11:00;12:00;328;0
25.06.2023;12:00;13:00;371;0
25.06.2023;13:00;14:00;365;0
25.06.2023;14:00;15:00;370;0
25.06.2023;15:00;16:00;390;0
25.06.2023;16:00;17:00;385;0
25.06.2023;17:00;18:00;433;329
25.06.2023;18:00;19:00;666;447
25.06.2023;19:00;20:00;744;516
25.06.2023;20:00;21:00;744;688
25.06.2023;21:00;22:00;748;728
25.06.2023;22:00;23:00;740;741
25.06.2023;23:00;00:00;737;763
26.06.2023;00:00;01:00;494;746
26.06.2023;01:00;02:00;497;746
26.06.2023;02:00;03:00;496;730
26.06.2023;03:00;04:00;601;719
26.06.2023;04:00;05:00;747;744
26.06.2023;05:00;06:00;746;743
26.06.2023;06:00;07:00;700;745
26.06.2023;07:00;08:00;684;742
26.06.2023;08:00;09:00;670;739
26.06.2023;09:00;10:00;628;687
26.06.2023;10:00;11:00;570;526
26.06.2023;11:00;12:00;433;290
26.06.2023;12:00;13:00;367;178
26.06.2023;13:00;14:00;288;163
26.06.2023;14:00;15:00;255;195
26.06.2023;15:00;16:00;235;177
26.06.2023;16:00;17:00;276;335
26.06.2023;17:00;18:00;567;536
26.06.2023;18:00;19:00;684;716
26.06.2023;19:00;20:00;688;719
26.06.2023;20:00;21:00;683;721
26.06.2023;21:00;22:00;671;702
26.06.2023;22:00;23:00;684;718
26.06.2023;23:00;00:00;668;696
27.06.2023;00:00;01:00;603;639
27.06.2023;01:00;02:00;415;465
27.06.2023;02:00;03:00;353;469
27.06.2023;03:00;04:00;345;451
27.06.2023;04:00;05:00;350;465
27.06.2023;05:00;06:00;365;471
27.06.2023;06:00;07:00;365;615
27.06.2023;07:00;08:00;398;662
27.06.2023;08:00;09:00;568;476
27.06.2023;09:00;10:00;577;396
27.06.2023;10:00;11:00;562;437
27.06.2023;11:00;12:00;508;444
27.06.2023;12:00;13:00;645;578
27.06.2023;13:00;14:00;604;564
27.06.2023;14:00;15:00;578;551
27.06.2023;15:00;16:00;440;428
27.06.2023;16:00;17:00;432;488
27.06.2023;17:00;18:00;474;669
27.06.2023;18:00;19:00;556;666
27.06.2023;19:00;20:00;629;723
27.06.2023;20:00;21:00;665;705
27.06.2023;21:00;22:00;672;713
27.06.2023;22:00;23:00;662;703
27.06.2023;23:00;00:00;658;713
28.06.2023;00:00;01:00;625;695
28.06.2023;01:00;02:00;424;547
28.06.2023;02:00;03:00;434;459
28.06.2023;03:00;04:00;425;463
28.06.2023;04:00;05:00;463;528
28.06.2023;05:00;06:00;668;702
28.06.2023;06:00;07:00;660;708
28.06.2023;07:00;08:00;474;702
28.06.2023;08:00;09:00;337;585
28.06.2023;09:00;10:00;263;385
28.06.2023;10:00;11:00;248;387
28.06.2023;11:00;12:00;257;380
28.06.2023;12:00;13:00;224;398
28.06.2023;13:00;14:00;227;394
28.06.2023;14:00;15:00;261;398
28.06.2023;15:00;16:00;284;395
28.06.2023;16:00;17:00;415;494
28.06.2023;17:00;18:00;578;688
28.06.2023;18:00;19:00;657;725
28.06.2023;19:00;20:00;689;712
28.06.2023;20:00;21:00;692;705
28.06.2023;21:00;22:00;699;700
28.06.2023;22:00;23:00;700;706
28.06.2023;23:00;00:00;696;710
29.06.2023;00:00;01:00;687;709
29.06.2023;01:00;02:00;676;710
29.06.2023;02:00;03:00;657;709
29.06.2023;03:00;04:00;646;713
29.06.2023;04:00;05:00;668;715
29.06.2023;05:00;06:00;667;710
29.06.2023;06:00;07:00;700;712
29.06.2023;07:00;08:00;686;714
29.06.2023;08:00;09:00;687;712
29.06.2023;09:00;10:00;682;712
29.06.2023;10:00;11:00;589;668
29.06.2023;11:00;12:00;580;657
29.06.2023;12:00;13:00;578;648
29.06.2023;13:00;14:00;549;643
29.06.2023;14:00;15:00;448;648
29.06.2023;15:00;16:00;553;665
29.06.2023;16:00;17:00;652;707
29.06.2023;17:00;18:00;659;712
29.06.2023;18:00;19:00;664;710
29.06.2023;19:00;20:00;663;707
29.06.2023;20:00;21:00;664;710
29.06.2023;21:00;22:00;673;712
29.06.2023;22:00;23:00;676;712
29.06.2023;23:00;00:00;678;709
30.06.2023;00:00;01:00;675;717
30.06.2023;01:00;02:00;677;711
30.06.2023;02:00;03:00;694;712
30.06.2023;03:00;04:00;696;711
30.06.2023;04:00;05:00;701;713
30.06.2023;05:00;06:00;698;711
30.06.2023;06:00;07:00;692;713
30.06.2023;07:00;08:00;692;710
30.06.2023;08:00;09:00;694;626
30.06.2023;09:00;10:00;678;291
30.06.2023;10:00;11:00;684;191
30.06.2023;11:00;12:00;683;246
30.06.2023;12:00;13:00;689;244
30.06.2023;13:00;14:00;617;245
30.06.2023;14:00;15:00;642;240
30.06.2023;15:00;16:00;656;304
30.06.2023;16:00;17:00;676;442
30.06.2023;17:00;18:00;722;676
30.06.2023;18:00;19:00;716;724
30.06.2023;19:00;20:00;700;717
30.06.2023;20:00;21:00;700;719
30.06.2023;21:00;22:00;698;718
30.06.2023;22:00;23:00;690;717
30.06.2023;23:00;00:00;661;693
