Datum;Anfang;Ende;Generation_DE Boxberg Block N [MW] Originalauflösungen;Generation_DE Boxberg Block R [MW] Originalauflösungen;Generation_DE Boxberg Block P [MW] Originalauflösungen;Generation_DE Boxberg Block Q [MW] Originalauflösungen
04.10.2017;12:00;13:00;443;410;430;707
04.10.2017;13:00;14:00;444;396;432;708
04.10.2017;14:00;15:00;444;395;431;706
04.10.2017;15:00;16:00;443;399;431;707
04.10.2017;16:00;17:00;431;397;431;599
04.10.2017;17:00;18:00;390;402;432;748
04.10.2017;18:00;19:00;391;404;433;730
04.10.2017;19:00;20:00;393;397;434;745
04.10.2017;20:00;21:00;483;411;500;837
04.10.2017;21:00;22:00;482;417;499;829
04.10.2017;22:00;23:00;485;403;499;595
04.10.2017;23:00;00:00;398;395;439;445
05.10.2017;00:00;01:00;397;393;435;444
05.10.2017;01:00;02:00;399;393;434;443
05.10.2017;02:00;03:00;398;398;434;466
05.10.2017;03:00;04:00;399;401;440;615
05.10.2017;04:00;05:00;480;398;498;816
05.10.2017;05:00;06:00;488;408;497;825
05.10.2017;06:00;07:00;483;420;498;837
05.10.2017;07:00;08:00;446;426;498;840
05.10.2017;08:00;09:00;442;425;499;839
05.10.2017;09:00;10:00;441;429;498;838
05.10.2017;10:00;11:00;441;432;486;839
05.10.2017;11:00;12:00;441;425;433;809
05.10.2017;12:00;13:00;440;423;409;692
05.10.2017;13:00;14:00;442;425;408;693
05.10.2017;14:00;15:00;441;409;407;691
05.10.2017;15:00;16:00;442;398;407;689
05.10.2017;16:00;17:00;442;399;437;785
05.10.2017;17:00;18:00;485;420;495;837
05.10.2017;18:00;19:00;403;409;490;830
05.10.2017;19:00;20:00;404;409;433;775
05.10.2017;20:00;21:00;405;392;434;584
05.10.2017;21:00;22:00;461;398;495;821
05.10.2017;22:00;23:00;497;405;498;839
05.10.2017;23:00;00:00;417;406;495;837
06.10.2017;00:00;01:00;172;402;452;762
06.10.2017;01:00;02:00;187;409;490;836
06.10.2017;02:00;03:00;171;397;437;736
06.10.2017;03:00;04:00;175;393;437;736
06.10.2017;04:00;05:00;351;394;441;701
06.10.2017;05:00;06:00;492;407;498;837
06.10.2017;06:00;07:00;496;413;499;839
06.10.2017;07:00;08:00;459;418;498;838
06.10.2017;08:00;09:00;456;431;477;820
06.10.2017;09:00;10:00;456;422;478;815
06.10.2017;10:00;11:00;456;424;495;834
06.10.2017;11:00;12:00;456;421;493;834
06.10.2017;12:00;13:00;456;415;495;818
06.10.2017;13:00;14:00;455;412;493;821
06.10.2017;14:00;15:00;454;402;495;823
06.10.2017;15:00;16:00;419;388;461;797
06.10.2017;16:00;17:00;494;419;493;823
06.10.2017;17:00;18:00;495;402;493;833
06.10.2017;18:00;19:00;496;420;492;834
06.10.2017;19:00;20:00;499;413;495;831
06.10.2017;20:00;21:00;497;398;497;834
06.10.2017;21:00;22:00;498;401;496;834
06.10.2017;22:00;23:00;498;400;496;837
06.10.2017;23:00;00:00;499;405;498;839
07.10.2017;00:00;01:00;500;404;497;839
07.10.2017;01:00;02:00;499;408;498;837
07.10.2017;02:00;03:00;499;401;497;835
07.10.2017;03:00;04:00;499;400;497;837
07.10.2017;04:00;05:00;497;402;498;838
07.10.2017;05:00;06:00;497;416;497;840
07.10.2017;06:00;07:00;498;409;498;839
07.10.2017;07:00;08:00;498;405;498;840
07.10.2017;08:00;09:00;497;401;498;840
07.10.2017;09:00;10:00;499;400;498;840
07.10.2017;10:00;11:00;498;397;498;830
07.10.2017;11:00;12:00;415;403;496;773
07.10.2017;12:00;13:00;181;424;476;723
07.10.2017;13:00;14:00;170;435;475;723
07.10.2017;14:00;15:00;170;435;475;724
07.10.2017;15:00;16:00;172;428;479;729
07.10.2017;16:00;17:00;206;428;498;737
07.10.2017;17:00;18:00;208;429;498;818
07.10.2017;18:00;19:00;207;429;496;818
07.10.2017;19:00;20:00;205;429;493;791
07.10.2017;20:00;21:00;177;432;437;591
07.10.2017;21:00;22:00;179;446;433;546
07.10.2017;22:00;23:00;179;444;433;545
07.10.2017;23:00;00:00;179;451;433;489
08.10.2017;00:00;01:00;178;446;433;409
08.10.2017;01:00;02:00;179;449;433;411
08.10.2017;02:00;03:00;176;453;433;411
08.10.2017;03:00;04:00;175;452;436;408
08.10.2017;04:00;05:00;171;438;478;410
08.10.2017;05:00;06:00;158;425;474;449
08.10.2017;06:00;07:00;290;426;459;680
08.10.2017;07:00;08:00;470;430;492;838
08.10.2017;08:00;09:00;495;435;497;838
08.10.2017;09:00;10:00;498;428;499;842
08.10.2017;10:00;11:00;499;434;498;837
08.10.2017;11:00;12:00;499;433;498;839
08.10.2017;12:00;13:00;501;439;499;840
08.10.2017;13:00;14:00;501;433;498;838
08.10.2017;14:00;15:00;500;434;498;839
08.10.2017;15:00;16:00;500;438;498;834
08.10.2017;16:00;17:00;501;437;498;840
08.10.2017;17:00;18:00;500;438;500;839
08.10.2017;18:00;19:00;499;433;498;841
08.10.2017;19:00;20:00;500;432;499;839
08.10.2017;20:00;21:00;501;432;496;841
08.10.2017;21:00;22:00;500;444;497;840
08.10.2017;22:00;23:00;500;447;499;841
08.10.2017;23:00;00:00;501;442;500;842
09.10.2017;00:00;01:00;501;441;499;840
09.10.2017;01:00;02:00;500;451;500;839
09.10.2017;02:00;03:00;501;447;500;838
09.10.2017;03:00;04:00;499;460;500;838
09.10.2017;04:00;05:00;498;457;500;837
09.10.2017;05:00;06:00;499;455;500;837
09.10.2017;06:00;07:00;498;431;499;838
09.10.2017;07:00;08:00;499;432;500;839
09.10.2017;08:00;09:00;500;437;501;837
09.10.2017;09:00;10:00;498;430;500;838
09.10.2017;10:00;11:00;480;413;482;839
09.10.2017;11:00;12:00;498;418;498;838
09.10.2017;12:00;13:00;482;419;483;840
09.10.2017;13:00;14:00;501;416;499;836
09.10.2017;14:00;15:00;500;410;499;837
09.10.2017;15:00;16:00;499;414;500;835
09.10.2017;16:00;17:00;482;415;482;836
09.10.2017;17:00;18:00;499;419;499;836
09.10.2017;18:00;19:00;498;419;496;837
09.10.2017;19:00;20:00;497;416;496;837
09.10.2017;20:00;21:00;501;413;495;838
09.10.2017;21:00;22:00;502;428;497;836
09.10.2017;22:00;23:00;501;421;495;836
09.10.2017;23:00;00:00;501;423;497;835
10.10.2017;00:00;01:00;488;422;489;836
10.10.2017;01:00;02:00;498;428;500;837
10.10.2017;02:00;03:00;498;431;500;837
10.10.2017;03:00;04:00;498;427;500;838
10.10.2017;04:00;05:00;498;426;500;835
10.10.2017;05:00;06:00;498;435;499;836
10.10.2017;06:00;07:00;498;453;498;836
10.10.2017;07:00;08:00;498;442;499;836
10.10.2017;08:00;09:00;497;441;498;835
10.10.2017;09:00;10:00;498;443;498;838
10.10.2017;10:00;11:00;496;447;499;834
10.10.2017;11:00;12:00;498;443;497;836
10.10.2017;12:00;13:00;481;438;481;838
10.10.2017;13:00;14:00;491;449;489;835
10.10.2017;14:00;15:00;489;427;489;838
10.10.2017;15:00;16:00;498;424;496;840
10.10.2017;16:00;17:00;480;418;479;840
10.10.2017;17:00;18:00;491;424;494;839
10.10.2017;18:00;19:00;483;428;484;839
10.10.2017;19:00;20:00;495;420;494;839
10.10.2017;20:00;21:00;488;413;486;839
10.10.2017;21:00;22:00;495;420;494;841
10.10.2017;22:00;23:00;497;414;496;842
10.10.2017;23:00;00:00;498;414;498;837
11.10.2017;00:00;01:00;497;406;497;842
11.10.2017;01:00;02:00;497;409;499;839
11.10.2017;02:00;03:00;496;413;498;841
11.10.2017;03:00;04:00;497;411;499;840
11.10.2017;04:00;05:00;480;409;481;838
11.10.2017;05:00;06:00;491;433;496;836
11.10.2017;06:00;07:00;478;430;497;840
11.10.2017;07:00;08:00;489;437;497;839
11.10.2017;08:00;09:00;498;450;498;840
11.10.2017;09:00;10:00;498;443;497;837
11.10.2017;10:00;11:00;498;439;496;841
11.10.2017;11:00;12:00;495;466;498;838
11.10.2017;12:00;13:00;484;466;488;832
11.10.2017;13:00;14:00;497;468;497;806
11.10.2017;14:00;15:00;492;460;497;806
11.10.2017;15:00;16:00;494;436;494;809
11.10.2017;16:00;17:00;486;433;486;801
11.10.2017;17:00;18:00;496;434;493;819
11.10.2017;18:00;19:00;496;433;492;835
11.10.2017;19:00;20:00;496;437;494;835
11.10.2017;20:00;21:00;479;444;476;835
11.10.2017;21:00;22:00;495;442;497;833
11.10.2017;22:00;23:00;495;429;497;833
11.10.2017;23:00;00:00;497;429;489;835
12.10.2017;00:00;01:00;460;426;259;836
12.10.2017;01:00;02:00;469;427;201;835
12.10.2017;02:00;03:00;458;420;190;735
12.10.2017;03:00;04:00;457;420;190;775
12.10.2017;04:00;05:00;446;437;190;773
12.10.2017;05:00;06:00;454;429;194;759
12.10.2017;06:00;07:00;494;431;198;835
12.10.2017;07:00;08:00;461;428;193;752
12.10.2017;08:00;09:00;392;421;186;744
12.10.2017;09:00;10:00;380;428;178;831
12.10.2017;10:00;11:00;399;418;199;731
12.10.2017;11:00;12:00;386;418;194;733
12.10.2017;12:00;13:00;408;423;204;740
12.10.2017;13:00;14:00;408;422;205;715
12.10.2017;14:00;15:00;409;417;207;697
12.10.2017;15:00;16:00;409;431;205;697
12.10.2017;16:00;17:00;420;427;202;695
12.10.2017;17:00;18:00;420;423;203;790
12.10.2017;18:00;19:00;480;432;207;840
12.10.2017;19:00;20:00;486;429;209;839
12.10.2017;20:00;21:00;489;442;207;832
12.10.2017;21:00;22:00;494;448;207;838
12.10.2017;22:00;23:00;470;446;202;841
12.10.2017;23:00;00:00;484;441;206;837
13.10.2017;00:00;01:00;495;433;203;836
13.10.2017;01:00;02:00;495;430;162;841
13.10.2017;02:00;03:00;479;418;0;808
13.10.2017;03:00;04:00;482;416;0;786
13.10.2017;04:00;05:00;487;416;0;783
13.10.2017;05:00;06:00;490;430;0;782
13.10.2017;06:00;07:00;490;453;0;782
13.10.2017;07:00;08:00;498;453;0;781
13.10.2017;08:00;09:00;499;453;0;838
13.10.2017;09:00;10:00;498;455;0;841
13.10.2017;10:00;11:00;499;453;0;839
13.10.2017;11:00;12:00;490;454;0;839
13.10.2017;12:00;13:00;499;456;0;839
13.10.2017;13:00;14:00;499;454;0;836
13.10.2017;14:00;15:00;499;445;0;840
13.10.2017;15:00;16:00;500;446;0;841
13.10.2017;16:00;17:00;498;444;0;833
13.10.2017;17:00;18:00;499;432;0;839
13.10.2017;18:00;19:00;499;424;0;844
13.10.2017;19:00;20:00;498;423;0;843
13.10.2017;20:00;21:00;499;421;0;845
13.10.2017;21:00;22:00;500;424;0;845
13.10.2017;22:00;23:00;498;418;0;845
13.10.2017;23:00;00:00;499;428;0;845
14.10.2017;00:00;01:00;498;421;0;839
14.10.2017;01:00;02:00;499;420;0;839
14.10.2017;02:00;03:00;498;425;0;839
14.10.2017;03:00;04:00;499;427;0;837
14.10.2017;04:00;05:00;499;428;0;839
14.10.2017;05:00;06:00;498;452;0;840
14.10.2017;06:00;07:00;498;455;0;838
14.10.2017;07:00;08:00;499;435;0;839
14.10.2017;08:00;09:00;499;428;0;840
14.10.2017;09:00;10:00;498;431;0;842
14.10.2017;10:00;11:00;497;412;0;838
14.10.2017;11:00;12:00;429;383;0;836
14.10.2017;12:00;13:00;439;415;0;775
14.10.2017;13:00;14:00;486;433;0;837
14.10.2017;14:00;15:00;489;436;0;820
14.10.2017;15:00;16:00;497;438;0;836
14.10.2017;16:00;17:00;499;444;0;836
14.10.2017;17:00;18:00;499;445;0;839
14.10.2017;18:00;19:00;499;447;0;836
14.10.2017;19:00;20:00;498;444;0;838
14.10.2017;20:00;21:00;494;443;0;839
14.10.2017;21:00;22:00;492;444;0;839
14.10.2017;22:00;23:00;492;445;0;838
14.10.2017;23:00;00:00;489;445;0;834
15.10.2017;00:00;01:00;489;438;0;830
15.10.2017;01:00;02:00;486;436;0;828
15.10.2017;02:00;03:00;485;439;0;828
15.10.2017;03:00;04:00;487;440;0;830
15.10.2017;04:00;05:00;486;441;0;827
15.10.2017;05:00;06:00;485;443;0;829
15.10.2017;06:00;07:00;486;434;0;830
15.10.2017;07:00;08:00;487;426;0;828
15.10.2017;08:00;09:00;487;432;0;828
15.10.2017;09:00;10:00;488;430;0;826
15.10.2017;10:00;11:00;487;439;0;824
15.10.2017;11:00;12:00;489;435;0;825
15.10.2017;12:00;13:00;440;443;0;781
15.10.2017;13:00;14:00;488;440;0;829
15.10.2017;14:00;15:00;489;438;0;825
15.10.2017;15:00;16:00;487;444;0;826
15.10.2017;16:00;17:00;490;439;0;827
15.10.2017;17:00;18:00;491;430;0;823
15.10.2017;18:00;19:00;486;444;0;827
15.10.2017;19:00;20:00;481;410;0;832
15.10.2017;20:00;21:00;478;412;0;836
15.10.2017;21:00;22:00;489;428;0;840
15.10.2017;22:00;23:00;491;428;0;836
15.10.2017;23:00;00:00;498;439;0;838
16.10.2017;00:00;01:00;498;444;0;838
16.10.2017;01:00;02:00;498;438;0;839
16.10.2017;02:00;03:00;498;437;0;834
16.10.2017;03:00;04:00;494;445;0;835
16.10.2017;04:00;05:00;495;442;0;836
16.10.2017;05:00;06:00;495;435;0;837
16.10.2017;06:00;07:00;495;425;0;838
16.10.2017;07:00;08:00;495;434;0;836
16.10.2017;08:00;09:00;497;439;0;829
16.10.2017;09:00;10:00;495;432;0;838
16.10.2017;10:00;11:00;488;432;0;830
16.10.2017;11:00;12:00;495;428;0;831
16.10.2017;12:00;13:00;495;423;0;829
16.10.2017;13:00;14:00;495;436;0;827
16.10.2017;14:00;15:00;493;432;0;829
16.10.2017;15:00;16:00;490;442;0;829
16.10.2017;16:00;17:00;491;444;23;830
16.10.2017;17:00;18:00;496;431;135;829
16.10.2017;18:00;19:00;494;435;183;839
16.10.2017;19:00;20:00;493;439;212;841
16.10.2017;20:00;21:00;496;426;211;838
16.10.2017;21:00;22:00;496;436;211;840
16.10.2017;22:00;23:00;496;439;214;840
16.10.2017;23:00;00:00;496;433;192;838
17.10.2017;00:00;01:00;496;431;187;842
17.10.2017;01:00;02:00;493;425;185;837
17.10.2017;02:00;03:00;495;426;185;835
17.10.2017;03:00;04:00;493;436;183;835
17.10.2017;04:00;05:00;495;427;183;839
17.10.2017;05:00;06:00;491;437;180;837
17.10.2017;06:00;07:00;490;467;164;792
17.10.2017;07:00;08:00;491;461;202;836
17.10.2017;08:00;09:00;491;481;423;838
17.10.2017;09:00;10:00;446;479;423;764
17.10.2017;10:00;11:00;421;472;396;697
17.10.2017;11:00;12:00;421;473;403;698
17.10.2017;12:00;13:00;440;482;490;834
17.10.2017;13:00;14:00;445;472;495;841
17.10.2017;14:00;15:00;489;461;497;839
17.10.2017;15:00;16:00;496;470;496;840
17.10.2017;16:00;17:00;498;462;496;838
17.10.2017;17:00;18:00;493;464;496;838
17.10.2017;18:00;19:00;492;460;497;840
17.10.2017;19:00;20:00;494;477;498;839
17.10.2017;20:00;21:00;495;479;497;839
17.10.2017;21:00;22:00;498;481;498;838
17.10.2017;22:00;23:00;498;475;500;840
17.10.2017;23:00;00:00;493;478;499;840
18.10.2017;00:00;01:00;494;481;499;840
18.10.2017;01:00;02:00;494;476;499;840
18.10.2017;02:00;03:00;497;486;500;840
18.10.2017;03:00;04:00;497;485;500;839
18.10.2017;04:00;05:00;497;482;498;841
18.10.2017;05:00;06:00;497;473;500;837
18.10.2017;06:00;07:00;492;474;500;840
18.10.2017;07:00;08:00;493;473;498;837
18.10.2017;08:00;09:00;492;483;498;841
18.10.2017;09:00;10:00;492;478;497;841
18.10.2017;10:00;11:00;492;479;498;846
18.10.2017;11:00;12:00;492;485;497;844
18.10.2017;12:00;13:00;495;485;499;842
18.10.2017;13:00;14:00;495;493;499;841
18.10.2017;14:00;15:00;494;495;499;841
18.10.2017;15:00;16:00;493;487;499;843
18.10.2017;16:00;17:00;494;484;499;842
18.10.2017;17:00;18:00;494;486;499;839
18.10.2017;18:00;19:00;494;485;498;844
18.10.2017;19:00;20:00;494;485;498;842
18.10.2017;20:00;21:00;495;485;497;843
18.10.2017;21:00;22:00;495;493;497;842
18.10.2017;22:00;23:00;496;488;496;842
18.10.2017;23:00;00:00;492;488;498;841
19.10.2017;00:00;01:00;492;483;498;839
19.10.2017;01:00;02:00;496;482;498;838
19.10.2017;02:00;03:00;490;482;497;840
19.10.2017;03:00;04:00;497;485;497;839
19.10.2017;04:00;05:00;494;483;498;839
19.10.2017;05:00;06:00;498;499;498;840
19.10.2017;06:00;07:00;496;510;496;829
19.10.2017;07:00;08:00;492;512;496;782
19.10.2017;08:00;09:00;408;509;419;840
19.10.2017;09:00;10:00;434;509;494;840
19.10.2017;10:00;11:00;436;511;496;837
19.10.2017;11:00;12:00;440;516;472;824
19.10.2017;12:00;13:00;435;508;493;836
19.10.2017;13:00;14:00;435;506;473;802
19.10.2017;14:00;15:00;436;495;466;800
19.10.2017;15:00;16:00;438;494;473;804
19.10.2017;16:00;17:00;492;496;497;835
19.10.2017;17:00;18:00;495;501;497;839
19.10.2017;18:00;19:00;496;492;497;839
19.10.2017;19:00;20:00;496;492;496;835
19.10.2017;20:00;21:00;495;490;499;839
19.10.2017;21:00;22:00;496;487;499;837
19.10.2017;22:00;23:00;496;481;499;839
19.10.2017;23:00;00:00;498;483;499;839
20.10.2017;00:00;01:00;497;479;499;837
20.10.2017;01:00;02:00;496;480;497;837
20.10.2017;02:00;03:00;484;479;479;786
20.10.2017;03:00;04:00;497;484;499;838
20.10.2017;04:00;05:00;496;484;498;840
20.10.2017;05:00;06:00;495;495;499;839
20.10.2017;06:00;07:00;495;507;498;839
20.10.2017;07:00;08:00;496;507;499;839
20.10.2017;08:00;09:00;490;505;497;841
20.10.2017;09:00;10:00;498;498;498;838
20.10.2017;10:00;11:00;499;504;497;826
20.10.2017;11:00;12:00;498;506;497;839
20.10.2017;12:00;13:00;466;506;496;839
20.10.2017;13:00;14:00;493;511;497;840
20.10.2017;14:00;15:00;499;499;498;837
20.10.2017;15:00;16:00;498;495;497;717
20.10.2017;16:00;17:00;492;496;473;722
20.10.2017;17:00;18:00;498;497;492;836
20.10.2017;18:00;19:00;495;499;495;838
20.10.2017;19:00;20:00;494;496;495;835
20.10.2017;20:00;21:00;493;501;495;838
20.10.2017;21:00;22:00;497;511;497;838
20.10.2017;22:00;23:00;497;504;497;836
20.10.2017;23:00;00:00;498;501;495;838
21.10.2017;00:00;01:00;499;489;498;840
21.10.2017;01:00;02:00;497;488;499;839
21.10.2017;02:00;03:00;496;491;498;840
21.10.2017;03:00;04:00;496;492;499;837
21.10.2017;04:00;05:00;496;490;499;840
21.10.2017;05:00;06:00;497;497;500;839
21.10.2017;06:00;07:00;498;498;498;837
21.10.2017;07:00;08:00;497;501;498;839
21.10.2017;08:00;09:00;498;504;500;837
21.10.2017;09:00;10:00;498;513;499;839
21.10.2017;10:00;11:00;499;510;499;840
21.10.2017;11:00;12:00;497;514;500;839
21.10.2017;12:00;13:00;497;507;499;839
21.10.2017;13:00;14:00;499;509;500;841
21.10.2017;14:00;15:00;496;507;499;838
21.10.2017;15:00;16:00;498;510;499;838
21.10.2017;16:00;17:00;495;505;496;839
21.10.2017;17:00;18:00;496;503;497;838
21.10.2017;18:00;19:00;495;503;456;839
21.10.2017;19:00;20:00;496;503;210;839
21.10.2017;20:00;21:00;497;506;215;839
21.10.2017;21:00;22:00;498;518;212;835
21.10.2017;22:00;23:00;497;514;210;839
21.10.2017;23:00;00:00;498;518;214;839
22.10.2017;00:00;01:00;498;520;213;838
22.10.2017;01:00;02:00;499;517;212;840
22.10.2017;02:00;03:00;498;520;211;841
22.10.2017;03:00;04:00;498;518;206;832
22.10.2017;04:00;05:00;421;520;184;710
22.10.2017;05:00;06:00;417;517;183;661
22.10.2017;06:00;07:00;411;513;181;565
22.10.2017;07:00;08:00;416;515;180;720
22.10.2017;08:00;09:00;480;516;210;836
22.10.2017;09:00;10:00;495;520;214;837
22.10.2017;10:00;11:00;497;521;214;836
22.10.2017;11:00;12:00;496;512;216;840
22.10.2017;12:00;13:00;498;516;216;838
22.10.2017;13:00;14:00;497;515;216;840
22.10.2017;14:00;15:00;498;506;217;840
22.10.2017;15:00;16:00;497;505;215;838
22.10.2017;16:00;17:00;498;509;216;838
22.10.2017;17:00;18:00;497;504;218;841
22.10.2017;18:00;19:00;495;499;217;837
22.10.2017;19:00;20:00;495;509;219;839
22.10.2017;20:00;21:00;495;506;218;837
22.10.2017;21:00;22:00;496;515;217;837
22.10.2017;22:00;23:00;495;523;214;838
22.10.2017;23:00;00:00;495;524;214;840
23.10.2017;00:00;01:00;491;521;213;836
23.10.2017;01:00;02:00;497;523;213;839
23.10.2017;02:00;03:00;492;524;213;837
23.10.2017;03:00;04:00;483;526;213;836
23.10.2017;04:00;05:00;496;522;214;839
23.10.2017;05:00;06:00;498;519;213;839
23.10.2017;06:00;07:00;492;505;214;835
23.10.2017;07:00;08:00;496;502;215;837
23.10.2017;08:00;09:00;496;485;216;842
23.10.2017;09:00;10:00;496;499;216;840
23.10.2017;10:00;11:00;496;515;216;841
23.10.2017;11:00;12:00;491;508;215;821
23.10.2017;12:00;13:00;495;506;215;839
23.10.2017;13:00;14:00;497;509;214;838
23.10.2017;14:00;15:00;497;505;212;840
23.10.2017;15:00;16:00;495;493;214;838
23.10.2017;16:00;17:00;497;478;214;839
23.10.2017;17:00;18:00;493;479;213;840
23.10.2017;18:00;19:00;494;491;214;842
23.10.2017;19:00;20:00;493;493;212;838
23.10.2017;20:00;21:00;492;499;212;836
23.10.2017;21:00;22:00;495;498;204;841
23.10.2017;22:00;23:00;480;492;201;838
23.10.2017;23:00;00:00;481;491;200;838
24.10.2017;00:00;01:00;481;488;201;838
24.10.2017;01:00;02:00;480;494;185;842
24.10.2017;02:00;03:00;482;493;317;838
24.10.2017;03:00;04:00;496;495;454;842
24.10.2017;04:00;05:00;499;500;495;837
24.10.2017;05:00;06:00;499;505;497;839
24.10.2017;06:00;07:00;498;496;498;840
24.10.2017;07:00;08:00;496;502;498;842
24.10.2017;08:00;09:00;495;508;497;838
24.10.2017;09:00;10:00;494;508;498;836
24.10.2017;10:00;11:00;494;507;497;842
24.10.2017;11:00;12:00;496;503;497;840
24.10.2017;12:00;13:00;497;511;497;836
24.10.2017;13:00;14:00;498;515;498;845
24.10.2017;14:00;15:00;498;512;498;843
24.10.2017;15:00;16:00;495;515;496;844
24.10.2017;16:00;17:00;496;511;496;847
24.10.2017;17:00;18:00;493;514;495;845
24.10.2017;18:00;19:00;493;519;497;845
24.10.2017;19:00;20:00;493;520;497;845
24.10.2017;20:00;21:00;496;519;498;841
24.10.2017;21:00;22:00;496;525;497;845
24.10.2017;22:00;23:00;496;521;497;844
24.10.2017;23:00;00:00;496;526;497;838
25.10.2017;00:00;01:00;489;514;499;829
25.10.2017;01:00;02:00;495;513;499;834
25.10.2017;02:00;03:00;494;517;499;845
25.10.2017;03:00;04:00;496;516;498;844
25.10.2017;04:00;05:00;495;519;498;844
25.10.2017;05:00;06:00;498;530;498;846
25.10.2017;06:00;07:00;498;528;498;844
25.10.2017;07:00;08:00;497;533;499;845
25.10.2017;08:00;09:00;497;531;475;845
25.10.2017;09:00;10:00;499;525;483;844
25.10.2017;10:00;11:00;496;530;497;840
25.10.2017;11:00;12:00;499;523;472;835
25.10.2017;12:00;13:00;497;526;473;845
25.10.2017;13:00;14:00;499;527;471;835
25.10.2017;14:00;15:00;495;524;473;740
25.10.2017;15:00;16:00;497;523;474;831
25.10.2017;16:00;17:00;492;523;497;844
25.10.2017;17:00;18:00;493;517;495;845
25.10.2017;18:00;19:00;495;514;496;845
25.10.2017;19:00;20:00;494;523;497;838
25.10.2017;20:00;21:00;496;522;497;832
25.10.2017;21:00;22:00;498;532;499;843
25.10.2017;22:00;23:00;498;530;498;844
25.10.2017;23:00;00:00;497;536;500;840
26.10.2017;00:00;01:00;499;535;497;840
26.10.2017;01:00;02:00;491;516;497;844
26.10.2017;02:00;03:00;491;521;497;843
26.10.2017;03:00;04:00;497;514;495;846
26.10.2017;04:00;05:00;495;512;498;843
26.10.2017;05:00;06:00;498;518;496;843
26.10.2017;06:00;07:00;496;530;497;846
26.10.2017;07:00;08:00;496;527;496;849
26.10.2017;08:00;09:00;497;532;496;851
26.10.2017;09:00;10:00;495;539;496;854
26.10.2017;10:00;11:00;496;530;496;849
26.10.2017;11:00;12:00;496;526;497;848
26.10.2017;12:00;13:00;498;534;497;850
26.10.2017;13:00;14:00;495;537;498;844
26.10.2017;14:00;15:00;497;516;496;840
26.10.2017;15:00;16:00;497;514;498;844
26.10.2017;16:00;17:00;496;510;498;844
26.10.2017;17:00;18:00;496;511;498;846
26.10.2017;18:00;19:00;491;512;497;843
26.10.2017;19:00;20:00;497;522;497;844
26.10.2017;20:00;21:00;501;534;495;844
26.10.2017;21:00;22:00;500;528;496;845
26.10.2017;22:00;23:00;497;526;496;846
26.10.2017;23:00;00:00;491;524;495;844
27.10.2017;00:00;01:00;497;519;496;846
27.10.2017;01:00;02:00;409;525;495;841
27.10.2017;02:00;03:00;204;523;496;843
27.10.2017;03:00;04:00;184;514;493;839
27.10.2017;04:00;05:00;172;522;497;842
27.10.2017;05:00;06:00;176;545;489;842
27.10.2017;06:00;07:00;181;544;497;842
27.10.2017;07:00;08:00;186;547;485;840
27.10.2017;08:00;09:00;174;554;470;844
27.10.2017;09:00;10:00;167;553;490;840
27.10.2017;10:00;11:00;172;555;436;812
27.10.2017;11:00;12:00;178;552;428;813
27.10.2017;12:00;13:00;187;554;428;788
27.10.2017;13:00;14:00;191;538;435;805
27.10.2017;14:00;15:00;187;523;449;844
27.10.2017;15:00;16:00;213;529;488;844
27.10.2017;16:00;17:00;211;539;485;841
27.10.2017;17:00;18:00;210;544;477;841
27.10.2017;18:00;19:00;209;543;478;840
27.10.2017;19:00;20:00;211;537;478;843
27.10.2017;20:00;21:00;211;540;476;845
27.10.2017;21:00;22:00;212;542;475;843
27.10.2017;22:00;23:00;212;543;468;843
27.10.2017;23:00;00:00;212;542;469;845
28.10.2017;00:00;01:00;211;533;470;839
28.10.2017;01:00;02:00;173;538;376;771
28.10.2017;02:00;03:00;172;497;372;688
28.10.2017;03:00;04:00;173;445;382;688
28.10.2017;04:00;05:00;175;397;387;689
28.10.2017;05:00;06:00;174;378;413;707
28.10.2017;06:00;07:00;172;374;398;742
28.10.2017;07:00;08:00;168;378;402;737
28.10.2017;08:00;09:00;169;376;396;767
28.10.2017;09:00;10:00;170;377;395;768
28.10.2017;10:00;11:00;171;378;389;765
28.10.2017;11:00;12:00;191;380;391;768
28.10.2017;12:00;13:00;206;381;436;766
28.10.2017;13:00;14:00;198;384;435;701
28.10.2017;14:00;15:00;213;383;434;790
28.10.2017;15:00;16:00;216;378;434;793
28.10.2017;16:00;17:00;215;379;433;725
28.10.2017;17:00;18:00;215;383;434;716
28.10.2017;18:00;19:00;206;384;437;719
28.10.2017;19:00;20:00;190;382;429;517
28.10.2017;20:00;21:00;184;392;422;432
28.10.2017;21:00;22:00;183;391;422;400
28.10.2017;22:00;23:00;194;382;422;402
28.10.2017;23:00;00:00;183;362;430;328
29.10.2017;00:00;01:00;176;337;389;0
29.10.2017;01:00;02:00;188;336;390;0
29.10.2017;02:00;03:00;188;336;390;0
29.10.2017;02:00;03:00;139;252;291;0
29.10.2017;03:00;04:00;0;0;0;0
29.10.2017;04:00;05:00;0;0;0;0
29.10.2017;05:00;06:00;0;0;0;0
29.10.2017;06:00;07:00;0;0;0;0
29.10.2017;07:00;08:00;0;0;0;0
29.10.2017;08:00;09:00;0;0;0;0
29.10.2017;09:00;10:00;0;0;0;0
29.10.2017;10:00;11:00;0;0;0;0
29.10.2017;11:00;12:00;0;0;0;0
29.10.2017;12:00;13:00;0;0;0;0
29.10.2017;13:00;14:00;0;0;0;0
