Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE A [MW] Originalauflösungen;Generation_DE Niederaußem E [MW] Originalauflösungen;Generation_DE Niederaußem F [MW] Originalauflösungen;Generation_DE Niederaußem G [MW] Originalauflösungen;Generation_DE Niederaußem H [MW] Originalauflösungen;Generation_DE Niederaußem K [MW] Originalauflösungen
18.05.2023;22:00;23:00;-;-;-;-;0;0;635;0;0
18.05.2023;23:00;00:00;-;-;-;-;0;0;491;0;0
19.05.2023;00:00;01:00;-;-;-;-;0;0;273;0;0
19.05.2023;01:00;02:00;-;-;-;-;0;0;281;0;0
19.05.2023;02:00;03:00;-;-;-;-;0;0;279;0;0
19.05.2023;03:00;04:00;-;-;-;-;0;0;278;0;0
19.05.2023;04:00;05:00;-;-;-;-;0;0;281;0;0
19.05.2023;05:00;06:00;-;-;-;-;0;0;279;0;0
19.05.2023;06:00;07:00;-;-;-;-;0;0;280;0;0
19.05.2023;07:00;08:00;-;-;-;-;0;0;279;0;0
19.05.2023;08:00;09:00;-;-;-;-;0;0;280;0;0
19.05.2023;09:00;10:00;-;-;-;-;0;0;277;0;0
19.05.2023;10:00;11:00;-;-;-;-;0;0;281;0;0
19.05.2023;11:00;12:00;-;-;-;-;0;0;282;0;0
19.05.2023;12:00;13:00;-;-;-;-;0;0;311;0;0
19.05.2023;13:00;14:00;-;-;-;-;0;0;364;0;0
19.05.2023;14:00;15:00;-;-;-;-;0;0;360;0;0
19.05.2023;15:00;16:00;-;-;-;-;0;0;366;0;0
19.05.2023;16:00;17:00;-;-;-;-;0;0;360;0;0
19.05.2023;17:00;18:00;-;-;-;-;0;0;359;0;0
19.05.2023;18:00;19:00;-;-;-;-;0;0;362;0;0
19.05.2023;19:00;20:00;-;-;-;-;0;0;363;0;0
19.05.2023;20:00;21:00;-;-;-;-;0;0;367;0;0
19.05.2023;21:00;22:00;-;-;-;-;0;0;365;0;0
19.05.2023;22:00;23:00;-;-;-;-;0;0;359;0;0
19.05.2023;23:00;00:00;-;-;-;-;0;0;386;0;0
20.05.2023;00:00;01:00;-;-;-;-;0;0;364;0;0
20.05.2023;01:00;02:00;-;-;-;-;0;0;363;0;0
20.05.2023;02:00;03:00;-;-;-;-;0;0;359;0;0
20.05.2023;03:00;04:00;-;-;-;-;0;0;355;0;0
20.05.2023;04:00;05:00;-;-;-;-;0;0;341;0;0
20.05.2023;05:00;06:00;-;-;-;-;0;0;340;0;0
20.05.2023;06:00;07:00;-;-;-;-;0;0;340;0;0
20.05.2023;07:00;08:00;-;-;-;-;0;0;342;0;0
20.05.2023;08:00;09:00;-;-;-;-;0;0;343;0;0
20.05.2023;09:00;10:00;-;-;-;-;0;0;340;0;0
20.05.2023;10:00;11:00;-;-;-;-;0;0;339;0;0
20.05.2023;11:00;12:00;-;-;-;-;0;0;345;0;0
20.05.2023;12:00;13:00;-;-;-;-;0;0;327;0;0
20.05.2023;13:00;14:00;-;-;-;-;0;0;323;0;0
20.05.2023;14:00;15:00;-;-;-;-;0;0;322;0;0
20.05.2023;15:00;16:00;-;-;-;-;0;0;321;0;0
20.05.2023;16:00;17:00;-;-;-;-;0;0;323;0;0
20.05.2023;17:00;18:00;-;-;-;-;0;0;322;0;0
20.05.2023;18:00;19:00;-;-;-;-;0;0;322;0;0
20.05.2023;19:00;20:00;-;-;-;-;0;0;321;0;0
20.05.2023;20:00;21:00;-;-;-;-;0;0;314;0;0
20.05.2023;21:00;22:00;-;-;-;-;0;0;281;0;0
20.05.2023;22:00;23:00;-;-;-;-;0;0;287;0;0
20.05.2023;23:00;00:00;-;-;-;-;0;0;19;0;0
21.05.2023;00:00;01:00;-;-;-;-;0;0;0;0;0
21.05.2023;01:00;02:00;-;-;-;-;0;0;196;0;0
21.05.2023;02:00;03:00;-;-;-;-;0;0;287;0;0
21.05.2023;03:00;04:00;-;-;-;-;0;0;285;0;0
21.05.2023;04:00;05:00;-;-;-;-;0;0;286;0;0
21.05.2023;05:00;06:00;-;-;-;-;0;0;286;0;0
21.05.2023;06:00;07:00;-;-;-;-;0;0;287;0;0
21.05.2023;07:00;08:00;-;-;-;-;0;0;286;0;0
21.05.2023;08:00;09:00;-;-;-;-;0;0;287;0;0
21.05.2023;09:00;10:00;-;-;-;-;0;0;287;0;0
21.05.2023;10:00;11:00;-;-;-;-;0;0;286;0;0
21.05.2023;11:00;12:00;-;-;-;-;0;0;290;0;0
21.05.2023;12:00;13:00;-;-;-;-;0;0;289;0;0
21.05.2023;13:00;14:00;-;-;-;-;0;0;362;0;0
21.05.2023;14:00;15:00;-;-;-;-;0;0;293;0;0
21.05.2023;15:00;16:00;-;-;-;-;0;0;428;0;0
21.05.2023;16:00;17:00;-;-;-;-;0;0;581;0;0
21.05.2023;17:00;18:00;-;-;-;-;0;0;515;0;0
21.05.2023;18:00;19:00;-;-;-;-;0;0;490;0;0
21.05.2023;19:00;20:00;-;-;-;-;0;0;497;0;0
21.05.2023;20:00;21:00;-;-;-;-;0;0;600;0;0
21.05.2023;21:00;22:00;-;-;-;-;0;0;617;0;0
21.05.2023;22:00;23:00;-;-;-;-;0;0;553;0;0
21.05.2023;23:00;00:00;-;-;-;-;0;0;328;0;0
22.05.2023;00:00;01:00;-;-;-;-;0;0;69;0;0
22.05.2023;01:00;02:00;-;-;-;-;0;0;0;0;0
22.05.2023;02:00;03:00;-;-;-;-;0;0;133;0;0
22.05.2023;03:00;04:00;-;-;-;-;0;0;371;0;0
22.05.2023;04:00;05:00;-;-;-;-;0;0;385;0;0
22.05.2023;05:00;06:00;-;-;-;-;0;0;480;0;0
22.05.2023;06:00;07:00;-;-;-;-;0;7;627;0;0
22.05.2023;07:00;08:00;-;-;-;-;0;101;626;0;0
22.05.2023;08:00;09:00;-;-;-;-;0;150;622;0;0
22.05.2023;09:00;10:00;-;-;-;-;0;154;621;0;0
22.05.2023;10:00;11:00;-;-;-;-;0;153;530;0;0
22.05.2023;11:00;12:00;-;-;-;-;0;153;532;0;0
22.05.2023;12:00;13:00;-;-;-;-;0;142;610;0;0
22.05.2023;13:00;14:00;-;-;-;-;0;0;604;0;0
22.05.2023;14:00;15:00;-;-;-;-;0;0;600;0;0
22.05.2023;15:00;16:00;-;-;-;-;0;0;420;0;0
22.05.2023;16:00;17:00;-;-;-;-;0;0;386;0;0
22.05.2023;17:00;18:00;-;-;-;-;0;0;443;0;0
22.05.2023;18:00;19:00;-;-;-;-;0;0;608;0;0
22.05.2023;19:00;20:00;-;-;-;-;0;0;618;0;0
22.05.2023;20:00;21:00;-;-;-;-;0;0;615;0;0
22.05.2023;21:00;22:00;-;-;-;-;0;0;610;0;0
22.05.2023;22:00;23:00;-;-;-;-;0;0;612;0;0
22.05.2023;23:00;00:00;-;-;-;-;0;0;588;0;0
23.05.2023;00:00;01:00;-;-;-;-;0;0;395;0;0
23.05.2023;01:00;02:00;-;-;-;-;0;0;383;0;0
23.05.2023;02:00;03:00;-;-;-;-;0;0;386;0;0
23.05.2023;03:00;04:00;-;-;-;-;0;0;382;0;0
23.05.2023;04:00;05:00;-;-;-;-;0;0;386;0;0
23.05.2023;05:00;06:00;-;-;-;-;0;0;474;0;0
23.05.2023;06:00;07:00;-;-;-;-;0;0;530;0;0
23.05.2023;07:00;08:00;-;-;-;-;0;0;609;0;0
23.05.2023;08:00;09:00;-;-;-;-;0;0;611;0;0
23.05.2023;09:00;10:00;-;-;-;-;0;0;610;0;0
23.05.2023;10:00;11:00;-;-;-;-;0;0;583;0;0
23.05.2023;11:00;12:00;-;-;-;-;0;0;522;0;0
23.05.2023;12:00;13:00;-;-;-;-;0;0;524;0;0
23.05.2023;13:00;14:00;-;-;-;-;0;0;526;0;0
23.05.2023;14:00;15:00;-;-;-;-;0;0;525;0;0
23.05.2023;15:00;16:00;-;-;-;-;0;0;525;0;0
23.05.2023;16:00;17:00;-;-;-;-;0;0;521;0;0
23.05.2023;17:00;18:00;-;-;-;-;0;0;409;0;0
23.05.2023;18:00;19:00;-;-;-;-;0;0;419;0;0
23.05.2023;19:00;20:00;-;-;-;-;0;0;583;0;0
23.05.2023;20:00;21:00;-;-;-;-;0;0;611;0;0
23.05.2023;21:00;22:00;-;-;-;-;0;0;612;0;0
23.05.2023;22:00;23:00;-;-;-;-;0;0;613;0;0
23.05.2023;23:00;00:00;-;-;-;-;0;0;601;0;0
24.05.2023;00:00;01:00;-;-;-;-;0;0;440;0;0
24.05.2023;01:00;02:00;-;-;-;-;0;0;378;0;0
24.05.2023;02:00;03:00;-;-;-;-;0;0;386;0;0
24.05.2023;03:00;04:00;-;-;-;-;0;0;385;0;0
24.05.2023;04:00;05:00;-;-;-;-;0;0;453;0;0
24.05.2023;05:00;06:00;-;-;-;-;0;0;619;0;0
24.05.2023;06:00;07:00;-;-;-;-;0;0;616;0;0
24.05.2023;07:00;08:00;-;-;-;-;0;0;618;0;0
24.05.2023;08:00;09:00;-;-;-;-;0;0;616;0;0
24.05.2023;09:00;10:00;-;-;-;-;0;0;613;0;0
24.05.2023;10:00;11:00;-;-;-;-;0;0;490;0;0
24.05.2023;11:00;12:00;-;-;-;-;0;0;368;0;0
24.05.2023;12:00;13:00;-;-;-;-;0;0;365;0;0
24.05.2023;13:00;14:00;-;-;-;-;0;0;361;0;0
24.05.2023;14:00;15:00;-;-;-;-;0;0;363;0;0
24.05.2023;15:00;16:00;-;-;-;-;0;0;367;0;0
24.05.2023;16:00;17:00;-;-;-;-;0;0;411;0;0
24.05.2023;17:00;18:00;-;-;-;-;0;0;607;0;0
24.05.2023;18:00;19:00;-;-;-;-;0;0;612;0;0
24.05.2023;19:00;20:00;-;-;-;-;0;0;611;0;0
24.05.2023;20:00;21:00;-;-;-;-;0;0;624;0;0
24.05.2023;21:00;22:00;-;-;-;-;0;0;628;0;0
24.05.2023;22:00;23:00;-;-;-;-;0;0;618;0;0
24.05.2023;23:00;00:00;-;-;-;-;0;0;618;0;0
25.05.2023;00:00;01:00;-;-;-;-;0;0;577;0;0
25.05.2023;01:00;02:00;-;-;-;-;0;0;468;0;0
25.05.2023;02:00;03:00;-;-;-;-;0;0;360;0;0
25.05.2023;03:00;04:00;-;-;-;-;0;0;362;0;0
25.05.2023;04:00;05:00;-;-;-;-;0;0;392;0;0
25.05.2023;05:00;06:00;-;-;-;-;0;0;530;0;0
25.05.2023;06:00;07:00;-;-;-;-;0;0;618;0;0
25.05.2023;07:00;08:00;-;-;-;-;0;0;623;0;0
25.05.2023;08:00;09:00;-;-;-;-;0;0;617;0;0
25.05.2023;09:00;10:00;-;-;-;-;0;0;431;0;0
25.05.2023;10:00;11:00;-;-;-;-;0;0;362;0;0
25.05.2023;11:00;12:00;-;-;-;-;0;0;367;0;0
25.05.2023;12:00;13:00;-;-;-;-;0;0;365;0;0
25.05.2023;13:00;14:00;-;-;-;-;0;0;363;0;0
25.05.2023;14:00;15:00;-;-;-;-;0;0;364;0;0
25.05.2023;15:00;16:00;-;-;-;-;0;0;362;0;0
25.05.2023;16:00;17:00;-;-;-;-;0;0;362;0;0
25.05.2023;17:00;18:00;-;-;-;-;0;0;506;0;0
25.05.2023;18:00;19:00;-;-;-;-;0;0;609;0;0
25.05.2023;19:00;20:00;-;-;-;-;0;0;610;0;0
25.05.2023;20:00;21:00;-;-;-;-;0;0;608;0;0
25.05.2023;21:00;22:00;-;-;-;-;0;0;612;0;0
25.05.2023;22:00;23:00;-;-;-;-;0;0;591;0;0
25.05.2023;23:00;00:00;-;-;-;-;0;0;378;0;0
26.05.2023;00:00;01:00;-;-;-;-;0;0;361;0;0
26.05.2023;01:00;02:00;-;-;-;-;0;0;362;0;0
26.05.2023;02:00;03:00;-;-;-;-;0;0;363;0;0
26.05.2023;03:00;04:00;-;-;-;-;0;0;335;0;0
26.05.2023;04:00;05:00;-;-;-;-;0;0;301;0;0
26.05.2023;05:00;06:00;-;-;-;-;0;0;325;0;0
26.05.2023;06:00;07:00;-;-;-;-;0;0;521;0;0
26.05.2023;07:00;08:00;-;-;-;-;0;0;449;0;0
26.05.2023;08:00;09:00;-;-;-;-;0;0;305;0;0
26.05.2023;09:00;10:00;-;-;-;-;0;0;302;0;0
26.05.2023;10:00;11:00;-;-;-;-;0;0;303;0;0
26.05.2023;11:00;12:00;-;-;-;-;0;0;301;0;0
26.05.2023;12:00;13:00;-;-;-;-;0;0;307;0;0
26.05.2023;13:00;14:00;-;-;-;-;0;0;302;0;0
26.05.2023;14:00;15:00;-;-;-;-;0;0;302;0;0
26.05.2023;15:00;16:00;-;-;-;-;0;0;304;0;0
26.05.2023;16:00;17:00;-;-;-;-;0;0;303;0;0
26.05.2023;17:00;18:00;-;-;-;-;0;0;304;0;0
26.05.2023;18:00;19:00;-;-;-;-;0;0;345;0;0
26.05.2023;19:00;20:00;-;-;-;-;0;0;598;0;0
26.05.2023;20:00;21:00;-;-;-;-;0;0;623;0;0
26.05.2023;21:00;22:00;-;-;-;-;0;0;563;0;0
26.05.2023;22:00;23:00;-;-;-;-;0;0;322;0;0
26.05.2023;23:00;00:00;-;-;-;-;0;0;301;0;0
27.05.2023;00:00;01:00;-;-;-;-;0;0;304;0;0
27.05.2023;01:00;02:00;-;-;-;-;0;0;305;0;0
27.05.2023;02:00;03:00;-;-;-;-;0;0;303;0;0
27.05.2023;03:00;04:00;-;-;-;-;0;0;304;0;0
27.05.2023;04:00;05:00;-;-;-;-;0;0;302;0;0
27.05.2023;05:00;06:00;-;-;-;-;0;0;304;0;0
27.05.2023;06:00;07:00;-;-;-;-;0;0;304;0;0
27.05.2023;07:00;08:00;-;-;-;-;0;0;306;0;0
27.05.2023;08:00;09:00;-;-;-;-;0;0;304;0;0
27.05.2023;09:00;10:00;-;-;-;-;0;0;303;0;0
27.05.2023;10:00;11:00;-;-;-;-;0;0;305;0;0
27.05.2023;11:00;12:00;-;-;-;-;0;0;304;0;0
27.05.2023;12:00;13:00;-;-;-;-;0;0;303;0;0
27.05.2023;13:00;14:00;-;-;-;-;0;0;304;0;0
27.05.2023;14:00;15:00;-;-;-;-;0;0;303;0;0
27.05.2023;15:00;16:00;-;-;-;-;0;0;303;0;0
27.05.2023;16:00;17:00;-;-;-;-;0;0;303;0;0
27.05.2023;17:00;18:00;-;-;-;-;0;0;301;0;0
27.05.2023;18:00;19:00;-;-;-;-;0;0;301;0;0
27.05.2023;19:00;20:00;-;-;-;-;0;0;301;0;0
27.05.2023;20:00;21:00;-;-;-;-;0;0;353;0;0
27.05.2023;21:00;22:00;-;-;-;-;0;0;529;0;0
27.05.2023;22:00;23:00;-;-;-;-;0;0;502;0;0
27.05.2023;23:00;00:00;-;-;-;-;0;0;305;0;0
28.05.2023;00:00;01:00;-;-;-;-;0;0;299;0;0
28.05.2023;01:00;02:00;-;-;-;-;0;0;302;0;0
28.05.2023;02:00;03:00;-;-;-;-;0;0;304;0;0
28.05.2023;03:00;04:00;-;-;-;-;0;0;304;0;0
28.05.2023;04:00;05:00;-;-;-;-;0;0;304;0;0
28.05.2023;05:00;06:00;-;-;-;-;0;0;303;0;0
28.05.2023;06:00;07:00;-;-;-;-;0;0;304;0;0
28.05.2023;07:00;08:00;-;-;-;-;0;0;303;0;0
28.05.2023;08:00;09:00;-;-;-;-;0;0;305;0;0
28.05.2023;09:00;10:00;-;-;-;-;0;0;301;0;0
28.05.2023;10:00;11:00;-;-;-;-;0;0;305;0;0
28.05.2023;11:00;12:00;-;-;-;-;0;0;302;0;0
28.05.2023;12:00;13:00;-;-;-;-;0;0;299;0;0
28.05.2023;13:00;14:00;-;-;-;-;0;0;300;0;0
28.05.2023;14:00;15:00;-;-;-;-;0;0;299;0;0
28.05.2023;15:00;16:00;-;-;-;-;0;0;295;0;0
28.05.2023;16:00;17:00;-;-;-;-;0;0;300;0;0
28.05.2023;17:00;18:00;-;-;-;-;0;0;305;0;0
28.05.2023;18:00;19:00;-;-;-;-;0;0;301;0;0
28.05.2023;19:00;20:00;-;-;-;-;0;0;302;0;0
28.05.2023;20:00;21:00;-;-;-;-;0;0;303;0;0
28.05.2023;21:00;22:00;-;-;-;-;0;0;304;0;0
28.05.2023;22:00;23:00;-;-;-;-;0;0;304;0;0
28.05.2023;23:00;00:00;-;-;-;-;0;0;303;0;0
29.05.2023;00:00;01:00;-;-;-;-;0;0;303;0;0
29.05.2023;01:00;02:00;-;-;-;-;0;0;301;0;0
29.05.2023;02:00;03:00;-;-;-;-;0;0;303;0;0
29.05.2023;03:00;04:00;-;-;-;-;0;0;303;0;0
29.05.2023;04:00;05:00;-;-;-;-;0;0;304;0;0
29.05.2023;05:00;06:00;-;-;-;-;0;0;301;0;0
29.05.2023;06:00;07:00;-;-;-;-;0;0;302;0;0
29.05.2023;07:00;08:00;-;-;-;-;0;0;303;0;0
29.05.2023;08:00;09:00;-;-;-;-;0;0;303;0;0
29.05.2023;09:00;10:00;-;-;-;-;0;0;304;0;0
29.05.2023;10:00;11:00;-;-;-;-;0;0;302;0;0
29.05.2023;11:00;12:00;-;-;-;-;0;0;304;0;0
29.05.2023;12:00;13:00;-;-;-;-;0;0;304;0;0
29.05.2023;13:00;14:00;-;-;-;-;0;0;301;0;0
29.05.2023;14:00;15:00;-;-;-;-;0;0;299;0;0
29.05.2023;15:00;16:00;-;-;-;-;0;0;302;0;0
29.05.2023;16:00;17:00;-;-;-;-;0;0;305;0;0
29.05.2023;17:00;18:00;-;-;-;-;0;0;304;0;0
29.05.2023;18:00;19:00;-;-;-;-;0;0;322;0;0
29.05.2023;19:00;20:00;-;-;-;-;0;0;361;0;0
29.05.2023;20:00;21:00;-;-;-;-;0;0;366;0;0
29.05.2023;21:00;22:00;-;-;-;-;0;0;360;0;0
29.05.2023;22:00;23:00;-;-;-;-;0;0;355;0;0
29.05.2023;23:00;00:00;-;-;-;-;0;0;363;0;0
30.05.2023;00:00;01:00;-;-;-;-;0;0;363;0;0
30.05.2023;01:00;02:00;-;-;-;-;0;0;359;0;0
30.05.2023;02:00;03:00;-;-;-;-;0;0;363;0;0
30.05.2023;03:00;04:00;-;-;-;-;0;0;361;0;0
30.05.2023;04:00;05:00;-;-;-;-;0;0;363;0;0
30.05.2023;05:00;06:00;-;-;-;-;0;0;378;0;0
30.05.2023;06:00;07:00;-;-;-;-;0;0;585;0;0
30.05.2023;07:00;08:00;-;-;-;-;0;0;614;0;0
30.05.2023;08:00;09:00;-;-;-;-;0;0;588;0;0
30.05.2023;09:00;10:00;-;-;-;-;0;0;402;0;0
30.05.2023;10:00;11:00;-;-;-;-;0;0;357;0;0
30.05.2023;11:00;12:00;-;-;-;-;0;0;362;0;0
30.05.2023;12:00;13:00;-;-;-;-;0;0;364;0;0
30.05.2023;13:00;14:00;-;-;-;-;0;0;361;0;0
30.05.2023;14:00;15:00;-;-;-;-;0;0;361;0;0
30.05.2023;15:00;16:00;-;-;-;-;0;0;362;0;0
30.05.2023;16:00;17:00;-;-;-;-;0;0;362;0;0
30.05.2023;17:00;18:00;-;-;-;-;0;0;364;0;0
30.05.2023;18:00;19:00;-;-;-;-;0;0;520;0;0
30.05.2023;19:00;20:00;-;-;-;-;0;0;596;0;0
30.05.2023;20:00;21:00;-;-;-;-;0;0;626;0;0
30.05.2023;21:00;22:00;-;-;-;-;0;0;626;0;0
30.05.2023;22:00;23:00;-;-;-;-;0;0;615;0;0
30.05.2023;23:00;00:00;-;-;-;-;0;0;444;0;369
31.05.2023;00:00;01:00;-;-;-;-;0;0;292;0;503
31.05.2023;01:00;02:00;-;-;-;-;0;0;289;0;570
31.05.2023;02:00;03:00;-;-;-;-;0;0;286;0;572
31.05.2023;03:00;04:00;-;-;-;-;0;0;287;0;847
31.05.2023;04:00;05:00;-;-;-;-;0;0;288;0;890
31.05.2023;05:00;06:00;-;-;-;-;0;0;385;0;845
31.05.2023;06:00;07:00;-;-;-;-;0;0;621;0;846
31.05.2023;07:00;08:00;-;-;-;-;0;0;622;0;841
31.05.2023;08:00;09:00;-;-;-;-;0;0;429;0;834
31.05.2023;09:00;10:00;-;-;-;-;0;0;405;0;678
31.05.2023;10:00;11:00;-;-;-;-;0;0;24;0;411
31.05.2023;11:00;12:00;-;-;-;-;0;0;0;0;376
31.05.2023;12:00;13:00;-;-;-;-;0;0;0;0;382
31.05.2023;13:00;14:00;-;-;-;-;0;0;0;0;379
31.05.2023;14:00;15:00;-;-;-;-;0;0;0;0;378
31.05.2023;15:00;16:00;-;-;-;-;0;0;0;0;380
31.05.2023;16:00;17:00;-;-;-;-;0;0;0;0;381
31.05.2023;17:00;18:00;-;-;-;-;0;0;0;0;378
31.05.2023;18:00;19:00;-;-;-;-;0;0;0;0;614
31.05.2023;19:00;20:00;-;-;-;-;0;0;0;0;903
31.05.2023;20:00;21:00;-;-;-;-;0;0;0;0;888
31.05.2023;21:00;22:00;-;-;-;-;0;0;0;0;900
31.05.2023;22:00;23:00;-;-;-;-;0;0;0;0;896
31.05.2023;23:00;00:00;-;-;-;-;0;0;0;0;896
01.06.2023;00:00;01:00;-;-;-;-;0;0;0;0;885
01.06.2023;01:00;02:00;-;-;-;-;0;0;0;0;887
01.06.2023;02:00;03:00;-;-;-;-;0;0;0;0;880
01.06.2023;03:00;04:00;-;-;-;-;0;0;0;0;884
01.06.2023;04:00;05:00;-;-;-;-;0;0;0;0;882
01.06.2023;05:00;06:00;-;-;-;-;0;0;0;0;886
01.06.2023;06:00;07:00;-;-;-;-;0;0;0;0;891
01.06.2023;07:00;08:00;-;-;-;-;0;0;0;0;888
01.06.2023;08:00;09:00;-;-;-;-;0;0;0;0;890
01.06.2023;09:00;10:00;-;-;-;-;0;0;0;0;888
01.06.2023;10:00;11:00;-;-;-;-;0;0;0;0;871
01.06.2023;11:00;12:00;-;-;-;-;0;0;0;0;535
01.06.2023;12:00;13:00;-;-;-;-;0;0;0;0;361
01.06.2023;13:00;14:00;-;-;-;-;0;0;0;0;369
01.06.2023;14:00;15:00;-;-;-;-;0;0;0;0;370
01.06.2023;15:00;16:00;-;-;-;-;0;0;0;0;380
01.06.2023;16:00;17:00;-;-;-;-;0;0;0;0;648
01.06.2023;17:00;18:00;-;-;-;-;0;0;0;0;862
01.06.2023;18:00;19:00;-;-;-;-;0;0;0;0;894
01.06.2023;19:00;20:00;-;-;-;-;0;0;0;0;895
01.06.2023;20:00;21:00;-;-;-;-;0;0;0;0;896
01.06.2023;21:00;22:00;-;-;-;-;0;0;0;0;899
01.06.2023;22:00;23:00;-;-;-;-;0;0;0;0;899
01.06.2023;23:00;00:00;-;-;-;-;0;0;0;0;902
02.06.2023;00:00;01:00;-;-;-;-;0;0;0;0;905
02.06.2023;01:00;02:00;-;-;-;-;0;0;0;0;905
02.06.2023;02:00;03:00;-;-;-;-;0;0;0;0;906
02.06.2023;03:00;04:00;-;-;-;-;0;0;0;0;907
02.06.2023;04:00;05:00;-;-;-;-;0;0;0;0;908
02.06.2023;05:00;06:00;-;-;-;-;0;0;0;0;908
02.06.2023;06:00;07:00;-;-;-;-;0;0;0;0;926
02.06.2023;07:00;08:00;-;-;-;-;0;0;0;0;922
02.06.2023;08:00;09:00;-;-;-;-;0;0;0;0;907
02.06.2023;09:00;10:00;-;-;-;-;0;0;0;0;900
02.06.2023;10:00;11:00;-;-;-;-;0;0;0;0;776
02.06.2023;11:00;12:00;-;-;-;-;0;0;0;0;385
02.06.2023;12:00;13:00;-;-;-;-;0;0;0;0;368
02.06.2023;13:00;14:00;-;-;-;-;0;0;0;0;377
02.06.2023;14:00;15:00;-;-;-;-;0;0;0;0;378
02.06.2023;15:00;16:00;-;-;-;-;0;0;0;0;376
02.06.2023;16:00;17:00;-;-;-;-;0;0;0;0;379
02.06.2023;17:00;18:00;-;-;-;-;0;0;0;0;435
02.06.2023;18:00;19:00;-;-;-;-;0;0;0;0;797
02.06.2023;19:00;20:00;-;-;-;-;0;0;0;0;901
02.06.2023;20:00;21:00;-;-;-;-;0;0;0;0;899
02.06.2023;21:00;22:00;-;-;-;-;0;0;0;0;901
02.06.2023;22:00;23:00;-;-;-;-;0;0;0;0;898
02.06.2023;23:00;00:00;-;-;-;-;0;0;0;0;804
03.06.2023;00:00;01:00;-;-;-;-;0;0;0;0;725
03.06.2023;01:00;02:00;-;-;-;-;0;0;0;0;870
03.06.2023;02:00;03:00;-;-;-;-;0;0;0;0;890
03.06.2023;03:00;04:00;-;-;-;-;0;0;0;0;886
03.06.2023;04:00;05:00;-;-;-;-;0;0;0;0;847
03.06.2023;05:00;06:00;-;-;-;-;0;0;0;0;851
03.06.2023;06:00;07:00;-;-;-;-;0;0;0;0;849
03.06.2023;07:00;08:00;-;-;-;-;0;0;0;0;600
03.06.2023;08:00;09:00;-;-;-;-;0;0;0;0;571
03.06.2023;09:00;10:00;-;-;-;-;0;0;0;0;381
03.06.2023;10:00;11:00;-;-;-;-;0;0;0;0;375
03.06.2023;11:00;12:00;-;-;-;-;0;0;0;0;376
03.06.2023;12:00;13:00;-;-;-;-;0;0;0;0;375
03.06.2023;13:00;14:00;-;-;-;-;0;0;0;0;374
03.06.2023;14:00;15:00;-;-;-;-;0;0;0;0;374
03.06.2023;15:00;16:00;-;-;-;-;0;0;0;0;376
03.06.2023;16:00;17:00;-;-;-;-;0;0;0;0;367
03.06.2023;17:00;18:00;-;-;-;-;0;0;0;0;459
03.06.2023;18:00;19:00;-;-;-;-;0;0;0;0;848
03.06.2023;19:00;20:00;-;-;-;-;0;0;0;0;892
03.06.2023;20:00;21:00;-;-;-;-;0;0;0;0;890
03.06.2023;21:00;22:00;-;-;-;-;0;0;0;0;890
03.06.2023;22:00;23:00;-;-;-;-;0;0;0;0;889
03.06.2023;23:00;00:00;-;-;-;-;0;0;0;0;813
04.06.2023;00:00;01:00;-;-;-;-;0;0;0;0;396
04.06.2023;01:00;02:00;-;-;-;-;0;0;0;0;370
04.06.2023;02:00;03:00;-;-;-;-;0;0;0;0;372
04.06.2023;03:00;04:00;-;-;-;-;0;0;0;0;370
04.06.2023;04:00;05:00;-;-;-;-;0;0;0;0;370
04.06.2023;05:00;06:00;-;-;-;-;0;0;0;0;371
04.06.2023;06:00;07:00;-;-;-;-;0;0;0;0;368
04.06.2023;07:00;08:00;-;-;-;-;0;0;0;0;371
04.06.2023;08:00;09:00;-;-;-;-;0;0;0;0;370
04.06.2023;09:00;10:00;-;-;-;-;0;0;0;0;370
04.06.2023;10:00;11:00;-;-;-;-;0;0;0;0;370
04.06.2023;11:00;12:00;-;-;-;-;0;0;0;0;370
04.06.2023;12:00;13:00;-;-;-;-;0;0;0;0;370
04.06.2023;13:00;14:00;-;-;-;-;0;0;0;0;369
04.06.2023;14:00;15:00;-;-;-;-;0;0;0;0;369
04.06.2023;15:00;16:00;-;-;-;-;0;0;0;0;372
04.06.2023;16:00;17:00;-;-;-;-;0;0;0;0;371
04.06.2023;17:00;18:00;-;-;-;-;0;0;0;0;369
04.06.2023;18:00;19:00;-;-;-;-;0;0;0;0;516
04.06.2023;19:00;20:00;-;-;-;-;0;0;0;0;871
04.06.2023;20:00;21:00;-;-;-;-;0;0;0;0;871
04.06.2023;21:00;22:00;-;-;-;-;0;0;0;0;895
04.06.2023;22:00;23:00;-;-;-;-;0;0;0;0;891
04.06.2023;23:00;00:00;-;-;-;-;0;0;0;0;807
05.06.2023;00:00;01:00;-;-;-;-;0;0;0;0;804
05.06.2023;01:00;02:00;-;-;-;-;0;0;0;0;912
05.06.2023;02:00;03:00;-;-;-;-;0;0;0;0;912
05.06.2023;03:00;04:00;-;-;-;-;0;0;0;0;912
05.06.2023;04:00;05:00;-;-;-;-;0;0;0;0;917
05.06.2023;05:00;06:00;-;-;-;-;0;0;0;0;916
05.06.2023;06:00;07:00;-;-;-;-;0;0;0;0;913
