Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C1 [MW] Original resolutions;Generation_DE B1 [MW] Original resolutions;Generation_DE Emsland B DT [MW] Original resolutions;Generation_DE Emsland C DT [MW] Original resolutions
23.01.2021;22:00;23:00;0;-;-;0;0
23.01.2021;23:00;00:00;0;-;-;0;0
24.01.2021;00:00;01:00;0;-;-;0;0
24.01.2021;01:00;02:00;0;-;-;0;0
24.01.2021;02:00;03:00;0;-;-;0;0
24.01.2021;03:00;04:00;0;-;-;0;0
24.01.2021;04:00;05:00;0;-;-;0;0
24.01.2021;05:00;06:00;0;-;-;0;0
24.01.2021;06:00;07:00;0;-;-;0;0
24.01.2021;07:00;08:00;0;-;-;0;0
24.01.2021;08:00;09:00;0;-;-;0;0
24.01.2021;09:00;10:00;0;-;-;0;0
24.01.2021;10:00;11:00;0;-;-;0;0
24.01.2021;11:00;12:00;0;-;-;0;0
24.01.2021;12:00;13:00;0;-;-;0;0
24.01.2021;13:00;14:00;0;-;-;0;0
24.01.2021;14:00;15:00;0;-;-;0;0
24.01.2021;15:00;16:00;0;-;-;0;0
24.01.2021;16:00;17:00;0;-;-;0;0
24.01.2021;17:00;18:00;0;-;-;0;0
24.01.2021;18:00;19:00;0;-;-;0;0
24.01.2021;19:00;20:00;0;-;-;0;0
24.01.2021;20:00;21:00;0;-;-;0;0
24.01.2021;21:00;22:00;0;-;-;0;0
24.01.2021;22:00;23:00;0;-;-;0;0
24.01.2021;23:00;00:00;0;-;-;0;0
25.01.2021;00:00;01:00;0;-;-;0;0
25.01.2021;01:00;02:00;0;-;-;0;0
25.01.2021;02:00;03:00;0;-;-;0;0
25.01.2021;03:00;04:00;0;-;-;0;0
25.01.2021;04:00;05:00;17;-;-;0;0
25.01.2021;05:00;06:00;74;-;-;8;5
25.01.2021;06:00;07:00;392;-;-;114;81
25.01.2021;07:00;08:00;415;-;-;133;115
25.01.2021;08:00;09:00;560;-;-;136;132
25.01.2021;09:00;10:00;827;-;-;137;137
25.01.2021;10:00;11:00;845;-;-;136;137
25.01.2021;11:00;12:00;848;-;-;137;137
25.01.2021;12:00;13:00;850;-;-;137;131
25.01.2021;13:00;14:00;858;-;-;27;0
25.01.2021;14:00;15:00;859;-;-;0;0
25.01.2021;15:00;16:00;861;-;-;0;0
25.01.2021;16:00;17:00;863;-;-;0;0
25.01.2021;17:00;18:00;865;-;-;0;0
25.01.2021;18:00;19:00;867;-;-;0;0
25.01.2021;19:00;20:00;866;-;-;0;0
25.01.2021;20:00;21:00;866;-;-;0;0
25.01.2021;21:00;22:00;856;-;-;0;0
25.01.2021;22:00;23:00;855;-;-;0;0
25.01.2021;23:00;00:00;855;-;-;0;0
26.01.2021;00:00;01:00;851;-;-;0;0
26.01.2021;01:00;02:00;743;-;-;0;0
26.01.2021;02:00;03:00;732;-;-;0;0
26.01.2021;03:00;04:00;656;-;-;0;0
26.01.2021;04:00;05:00;651;-;-;0;0
26.01.2021;05:00;06:00;851;-;-;0;0
26.01.2021;06:00;07:00;857;-;-;3;5
26.01.2021;07:00;08:00;856;-;-;120;120
26.01.2021;08:00;09:00;856;-;-;135;133
26.01.2021;09:00;10:00;857;-;-;136;137
26.01.2021;10:00;11:00;855;-;-;137;137
26.01.2021;11:00;12:00;853;-;-;138;137
26.01.2021;12:00;13:00;852;-;-;138;137
26.01.2021;13:00;14:00;852;-;-;138;137
26.01.2021;14:00;15:00;852;-;-;136;136
26.01.2021;15:00;16:00;863;-;-;136;136
26.01.2021;16:00;17:00;868;-;-;136;135
26.01.2021;17:00;18:00;865;-;-;136;136
26.01.2021;18:00;19:00;864;-;-;136;135
26.01.2021;19:00;20:00;862;-;-;126;127
26.01.2021;20:00;21:00;867;-;-;0;0
26.01.2021;21:00;22:00;685;-;-;0;0
26.01.2021;22:00;23:00;0;-;-;0;0
26.01.2021;23:00;00:00;0;-;-;0;0
27.01.2021;00:00;01:00;0;-;-;0;0
27.01.2021;01:00;02:00;0;-;-;0;0
27.01.2021;02:00;03:00;0;-;-;0;0
27.01.2021;03:00;04:00;0;-;-;0;0
27.01.2021;04:00;05:00;0;-;-;0;0
27.01.2021;05:00;06:00;0;-;-;0;0
27.01.2021;06:00;07:00;213;-;-;2;3
27.01.2021;07:00;08:00;770;-;-;118;118
27.01.2021;08:00;09:00;857;-;-;133;133
27.01.2021;09:00;10:00;858;-;-;134;135
27.01.2021;10:00;11:00;859;-;-;12;12
27.01.2021;11:00;12:00;859;-;-;0;0
27.01.2021;12:00;13:00;857;-;-;0;0
27.01.2021;13:00;14:00;856;-;-;0;0
27.01.2021;14:00;15:00;856;-;-;8;9
27.01.2021;15:00;16:00;854;-;-;121;120
27.01.2021;16:00;17:00;852;-;-;135;134
27.01.2021;17:00;18:00;852;-;-;136;137
27.01.2021;18:00;19:00;860;-;-;135;136
27.01.2021;19:00;20:00;861;-;-;135;136
27.01.2021;20:00;21:00;860;-;-;60;63
27.01.2021;21:00;22:00;861;-;-;0;0
27.01.2021;22:00;23:00;862;-;-;0;0
27.01.2021;23:00;00:00;862;-;-;0;0
28.01.2021;00:00;01:00;862;-;-;0;0
28.01.2021;01:00;02:00;862;-;-;0;0
28.01.2021;02:00;03:00;807;-;-;0;0
28.01.2021;03:00;04:00;846;-;-;0;0
28.01.2021;04:00;05:00;642;-;-;0;0
28.01.2021;05:00;06:00;761;-;-;0;0
28.01.2021;06:00;07:00;766;-;-;65;64
28.01.2021;07:00;08:00;800;-;-;132;132
28.01.2021;08:00;09:00;855;-;-;135;136
28.01.2021;09:00;10:00;853;-;-;79;80
28.01.2021;10:00;11:00;852;-;-;0;0
28.01.2021;11:00;12:00;852;-;-;0;0
28.01.2021;12:00;13:00;853;-;-;0;0
28.01.2021;13:00;14:00;853;-;-;0;0
28.01.2021;14:00;15:00;851;-;-;0;0
28.01.2021;15:00;16:00;852;-;-;0;0
28.01.2021;16:00;17:00;854;-;-;0;0
28.01.2021;17:00;18:00;854;-;-;0;0
28.01.2021;18:00;19:00;854;-;-;0;0
28.01.2021;19:00;20:00;854;-;-;0;0
28.01.2021;20:00;21:00;853;-;-;0;0
28.01.2021;21:00;22:00;852;-;-;0;0
28.01.2021;22:00;23:00;851;-;-;0;0
28.01.2021;23:00;00:00;474;-;-;0;0
29.01.2021;00:00;01:00;0;-;-;0;0
29.01.2021;01:00;02:00;0;-;-;0;0
29.01.2021;02:00;03:00;0;-;-;0;0
29.01.2021;03:00;04:00;0;-;-;0;0
29.01.2021;04:00;05:00;0;-;-;0;0
29.01.2021;05:00;06:00;0;-;-;0;0
29.01.2021;06:00;07:00;0;-;-;0;0
29.01.2021;07:00;08:00;0;-;-;0;0
29.01.2021;08:00;09:00;0;-;-;0;0
29.01.2021;09:00;10:00;0;-;-;0;0
29.01.2021;10:00;11:00;0;-;-;0;0
29.01.2021;11:00;12:00;0;-;-;0;0
29.01.2021;12:00;13:00;0;-;-;0;0
29.01.2021;13:00;14:00;0;-;-;0;0
29.01.2021;14:00;15:00;0;-;-;0;0
29.01.2021;15:00;16:00;0;-;-;0;0
29.01.2021;16:00;17:00;0;-;-;0;0
29.01.2021;17:00;18:00;0;-;-;0;0
29.01.2021;18:00;19:00;0;-;-;0;0
29.01.2021;19:00;20:00;0;-;-;0;0
29.01.2021;20:00;21:00;0;-;-;0;0
29.01.2021;21:00;22:00;0;-;-;0;0
29.01.2021;22:00;23:00;0;-;-;0;0
29.01.2021;23:00;00:00;0;-;-;0;0
30.01.2021;00:00;01:00;0;-;-;0;0
30.01.2021;01:00;02:00;0;-;-;0;0
30.01.2021;02:00;03:00;0;-;-;0;0
30.01.2021;03:00;04:00;0;-;-;0;0
30.01.2021;04:00;05:00;0;-;-;0;0
30.01.2021;05:00;06:00;0;-;-;0;0
30.01.2021;06:00;07:00;0;-;-;0;0
30.01.2021;07:00;08:00;0;-;-;0;0
30.01.2021;08:00;09:00;0;-;-;0;0
30.01.2021;09:00;10:00;0;-;-;0;0
30.01.2021;10:00;11:00;0;-;-;0;0
30.01.2021;11:00;12:00;0;-;-;0;0
30.01.2021;12:00;13:00;0;-;-;0;0
30.01.2021;13:00;14:00;0;-;-;0;0
30.01.2021;14:00;15:00;0;-;-;0;0
30.01.2021;15:00;16:00;0;-;-;0;0
30.01.2021;16:00;17:00;0;-;-;0;0
30.01.2021;17:00;18:00;0;-;-;0;0
30.01.2021;18:00;19:00;0;-;-;0;0
30.01.2021;19:00;20:00;0;-;-;0;0
30.01.2021;20:00;21:00;0;-;-;0;0
30.01.2021;21:00;22:00;0;-;-;0;0
30.01.2021;22:00;23:00;0;-;-;0;0
30.01.2021;23:00;00:00;0;-;-;0;0
31.01.2021;00:00;01:00;0;-;-;0;0
31.01.2021;01:00;02:00;0;-;-;0;0
31.01.2021;02:00;03:00;0;-;-;0;0
31.01.2021;03:00;04:00;0;-;-;0;0
31.01.2021;04:00;05:00;0;-;-;0;0
31.01.2021;05:00;06:00;0;-;-;0;0
31.01.2021;06:00;07:00;0;-;-;0;0
31.01.2021;07:00;08:00;0;-;-;0;0
31.01.2021;08:00;09:00;0;-;-;0;0
31.01.2021;09:00;10:00;0;-;-;0;0
31.01.2021;10:00;11:00;0;-;-;0;0
31.01.2021;11:00;12:00;0;-;-;0;0
31.01.2021;12:00;13:00;0;-;-;0;0
31.01.2021;13:00;14:00;0;-;-;0;0
31.01.2021;14:00;15:00;0;-;-;0;0
31.01.2021;15:00;16:00;0;-;-;0;0
31.01.2021;16:00;17:00;0;-;-;0;0
31.01.2021;17:00;18:00;0;-;-;0;0
31.01.2021;18:00;19:00;0;-;-;0;0
31.01.2021;19:00;20:00;0;-;-;0;0
31.01.2021;20:00;21:00;0;-;-;0;0
31.01.2021;21:00;22:00;0;-;-;0;0
31.01.2021;22:00;23:00;0;-;-;0;0
31.01.2021;23:00;00:00;0;-;-;0;0
01.02.2021;00:00;01:00;0;-;-;0;0
01.02.2021;01:00;02:00;0;-;-;0;0
01.02.2021;02:00;03:00;0;-;-;0;0
01.02.2021;03:00;04:00;0;-;-;0;0
01.02.2021;04:00;05:00;0;-;-;0;0
01.02.2021;05:00;06:00;27;-;-;0;0
01.02.2021;06:00;07:00;187;-;-;0;0
01.02.2021;07:00;08:00;767;-;-;0;0
01.02.2021;08:00;09:00;838;-;-;0;0
01.02.2021;09:00;10:00;839;-;-;50;25
01.02.2021;10:00;11:00;834;-;-;112;103
01.02.2021;11:00;12:00;828;-;-;131;121
01.02.2021;12:00;13:00;840;-;-;135;135
01.02.2021;13:00;14:00;844;-;-;135;135
01.02.2021;14:00;15:00;846;-;-;134;134
01.02.2021;15:00;16:00;846;-;-;134;134
01.02.2021;16:00;17:00;847;-;-;134;134
01.02.2021;17:00;18:00;847;-;-;135;135
01.02.2021;18:00;19:00;848;-;-;136;136
01.02.2021;19:00;20:00;849;-;-;134;135
01.02.2021;20:00;21:00;837;-;-;12;12
01.02.2021;21:00;22:00;836;-;-;0;0
01.02.2021;22:00;23:00;850;-;-;0;0
01.02.2021;23:00;00:00;849;-;-;0;0
02.02.2021;00:00;01:00;853;-;-;0;0
02.02.2021;01:00;02:00;647;-;-;0;0
02.02.2021;02:00;03:00;643;-;-;0;0
02.02.2021;03:00;04:00;840;-;-;0;0
02.02.2021;04:00;05:00;855;-;-;0;0
02.02.2021;05:00;06:00;853;-;-;0;0
02.02.2021;06:00;07:00;854;-;-;0;0
02.02.2021;07:00;08:00;846;-;-;33;33
02.02.2021;08:00;09:00;853;-;-;117;106
02.02.2021;09:00;10:00;853;-;-;132;135
02.02.2021;10:00;11:00;852;-;-;134;135
02.02.2021;11:00;12:00;849;-;-;134;135
02.02.2021;12:00;13:00;847;-;-;127;136
02.02.2021;13:00;14:00;837;-;-;33;136
02.02.2021;14:00;15:00;843;-;-;21;137
02.02.2021;15:00;16:00;842;-;-;0;137
02.02.2021;16:00;17:00;843;-;-;0;137
02.02.2021;17:00;18:00;843;-;-;0;137
02.02.2021;18:00;19:00;845;-;-;0;138
02.02.2021;19:00;20:00;847;-;-;0;24
02.02.2021;20:00;21:00;588;-;-;0;0
02.02.2021;21:00;22:00;0;-;-;0;0
02.02.2021;22:00;23:00;0;-;-;0;0
02.02.2021;23:00;00:00;0;-;-;0;0
03.02.2021;00:00;01:00;0;-;-;0;0
03.02.2021;01:00;02:00;0;-;-;0;0
03.02.2021;02:00;03:00;0;-;-;0;0
03.02.2021;03:00;04:00;0;-;-;0;0
03.02.2021;04:00;05:00;0;-;-;0;0
03.02.2021;05:00;06:00;7;-;-;0;0
03.02.2021;06:00;07:00;215;-;-;0;0
03.02.2021;07:00;08:00;811;-;-;0;0
03.02.2021;08:00;09:00;832;-;-;0;0
03.02.2021;09:00;10:00;835;-;-;0;0
03.02.2021;10:00;11:00;836;-;-;0;0
03.02.2021;11:00;12:00;836;-;-;34;49
03.02.2021;12:00;13:00;834;-;-;121;123
03.02.2021;13:00;14:00;834;-;-;109;108
03.02.2021;14:00;15:00;816;-;-;0;0
03.02.2021;15:00;16:00;830;-;-;0;0
03.02.2021;16:00;17:00;836;-;-;0;0
03.02.2021;17:00;18:00;837;-;-;0;0
03.02.2021;18:00;19:00;837;-;-;0;0
03.02.2021;19:00;20:00;733;-;-;0;0
03.02.2021;20:00;21:00;12;-;-;0;0
03.02.2021;21:00;22:00;0;-;-;0;0
03.02.2021;22:00;23:00;0;-;-;0;0
03.02.2021;23:00;00:00;0;-;-;0;0
04.02.2021;00:00;01:00;0;-;-;0;0
04.02.2021;01:00;02:00;0;-;-;0;0
04.02.2021;02:00;03:00;0;-;-;0;0
04.02.2021;03:00;04:00;0;-;-;0;0
04.02.2021;04:00;05:00;0;-;-;0;0
04.02.2021;05:00;06:00;19;-;-;0;0
04.02.2021;06:00;07:00;273;-;-;0;0
04.02.2021;07:00;08:00;412;-;-;0;0
04.02.2021;08:00;09:00;413;-;-;0;0
04.02.2021;09:00;10:00;399;-;-;0;0
04.02.2021;10:00;11:00;455;-;-;0;0
04.02.2021;11:00;12:00;850;-;-;0;0
04.02.2021;12:00;13:00;857;-;-;0;0
04.02.2021;13:00;14:00;855;-;-;0;0
04.02.2021;14:00;15:00;822;-;-;4;8
04.02.2021;15:00;16:00;851;-;-;57;115
04.02.2021;16:00;17:00;856;-;-;57;137
04.02.2021;17:00;18:00;845;-;-;57;139
04.02.2021;18:00;19:00;857;-;-;58;140
04.02.2021;19:00;20:00;865;-;-;40;139
04.02.2021;20:00;21:00;868;-;-;0;130
04.02.2021;21:00;22:00;871;-;-;0;0
04.02.2021;22:00;23:00;870;-;-;0;0
04.02.2021;23:00;00:00;867;-;-;0;0
05.02.2021;00:00;01:00;865;-;-;0;0
05.02.2021;01:00;02:00;863;-;-;0;0
05.02.2021;02:00;03:00;763;-;-;0;0
05.02.2021;03:00;04:00;861;-;-;0;0
05.02.2021;04:00;05:00;857;-;-;0;0
05.02.2021;05:00;06:00;829;-;-;4;89
05.02.2021;06:00;07:00;850;-;-;112;207
05.02.2021;07:00;08:00;838;-;-;174;278
05.02.2021;08:00;09:00;860;-;-;275;466
05.02.2021;09:00;10:00;860;-;-;395;453
05.02.2021;10:00;11:00;860;-;-;395;453
05.02.2021;11:00;12:00;860;-;-;395;453
05.02.2021;12:00;13:00;856;-;-;395;453
05.02.2021;13:00;14:00;859;-;-;397;453
05.02.2021;14:00;15:00;860;-;-;398;453
05.02.2021;15:00;16:00;855;-;-;398;454
05.02.2021;16:00;17:00;810;-;-;398;456
05.02.2021;17:00;18:00;867;-;-;398;456
05.02.2021;18:00;19:00;868;-;-;398;456
05.02.2021;19:00;20:00;869;-;-;398;456
05.02.2021;20:00;21:00;870;-;-;368;397
05.02.2021;21:00;22:00;868;-;-;76;144
05.02.2021;22:00;23:00;653;-;-;0;0
05.02.2021;23:00;00:00;46;-;-;0;0
06.02.2021;00:00;01:00;0;-;-;0;0
06.02.2021;01:00;02:00;0;-;-;0;0
06.02.2021;02:00;03:00;0;-;-;0;0
06.02.2021;03:00;04:00;0;-;-;0;0
06.02.2021;04:00;05:00;0;-;-;0;0
06.02.2021;05:00;06:00;0;-;-;0;0
06.02.2021;06:00;07:00;0;-;-;0;0
06.02.2021;07:00;08:00;0;-;-;0;0
06.02.2021;08:00;09:00;0;-;-;0;0
06.02.2021;09:00;10:00;0;-;-;0;0
06.02.2021;10:00;11:00;0;-;-;0;0
06.02.2021;11:00;12:00;0;-;-;0;0
06.02.2021;12:00;13:00;0;-;-;0;0
06.02.2021;13:00;14:00;0;-;-;0;0
06.02.2021;14:00;15:00;0;-;-;0;0
06.02.2021;15:00;16:00;0;-;-;0;0
06.02.2021;16:00;17:00;0;-;-;0;0
06.02.2021;17:00;18:00;0;-;-;0;0
06.02.2021;18:00;19:00;0;-;-;0;0
06.02.2021;19:00;20:00;0;-;-;0;0
06.02.2021;20:00;21:00;0;-;-;0;0
06.02.2021;21:00;22:00;0;-;-;0;0
06.02.2021;22:00;23:00;0;-;-;0;0
06.02.2021;23:00;00:00;0;-;-;0;0
07.02.2021;00:00;01:00;0;-;-;0;0
07.02.2021;01:00;02:00;0;-;-;0;0
07.02.2021;02:00;03:00;0;-;-;0;0
07.02.2021;03:00;04:00;0;-;-;0;0
07.02.2021;04:00;05:00;0;-;-;0;0
07.02.2021;05:00;06:00;0;-;-;0;0
07.02.2021;06:00;07:00;0;-;-;0;0
07.02.2021;07:00;08:00;0;-;-;0;0
07.02.2021;08:00;09:00;0;-;-;0;0
07.02.2021;09:00;10:00;0;-;-;0;0
07.02.2021;10:00;11:00;0;-;-;0;0
07.02.2021;11:00;12:00;0;-;-;0;0
07.02.2021;12:00;13:00;0;-;-;0;0
07.02.2021;13:00;14:00;0;-;-;0;0
07.02.2021;14:00;15:00;0;-;-;0;0
07.02.2021;15:00;16:00;0;-;-;0;0
07.02.2021;16:00;17:00;0;-;-;0;0
07.02.2021;17:00;18:00;0;-;-;0;0
07.02.2021;18:00;19:00;0;-;-;0;0
07.02.2021;19:00;20:00;0;-;-;0;0
07.02.2021;20:00;21:00;0;-;-;0;0
07.02.2021;21:00;22:00;0;-;-;0;0
07.02.2021;22:00;23:00;0;-;-;0;0
07.02.2021;23:00;00:00;0;-;-;0;0
08.02.2021;00:00;01:00;0;-;-;0;0
08.02.2021;01:00;02:00;0;-;-;0;0
08.02.2021;02:00;03:00;0;-;-;0;0
08.02.2021;03:00;04:00;0;-;-;0;0
08.02.2021;04:00;05:00;0;-;-;0;0
08.02.2021;05:00;06:00;45;-;-;0;0
08.02.2021;06:00;07:00;209;-;-;0;0
08.02.2021;07:00;08:00;720;-;-;0;0
08.02.2021;08:00;09:00;842;-;-;0;0
08.02.2021;09:00;10:00;857;-;-;0;0
08.02.2021;10:00;11:00;869;-;-;0;0
08.02.2021;11:00;12:00;869;-;-;0;0
08.02.2021;12:00;13:00;869;-;-;0;0
08.02.2021;13:00;14:00;862;-;-;0;105
08.02.2021;14:00;15:00;860;-;-;109;117
08.02.2021;15:00;16:00;864;-;-;151;155
08.02.2021;16:00;17:00;843;-;-;217;220
08.02.2021;17:00;18:00;865;-;-;223;387
08.02.2021;18:00;19:00;865;-;-;218;484
08.02.2021;19:00;20:00;867;-;-;216;482
08.02.2021;20:00;21:00;873;-;-;223;163
08.02.2021;21:00;22:00;875;-;-;36;0
08.02.2021;22:00;23:00;878;-;-;0;0
08.02.2021;23:00;00:00;879;-;-;0;0
09.02.2021;00:00;01:00;879;-;-;0;0
09.02.2021;01:00;02:00;880;-;-;0;0
09.02.2021;02:00;03:00;849;-;-;0;0
09.02.2021;03:00;04:00;820;-;-;0;0
09.02.2021;04:00;05:00;762;-;-;0;0
09.02.2021;05:00;06:00;874;-;-;0;0
09.02.2021;06:00;07:00;855;-;-;6;6
09.02.2021;07:00;08:00;861;-;-;112;113
09.02.2021;08:00;09:00;867;-;-;144;138
09.02.2021;09:00;10:00;868;-;-;136;135
09.02.2021;10:00;11:00;870;-;-;153;135
09.02.2021;11:00;12:00;871;-;-;274;135
09.02.2021;12:00;13:00;878;-;-;477;194
09.02.2021;13:00;14:00;879;-;-;487;236
09.02.2021;14:00;15:00;879;-;-;487;444
09.02.2021;15:00;16:00;879;-;-;487;484
09.02.2021;16:00;17:00;883;-;-;487;484
09.02.2021;17:00;18:00;883;-;-;487;484
09.02.2021;18:00;19:00;881;-;-;483;482
09.02.2021;19:00;20:00;874;-;-;475;452
09.02.2021;20:00;21:00;866;-;-;210;219
09.02.2021;21:00;22:00;871;-;-;0;0
09.02.2021;22:00;23:00;866;-;-;0;0
09.02.2021;23:00;00:00;860;-;-;0;0
10.02.2021;00:00;01:00;854;-;-;0;0
10.02.2021;01:00;02:00;869;-;-;0;0
10.02.2021;02:00;03:00;873;-;-;0;0
10.02.2021;03:00;04:00;869;-;-;0;0
10.02.2021;04:00;05:00;812;-;-;0;0
10.02.2021;05:00;06:00;861;-;-;92;48
10.02.2021;06:00;07:00;857;-;-;196;138
10.02.2021;07:00;08:00;846;-;-;239;232
10.02.2021;08:00;09:00;858;-;-;466;242
10.02.2021;09:00;10:00;860;-;-;485;242
10.02.2021;10:00;11:00;870;-;-;485;247
10.02.2021;11:00;12:00;881;-;-;485;468
10.02.2021;12:00;13:00;888;-;-;485;487
10.02.2021;13:00;14:00;889;-;-;486;487
10.02.2021;14:00;15:00;889;-;-;403;404
10.02.2021;15:00;16:00;889;-;-;487;488
10.02.2021;16:00;17:00;889;-;-;487;487
10.02.2021;17:00;18:00;891;-;-;487;487
10.02.2021;18:00;19:00;892;-;-;487;488
10.02.2021;19:00;20:00;893;-;-;487;487
10.02.2021;20:00;21:00;894;-;-;451;449
10.02.2021;21:00;22:00;892;-;-;210;214
10.02.2021;22:00;23:00;892;-;-;209;234
10.02.2021;23:00;00:00;895;-;-;316;455
11.02.2021;00:00;01:00;894;-;-;217;232
11.02.2021;01:00;02:00;895;-;-;241;173
11.02.2021;02:00;03:00;898;-;-;476;137
11.02.2021;03:00;04:00;898;-;-;249;135
11.02.2021;04:00;05:00;896;-;-;218;134
11.02.2021;05:00;06:00;895;-;-;218;140
11.02.2021;06:00;07:00;890;-;-;233;224
11.02.2021;07:00;08:00;895;-;-;326;335
11.02.2021;08:00;09:00;895;-;-;460;486
11.02.2021;09:00;10:00;896;-;-;488;475
11.02.2021;10:00;11:00;898;-;-;459;269
11.02.2021;11:00;12:00;897;-;-;457;279
11.02.2021;12:00;13:00;893;-;-;450;258
11.02.2021;13:00;14:00;891;-;-;306;237
11.02.2021;14:00;15:00;888;-;-;275;268
11.02.2021;15:00;16:00;842;-;-;226;229
11.02.2021;16:00;17:00;888;-;-;257;256
11.02.2021;17:00;18:00;873;-;-;400;400
11.02.2021;18:00;19:00;892;-;-;361;381
11.02.2021;19:00;20:00;886;-;-;219;200
11.02.2021;20:00;21:00;893;-;-;199;0
11.02.2021;21:00;22:00;892;-;-;0;0
11.02.2021;22:00;23:00;894;-;-;0;0
11.02.2021;23:00;00:00;894;-;-;0;0
12.02.2021;00:00;01:00;894;-;-;0;0
12.02.2021;01:00;02:00;890;-;-;0;0
12.02.2021;02:00;03:00;888;-;-;0;0
12.02.2021;03:00;04:00;887;-;-;0;0
12.02.2021;04:00;05:00;892;-;-;0;0
12.02.2021;05:00;06:00;893;-;-;8;15
12.02.2021;06:00;07:00;893;-;-;113;127
12.02.2021;07:00;08:00;899;-;-;253;273
12.02.2021;08:00;09:00;908;-;-;475;485
12.02.2021;09:00;10:00;906;-;-;487;488
12.02.2021;10:00;11:00;908;-;-;376;353
12.02.2021;11:00;12:00;911;-;-;201;284
12.02.2021;12:00;13:00;909;-;-;153;250
12.02.2021;13:00;14:00;906;-;-;134;24
12.02.2021;14:00;15:00;903;-;-;134;0
12.02.2021;15:00;16:00;902;-;-;133;0
12.02.2021;16:00;17:00;900;-;-;133;0
12.02.2021;17:00;18:00;906;-;-;133;0
12.02.2021;18:00;19:00;909;-;-;133;0
12.02.2021;19:00;20:00;911;-;-;133;0
12.02.2021;20:00;21:00;912;-;-;127;0
12.02.2021;21:00;22:00;916;-;-;0;0
12.02.2021;22:00;23:00;917;-;-;0;0
12.02.2021;23:00;00:00;919;-;-;0;0
13.02.2021;00:00;01:00;920;-;-;0;0
13.02.2021;01:00;02:00;922;-;-;0;0
13.02.2021;02:00;03:00;923;-;-;0;0
13.02.2021;03:00;04:00;925;-;-;0;0
13.02.2021;04:00;05:00;922;-;-;0;0
13.02.2021;05:00;06:00;914;-;-;0;0
13.02.2021;06:00;07:00;914;-;-;0;0
13.02.2021;07:00;08:00;913;-;-;0;0
13.02.2021;08:00;09:00;913;-;-;0;0
13.02.2021;09:00;10:00;915;-;-;0;0
13.02.2021;10:00;11:00;920;-;-;0;0
13.02.2021;11:00;12:00;920;-;-;0;0
13.02.2021;12:00;13:00;916;-;-;0;0
13.02.2021;13:00;14:00;913;-;-;0;0
13.02.2021;14:00;15:00;911;-;-;0;0
13.02.2021;15:00;16:00;910;-;-;0;0
13.02.2021;16:00;17:00;910;-;-;0;0
13.02.2021;17:00;18:00;903;-;-;0;0
13.02.2021;18:00;19:00;915;-;-;0;0
13.02.2021;19:00;20:00;916;-;-;0;0
13.02.2021;20:00;21:00;919;-;-;0;0
13.02.2021;21:00;22:00;921;-;-;0;0
13.02.2021;22:00;23:00;925;-;-;0;0
13.02.2021;23:00;00:00;664;-;-;0;0
14.02.2021;00:00;01:00;0;-;-;0;0
14.02.2021;01:00;02:00;0;-;-;0;0
14.02.2021;02:00;03:00;0;-;-;0;0
14.02.2021;03:00;04:00;0;-;-;0;0
14.02.2021;04:00;05:00;0;-;-;0;0
14.02.2021;05:00;06:00;0;-;-;0;0
14.02.2021;06:00;07:00;0;-;-;0;0
14.02.2021;07:00;08:00;0;-;-;0;0
14.02.2021;08:00;09:00;0;-;-;0;0
14.02.2021;09:00;10:00;0;-;-;0;0
14.02.2021;10:00;11:00;0;-;-;0;0
14.02.2021;11:00;12:00;0;-;-;0;0
14.02.2021;12:00;13:00;0;-;-;0;0
14.02.2021;13:00;14:00;0;-;-;0;0
14.02.2021;14:00;15:00;0;-;-;0;0
14.02.2021;15:00;16:00;36;-;-;0;0
14.02.2021;16:00;17:00;347;-;-;0;0
14.02.2021;17:00;18:00;875;-;-;0;0
14.02.2021;18:00;19:00;889;-;-;0;0
14.02.2021;19:00;20:00;887;-;-;0;0
14.02.2021;20:00;21:00;879;-;-;0;0
14.02.2021;21:00;22:00;878;-;-;0;0
14.02.2021;22:00;23:00;885;-;-;0;0
14.02.2021;23:00;00:00;886;-;-;0;0
15.02.2021;00:00;01:00;575;-;-;0;0
15.02.2021;01:00;02:00;256;-;-;0;0
15.02.2021;02:00;03:00;245;-;-;0;0
15.02.2021;03:00;04:00;244;-;-;0;0
15.02.2021;04:00;05:00;244;-;-;0;0
15.02.2021;05:00;06:00;435;-;-;0;0
15.02.2021;06:00;07:00;887;-;-;0;0
15.02.2021;07:00;08:00;888;-;-;0;0
15.02.2021;08:00;09:00;883;-;-;0;0
15.02.2021;09:00;10:00;882;-;-;0;0
15.02.2021;10:00;11:00;880;-;-;0;0
15.02.2021;11:00;12:00;880;-;-;0;0
15.02.2021;12:00;13:00;874;-;-;0;0
15.02.2021;13:00;14:00;866;-;-;0;0
15.02.2021;14:00;15:00;863;-;-;0;0
15.02.2021;15:00;16:00;861;-;-;0;0
15.02.2021;16:00;17:00;859;-;-;111;114
15.02.2021;17:00;18:00;860;-;-;128;128
15.02.2021;18:00;19:00;861;-;-;136;136
15.02.2021;19:00;20:00;863;-;-;137;136
15.02.2021;20:00;21:00;862;-;-;137;137
15.02.2021;21:00;22:00;865;-;-;12;12
15.02.2021;22:00;23:00;864;-;-;0;0
15.02.2021;23:00;00:00;864;-;-;0;0
16.02.2021;00:00;01:00;863;-;-;0;0
