Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE B [MW] Original resolutions;Generation_DE A [MW] Original resolutions;Generation_DE Niederaußem E [MW] Original resolutions;Generation_DE Niederaußem F [MW] Original resolutions;Generation_DE Niederaußem G [MW] Original resolutions;Generation_DE Niederaußem H [MW] Original resolutions;Generation_DE Niederaußem K [MW] Original resolutions
07.04.2021;10:00;11:00;-;282;-;-;-;-;0;0;928
07.04.2021;11:00;12:00;-;274;-;-;-;-;0;0;928
07.04.2021;12:00;13:00;-;242;-;-;-;-;0;0;928
07.04.2021;13:00;14:00;-;162;-;-;-;-;0;0;930
07.04.2021;14:00;15:00;-;149;-;-;-;-;0;0;893
07.04.2021;15:00;16:00;-;150;-;-;-;-;0;0;928
07.04.2021;16:00;17:00;-;149;-;-;-;-;0;0;928
07.04.2021;17:00;18:00;-;204;-;-;-;-;0;0;927
07.04.2021;18:00;19:00;-;279;-;-;-;-;0;0;927
07.04.2021;19:00;20:00;-;282;-;-;-;-;0;0;929
07.04.2021;20:00;21:00;-;282;-;-;-;-;0;0;928
07.04.2021;21:00;22:00;-;282;-;-;-;-;0;0;927
07.04.2021;22:00;23:00;-;278;-;-;-;-;0;0;926
07.04.2021;23:00;00:00;-;207;-;-;-;-;0;0;916
08.04.2021;00:00;01:00;-;151;-;-;-;-;0;0;750
08.04.2021;01:00;02:00;-;150;-;-;-;-;0;0;631
08.04.2021;02:00;03:00;-;153;-;-;-;-;0;0;709
08.04.2021;03:00;04:00;-;225;-;-;-;-;0;0;874
08.04.2021;04:00;05:00;-;283;-;-;-;-;0;0;824
08.04.2021;05:00;06:00;-;282;-;-;-;-;0;0;823
08.04.2021;06:00;07:00;-;282;-;-;-;-;0;0;812
08.04.2021;07:00;08:00;-;282;-;-;-;-;0;0;799
08.04.2021;08:00;09:00;-;281;-;-;-;-;0;0;787
08.04.2021;09:00;10:00;-;281;-;-;-;-;0;0;787
08.04.2021;10:00;11:00;-;280;-;-;-;-;0;0;830
08.04.2021;11:00;12:00;-;278;-;-;-;-;0;0;915
08.04.2021;12:00;13:00;-;282;-;-;-;-;0;0;904
08.04.2021;13:00;14:00;-;273;-;-;-;-;0;0;923
08.04.2021;14:00;15:00;-;272;-;-;-;-;0;0;924
08.04.2021;15:00;16:00;-;277;-;-;-;-;0;0;924
08.04.2021;16:00;17:00;-;276;-;-;-;-;0;0;927
08.04.2021;17:00;18:00;-;277;-;-;-;-;0;0;929
08.04.2021;18:00;19:00;-;280;-;-;-;-;0;0;948
08.04.2021;19:00;20:00;-;280;-;-;-;-;0;0;948
08.04.2021;20:00;21:00;-;279;-;-;-;-;0;0;950
08.04.2021;21:00;22:00;-;280;-;-;-;-;0;0;948
08.04.2021;22:00;23:00;-;279;-;-;-;-;0;0;928
08.04.2021;23:00;00:00;-;271;-;-;-;-;0;0;929
09.04.2021;00:00;01:00;-;280;-;-;-;-;0;0;931
09.04.2021;01:00;02:00;-;280;-;-;-;-;0;0;931
09.04.2021;02:00;03:00;-;280;-;-;-;-;0;0;931
09.04.2021;03:00;04:00;-;280;-;-;-;-;0;0;917
09.04.2021;04:00;05:00;-;279;-;-;-;-;0;0;847
09.04.2021;05:00;06:00;-;279;-;-;-;-;0;0;824
09.04.2021;06:00;07:00;-;233;-;-;-;-;0;0;823
09.04.2021;07:00;08:00;-;198;-;-;-;-;0;0;917
09.04.2021;08:00;09:00;-;172;-;-;-;-;0;0;836
09.04.2021;09:00;10:00;-;169;-;-;-;-;0;0;843
09.04.2021;10:00;11:00;-;158;-;-;-;-;0;0;921
09.04.2021;11:00;12:00;-;163;-;-;-;-;0;0;850
09.04.2021;12:00;13:00;-;164;-;-;-;-;0;0;508
09.04.2021;13:00;14:00;-;164;-;-;-;-;0;0;385
09.04.2021;14:00;15:00;-;164;-;-;-;-;0;0;445
09.04.2021;15:00;16:00;-;200;-;-;-;-;0;0;768
09.04.2021;16:00;17:00;-;274;-;-;-;-;0;0;815
09.04.2021;17:00;18:00;-;273;-;-;-;-;0;0;819
09.04.2021;18:00;19:00;-;279;-;-;-;-;0;0;900
09.04.2021;19:00;20:00;-;280;-;-;-;-;0;0;945
09.04.2021;20:00;21:00;-;280;-;-;-;-;0;0;944
09.04.2021;21:00;22:00;-;281;-;-;-;-;0;0;945
09.04.2021;22:00;23:00;-;281;-;-;-;-;0;0;944
09.04.2021;23:00;00:00;-;281;-;-;-;-;0;0;946
10.04.2021;00:00;01:00;-;282;-;-;-;-;0;0;927
10.04.2021;01:00;02:00;-;282;-;-;-;-;0;0;925
10.04.2021;02:00;03:00;-;282;-;-;-;-;0;0;926
10.04.2021;03:00;04:00;-;281;-;-;-;-;0;0;928
10.04.2021;04:00;05:00;-;281;-;-;-;-;0;0;928
10.04.2021;05:00;06:00;-;280;-;-;-;-;0;0;928
10.04.2021;06:00;07:00;-;280;-;-;-;-;0;0;926
10.04.2021;07:00;08:00;-;281;-;-;-;-;0;0;929
10.04.2021;08:00;09:00;-;280;-;-;-;-;0;0;949
10.04.2021;09:00;10:00;-;280;-;-;-;-;0;0;949
10.04.2021;10:00;11:00;-;281;-;-;-;-;0;0;945
10.04.2021;11:00;12:00;-;281;-;-;-;-;0;0;944
10.04.2021;12:00;13:00;-;281;-;-;-;-;0;0;925
10.04.2021;13:00;14:00;-;281;-;-;-;-;0;0;924
10.04.2021;14:00;15:00;-;281;-;-;-;-;0;0;924
10.04.2021;15:00;16:00;-;280;-;-;-;-;0;0;923
10.04.2021;16:00;17:00;-;280;-;-;-;-;0;0;926
10.04.2021;17:00;18:00;-;281;-;-;-;-;0;0;924
10.04.2021;18:00;19:00;-;281;-;-;-;-;0;0;942
10.04.2021;19:00;20:00;-;280;-;-;-;-;0;0;938
10.04.2021;20:00;21:00;-;281;-;-;-;-;0;0;831
10.04.2021;21:00;22:00;-;281;-;-;-;-;0;0;733
10.04.2021;22:00;23:00;-;281;-;-;-;-;0;0;667
10.04.2021;23:00;00:00;-;249;-;-;-;-;0;0;590
11.04.2021;00:00;01:00;-;170;-;-;-;-;0;0;581
11.04.2021;01:00;02:00;-;150;-;-;-;-;0;0;582
11.04.2021;02:00;03:00;-;151;-;-;-;-;0;0;817
11.04.2021;03:00;04:00;-;150;-;-;-;-;0;0;915
11.04.2021;04:00;05:00;-;150;-;-;-;-;0;0;925
11.04.2021;05:00;06:00;-;161;-;-;-;-;0;0;923
11.04.2021;06:00;07:00;-;250;-;-;-;-;0;0;923
11.04.2021;07:00;08:00;-;278;-;-;-;-;0;0;922
11.04.2021;08:00;09:00;-;279;-;-;-;-;0;0;927
11.04.2021;09:00;10:00;-;268;-;-;-;-;0;0;912
11.04.2021;10:00;11:00;-;209;-;-;-;-;0;0;617
11.04.2021;11:00;12:00;-;161;-;-;-;-;0;0;597
11.04.2021;12:00;13:00;-;166;-;-;-;-;0;0;599
11.04.2021;13:00;14:00;-;168;-;-;-;-;0;0;595
11.04.2021;14:00;15:00;-;169;-;-;-;-;0;0;599
11.04.2021;15:00;16:00;-;168;-;-;-;-;0;0;474
11.04.2021;16:00;17:00;-;157;-;-;-;-;0;0;445
11.04.2021;17:00;18:00;-;218;-;-;-;-;0;0;840
11.04.2021;18:00;19:00;-;274;-;-;-;-;0;108;756
11.04.2021;19:00;20:00;-;282;-;-;-;-;0;345;755
11.04.2021;20:00;21:00;-;280;-;-;-;-;0;469;757
11.04.2021;21:00;22:00;-;281;-;-;-;-;0;601;757
11.04.2021;22:00;23:00;-;281;-;-;-;-;0;639;760
11.04.2021;23:00;00:00;-;281;-;-;-;-;0;644;761
12.04.2021;00:00;01:00;-;281;-;-;-;-;0;648;898
12.04.2021;01:00;02:00;-;280;-;-;-;-;0;640;925
12.04.2021;02:00;03:00;-;281;-;-;-;-;86;647;925
12.04.2021;03:00;04:00;-;281;-;-;-;-;312;640;929
12.04.2021;04:00;05:00;-;281;-;-;-;-;410;641;922
12.04.2021;05:00;06:00;-;281;-;-;-;-;585;646;923
12.04.2021;06:00;07:00;-;281;-;-;-;-;642;643;918
12.04.2021;07:00;08:00;-;282;-;-;-;-;651;652;939
12.04.2021;08:00;09:00;-;282;-;-;-;-;652;657;946
12.04.2021;09:00;10:00;-;282;-;-;-;-;651;652;953
12.04.2021;10:00;11:00;-;281;-;-;-;-;649;649;946
12.04.2021;11:00;12:00;-;280;-;-;-;-;641;644;946
12.04.2021;12:00;13:00;-;280;-;-;-;-;637;637;928
12.04.2021;13:00;14:00;-;279;-;-;-;-;548;541;922
12.04.2021;14:00;15:00;-;279;-;-;-;-;549;449;933
12.04.2021;15:00;16:00;-;279;-;-;-;-;512;340;930
12.04.2021;16:00;17:00;-;278;-;-;-;-;484;336;933
12.04.2021;17:00;18:00;-;280;-;-;-;-;451;339;932
12.04.2021;18:00;19:00;-;279;-;-;-;-;419;339;950
12.04.2021;19:00;20:00;-;280;-;-;-;-;414;339;952
12.04.2021;20:00;21:00;-;280;-;-;-;-;316;339;948
12.04.2021;21:00;22:00;-;279;-;-;-;-;301;312;952
12.04.2021;22:00;23:00;-;279;-;-;-;-;221;307;949
12.04.2021;23:00;00:00;-;277;-;-;-;-;0;313;929
13.04.2021;00:00;01:00;-;275;-;-;-;-;113;502;883
13.04.2021;01:00;02:00;-;274;-;-;-;-;336;518;746
13.04.2021;02:00;03:00;-;274;-;-;-;-;508;316;657
13.04.2021;03:00;04:00;-;274;-;-;-;-;551;280;566
13.04.2021;04:00;05:00;-;274;-;-;-;-;539;274;479
13.04.2021;05:00;06:00;-;274;-;-;-;-;556;273;478
13.04.2021;06:00;07:00;-;274;-;-;-;-;557;273;549
13.04.2021;07:00;08:00;-;274;-;-;-;-;563;278;641
13.04.2021;08:00;09:00;-;274;-;-;-;-;559;344;721
13.04.2021;09:00;10:00;-;273;-;-;-;-;545;345;724
13.04.2021;10:00;11:00;-;275;-;-;-;-;553;343;771
13.04.2021;11:00;12:00;-;274;-;-;-;-;611;352;772
13.04.2021;12:00;13:00;-;272;-;-;-;-;638;415;767
13.04.2021;13:00;14:00;-;219;-;-;-;-;638;413;769
13.04.2021;14:00;15:00;-;209;-;-;-;-;641;411;768
13.04.2021;15:00;16:00;-;182;-;-;-;-;639;334;766
13.04.2021;16:00;17:00;-;206;-;-;-;-;638;326;763
13.04.2021;17:00;18:00;-;274;-;-;-;-;642;332;767
13.04.2021;18:00;19:00;-;274;-;-;-;-;650;378;767
13.04.2021;19:00;20:00;-;274;-;-;-;-;648;481;770
13.04.2021;20:00;21:00;-;275;-;-;-;-;642;464;769
13.04.2021;21:00;22:00;-;274;-;-;-;-;638;368;769
13.04.2021;22:00;23:00;-;274;-;-;-;-;638;365;769
13.04.2021;23:00;00:00;-;274;-;-;-;-;636;296;775
14.04.2021;00:00;01:00;-;274;-;-;-;-;633;353;895
14.04.2021;01:00;02:00;-;274;-;-;-;-;634;379;928
14.04.2021;02:00;03:00;-;274;-;-;-;-;632;374;927
14.04.2021;03:00;04:00;-;274;-;-;-;-;635;372;929
14.04.2021;04:00;05:00;-;274;-;-;-;-;636;286;928
14.04.2021;05:00;06:00;-;274;-;-;-;-;624;278;932
14.04.2021;06:00;07:00;-;274;-;-;-;-;619;275;950
14.04.2021;07:00;08:00;-;274;-;-;-;-;626;357;950
14.04.2021;08:00;09:00;-;274;-;-;-;-;637;345;951
14.04.2021;09:00;10:00;-;274;-;-;-;-;626;342;952
14.04.2021;10:00;11:00;-;275;-;-;-;-;625;410;953
14.04.2021;11:00;12:00;-;274;-;-;-;-;620;380;951
14.04.2021;12:00;13:00;-;274;-;-;-;-;633;373;930
14.04.2021;13:00;14:00;-;274;-;-;-;-;629;306;930
14.04.2021;14:00;15:00;-;274;-;-;-;-;630;297;933
14.04.2021;15:00;16:00;-;274;-;-;-;-;631;375;935
14.04.2021;16:00;17:00;-;274;-;-;-;-;631;499;937
14.04.2021;17:00;18:00;-;273;-;-;-;-;633;563;955
14.04.2021;18:00;19:00;-;274;-;-;-;-;650;658;953
14.04.2021;19:00;20:00;-;273;-;-;-;-;653;655;953
14.04.2021;20:00;21:00;-;274;-;-;-;-;655;659;956
14.04.2021;21:00;22:00;-;273;-;-;-;-;654;646;952
14.04.2021;22:00;23:00;-;275;-;-;-;-;653;640;951
14.04.2021;23:00;00:00;-;273;-;-;-;-;637;654;953
15.04.2021;00:00;01:00;-;274;-;-;-;-;638;652;949
15.04.2021;01:00;02:00;-;274;-;-;-;-;637;548;950
15.04.2021;02:00;03:00;-;274;-;-;-;-;635;547;947
15.04.2021;03:00;04:00;-;275;-;-;-;-;639;597;950
15.04.2021;04:00;05:00;-;274;-;-;-;-;637;656;949
15.04.2021;05:00;06:00;-;274;-;-;-;-;649;653;949
15.04.2021;06:00;07:00;-;274;-;-;-;-;648;655;948
15.04.2021;07:00;08:00;-;274;-;-;-;-;649;658;950
15.04.2021;08:00;09:00;-;273;-;-;-;-;650;659;952
15.04.2021;09:00;10:00;-;276;-;-;-;-;655;664;950
15.04.2021;10:00;11:00;-;277;-;-;-;-;652;650;951
15.04.2021;11:00;12:00;-;278;-;-;-;-;647;531;948
15.04.2021;12:00;13:00;-;277;-;-;-;-;641;453;928
15.04.2021;13:00;14:00;-;279;-;-;-;-;644;411;930
15.04.2021;14:00;15:00;-;278;-;-;-;-;634;291;928
15.04.2021;15:00;16:00;-;277;-;-;-;-;633;286;931
15.04.2021;16:00;17:00;-;277;-;-;-;-;636;368;927
15.04.2021;17:00;18:00;-;276;-;-;-;-;637;397;931
15.04.2021;18:00;19:00;-;277;-;-;-;-;644;472;951
15.04.2021;19:00;20:00;-;277;-;-;-;-;645;474;952
15.04.2021;20:00;21:00;-;278;-;-;-;-;645;471;951
15.04.2021;21:00;22:00;-;277;-;-;-;-;645;426;950
15.04.2021;22:00;23:00;-;277;-;-;-;-;643;372;949
15.04.2021;23:00;00:00;-;277;-;-;-;-;639;307;930
16.04.2021;00:00;01:00;-;277;-;-;-;-;550;298;930
16.04.2021;01:00;02:00;-;277;-;-;-;-;484;298;932
16.04.2021;02:00;03:00;-;277;-;-;-;-;487;298;931
16.04.2021;03:00;04:00;-;277;-;-;-;-;432;299;931
16.04.2021;04:00;05:00;-;277;-;-;-;-;436;298;930
16.04.2021;05:00;06:00;-;277;-;-;-;-;445;301;933
16.04.2021;06:00;07:00;-;277;-;-;-;-;533;308;951
16.04.2021;07:00;08:00;-;276;-;-;-;-;644;313;950
16.04.2021;08:00;09:00;-;276;-;-;-;-;652;399;951
16.04.2021;09:00;10:00;-;276;-;-;-;-;648;408;950
16.04.2021;10:00;11:00;-;276;-;-;-;-;642;411;947
16.04.2021;11:00;12:00;-;276;-;-;-;-;548;400;927
16.04.2021;12:00;13:00;-;277;-;-;-;-;547;398;925
16.04.2021;13:00;14:00;-;277;-;-;-;-;548;392;925
16.04.2021;14:00;15:00;-;277;-;-;-;-;547;392;928
16.04.2021;15:00;16:00;-;277;-;-;-;-;549;393;928
16.04.2021;16:00;17:00;-;278;-;-;-;-;620;394;928
16.04.2021;17:00;18:00;-;278;-;-;-;-;639;390;931
16.04.2021;18:00;19:00;-;278;-;-;-;-;650;392;947
16.04.2021;19:00;20:00;-;278;-;-;-;-;643;394;949
16.04.2021;20:00;21:00;-;277;-;-;-;-;535;390;948
16.04.2021;21:00;22:00;-;277;-;-;-;-;623;391;949
16.04.2021;22:00;23:00;-;277;-;-;-;-;585;392;948
16.04.2021;23:00;00:00;-;277;-;-;-;-;633;392;937
17.04.2021;00:00;01:00;-;276;-;-;-;-;579;391;842
17.04.2021;01:00;02:00;-;277;-;-;-;-;484;307;836
17.04.2021;02:00;03:00;-;277;-;-;-;-;406;297;749
17.04.2021;03:00;04:00;-;277;-;-;-;-;402;390;752
17.04.2021;04:00;05:00;-;278;-;-;-;-;407;398;748
17.04.2021;05:00;06:00;-;277;-;-;-;-;485;399;751
17.04.2021;06:00;07:00;-;277;-;-;-;-;585;486;791
17.04.2021;07:00;08:00;-;277;-;-;-;-;650;548;842
17.04.2021;08:00;09:00;-;277;-;-;-;-;645;543;930
17.04.2021;09:00;10:00;-;276;-;-;-;-;645;543;953
17.04.2021;10:00;11:00;-;276;-;-;-;-;634;542;932
17.04.2021;11:00;12:00;-;277;-;-;-;-;635;545;929
17.04.2021;12:00;13:00;-;252;-;-;-;-;606;504;923
17.04.2021;13:00;14:00;-;165;-;-;-;-;379;295;865
17.04.2021;14:00;15:00;-;169;-;-;-;-;346;285;747
17.04.2021;15:00;16:00;-;168;-;-;-;-;351;286;879
17.04.2021;16:00;17:00;-;210;-;-;-;-;537;384;916
17.04.2021;17:00;18:00;-;279;-;-;-;-;634;499;930
17.04.2021;18:00;19:00;-;277;-;-;-;-;634;481;934
17.04.2021;19:00;20:00;-;278;-;-;-;-;640;470;951
17.04.2021;20:00;21:00;-;276;-;-;-;-;644;468;941
17.04.2021;21:00;22:00;-;277;-;-;-;-;645;470;905
17.04.2021;22:00;23:00;-;276;-;-;-;-;641;475;746
17.04.2021;23:00;00:00;-;277;-;-;-;-;639;469;744
18.04.2021;00:00;01:00;-;277;-;-;-;-;534;445;747
18.04.2021;01:00;02:00;-;277;-;-;-;-;440;445;789
18.04.2021;02:00;03:00;-;278;-;-;-;-;434;446;832
18.04.2021;03:00;04:00;-;277;-;-;-;-;435;495;834
18.04.2021;04:00;05:00;-;277;-;-;-;-;532;543;825
18.04.2021;05:00;06:00;-;277;-;-;-;-;534;548;729
18.04.2021;06:00;07:00;-;277;-;-;-;-;527;543;702
18.04.2021;07:00;08:00;-;277;-;-;-;-;532;520;702
18.04.2021;08:00;09:00;-;277;-;-;-;-;531;532;717
18.04.2021;09:00;10:00;-;276;-;-;-;-;541;548;839
18.04.2021;10:00;11:00;-;277;-;-;-;-;564;543;861
18.04.2021;11:00;12:00;-;277;-;-;-;-;603;636;860
18.04.2021;12:00;13:00;-;277;-;-;-;-;628;648;856
18.04.2021;13:00;14:00;-;277;-;-;-;-;630;646;854
18.04.2021;14:00;15:00;-;263;-;-;-;-;628;639;853
18.04.2021;15:00;16:00;-;276;-;-;-;-;628;637;853
18.04.2021;16:00;17:00;-;277;-;-;-;-;636;645;854
18.04.2021;17:00;18:00;-;277;-;-;-;-;631;647;855
18.04.2021;18:00;19:00;-;277;-;-;-;-;641;647;855
18.04.2021;19:00;20:00;-;279;-;-;-;-;643;646;852
18.04.2021;20:00;21:00;-;279;-;-;-;-;633;627;822
18.04.2021;21:00;22:00;-;279;-;-;-;-;528;488;767
18.04.2021;22:00;23:00;-;278;-;-;-;-;429;394;712
18.04.2021;23:00;00:00;-;279;-;-;-;-;428;351;718
19.04.2021;00:00;01:00;-;277;-;-;-;-;400;434;859
19.04.2021;01:00;02:00;-;280;-;-;-;-;358;435;872
19.04.2021;02:00;03:00;-;279;-;-;-;-;368;348;784
19.04.2021;03:00;04:00;-;279;-;-;-;-;331;349;785
19.04.2021;04:00;05:00;-;278;-;-;-;-;336;362;788
19.04.2021;05:00;06:00;-;280;-;-;-;-;429;443;873
19.04.2021;06:00;07:00;-;280;-;-;-;-;533;540;944
19.04.2021;07:00;08:00;-;281;-;-;-;-;639;647;950
19.04.2021;08:00;09:00;-;282;-;-;-;-;637;655;945
19.04.2021;09:00;10:00;-;281;-;-;-;-;640;651;949
19.04.2021;10:00;11:00;-;281;-;-;-;-;645;654;946
19.04.2021;11:00;12:00;-;281;-;-;-;-;645;648;946
19.04.2021;12:00;13:00;-;281;-;-;-;-;637;543;925
19.04.2021;13:00;14:00;-;285;-;-;-;-;524;494;925
19.04.2021;14:00;15:00;-;289;-;-;-;-;522;489;923
19.04.2021;15:00;16:00;-;276;-;-;-;-;631;593;895
19.04.2021;16:00;17:00;-;277;-;-;-;-;637;638;896
19.04.2021;17:00;18:00;-;282;-;-;-;-;645;650;895
19.04.2021;18:00;19:00;-;282;-;-;-;-;645;646;903
19.04.2021;19:00;20:00;-;282;-;-;-;-;643;546;922
19.04.2021;20:00;21:00;-;282;-;-;-;-;641;450;924
19.04.2021;21:00;22:00;-;281;-;-;-;-;574;417;922
19.04.2021;22:00;23:00;-;282;-;-;-;-;415;361;923
19.04.2021;23:00;00:00;-;281;-;-;-;-;324;334;925
20.04.2021;00:00;01:00;-;283;-;-;-;-;426;479;941
20.04.2021;01:00;02:00;-;281;-;-;-;-;434;514;945
20.04.2021;02:00;03:00;-;282;-;-;-;-;431;514;938
20.04.2021;03:00;04:00;-;282;-;-;-;-;433;514;916
20.04.2021;04:00;05:00;-;282;-;-;-;-;504;520;910
20.04.2021;05:00;06:00;-;283;-;-;-;-;499;437;910
20.04.2021;06:00;07:00;-;283;-;-;-;-;636;432;910
20.04.2021;07:00;08:00;-;282;-;-;-;-;643;467;913
20.04.2021;08:00;09:00;-;282;-;-;-;-;642;532;945
20.04.2021;09:00;10:00;-;283;-;-;-;-;640;529;945
20.04.2021;10:00;11:00;-;286;-;-;-;-;600;534;943
20.04.2021;11:00;12:00;-;287;-;-;-;-;384;540;940
20.04.2021;12:00;13:00;-;287;-;-;-;-;280;634;918
20.04.2021;13:00;14:00;-;288;-;-;-;-;286;633;922
20.04.2021;14:00;15:00;-;287;-;-;-;-;285;636;920
20.04.2021;15:00;16:00;-;287;-;-;-;-;282;633;918
20.04.2021;16:00;17:00;-;287;-;-;-;-;333;637;924
20.04.2021;17:00;18:00;-;287;-;-;-;-;441;636;940
20.04.2021;18:00;19:00;-;287;-;-;-;-;441;629;941
20.04.2021;19:00;20:00;-;287;-;-;-;-;439;535;941
20.04.2021;20:00;21:00;-;287;-;-;-;-;441;535;942
20.04.2021;21:00;22:00;-;287;-;-;-;-;447;539;942
20.04.2021;22:00;23:00;-;287;-;-;-;-;569;617;941
20.04.2021;23:00;00:00;-;287;-;-;-;-;594;654;943
21.04.2021;00:00;01:00;-;288;-;-;-;-;527;639;927
21.04.2021;01:00;02:00;-;287;-;-;-;-;527;643;925
21.04.2021;02:00;03:00;-;287;-;-;-;-;529;639;928
21.04.2021;03:00;04:00;-;287;-;-;-;-;530;644;930
21.04.2021;04:00;05:00;-;287;-;-;-;-;514;640;928
21.04.2021;05:00;06:00;-;287;-;-;-;-;569;643;929
21.04.2021;06:00;07:00;-;286;-;-;-;-;636;650;947
21.04.2021;07:00;08:00;-;286;-;-;-;-;534;655;947
21.04.2021;08:00;09:00;-;286;-;-;-;-;528;653;947
21.04.2021;09:00;10:00;-;286;-;-;-;-;530;657;923
21.04.2021;10:00;11:00;-;285;-;-;-;-;410;643;923
21.04.2021;11:00;12:00;-;223;-;-;-;-;36;576;920
21.04.2021;12:00;13:00;-;160;-;-;-;-;0;331;921
21.04.2021;13:00;14:00;-;152;-;-;-;-;0;278;920
21.04.2021;14:00;15:00;-;151;-;-;-;-;0;296;919
21.04.2021;15:00;16:00;-;150;-;-;-;-;0;299;919
21.04.2021;16:00;17:00;-;150;-;-;-;-;0;286;920
21.04.2021;17:00;18:00;-;199;-;-;-;-;0;413;920
21.04.2021;18:00;19:00;-;269;-;-;-;-;0;634;919
21.04.2021;19:00;20:00;-;274;-;-;-;-;0;649;937
21.04.2021;20:00;21:00;-;280;-;-;-;-;0;652;942
21.04.2021;21:00;22:00;-;279;-;-;-;-;0;651;942
21.04.2021;22:00;23:00;-;280;-;-;-;-;0;643;701
21.04.2021;23:00;00:00;-;278;-;-;-;-;0;644;409
22.04.2021;00:00;01:00;-;280;-;-;-;-;0;639;0
22.04.2021;01:00;02:00;-;280;-;-;-;-;0;644;0
22.04.2021;02:00;03:00;-;278;-;-;-;-;0;647;0
22.04.2021;03:00;04:00;-;280;-;-;-;-;0;642;0
22.04.2021;04:00;05:00;-;279;-;-;-;-;0;644;0
22.04.2021;05:00;06:00;-;282;-;-;-;-;0;645;0
22.04.2021;06:00;07:00;-;282;-;-;-;-;0;641;0
22.04.2021;07:00;08:00;-;277;-;-;-;-;0;638;0
22.04.2021;08:00;09:00;-;263;-;-;-;-;0;645;0
22.04.2021;09:00;10:00;-;243;-;-;-;-;0;490;0
22.04.2021;10:00;11:00;-;248;-;-;-;-;0;311;0
22.04.2021;11:00;12:00;-;193;-;-;-;-;0;316;0
22.04.2021;12:00;13:00;-;74;-;-;-;-;0;314;0
22.04.2021;13:00;14:00;-;87;-;-;-;-;0;311;0
22.04.2021;14:00;15:00;-;92;-;-;-;-;0;312;0
22.04.2021;15:00;16:00;-;98;-;-;-;-;0;314;0
22.04.2021;16:00;17:00;-;104;-;-;-;-;0;312;0
22.04.2021;17:00;18:00;-;103;-;-;-;-;0;396;0
22.04.2021;18:00;19:00;-;103;-;-;-;-;0;640;0
22.04.2021;19:00;20:00;-;124;-;-;-;-;0;632;0
22.04.2021;20:00;21:00;-;118;-;-;-;-;0;638;0
22.04.2021;21:00;22:00;-;108;-;-;-;-;0;640;0
22.04.2021;22:00;23:00;-;113;-;-;-;-;0;643;0
22.04.2021;23:00;00:00;-;112;-;-;-;-;0;649;0
23.04.2021;00:00;01:00;-;112;-;-;-;-;0;643;0
23.04.2021;01:00;02:00;-;106;-;-;-;-;0;646;0
23.04.2021;02:00;03:00;-;102;-;-;-;-;0;646;0
23.04.2021;03:00;04:00;-;103;-;-;-;-;0;646;0
23.04.2021;04:00;05:00;-;103;-;-;-;-;0;644;0
23.04.2021;05:00;06:00;-;103;-;-;-;-;0;641;0
23.04.2021;06:00;07:00;-;104;-;-;-;-;0;651;0
23.04.2021;07:00;08:00;-;103;-;-;-;-;0;649;0
23.04.2021;08:00;09:00;-;103;-;-;-;-;0;643;0
23.04.2021;09:00;10:00;-;103;-;-;-;-;0;507;0
23.04.2021;10:00;11:00;-;102;-;-;-;-;0;305;0
23.04.2021;11:00;12:00;-;96;-;-;-;-;0;304;0
23.04.2021;12:00;13:00;-;93;-;-;-;-;0;305;0
23.04.2021;13:00;14:00;-;93;-;-;-;-;0;307;0
23.04.2021;14:00;15:00;-;94;-;-;-;-;0;286;0
23.04.2021;15:00;16:00;-;94;-;-;-;-;0;282;0
23.04.2021;16:00;17:00;-;94;-;-;-;-;0;321;0
23.04.2021;17:00;18:00;-;101;-;-;-;-;0;391;0
23.04.2021;18:00;19:00;-;107;-;-;-;-;0;609;0
23.04.2021;19:00;20:00;-;105;-;-;-;-;0;632;0
23.04.2021;20:00;21:00;-;107;-;-;-;-;0;639;0
23.04.2021;21:00;22:00;-;107;-;-;-;-;0;641;0
23.04.2021;22:00;23:00;-;103;-;-;-;-;0;640;0
23.04.2021;23:00;00:00;-;103;-;-;-;-;0;639;0
24.04.2021;00:00;01:00;-;103;-;-;-;-;0;645;0
24.04.2021;01:00;02:00;-;103;-;-;-;-;0;647;0
24.04.2021;02:00;03:00;-;99;-;-;-;-;0;646;0
24.04.2021;03:00;04:00;-;103;-;-;-;-;0;649;0
24.04.2021;04:00;05:00;-;103;-;-;-;-;0;643;0
24.04.2021;05:00;06:00;-;103;-;-;-;-;0;645;0
24.04.2021;06:00;07:00;-;103;-;-;-;-;0;645;0
24.04.2021;07:00;08:00;-;97;-;-;-;-;0;650;0
24.04.2021;08:00;09:00;-;105;-;-;-;-;0;646;0
24.04.2021;09:00;10:00;-;98;-;-;-;-;0;586;0
24.04.2021;10:00;11:00;-;95;-;-;-;-;0;374;0
24.04.2021;11:00;12:00;-;95;-;-;-;-;0;279;0
24.04.2021;12:00;13:00;-;94;-;-;-;-;0;280;0
24.04.2021;13:00;14:00;-;95;-;-;-;-;0;278;0
24.04.2021;14:00;15:00;-;94;-;-;-;-;0;281;0
24.04.2021;15:00;16:00;-;92;-;-;-;-;0;281;0
24.04.2021;16:00;17:00;-;93;-;-;-;-;0;280;0
24.04.2021;17:00;18:00;-;93;-;-;-;-;0;286;0
24.04.2021;18:00;19:00;-;104;-;-;-;-;0;454;0
24.04.2021;19:00;20:00;-;103;-;-;-;-;0;625;0
